path,role,bytes,sha256
audit/reconciliation/preparation07/site_solar_context_equivalence_evidence.csv,sealed_equivalence_evidence,4824,0757fc175c44fd33e9d8b06e4f9352699c18bfe50bbcf1c65d141f3f36a1cb97
audit/reconciliation/preparation07/site_solar_context_equivalence_manifest.csv,sealed_equivalence_manifest,538,01a07b87799faeb8291bb6187ced96ab7abdcf2399ee77c5dcfd19d608b1194c
artifacts/12_manifests/prepared_day_showcase_artifacts.csv,unchanged_historical_showcase_manifest,2674,c5ca66b2a6ec4fabbe57d08135db7f365bcd123365caab6c987bcb2b62f7a322
artifacts/06_model_data/context/site_solar_context.rds,unchanged_current_site_context_rds,41068,39ffe488de86f5d7cdc56d65c582c9de31f9054f8565936b4ec74e01491f26d0
artifacts/06_model_data/context/site_solar_context.csv,unchanged_current_site_context_csv,470213,7dc64cc5026947ef96d6e4ab112bb767414420be97817f022082248db68d7028
artifacts/08_diagnostics/prepared_day_showcase/selected_days.csv,unchanged_fixed_selection,1334,36490be48ae13b5da8f7534af35652b90a3ee4b4c83ab595c5deb28c1f4c5481
artifacts/08_diagnostics/prepared_day_showcase/selection_settings.csv,unchanged_selection_settings,544,807039893f3a464472ab490fac192d1d8e5b4882fc78129ac29ab4834d926121
artifacts/10_figures/prepared_day_showcase.png,unchanged_durable_figure_png,808132,a35e8189bdbdb450411bfe7f71d52964c17e45a7a26fdb44e82776d201b00ff3
artifacts/10_figures/prepared_day_showcase.svg,unchanged_durable_figure_svg,2408619,5ad003220cb1d5a1d2b223af206f4a1e608b4e1fa0e695d656989dde62b0ea4a
artifacts/11_source_data/prepared_day_showcase.csv,unchanged_paired_source_data,3297558,15e12011effbdf8fdbf7835be235b7b50406838278d411df023e924e81bea1e4
_build/nathealth/notebooks/preparation/07_example_days.html,successful_repeat_render_with_stopped_figure_gate,297095,aa531fb4aef06d6ac897dfdbb9f493e83ad3d431d8e87b309cdffb31f0691401
_build/nathealth/search.json,rendered_search_index,1600276,e88ef9a266bf6f9ec8eb3627b8f82caec69e7c6b9742529d0a23a04931317bb0
_build/nathealth/sitemap.xml,rendered_sitemap,5219,2cb2aa0b9fc5bccf04f0cc62ddb8e6142094f420bf10b94ae12e536c535b298b
_build/nathealth/site_libs/bootstrap/bootstrap-a2a938b4dd5711f7a799c87bd16ba44c.min.css,unchanged_shared_stylesheet,498438,b3d78f1077461003efc2b21acc3f81ee6ba80468fe09df310b4c339e2e19133c
_build/nathealth/notebooks/preparation/07_example_days_files/figure-html/fig-example-days-1-1.png,unchanged_generated_figure_1,434021,ad6ee88b1df7a0b2f17d513825d74887cc009b74317ae23d43bb16a14c2d9ad8
_build/nathealth/notebooks/preparation/07_example_days_files/figure-html/fig-example-days-2-1.png,unchanged_generated_figure_2,352019,837d65b0f35f490e2c76ac4e170ebd633a349c4aff821fe82eae2be7ebb6b53d
_build/nathealth/notebooks/preparation/07_example_days_files/figure-html/fig-example-days-3-1.png,unchanged_generated_figure_3,347347,fd6f1cb73718674fdb6544e89bb684be0723bb33378709c399c4b161e1ec5629
audit/preparation_reports/report017_preparation07_mermaid_prerepair_protected_inventory.csv,accepted_38_path_prerepair_inventory,6383,5b9cf24c75a593d0d7a46530904c965a92476333bd19dea619ad348538c94949
audit/preparation_reports/report017_preparation07_mermaid_prerender_protected_inventory.csv,repaired_source_prerender_protected_inventory,6383,cbc5b73492af6b0da0266baec59972fb5ffe7b98c6d6fd77a02e591852ff7b79
audit/preparation_reports/report017_preparation07_mermaid_postrender_protected_inventory.csv,postrender_protected_inventory,6383,cbc5b73492af6b0da0266baec59972fb5ffe7b98c6d6fd77a02e591852ff7b79
audit/preparation_reports/report017_preparation07_mermaid_postqa_protected_inventory.csv,postqa_protected_inventory,6383,cbc5b73492af6b0da0266baec59972fb5ffe7b98c6d6fd77a02e591852ff7b79
audit/preparation_reports/report017_preparation07_mermaid_prerepair_build_inventory.csv,prerepair_817_file_build_inventory,144227,f181e470d5e7fa699c12de3b96bf96e68da63282bd5af201e8dc21bb43b4ba0b
audit/preparation_reports/report017_preparation07_mermaid_postrender_build_inventory.csv,postrender_817_file_build_inventory,144227,9ab3459065c543e0531d26e00d5bf5b21c0d9aea46191c4e1573a92542aff641
audit/preparation_reports/report017_preparation07_mermaid_postqa_build_inventory.csv,postqa_817_file_build_inventory,144227,9ab3459065c543e0531d26e00d5bf5b21c0d9aea46191c4e1573a92542aff641
audit/preparation_reports/report017_preparation07_mermaid_postrender_build_delta.csv,seven_row_bounded_build_delta,1961,0ae4aa82d5b99b5e346736a517680edf13a5beb2ac1541fbdaf2336069299606
audit/preparation_reports/report017_preparation07_mermaid_prerender_build_symlink_audit.csv,zero_symlink_audit,21,ca8b6d442f48a783518fa17c21fde410d9f4da14acfcb0205891593b9fedded4
audit/preparation_reports/report017_preparation07_mermaid_semantic_checks.csv,twenty_four_semantic_checks,2420,5cd0ce50defa82768af8de6da9f58fc5b23e3b8cab24136e6caec4e7f834238c
audit/preparation_reports/report017_preparation07_mermaid_semantic_table_audit.csv,seven_native_gt_table_audit,1112,4a00379bfb704c048fd5aa512d837a4f7e576af5aa8d50b57a44305965087a50
audit/preparation_reports/report017_preparation07_mermaid_link_audit.csv,reader_link_and_fragment_audit,17025,1701fb57752200117ae9f2a9f28287738a762cbc3342c4e0058efb3859e87adf
audit/preparation_reports/report017_preparation07_mermaid_browser_logs.json,empty_browser_warning_error_log,2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
audit/preparation_reports/report017_preparation07_mermaid_repeat_visual_metrics.csv,desktop_and_narrow_visual_metrics,1139,7515390ca2d05bc9190ecdaaff7debbce9d97d7bc483befa499a522cbc33ba40
audit/preparation_reports/report017_preparation07_mermaid_loopback_lifecycle.csv,secure_loopback_lifecycle,832,1d458aa30d002bd1685745874e55bc1f923ce2ebffff64d5a5e8459399dbfcc0
audit/preparation_reports/report017_preparation07_mermaid_desktop_viewport.png,desktop_viewport_screenshot,132313,6d29b797777bc550acd598b9ca1298400549aa8016bbcd85e17529d650b693bc
audit/preparation_reports/report017_preparation07_mermaid_desktop_full.png,desktop_full_page_screenshot,199605,c4ce1e8f00e5ad1703d8a2cfcd15e882d831d663512940f260b72caf05d5a816
audit/preparation_reports/report017_preparation07_mermaid_desktop_diagram.png,desktop_tb_mermaid_screenshot,133815,b8e0ef3ee30782591b01adbb95f219d13c30ba1be15f87df99a299ddb89116f2
audit/preparation_reports/report017_preparation07_mermaid_desktop_tables_1_2.png,desktop_tables_1_2_screenshot,175684,70eed2a2e3c8360ea93bc8afdafae55644590cdee2acf6bd32f8bd4c6785236a
audit/preparation_reports/report017_preparation07_mermaid_desktop_figure1.png,desktop_figure_1_screenshot,166786,9408dc475212e138ccaa6c4d7ebf8e0a2da1e3f9da67713ef9a82bb21ad1da9c
audit/preparation_reports/report017_preparation07_mermaid_desktop_figure2.png,desktop_figure_2_screenshot,162033,98b699a4a41e370c8b1c7594efd94c361f034c93177390a2476946a968a0e464
audit/preparation_reports/report017_preparation07_mermaid_desktop_figure3.png,desktop_figure_3_screenshot,177007,859b050355f549c4d97dba508651d1950414ecac2b07856889db8b0e5f6721d1
audit/preparation_reports/report017_preparation07_mermaid_desktop_tables_3_4.png,desktop_tables_3_4_screenshot,208797,71be6c5a3f1cdd6f9ae0f3fb405d8d91f796400aacc1e5f7b8d4998cc6614a71
audit/preparation_reports/report017_preparation07_mermaid_desktop_tables_5_6.png,desktop_tables_5_6_screenshot,211875,80ef0116e0409b163535d8b77b9d70c9e334278e4dabc7d081ee010ba3f4dfc4
audit/preparation_reports/report017_preparation07_mermaid_desktop_table_7.png,desktop_table_7_screenshot,177317,fbe6a767e35caeb0a689bf63af06b13c3fc497b734763b92f92ad425bdf3386b
audit/preparation_reports/report017_preparation07_mermaid_narrow_viewport.png,narrow_viewport_screenshot,85873,4407464838292ad4753b99edd55d2cf0ea43f6b5864f219fade4f51493f39ebb
audit/preparation_reports/report017_preparation07_mermaid_narrow_full.png,narrow_full_page_screenshot,193414,ae63ab39e4f78e66dd64aa27c80d28bab89a327120a65218bccb7f2a95a06a0e
audit/preparation_reports/report017_preparation07_mermaid_narrow_diagram.png,narrow_tb_mermaid_screenshot,89035,a8b4ffd90a4aa18e2b638a712c22675e18f2173ed8cd28f4c509e72b779f5768
audit/preparation_reports/report017_preparation07_mermaid_narrow_tables_1_2.png,narrow_tables_1_2_screenshot,103837,d37865e096790c39c2b4a0b571819c6fee810dbca95e3f07d80a872e45d9459c
audit/preparation_reports/report017_preparation07_mermaid_narrow_figures_1_2.png,narrow_small_figure_text_screenshot,98302,0461659696f253e9316bd620498528b0cc115b13e6455fdf784d0a573fcf974f
audit/preparation_reports/report017_preparation07_mermaid_repeat_visual_stop.md,sealed_repeat_visual_stop_record,11868,4e6936d6094939d215da1a4341b63d3a4cc2eb7a27ffd558d2fe051e788a1b2f
