path,role,bytes,sha256
audit/preparation_reports/report014_preparation07_provenance_failed_focused_test_verification.md,unchanged_first_source_only_stop_record,8493,9de292ad59a9b0b8b00f60810fe1d54993a903a3dfa585fb0ac37c91043d3808
audit/preparation_reports/report014_preparation07_test_classification_failed_focused_test_manifest.csv,unchanged_preceding_stop_manifest,4680,9e26c5e2022cfd71e7be5f4e3f59745e45db8e65fe53f33de8d42c7bdc72f3b2
audit/preparation_reports/report014_preparation07_test_classification_failed_focused_test_verification.md,unchanged_preceding_stop_record,8284,8c784d8e424304b980e73a64088a96b49e0e61e6a20a69b573f00f73e3c34369
audit/preparation_reports/report014_preparation07_visible_flat_test_repair_manifest.csv,owner_completion_manifest,5274,a72b0e09f08aa8d480ad54f9ec9d3a590fcd689bd4cf82fe7492f734413aa7b9
audit/preparation_reports/report014_preparation07_visible_flat_test_repair_verification.md,sealed_completion_record,5263,36a2da7b7c30685ff725b93d680a7d61d263249af1afb24dd08157392477aced
audit/preparation_reports/report017_preparation07_failed_render_manifest.csv,unchanged_preceding_render_stop_manifest,3861,bb05d47604b26e0082c9059a22a5ff2dd091410dc153f60702d55fb9056df591
audit/preparation_reports/report017_preparation07_failed_render_verification.md,unchanged_preceding_render_stop_record,8449,1e482a14f95cb23a4bbc80669b4619ad21ee8ce7e957f498fc88ac0d01bfa1ad
audit/reconciliation/preparation07/site_solar_context_equivalence_audit.md,unchanged_sealed_audit_report,9342,870cbb5d5f9414f61ee7db05b61a12eb51d56c9273e9ae7dfd05094984c47164
audit/reconciliation/preparation07/site_solar_context_equivalence_evidence.csv,unchanged_sealed_structured_evidence,4824,0757fc175c44fd33e9d8b06e4f9352699c18bfe50bbcf1c65d141f3f36a1cb97
audit/reconciliation/preparation07/site_solar_context_equivalence_manifest.csv,unchanged_non_circular_equivalence_seal,538,01a07b87799faeb8291bb6187ced96ab7abdcf2399ee77c5dcfd19d608b1194c
audit/report_harmonization/owner_orders/26_preparation07_provenance_only_implementation.md,provenance_source_order,9706,cee5cb8654ee3d6a295e646c30db34703a1690d047bfa157069196d1e8168971
audit/report_harmonization/owner_orders/26a_preparation07_test_classification_repair.md,unchanged_preceding_test_order,3814,2a918717486216f3642fea31fbd9d02da76fbad6d725a2e30d2b4a0354bbb765
audit/report_harmonization/owner_orders/26b_preparation07_visible_flat_test_repair.md,controlling_test_only_order,3129,3d53cdb732812354e461c825726cef163c6da1c584dc252e58f07456e10bec3a
audit/report_harmonization/owner_orders/27_preparation07_phase4_render.md,controlling_render_order,7558,0f0d5570f964d64cdd58897e4e45a5fb96c18f08486b2e29031bb5b1f69fd560
audit/report_harmonization/phase4_table_visual_qa_policy.md,table_visual_qa_policy,1390,589efda97afe0b5d23f0a490dd446b051326ec8f3f7d7cad6d3363b51b4197c2
audit/report_harmonization/preparation07_provenance_implementation_approval_package.md,author_approval_package,8104,ee04570314579b724cb91faec30164b1b455586832caa8c533d5bdf643ea28dc
audit/report_harmonization/report014_preparation07_source_test_independent_acceptance.md,independent_acceptance_record,5580,3708afb4f5600b6c021a93579179a5bf164f5d7b7bcfca0a0c26d1f6b52ca7ce
audit/report_harmonization/report014_preparation07_source_test_independent_acceptance_manifest.csv,independent_acceptance_manifest,2355,96481a17ec91de252cbca671cb876466529ace7f8df747b462634985c634c164
config/site_display_registry.csv,unchanged_site_display_registry,295,3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809
config/site_metadata.csv,unchanged_site_metadata,2439,8aa5492ea357fa2e91b5d5fa3c9fd990ba82149632962320b4834e4e5693291b
notebooks/preparation/07_example_days.qmd,authorized_four_literal_reader_display_repair,39361,e5b89c62b03af2e7989f76cb9578608b92420978393a7c857fd5edcc335dbcb1
renv.lock,unchanged_established_project_environment,603493,3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350
scripts/pipeline/build_prepared_day_showcase.R,unchanged_display_builder,967,44a5d60a8fd6f97fa9a8f4fce29485e312efbe18fdaaa9d755d58a945a4389cb
scripts/pipeline/prepared_day_showcase.R,unchanged_display_module,25549,d77ca354f9bc927c293a5160194c481343f8e14cfc014a9e6985f70694db1ba0
scripts/pipeline/verify_prepared_day_showcase_artifacts.R,unchanged_strict_historical_verifier,18675,9a39ce7ab8e99187fdf14f2b750c3e3f9aa308de127e75a4923639dfb84d49b6
tests/test_preparation07_report.R,authorized_passing_focused_test,11897,958cc944987ffdb062452a06a9ec173af2f78dfa53f962399f53016f9d4ba163
