path,role,bytes,sha256
audit/preparation_reports/report017_preparation06_repaired_desktop_tbl-shared-site-samples.png,desktop_table_visual_evidence,190296,3bae3bf684822afe52a4a62cc3455feece1b208374552a2776db364530f039ba
audit/preparation_reports/report017_preparation06_repaired_desktop_tbl-site-daylight-joins.png,desktop_table_visual_evidence,173937,9d57025436beabc96e0cc5a19043d9e783187ce1d9c377032f7617f16786bcac
audit/preparation_reports/report017_preparation06_repaired_desktop_tbl-temporal-sequence-provenance.png,desktop_table_visual_evidence,191318,78f2974db2814c877bee4bdc58b039e53fbe46d17d3e3ae2e05d71cd0e69ae90
audit/preparation_reports/report017_preparation06_repaired_desktop_top.png,desktop_top_visual_evidence,150068,6cf68214767e014a4ff640933486b900a87a1d054751ee17a901c4602c3db2e2
audit/preparation_reports/report017_preparation06_repaired_narrow_figure-bottom.png,narrow_figure_visual_evidence,82685,607928a14c61a3acf84936e1bd8d1b445e4e0c714fce97137457bff00b0cb468
audit/preparation_reports/report017_preparation06_repaired_narrow_figure-top.png,narrow_figure_visual_evidence,82573,20f7dd93272cbdaeabd609d64ae2d715dbf129633148e537547f29f38e80a30f
audit/preparation_reports/report017_preparation06_repaired_narrow_mermaid.png,narrow_mermaid_visual_evidence,69315,887ab2b737320292a4e6a33cfc420100ff3c45cdb5d5c2650609ecacda12b833
audit/preparation_reports/report017_preparation06_repaired_narrow_tbl-gap-artifacts-left.png,narrow_table_left_endpoint_visual_evidence,101709,c1a01988b88c6fd1f8f5840d56c8ae73297a12fefc37022b8b5b525e3e268ad8
audit/preparation_reports/report017_preparation06_repaired_narrow_tbl-gap-artifacts-right.png,narrow_table_right_endpoint_visual_evidence,99031,1a25839f95bb4ecf89bd2c0e716e69bb7d1afe264e9cd695e6ed3831ac44fda4
audit/preparation_reports/report017_preparation06_repaired_narrow_tbl-handoff-right.png,narrow_table_right_endpoint_visual_evidence,72231,b7edcf5e825df33ac99c27b7fd8805ba28c762e2228f3599e52d623e655084c9
audit/preparation_reports/report017_preparation06_repaired_narrow_tbl-render-boundary.png,narrow_table_visual_evidence,107624,7faf7379c81adc1a044fa3f6c6a3af9b6a5fd082ceeb5f8f5e9155ba5b0157c1
audit/preparation_reports/report017_preparation06_repaired_narrow_tbl-script-map-bottom.png,narrow_long_table_visual_evidence,152042,74a3510547b01b5951e251a9f9fdad8cec6d97c0e9e42e0fd71f052b92ffbb9a
audit/preparation_reports/report017_preparation06_repaired_narrow_tbl-script-map-top.png,narrow_long_table_visual_evidence,147633,a654e4d3b5f11fcc5f7a4e627213e751d1a6b7a02b56e728e000985f7d3a472e
audit/preparation_reports/report017_preparation06_repaired_narrow_tbl-shared-site-samples-right.png,narrow_table_right_endpoint_visual_evidence,110801,3d7d6ac2de7f81353cd55865cafe2f5dd2c3d9ab0e89e8c959a28d5398aa5efd
audit/preparation_reports/report017_preparation06_repaired_narrow_top.png,narrow_top_visual_evidence,104405,12c9170cf5e87a0dcea7b62d77e076d276f75b0430dd91cab84d27b180fd421e
