path,role,bytes,sha256
audit/preparation_reports/report017_preparation05_visual_metrics.csv,final_size_visual_metrics,720,4bf886df9c150642f934ab28e45deb1e8249711d2837046fbc04dc297cd95c1b
audit/preparation_reports/report017_preparation05_verification.md,final_verification_record,12611,cf93864a0ed9eff7473d80b49c4cef001407d74840fc7a94605c061e0695abe2
audit/preparation_reports/report017_preparation05_desktop_full.png,desktop_full_visual_evidence,828537,8af7ad433c3e04713263736cbccdafda2cd39bbdfdefeae49fc7c8184c04f1da
audit/preparation_reports/report017_preparation05_desktop_table03.png,desktop_table03_visual_evidence,154718,e0f7292c09942c309c6038784313fd727f7063618cabab5f0a6ddfb962c8e297
audit/preparation_reports/report017_preparation05_desktop_table06.png,desktop_table06_visual_evidence,220861,09acdbcbc16d603b3887b02cbfce0c3f30ae4b8cf962c1a0b35395427ee43cdc
audit/preparation_reports/report017_preparation05_desktop_table09.png,desktop_table09_visual_evidence,189593,fd7b05c594c63debd0f9e087cabec60edc8cc850c27c40efa49afa2d520d66a0
audit/preparation_reports/report017_preparation05_desktop_tables01_03.png,desktop_tables01_03_visual_evidence,177212,a0b721bada9d7ea783b6d897f37a451a9b5e910d5798c44eafcd7b38d03893c0
audit/preparation_reports/report017_preparation05_desktop_tables04_06.png,desktop_tables04_06_visual_evidence,194432,22462e0b77f9688c48083638d885f0bab207cf5e38c0ccef0804ea51a63de953
audit/preparation_reports/report017_preparation05_desktop_tables07_09.png,desktop_tables07_09_visual_evidence,197351,d48c84a53cfb068e82f826685900fa28c218d2b0d7a910c2d9295ab978e6d530
audit/preparation_reports/report017_preparation05_desktop_top.png,desktop_top_visual_evidence,148001,a459e4a62ad357c105c4fd97616e532ed0a73a13fa5f293185ac00b1c08eca33
audit/preparation_reports/report017_preparation05_narrow_navigation.png,narrow_navigation_visual_evidence,72889,1490a4e4098d01be9b64bc8e31aca1d58d21dd0213aa03415843691645a6c690
audit/preparation_reports/report017_preparation05_narrow_table03.png,narrow_table03_visual_evidence,102092,bee2558dcb2fbade37ddcbecdcf62cc8e3871a4c49d1871ff2b11f2691388d9a
audit/preparation_reports/report017_preparation05_narrow_table04.png,narrow_table04_visual_evidence,101310,6c92c78a5828c23586ed2a7664fae05bec410e80c4597be0737e1e04ee6df910
audit/preparation_reports/report017_preparation05_narrow_table05.png,narrow_table05_visual_evidence,129332,39d291e4094597f47e2d424af39795a6baa03bb506c5013a1fb8b607f246629b
audit/preparation_reports/report017_preparation05_narrow_table06.png,narrow_table06_visual_evidence,128462,5905333d5dc235bbd5c0ee97bf62567583346c4a3fa113fdd25f65408a102dcd
audit/preparation_reports/report017_preparation05_narrow_table07.png,narrow_table07_visual_evidence,121413,bf800cedaa711f0474ef0881a553e36f961d7370e763ec5d1a9cc3f18b56b8e2
audit/preparation_reports/report017_preparation05_narrow_table08.png,narrow_table08_visual_evidence,122160,7aa4006bf86539aa105d4f3f81c7b686ffba7c36efaea58c899cf8e02fce2934
audit/preparation_reports/report017_preparation05_narrow_table09.png,narrow_table09_visual_evidence,106402,dccacebf57953688f83b50fb8756ef470bac8bd10dd18a9c95bdf6d863823526
audit/preparation_reports/report017_preparation05_narrow_tables01_02.png,narrow_tables01_02_visual_evidence,102415,3ac6fbdb7a14c070e3c2009066db39a6981e2c1ace482f5b7d7aa2fe006c776f
audit/preparation_reports/report017_preparation05_narrow_tables04_05.png,narrow_tables04_05_visual_evidence,111057,f9be383940156dbf49a5a4f1ab266f227a757702261892a7dfeb38c202cdbfbe
audit/preparation_reports/report017_preparation05_narrow_top.png,narrow_top_visual_evidence,95557,4374288bfb19b02242d2d3fab155ba9d569460433583b68b5d237e544c31eb9f
