"page","path","role","source_spec","baseline_bytes","current_bytes","baseline_sha256","current_sha256","exists","bytes_match","sha256_match","status"
"preparation06","artifacts/06_model_data/H01/input_provenance.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",2895,2895,"2840766bd905cbb119adf1c322453fc2efdcb814d395eaca31b03931eeedd9fc","2840766bd905cbb119adf1c322453fc2efdcb814d395eaca31b03931eeedd9fc",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/metric_contract.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",4215,4215,"006042e8589fc1892a5e26e6f148fe3a2a31e33be7406502bc682048b6cb3307","006042e8589fc1892a5e26e6f148fe3a2a31e33be7406502bc682048b6cb3307",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/model_rows.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",26330836,26330836,"694e55588827e3eac170f9b003d2920d88d195cb93e2fd391a1f752f5557de39","694e55588827e3eac170f9b003d2920d88d195cb93e2fd391a1f752f5557de39",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/predictor_centers.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",10141,10141,"6c465678fce220cd29d1d3c3011d08b7b15373b28b346eb1387a16dc8b3cf4a1","6c465678fce220cd29d1d3c3011d08b7b15373b28b346eb1387a16dc8b3cf4a1",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/sample_flow.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",461140,461140,"cdfbfbda8ca4579f1a4a685120439294f0964407fd2ff91ba625f10bb993ccd4","cdfbfbda8ca4579f1a4a685120439294f0964407fd2ff91ba625f10bb993ccd4",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenario_status.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",7136,7136,"9c31efadfb299e6aef1e7951856e2ea5abf921a92f3ced0bf288133f424f4ee7","9c31efadfb299e6aef1e7951856e2ea5abf921a92f3ced0bf288133f424f4ee7",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/contract_equivalence.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",8390,8390,"5d8556226524391ff233ab1ec20e9b1a9c71f9caab7486dc6f85b891c49d27eb","5d8556226524391ff233ab1ec20e9b1a9c71f9caab7486dc6f85b891c49d27eb",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/exclusion_reasons.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",17012,17012,"9484e728ea86dcd6641eb2b92675b4a7bdffb369e53abf1ef3245685bffec2f2","9484e728ea86dcd6641eb2b92675b4a7bdffb369e53abf1ef3245685bffec2f2",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/H01.rds","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",192820,192820,"24948e6b138c80bf236a7c9b2b005760206d34a7318a45594ac541482408830e","24948e6b138c80bf236a7c9b2b005760206d34a7318a45594ac541482408830e",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/input_provenance.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",3567,3567,"33ff0a67164e05f7991c76d924d12e02c38826a6e07b8883bb700a74f0e0a50e","33ff0a67164e05f7991c76d924d12e02c38826a6e07b8883bb700a74f0e0a50e",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/metric_contract.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",4150,4150,"72265ae8789a5e7bd8893ce603755f3dc0b57c3aa2c3727cab4983f1e9bd70e6","72265ae8789a5e7bd8893ce603755f3dc0b57c3aa2c3727cab4983f1e9bd70e6",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/model_rows.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",31686373,31686373,"cd12a35eb9038b9ce0510e810b6d78a76a2eade1225e3edac4e000d3556d0986","cd12a35eb9038b9ce0510e810b6d78a76a2eade1225e3edac4e000d3556d0986",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/predictor_centers.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",12095,12095,"769fe0c43ad098eae1493d31bb3781132898064532c30002bca0c69b9760216c","769fe0c43ad098eae1493d31bb3781132898064532c30002bca0c69b9760216c",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/sample_flow.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",410586,410586,"24ecdfa5217ed8aeab3e24d11047f4c669b61db66caff2978548b2a123cbac38","24ecdfa5217ed8aeab3e24d11047f4c669b61db66caff2978548b2a123cbac38",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/scenario_status.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",8496,8496,"b1baea43c9b16ba7579fe141633829159517d8e24c8017adf3254d6a09341fec","b1baea43c9b16ba7579fe141633829159517d8e24c8017adf3254d6a09341fec",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/timing_conversion_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",2907,2907,"4fc8b2e77107d047c17cce0cb3ecf5a60c8ea7269ac1ccc75e7e658faad92b26","4fc8b2e77107d047c17cce0cb3ecf5a60c8ea7269ac1ccc75e7e658faad92b26",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/variable_dictionary.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",3928,3928,"52386c551c18c210c65200a33148553ea4c0a5ee45fa914164d434de77dc0679","52386c551c18c210c65200a33148553ea4c0a5ee45fa914164d434de77dc0679",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/H01/variable_dictionary.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",3928,3928,"52386c551c18c210c65200a33148553ea4c0a5ee45fa914164d434de77dc0679","52386c551c18c210c65200a33148553ea4c0a5ee45fa914164d434de77dc0679",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/free_text_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",3689,3689,"f08e73bf3a5d4772b6f3d737021e36ab2eaba2f0fd5609168754dba21eb5b302","f08e73bf3a5d4772b6f3d737021e36ab2eaba2f0fd5609168754dba21eb5b302",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/interval_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",3912,3912,"d01ceff38fc9f2c3e36181ac5fc2ad7fea511a166c8dc04a1613235604b551d5","d01ceff38fc9f2c3e36181ac5fc2ad7fea511a166c8dc04a1613235604b551d5",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/interval_issue_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",3751,3751,"ce1dab795d730a06b6a0bfd20fcfee35e93158d2ab2212edccad293feac0f38c","ce1dab795d730a06b6a0bfd20fcfee35e93158d2ab2212edccad293feac0f38c",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/key_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",5035,5035,"b44cac8dfd0ef51ebfab732f5bc6fc8df8e08b04f60e2e3a6ae10c2e4632bb19","b44cac8dfd0ef51ebfab732f5bc6fc8df8e08b04f60e2e3a6ae10c2e4632bb19",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/label_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",137936,137936,"84500e192adf27713daff8b8c9f18a5f8b530817630463d8c8e3c541ff7521c1","84500e192adf27713daff8b8c9f18a5f8b530817630463d8c8e3c541ff7521c1",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/missingness_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",41827,41827,"164c077650dd0e6cf7923ad057db11cc75325758f38f01c9029a36a32846ca7c","164c077650dd0e6cf7923ad057db11cc75325758f38f01c9029a36a32846ca7c",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/source_schema_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",119940,119940,"ff22e1228ff110f73436788547216576b04a4fe1fc80c2fc40c252b2e9b3b0cc","ff22e1228ff110f73436788547216576b04a4fe1fc80c2fc40c252b2e9b3b0cc",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/value_preservation_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",68401,68401,"75f0baecec17786fdf08c5c8f4909105dbd42e45abf1bede4428f17b07636008","75f0baecec17786fdf08c5c8f4909105dbd42e45abf1bede4428f17b07636008",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/chronotype.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",5996,5996,"9266c61e265d445f60ea3862a68c69a24af3f17b3773ff57cf338939fd67eeb6","9266c61e265d445f60ea3862a68c69a24af3f17b3773ff57cf338939fd67eeb6",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/demographics.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",2824,2824,"a11d0ff6615b51dbaa0be8c0790c1ea550750d9f1d4d7e8893609803f269dadf","a11d0ff6615b51dbaa0be8c0790c1ea550750d9f1d4d7e8893609803f269dadf",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/exercisediary.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",24492,24492,"5bffe44cdd9c65f3d1dc20575d10b3f0a403577f3cf9109e83cfea95a2ae7107","5bffe44cdd9c65f3d1dc20575d10b3f0a403577f3cf9109e83cfea95a2ae7107",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/leba.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",4920,4920,"71882566d4665dde757a13b18e56c1f7308e855ea22bced4384e91254e64e636","71882566d4665dde757a13b18e56c1f7308e855ea22bced4384e91254e64e636",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/lightexposurediary.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",107448,107448,"06aa306411d7dbe48407e900b557ffed431b1bfb8eb4840bdbc0446988207f59","06aa306411d7dbe48407e900b557ffed431b1bfb8eb4840bdbc0446988207f59",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/sleepdiaries.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",42808,42808,"110819d74503c895170552c1f2214aca83de51cadd23bde7525aa821ee0b0e15","110819d74503c895170552c1f2214aca83de51cadd23bde7525aa821ee0b0e15",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/normalized_inputs/vlsq8.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",3264,3264,"a261e1e7e99f4484b095be726b3eaeeef98eab000ad1cb7d7a537d04b9a1e0f8","a261e1e7e99f4484b095be726b3eaeeef98eab000ad1cb7d7a537d04b9a1e0f8",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/correction_manifest.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",389,389,"ac58d94fef367224c02b86f219b9417df67a2b78a9dcda3eafcc77aaf88cfa3e","ac58d94fef367224c02b86f219b9417df67a2b78a9dcda3eafcc77aaf88cfa3e",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/mder_support.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",515191,515191,"3619cc8ba1fce6370881fe9db85a0ff95ef47ef3184b9fe68078b80e45eef702","3619cc8ba1fce6370881fe9db85a0ff95ef47ef3184b9fe68078b80e45eef702",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/mder_support.rds","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",24412,24412,"a0bc5d7ea2142709412da2253158086416ddb730b0f60ff616bba9d6ccb1edc5","a0bc5d7ea2142709412da2253158086416ddb730b0f60ff616bba9d6ccb1edc5",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/metric_crosswalk.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",5093,5093,"be4e2e6c5b73a4257325c165a7f0ed138c1210f3b356a837e87f655430e56647","be4e2e6c5b73a4257325c165a7f0ed138c1210f3b356a837e87f655430e56647",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/normalized_input_references.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",2505,2505,"f8fe5a9852307288f628524562ab35d5c4a8ed5ddfa161ef359130c4471a667f","f8fe5a9852307288f628524562ab35d5c4a8ed5ddfa161ef359130c4471a667f",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/normalized_input_references.rds","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",896,896,"a0ab1f44439d447bf7f8b61d9aec07fd65321a1d199ec7ee7c6ffe4d0d3f136a","a0ab1f44439d447bf7f8b61d9aec07fd65321a1d199ec7ee7c6ffe4d0d3f136a",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/one_hour_data.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",9866440,9866440,"08149eed26cd7a0b1d6b816d38fa5be275211200deff7d69d406d6e1298e6bde","08149eed26cd7a0b1d6b816d38fa5be275211200deff7d69d406d6e1298e6bde",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/one_hour_data.rds","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",545892,545892,"3c9a44d67d3267a3daa2a1392b096bdd89d80d62155edc44bdfe6c048ac4c105","3c9a44d67d3267a3daa2a1392b096bdd89d80d62155edc44bdfe6c048ac4c105",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_day_metrics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",3487784,3487784,"14931fb80d8d5dccf28f8deada3b4290bd52b149512affa54e3cf12c2873eb19","14931fb80d8d5dccf28f8deada3b4290bd52b149512affa54e3cf12c2873eb19",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_day_metrics.rds","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",88248,88248,"7561b5dd47cb5e23ca94ba59bd57648f11fe492f86af53a566c5c9cf42d932f1","7561b5dd47cb5e23ca94ba59bd57648f11fe492f86af53a566c5c9cf42d932f1",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_metrics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",70796,70796,"89b197c474ee49a903361e9ec2316ee3b4b09b79e7e25e904bacc63cd5eca0f3","89b197c474ee49a903361e9ec2316ee3b4b09b79e7e25e904bacc63cd5eca0f3",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_metrics.rds","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",5208,5208,"ab06279daac01311219ebc1267b7f1506012f362823c7fd8d0cf2254d862fd1e","ab06279daac01311219ebc1267b7f1506012f362823c7fd8d0cf2254d862fd1e",TRUE,TRUE,TRUE,"UNCHANGED"
