"page","path","role","source_spec","baseline_bytes","current_bytes","baseline_sha256","current_sha256","exists","bytes_match","sha256_match","status"
"preparation04","artifacts/02_aligned/state_intervals/RISE_sleep_intervals.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_state_interval_inputs.csv",2268,2268,"b0600f62210e55ba4785d2f1545eaf3f28c8d91af329563d1854fb9a6483322a","b0600f62210e55ba4785d2f1545eaf3f28c8d91af329563d1854fb9a6483322a",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/02_aligned/state_intervals/RISE_wear_intervals.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_state_interval_inputs.csv",2160,2160,"6e71f013e226b15f78f78507f3f2df5fadf077c1100dd0fdad898cfc338e803e","6e71f013e226b15f78f78507f3f2df5fadf077c1100dd0fdad898cfc338e803e",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/02_aligned/state_intervals/THUAS_sleep_intervals.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_state_interval_inputs.csv",2132,2132,"288626d72d26f2acacb44b3e244c82d517aa28c7e7500ad221b6e3cadd496a7b","288626d72d26f2acacb44b3e244c82d517aa28c7e7500ad221b6e3cadd496a7b",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/02_aligned/state_intervals/THUAS_wear_intervals.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_state_interval_inputs.csv",1784,1784,"5e634be8685ffb8a72338f833cf1e4228f096b83b29b87b281a09445201f413e","5e634be8685ffb8a72338f833cf1e4228f096b83b29b87b281a09445201f413e",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/02_aligned/state_intervals/TUM_sleep_intervals.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_state_interval_inputs.csv",1676,1676,"83c8bbc701d7da0909310391d98610d8984017a15db2947e5816032c6f022666","83c8bbc701d7da0909310391d98610d8984017a15db2947e5816032c6f022666",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/02_aligned/state_intervals/TUM_wear_intervals.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_state_interval_inputs.csv",1924,1924,"e8cbafe3877611d508d336f41b9ab7385f45e7c6f4d679bea6beeea40ede51b4","e8cbafe3877611d508d336f41b9ab7385f45e7c6f4d679bea6beeea40ede51b4",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/02_aligned/state_intervals/UCR_sleep_intervals.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_state_interval_inputs.csv",3548,3548,"b84e74e7406d510bf39fd81e63d7749d9b8324ee247e1352e15d2e2fb0345bba","b84e74e7406d510bf39fd81e63d7749d9b8324ee247e1352e15d2e2fb0345bba",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/02_aligned/state_intervals/UCR_wear_intervals.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_state_interval_inputs.csv",3892,3892,"8b3f6fba8ccff3150fb7982295f7229405f508b3acb0ab4913370f1f015dc4fd","8b3f6fba8ccff3150fb7982295f7229405f508b3acb0ab4913370f1f015dc4fd",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/03_coverage/coverage_settings.csv","accepted_preparation_inputs_member","artifacts/05_metrics/metric_derivation_settings.csv",1560,1560,"727a11c1491bbe11e0a58a11315a8714b5a0621657ddea073777be42ce6dd49e","727a11c1491bbe11e0a58a11315a8714b5a0621657ddea073777be42ce6dd49e",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/03_coverage/coverage_settings.csv","accepted_preparation_inputs_member","artifacts/08_diagnostics/mder_support_gate/mder_support_gate_inputs.csv",1560,1560,"727a11c1491bbe11e0a58a11315a8714b5a0621657ddea073777be42ce6dd49e","727a11c1491bbe11e0a58a11315a8714b5a0621657ddea073777be42ce6dd49e",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/03_coverage/light_chest_coverage.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_derivation_settings.csv",21201236,21201236,"07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce","07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/03_coverage/light_chest_coverage.rds","accepted_preparation_inputs_member","artifacts/05_metrics/state_support_gate_inputs.csv",21201236,21201236,"07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce","07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/03_coverage/light_chest_coverage.rds","accepted_preparation_inputs_member","artifacts/08_diagnostics/mder_support_gate/mder_support_gate_inputs.csv",21201236,21201236,"07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce","07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/03_coverage/light_glasses_coverage.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_derivation_settings.csv",19922480,19922480,"00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee","00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/03_coverage/light_glasses_coverage.rds","accepted_preparation_inputs_member","artifacts/05_metrics/state_support_gate_inputs.csv",19922480,19922480,"00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee","00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/03_coverage/light_glasses_coverage.rds","accepted_preparation_inputs_member","artifacts/08_diagnostics/mder_support_gate/mder_support_gate_inputs.csv",19922480,19922480,"00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee","00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/04_reference_profiles/metric_relevance_maps.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_derivation_settings.csv",249248,249248,"d22817448312dc92100d0c1287cb4fb423571a9852f558e5e478ea985dbf873d","d22817448312dc92100d0c1287cb4fb423571a9852f558e5e478ea985dbf873d",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/04_reference_profiles/metric_relevance_maps.rds","accepted_preparation_inputs_member","artifacts/08_diagnostics/mder_support_gate/mder_support_gate_inputs.csv",249248,249248,"d22817448312dc92100d0c1287cb4fb423571a9852f558e5e478ea985dbf873d","d22817448312dc92100d0c1287cb4fb423571a9852f558e5e478ea985dbf873d",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/04_reference_profiles/reference_profile_settings.csv","accepted_preparation_inputs_member","artifacts/08_diagnostics/mder_support_gate/mder_support_gate_inputs.csv",1846,1846,"a19a1752fe8cfa6a068704824c72186ad5400a49d75b5341c144ded38e75acf5","a19a1752fe8cfa6a068704824c72186ad5400a49d75b5341c144ded38e75acf5",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/04_reference_profiles/reference_profiles.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_derivation_settings.csv",97604,97604,"abe26753f456e42ee6239e9a4577b1765529bbfc9bf9b37e7e3da577a31f9152","abe26753f456e42ee6239e9a4577b1765529bbfc9bf9b37e7e3da577a31f9152",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/04_reference_profiles/reference_profiles.rds","accepted_preparation_inputs_member","artifacts/08_diagnostics/mder_support_gate/mder_support_gate_inputs.csv",97604,97604,"abe26753f456e42ee6239e9a4577b1765529bbfc9bf9b37e7e3da577a31f9152","abe26753f456e42ee6239e9a4577b1765529bbfc9bf9b37e7e3da577a31f9152",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/04_reference_profiles/timing_exceedance_distributions.rds","accepted_preparation_inputs_member","artifacts/05_metrics/metric_derivation_settings.csv",43676,43676,"19a6661cbc76552a5e839a0e351caddfacfa4cde6e91ddd0ca6b53beacd286b5","19a6661cbc76552a5e839a0e351caddfacfa4cde6e91ddd0ca6b53beacd286b5",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metric_derivation_settings.csv","accepted_preparation_inputs","artifacts/05_metrics/metric_derivation_settings.csv",6780,6780,"04ff8f3eec5420504c0c10e8f851d15cfc3871c0741ce768775d99e1bd244b5b","04ff8f3eec5420504c0c10e8f851d15cfc3871c0741ce768775d99e1bd244b5b",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metric_derivation_settings.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",6780,6780,"04ff8f3eec5420504c0c10e8f851d15cfc3871c0741ce768775d99e1bd244b5b","04ff8f3eec5420504c0c10e8f851d15cfc3871c0741ce768775d99e1bd244b5b",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metric_state_interval_inputs.csv","accepted_preparation_inputs","artifacts/05_metrics/metric_state_interval_inputs.csv",15733,15733,"1f06f7464eab7a05e32e59ed37f911348ec21f4fb4079e25b9f2d42bbaaa55e1","1f06f7464eab7a05e32e59ed37f911348ec21f4fb4079e25b9f2d42bbaaa55e1",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metric_state_interval_inputs.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",15733,15733,"1f06f7464eab7a05e32e59ed37f911348ec21f4fb4079e25b9f2d42bbaaa55e1","1f06f7464eab7a05e32e59ed37f911348ec21f4fb4079e25b9f2d42bbaaa55e1",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_30_minute.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",7779824,7779824,"559408cafb714fd7bea9c9146142a8610e5e4a66b1efc68dc4be789c7c66be79","559408cafb714fd7bea9c9146142a8610e5e4a66b1efc68dc4be789c7c66be79",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_30_minute.rds","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",386488,386488,"3c762936558099a904b9b8dbe1489cd912ec623b5d14490e2053c5af1fd766e6","3c762936558099a904b9b8dbe1489cd912ec623b5d14490e2053c5af1fd766e6",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_admissibility.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",2503664,2503664,"7c4af8bd5c45afd73c4854a037f1a9f673f15b892a5216dbea76d777603d7208","7c4af8bd5c45afd73c4854a037f1a9f673f15b892a5216dbea76d777603d7208",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_censoring_diagnostics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",348865,348865,"fd2b776b6eb913ccbe402c88f3fd364568a09d19907eae17317658e5e1ac0deb","fd2b776b6eb913ccbe402c88f3fd364568a09d19907eae17317658e5e1ac0deb",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_gap_diagnostics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",75880,75880,"c6249ac0c45aac578fe47663a1bd5aa96d7e790d45556ac49840f83e375cfc2e","c6249ac0c45aac578fe47663a1bd5aa96d7e790d45556ac49840f83e375cfc2e",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_one_hour.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",4228294,4228294,"0c334acd9d4fe855bd0f7e9216e6cf9179fd4f4fce41f9269403fa89f9d8b432","0c334acd9d4fe855bd0f7e9216e6cf9179fd4f4fce41f9269403fa89f9d8b432",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_one_hour.rds","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",224024,224024,"de79d67c401ccd40d5784b44e9616bc3fb8a2af06c4fbcebe28d0045bb62e9d5","de79d67c401ccd40d5784b44e9616bc3fb8a2af06c4fbcebe28d0045bb62e9d5",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_participant_day.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",652960,652960,"02517f0b5aa6755c28b5f675b1e5ea96e2b9b651a687cb22762ee11dedd994a6","02517f0b5aa6755c28b5f675b1e5ea96e2b9b651a687cb22762ee11dedd994a6",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_participant_day.rds","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",88780,88780,"66de7b1fbfc104825667fd0f41597d1005790276eb68f6d13b8c5a0e4e3fa3ce","66de7b1fbfc104825667fd0f41597d1005790276eb68f6d13b8c5a0e4e3fa3ce",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_participant.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",26359,26359,"244ee135d82763853894ecb1171c00dc1e041a9724e70cd3de6d5899a5a4fff2","244ee135d82763853894ecb1171c00dc1e041a9724e70cd3de6d5899a5a4fff2",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_participant.rds","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",5664,5664,"367d850e0af8a1ef19e621cc325562dad82c4615ee01b35ee7931bb0e232454a","367d850e0af8a1ef19e621cc325562dad82c4615ee01b35ee7931bb0e232454a",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_support_diagnostics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",2445647,2445647,"dce994323d3247bf3fee543c6c1ecc2e5f432b4f972ea5848043e6e157472037","dce994323d3247bf3fee543c6c1ecc2e5f432b4f972ea5848043e6e157472037",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_chest_values_long.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",3770125,3770125,"dade5986cbb9f731c4b58b6f1ba109a6d03b13eef8659d1445f5bcac5da7b33c","dade5986cbb9f731c4b58b6f1ba109a6d03b13eef8659d1445f5bcac5da7b33c",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_30_minute.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",7219230,7219230,"4e4a3bc56e8442fc7788c508dd665208ea663d87e25ef3f85180fa1cef3b06ee","4e4a3bc56e8442fc7788c508dd665208ea663d87e25ef3f85180fa1cef3b06ee",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_30_minute.rds","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",351756,351756,"039031c1b8f362a911d750007504f01b943b91d7c7089ee8fb985b6a6871104a","039031c1b8f362a911d750007504f01b943b91d7c7089ee8fb985b6a6871104a",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_admissibility.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",2308157,2308157,"6107c7c8fc402732ddca80aa7602d0b3193628cf4865c5aaf7a28e6fc18929bd","6107c7c8fc402732ddca80aa7602d0b3193628cf4865c5aaf7a28e6fc18929bd",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_censoring_diagnostics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",316993,316993,"fabd450ccb578f7e684af621369ffef7177acaec1e443ec4b573614b3b65b7b9","fabd450ccb578f7e684af621369ffef7177acaec1e443ec4b573614b3b65b7b9",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_gap_diagnostics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",70497,70497,"661cbce597e1a075fac3d5dcfeb6aa2ad08ea9848a247197cc8be0c2aa02363a","661cbce597e1a075fac3d5dcfeb6aa2ad08ea9848a247197cc8be0c2aa02363a",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_one_hour.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",3915774,3915774,"7d4e5b73f0e1f2317dc79ee0020f3513468cfd39ec546fb03aadab89ba677829","7d4e5b73f0e1f2317dc79ee0020f3513468cfd39ec546fb03aadab89ba677829",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_one_hour.rds","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",203804,203804,"d13d6f894f6b31c0bb1a0b8a9b0a1363d755201a6f67b667bbc0485680ab1a31","d13d6f894f6b31c0bb1a0b8a9b0a1363d755201a6f67b667bbc0485680ab1a31",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_participant_day.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",589371,589371,"41e4f47cc67d64fc03fc0163e001283edb1228a5ce9aa55c2f27eb5118f56171","41e4f47cc67d64fc03fc0163e001283edb1228a5ce9aa55c2f27eb5118f56171",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_participant_day.rds","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",81320,81320,"3ca01239e5a11c081bc67ae67eab642e1485ae301bbaba57f8725e49c0fc69c9","3ca01239e5a11c081bc67ae67eab642e1485ae301bbaba57f8725e49c0fc69c9",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_participant.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",24055,24055,"3aa00950529521833490b5458f0ca7bd5a5ed01255bfc991227c51406ea97095","3aa00950529521833490b5458f0ca7bd5a5ed01255bfc991227c51406ea97095",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_participant.rds","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",5460,5460,"227d31e4dfff9a0f4b9b0481f1642a929af707ebd12ee51738d807a3650a7d1f","227d31e4dfff9a0f4b9b0481f1642a929af707ebd12ee51738d807a3650a7d1f",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_support_diagnostics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",2251869,2251869,"f027e6bca2b0f0d792cf4d3704d6ab6e8b7a21992e6c41ff9f5f915e42ff76e5","f027e6bca2b0f0d792cf4d3704d6ab6e8b7a21992e6c41ff9f5f915e42ff76e5",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/metrics_glasses_values_long.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",3450103,3450103,"5cfce31f4002fa709d055f963529892afa606dc3cd909f103742b0f7e2759126","5cfce31f4002fa709d055f963529892afa606dc3cd909f103742b0f7e2759126",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/state_support_candidate_by_site.csv","accepted_preparation_manifest_member","artifacts/12_manifests/state_support_gate_artifacts.csv",29441,29441,"a0b78a0dcf12da8c43e855ec4ac7466d3c8c9b1cfc20a7d5899d19e83fc255b5","a0b78a0dcf12da8c43e855ec4ac7466d3c8c9b1cfc20a7d5899d19e83fc255b5",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/state_support_candidate_diagnostics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/metric_artifacts.csv",4676,4676,"e123d6aabe3ef353f74c777d14d6300f477be5d263f45cbc333dce3a2ee17cbf","e123d6aabe3ef353f74c777d14d6300f477be5d263f45cbc333dce3a2ee17cbf",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/state_support_candidate_diagnostics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/state_support_gate_artifacts.csv",4676,4676,"e123d6aabe3ef353f74c777d14d6300f477be5d263f45cbc333dce3a2ee17cbf","e123d6aabe3ef353f74c777d14d6300f477be5d263f45cbc333dce3a2ee17cbf",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/state_support_gate_daily.csv","accepted_preparation_manifest_member","artifacts/12_manifests/state_support_gate_artifacts.csv",480622,480622,"fa4e649a3aee03e5fb44a8899d6afdc1c9c348897e1cb450af4b05cae45c60e4","fa4e649a3aee03e5fb44a8899d6afdc1c9c348897e1cb450af4b05cae45c60e4",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/state_support_gate_inputs.csv","accepted_preparation_inputs","artifacts/05_metrics/state_support_gate_inputs.csv",31675,31675,"492286cad40364eb9ed04cf2a464f3285a02da92c9415833de0e078a47c96ec1","492286cad40364eb9ed04cf2a464f3285a02da92c9415833de0e078a47c96ec1",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/05_metrics/state_support_gate_inputs.csv","accepted_preparation_manifest_member","artifacts/12_manifests/state_support_gate_artifacts.csv",31675,31675,"492286cad40364eb9ed04cf2a464f3285a02da92c9415833de0e078a47c96ec1","492286cad40364eb9ed04cf2a464f3285a02da92c9415833de0e078a47c96ec1",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/08_diagnostics/mder_support_gate/mder_support_candidate_by_participant.csv","accepted_preparation_manifest_member","artifacts/12_manifests/mder_support_gate_artifacts.csv",151917,151917,"878e0712ad663060933812eec6db937c06edaf3a0319d57372b5d6e6733d2dab","878e0712ad663060933812eec6db937c06edaf3a0319d57372b5d6e6733d2dab",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/08_diagnostics/mder_support_gate/mder_support_candidate_by_site.csv","accepted_preparation_manifest_member","artifacts/12_manifests/mder_support_gate_artifacts.csv",10126,10126,"64aed17b043afe97ee033f25334031d57d34b02bc8db7debdacdc8522ae95aa7","64aed17b043afe97ee033f25334031d57d34b02bc8db7debdacdc8522ae95aa7",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/08_diagnostics/mder_support_gate/mder_support_candidate_summary.csv","accepted_preparation_manifest_member","artifacts/12_manifests/mder_support_gate_artifacts.csv",2533,2533,"2a34c52731d619f2db8811b455b4e7ec37cbbe3f72fa0b11164286c03f833c6f","2a34c52731d619f2db8811b455b4e7ec37cbbe3f72fa0b11164286c03f833c6f",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation04","artifacts/08_diagnostics/mder_support_gate/mder_support_gate_daily.csv","accepted_preparation_manifest_member","artifacts/12_manifests/mder_support_gate_artifacts.csv",402922,402922,"2043b78be27027f62350a87516abe8f9432586b9ef0d129b611ba26a890ae176","2043b78be27027f62350a87516abe8f9432586b9ef0d129b611ba26a890ae176",TRUE,TRUE,TRUE,"UNCHANGED"
