"page","path","role","source_spec","bytes","sha256"
"preparation06","artifacts/06_model_data/base/metrics_chest_participant_enriched.rds","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",13608,"def41acd6bb6ed99d86640f55711131b508ffe6bc3894e1cb2e59581e8ddf15f"
"preparation06","artifacts/06_model_data/base/metrics_chest_participant.rds","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",5720,"c060e523bec2458d6d2e7c136d6341b910d48b337843dda2d662e5199eca729c"
"preparation06","artifacts/06_model_data/base/metrics_glasses_30_minute_context.rds","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",399380,"0ad121f104af7ae885016e4dd82f62e94e94daabd01128ed8c76407bfbc54249"
"preparation06","artifacts/06_model_data/base/metrics_glasses_one_hour_context.rds","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",247932,"27b17c0232a90b6982377b1944b30e5574a02e691217a81f671ab14e45916f67"
"preparation06","artifacts/06_model_data/base/metrics_glasses_participant_day_context.rds","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",108644,"b2dffc50b43c6c23b81de1a0c4598f3a4cd0523612c718992e15da906cf492fd"
"preparation06","artifacts/06_model_data/base/metrics_glasses_participant_day_enriched.rds","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",119808,"fb04a84f49a410f3474cc64ef97e91183db413197f5815f5dd83805a7d40b06e"
"preparation06","artifacts/06_model_data/base/metrics_glasses_participant_enriched.rds","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",13100,"3ccba5825d7fc940dce65e58b5a70d790133a241fd534e376bdaa62635358093"
"preparation06","artifacts/06_model_data/base/metrics_glasses_participant.rds","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",5512,"6b5cbeb8925dcd5cd5626d6a405a6ad2a7526757555f11d14eb0ea823c6daa98"
"preparation06","artifacts/06_model_data/base/modality_key_join_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",996,"d048502f83b7059ad574be59f48b86bf65d6fee7e653bba39cc0b3c0cc9d8846"
"preparation06","artifacts/06_model_data/base/participant_availability_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",19980,"43192fbe0d69207374a649a9b416290b3793a30cddff7744de02141ada2e4761"
"preparation06","artifacts/06_model_data/base/participant_metadata.rds","accepted_preparation_manifest_member","artifacts/12_manifests/base_model_data_artifacts.csv",9896,"5def9161c962e633ecaa3a0f4e557819e42ebef3c0bb29b20ac3834ea782596c"
"preparation06","artifacts/06_model_data/context/site_solar_context_join_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/site_solar_context_artifacts.csv",642,"a83831aefd7e6ac472684f28fdd11e660ae083b439eada20fde20014cf9dc9e9"
"preparation06","artifacts/06_model_data/context/site_solar_context.csv","accepted_preparation_manifest_member","artifacts/12_manifests/site_solar_context_artifacts.csv",470213,"7dc64cc5026947ef96d6e4ab112bb767414420be97817f022082248db68d7028"
"preparation06","artifacts/06_model_data/context/site_solar_context.rds","accepted_preparation_manifest_member","artifacts/12_manifests/site_solar_context_artifacts.csv",41068,"8737e3a5b47847a7beb1cd8bbb0663f60e4fe08005691ffb4785a42820b4cfef"
"preparation06","artifacts/06_model_data/H01.rds","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",255244,"ae859c6c091a0c64fea3464ac52c0baac3af9ff30125d425e71ca5bdf5006ba2"
"preparation06","artifacts/06_model_data/H01/exclusion_reasons.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",26060,"77d010744cf20d33c2c467107c7faebed8ac7ed9ad224726b3cdc22aa76d277e"
"preparation06","artifacts/06_model_data/H01/input_provenance.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",2895,"12ce7cdb84b53ac1f561d1f8459acf8140108c89f9785044bbb9112b34889b23"
"preparation06","artifacts/06_model_data/H01/metric_contract.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",4215,"006042e8589fc1892a5e26e6f148fe3a2a31e33be7406502bc682048b6cb3307"
"preparation06","artifacts/06_model_data/H01/model_rows.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",26330836,"694e55588827e3eac170f9b003d2920d88d195cb93e2fd391a1f752f5557de39"
"preparation06","artifacts/06_model_data/H01/predictor_centers.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",10141,"6c465678fce220cd29d1d3c3011d08b7b15373b28b346eb1387a16dc8b3cf4a1"
"preparation06","artifacts/06_model_data/H01/sample_flow.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",461140,"cdfbfbda8ca4579f1a4a685120439294f0964407fd2ff91ba625f10bb993ccd4"
"preparation06","artifacts/06_model_data/H01/scenario_status.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",7136,"9c31efadfb299e6aef1e7951856e2ea5abf921a92f3ced0bf288133f424f4ee7"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/contract_equivalence.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",8365,"5a5deb0f707233bfb700ea579ddb3c286370ea613115d7caa84bd1ab6edb1c2c"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/exclusion_reasons.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",17008,"1b62aa245a4169de156687d176387d0a97134b1020f973e84f5dfa9a5a9b3f4b"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/H01.rds","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",194208,"93eaceee5008ee54ebae9977782048470dce30bb8f0515db83ad77e92a496a92"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/input_provenance.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",3567,"887bb91a432b41f6d70b7bf943c99ed61a98c33cfe87e736380e03afba59378f"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/metric_contract.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",4125,"bfb21ca0bf40b190cd0f734f295e929dbb9583a7bc2c14e2d233a927e2188baa"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/model_rows.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",31604613,"370216498952bd825bbfe5978ebc2850c841c0cccdcc071bc4d4492f9744fc15"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/predictor_centers.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",12095,"740450326db15c1e46dd9c8968305941d0e316d1b3bad907b58f0bb0c176c353"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/sample_flow.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",410622,"75e373c600a893984643baf962895dafc58a3fe52143fd65e20e64dc05a9de6e"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/scenario_status.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",8496,"b1baea43c9b16ba7579fe141633829159517d8e24c8017adf3254d6a09341fec"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/timing_conversion_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",2907,"4fc8b2e77107d047c17cce0cb3ecf5a60c8ea7269ac1ccc75e7e658faad92b26"
"preparation06","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/variable_dictionary.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",3928,"52386c551c18c210c65200a33148553ea4c0a5ee45fa914164d434de77dc0679"
"preparation06","artifacts/06_model_data/H01/variable_dictionary.csv","accepted_preparation_manifest_member","artifacts/12_manifests/H01_model_data_artifacts.csv",3928,"52386c551c18c210c65200a33148553ea4c0a5ee45fa914164d434de77dc0679"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/free_text_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",3689,"f08e73bf3a5d4772b6f3d737021e36ab2eaba2f0fd5609168754dba21eb5b302"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/interval_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",3912,"d01ceff38fc9f2c3e36181ac5fc2ad7fea511a166c8dc04a1613235604b551d5"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/interval_issue_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",3751,"ce1dab795d730a06b6a0bfd20fcfee35e93158d2ab2212edccad293feac0f38c"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/key_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",5035,"b44cac8dfd0ef51ebfab732f5bc6fc8df8e08b04f60e2e3a6ae10c2e4632bb19"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/label_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",137936,"84500e192adf27713daff8b8c9f18a5f8b530817630463d8c8e3c541ff7521c1"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/missingness_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",41827,"164c077650dd0e6cf7923ad057db11cc75325758f38f01c9029a36a32846ca7c"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/source_schema_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",119940,"ff22e1228ff110f73436788547216576b04a4fe1fc80c2fc40c252b2e9b3b0cc"
"preparation06","artifacts/06_model_data/normalized_inputs/audits/value_preservation_audit.csv","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",68401,"75f0baecec17786fdf08c5c8f4909105dbd42e45abf1bede4428f17b07636008"
"preparation06","artifacts/06_model_data/normalized_inputs/chronotype.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",5996,"9266c61e265d445f60ea3862a68c69a24af3f17b3773ff57cf338939fd67eeb6"
"preparation06","artifacts/06_model_data/normalized_inputs/demographics.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",2824,"a11d0ff6615b51dbaa0be8c0790c1ea550750d9f1d4d7e8893609803f269dadf"
"preparation06","artifacts/06_model_data/normalized_inputs/exercisediary.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",24492,"5bffe44cdd9c65f3d1dc20575d10b3f0a403577f3cf9109e83cfea95a2ae7107"
"preparation06","artifacts/06_model_data/normalized_inputs/leba.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",4920,"71882566d4665dde757a13b18e56c1f7308e855ea22bced4384e91254e64e636"
"preparation06","artifacts/06_model_data/normalized_inputs/lightexposurediary.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",107448,"06aa306411d7dbe48407e900b557ffed431b1bfb8eb4840bdbc0446988207f59"
"preparation06","artifacts/06_model_data/normalized_inputs/sleepdiaries.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",42808,"110819d74503c895170552c1f2214aca83de51cadd23bde7525aa821ee0b0e15"
"preparation06","artifacts/06_model_data/normalized_inputs/vlsq8.rds","accepted_preparation_manifest_member","artifacts/12_manifests/model_input_normalization.csv",3264,"a261e1e7e99f4484b095be726b3eaeeef98eab000ad1cb7d7a537d04b9a1e0f8"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/correction_manifest.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",389,"ac58d94fef367224c02b86f219b9417df67a2b78a9dcda3eafcc77aaf88cfa3e"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/metric_crosswalk.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",5068,"b898420921698a51a09d3fd90853cf00668e42bb16b5e90100bb001543b46092"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/normalized_input_references.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",2505,"f8fe5a9852307288f628524562ab35d5c4a8ed5ddfa161ef359130c4471a667f"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/normalized_input_references.rds","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",896,"a0ab1f44439d447bf7f8b61d9aec07fd65321a1d199ec7ee7c6ffe4d0d3f136a"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/one_hour_data.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",9866440,"08149eed26cd7a0b1d6b816d38fa5be275211200deff7d69d406d6e1298e6bde"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/one_hour_data.rds","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",545892,"3c9a44d67d3267a3daa2a1392b096bdd89d80d62155edc44bdfe6c048ac4c105"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_day_metrics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",3488569,"9f0469c29faccb157cace577201f4cbd1185a866dd7a2cbe2681fa93859e07d3"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_day_metrics.rds","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",88584,"8fe2ea8968e902de214a319fa4d2ca57ce12c2d58b85b23a1c52dc6d91fb2f9f"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_metrics.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",70796,"89b197c474ee49a903361e9ec2316ee3b4b09b79e7e25e904bacc63cd5eca0f3"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_metrics.rds","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",5208,"ab06279daac01311219ebc1267b7f1506012f362823c7fd8d0cf2254d862fd1e"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/source_manifest.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",4739,"e604342c87e9cf4a97e766e248200fd4514da1ee9d1165829654f4769c5c0bfc"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/thirty_minute_data.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",19874284,"99ab2066d94c809d6120c57385a177d7787a6e1cb1faf46bd62bd93cdce4ecd6"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/thirty_minute_data.rds","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",963312,"813453681cb24ca88cdf5f6b833824649f0e24e9f3bed5af80aad1c4f06fffdc"
"preparation06","artifacts/06_model_data/scenarios/manuscript_prepared_data/variable_dictionary.csv","accepted_preparation_manifest_member","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",1715,"70c64ceade2704770fc8cb692e520c107001caabcf66a5b5de59c5a5a4484e85"
"preparation06","artifacts/06_model_data/temporal_provenance/artifact_manifest.csv","accepted_preparation_manifest","artifacts/06_model_data/temporal_provenance/artifact_manifest.csv",6023,"9355f7ca4f249059cf49808a3fb1caf9e764a6160f5d61beba8234a2bfbdef7d"
"preparation06","artifacts/06_model_data/temporal_provenance/true_utc_source_bins.csv","accepted_preparation_manifest_member","artifacts/06_model_data/temporal_provenance/artifact_manifest.csv",66553420,"b77a80e327660607ccf24299b932f2d6e1c6eeb06ab8fac2b19d9aa577f101fd"
"preparation06","artifacts/06_model_data/temporal_provenance/true_utc_source_bins.rds","accepted_preparation_manifest_member","artifacts/06_model_data/temporal_provenance/artifact_manifest.csv",401356,"08d1adfb3e55c93da043b74d07dfade203c34f720c88062fa83eec5ebd1844f9"
"preparation06","artifacts/06_model_data/temporal_provenance/wall_outcome_links.csv","accepted_preparation_manifest_member","artifacts/06_model_data/temporal_provenance/artifact_manifest.csv",47760533,"0e8baf5e7548efff60c2cc2c4eda3418dfcddb02b5523acb30506f8a77890850"
"preparation06","artifacts/06_model_data/temporal_provenance/wall_outcome_links.rds","accepted_preparation_manifest_member","artifacts/06_model_data/temporal_provenance/artifact_manifest.csv",269832,"69232e8f7bdfbf379e7f92a220d2ecad893bce38e9ec57add313f5545e62829a"
"preparation06","artifacts/08_diagnostics/mder_METRIC-010/audit_manifest.csv","current_mder_audit_manifest","artifacts/08_diagnostics/mder_METRIC-010/audit_manifest.csv",3262,"5bd34fd4ac26dc2761540393d40e096cde835d8dd4b4edda9253243c9083d4bb"
"preparation06","artifacts/08_diagnostics/mder_METRIC-010/distribution_summary.csv","current_mder_audit_output","artifacts/08_diagnostics/mder_METRIC-010/distribution_summary.csv",1737,"d1acc79cf9d3d138f2c23166cb1089034a4d98cec1e728a0a05b514b1b3ca0d8"
"preparation06","artifacts/08_diagnostics/mder_METRIC-010/non_mder_invariance.csv","current_mder_audit_output","artifacts/08_diagnostics/mder_METRIC-010/non_mder_invariance.csv",305,"a5de464c193ee732cc9e5c931f58f1c3ba89eee49f7d446f9cf0675c8562fc5e"
"preparation06","artifacts/08_diagnostics/mder_METRIC-010/verification_summary.csv","current_mder_audit_output","artifacts/08_diagnostics/mder_METRIC-010/verification_summary.csv",534,"dfb1389c6e56919ba096a33c5ea8dca37e77952bb225becfedf69ea8b5228852"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/audit_report.md","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",4731,"6d706640b84150b9c854c9c6b6a3ee71180f843a0c9f52ed36af94c26bdfa84b"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/categorical_distribution_overview.png","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",537764,"2f77996cb8e8d708702f7391afaa0d39331f3be3a87e98624c099ee53f25c3a0"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/categorical_levels.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",21916,"809d109d3647ef4ac1798ef9eb59c06e2c7db41f5b9ce1dade4d0a8b583f0a22"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/comparison_overview.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",163226,"a8aff88b4570aa650a5dec37f923fc00c01a8e72c0fcd4ccecef45daa0faab45"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/distribution_shape_summary.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",40369,"80248eb38433c477510c4e576b3ea5b1853b8953a3afac2f2009f0108a71fb5c"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/figure_categorical_distribution_data.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",49463,"93dbcb32a3a778f1c3ff0c53c0664d1cf650a9166864738db93dd9877608a55a"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/figure_numeric_distribution_data.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",234407,"d272fc94d5471de3bdc8f9fe74e29dda6cc5bb3c5812f31741a41f578056ecb7"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/input_provenance.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",5984,"b4401db53c026d88ceb1128bcb63bd7d0f53529afbe48fd771b2da9c33205f8e"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/key_reconciliation.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",12335,"a6d1856c34bf4d7fa46ac6630acdc708e1cb37be7c9ddf89951c59385257c9de"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/numeric_distribution_overview.png","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",295266,"9b13b6c6ee1bf7444be6fd92e68bbfcf35d9b973102b433b07d1a016c08f1012"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/numeric_quantiles.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",178359,"09f251f85c5139d7085c030944dcd9478dac510fb137b3d4b45d4126baf44d91"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/paired_comparison_summary.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",23253,"ff29a87fa45f7e9423553a5ffd93fa9041bf6355dc653b9c030aca0184a8c647"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/run_metadata.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",682,"e4b6a6aba57a0ab895c546a3418ab991f6e48b7136d647bc694a2f98b770e292"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/series_summary.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",55309,"d34a15edd11bf5adf480943934ea74964e80ff5cd5bb977d232ca8de7a1361af"
"preparation06","artifacts/08_diagnostics/preanalysis_comparison/variable_crosswalk.csv","accepted_preparation_manifest_member","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",63289,"b9714e901f3131a7691d2051f7640b865c87204cca6c47fa0edb0fdf98d72b02"
"preparation06","artifacts/12_manifests/base_model_data_artifacts.csv","accepted_preparation_manifest","artifacts/12_manifests/base_model_data_artifacts.csv",10273,"6cfbfb18a2f6b1e31613e3fba803c3fbf64eb63e37155ae4fffd437a213b3ad0"
"preparation06","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv","accepted_preparation_manifest","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",6949,"b5b368619f073bd9b31bd44f7f76bbf5d41856b4a90889d7da1aa4a0ea4ec56e"
"preparation06","artifacts/12_manifests/H01_model_data_artifacts.csv","accepted_preparation_manifest","artifacts/12_manifests/H01_model_data_artifacts.csv",3646,"9908f695a90c117e0787ab450e9a2531c9db6e9d7ee750797c6a1291c5f1b07b"
"preparation06","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv","accepted_preparation_manifest","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",3970,"97c8315afab1c50350754eecb00f69d4fe6923a6c005ecbc0d29a40b7b855a4e"
"preparation06","artifacts/12_manifests/mder_support_gate_artifacts.csv","historical_mder_gate_manifest","artifacts/12_manifests/mder_support_gate_artifacts.csv",4849,"9ca9b97dac5efd9ec4e7b43a1fb2227b7a13cf98ac4b92318606c4874f9e460b"
"preparation06","artifacts/12_manifests/metric_artifacts.csv","current_metric_manifest","artifacts/12_manifests/metric_artifacts.csv",36713,"7bb2830c695e5600f0877acca500a187a040fe727a029bdb069f69099abe4f43"
"preparation06","artifacts/12_manifests/model_input_normalization.csv","accepted_preparation_manifest","artifacts/12_manifests/model_input_normalization.csv",4509,"e3d484711abb54f69d63ff302e5a0329efda3fd0a8c85feaf9cc4f850005c9ab"
"preparation06","artifacts/12_manifests/preanalysis_comparison_artifacts.csv","accepted_preparation_manifest","artifacts/12_manifests/preanalysis_comparison_artifacts.csv",3639,"a1f12dd054fd3488af859884479240339fab4249fd6cefa58195ab97ea36c833"
"preparation06","artifacts/12_manifests/site_solar_context_artifacts.csv","accepted_preparation_manifest","artifacts/12_manifests/site_solar_context_artifacts.csv",5075,"fdc4b78730a27c65d4eb9e4589a5fedbe046798842de0b96c71e5e65101854d3"
"preparation06","audit/decisions/mder_mean_of_viable_ratios.md","controlling_mder_decision","audit/decisions/mder_mean_of_viable_ratios.md",7675,"44f93b12c8536574153eb0e0bcca85f4233eda71899353fa0ea350102cd8b83f"
"preparation06","audit/decisions/preparation06_current_base_model_gate.md","current_base_model_gate","audit/decisions/preparation06_current_base_model_gate.md",5112,"789c1b2e0e52f1a22ed407096f0ebe1c239ee1c954197a880c19a9c32780626e"
"preparation06","audit/scripts/finalize_mder_METRIC_010.R","described_upstream_audit_finalizer","audit/scripts/finalize_mder_METRIC_010.R",12879,"0e14cef24034ad0dd96642f0010da5be79ce2eb4cf97547f0d631526d17f96cf"
"preparation06","config/site_display_registry.csv","reader_facing_display_registry","config/site_display_registry.csv",295,"3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809"
"preparation06","notebooks/preparation/06_model_ready_datasets.qmd","render_source","notebooks/preparation/06_model_ready_datasets.qmd",62628,"6380855ab9342fe4fa34872b402c00b69a074541ed5f19bd2865db3496d8e110"
