"path","role","bytes","sha256"
"artifacts/01_imported/cache/TUM_sleepdiaries_eeafeea65ee0.RData","scientific_or_preparation_artifact",3117,"2806ea1d87d407ef67732c01d0430b562c1bc8c5b7a5e5af4aeab5ca6ad65004"
"artifacts/01_imported/cache/TUM_wearlog_eeafeea65ee0.RData","scientific_or_preparation_artifact",3521,"43c2b326af597b1efc2a6232dd477e2e3797cd6c84b9171587ff391747166158"
"artifacts/01_imported/cache/UCR_light_chest_ed90d9ac91b9.RData","scientific_or_preparation_artifact",59543045,"52e56ae7b3e8a2971cac855ed660b0a6febf08e408df6b1530a47a7fe854aa05"
"artifacts/01_imported/cache/UCR_light_glasses_ed90d9ac91b9.RData","scientific_or_preparation_artifact",8551810,"2c0bd29db10c7995b24aa6f2b5764e40ac3697b143684fbda4a0f17033c7c95a"
"artifacts/01_imported/cache/UCR_sleepdiaries_ed90d9ac91b9.RData","scientific_or_preparation_artifact",13513,"7be2c52ae5dda7c7bd46dee30a13aef7fddc5c35fdd711b074dd9b1e59465ed9"
"artifacts/01_imported/cache/UCR_wearlog_ed90d9ac91b9.RData","scientific_or_preparation_artifact",9618,"1e27bd6f03f35d172b16dbed5ba296bd9a60d10e961b180ca52c9e87b62306c8"
"artifacts/01_imported/minute/BAUA_chest_minute.rds","scientific_or_preparation_artifact",781580,"e067a0a1bdf7bcd4c96e502fb04646b519ba28155f6fc343895869467a252e1e"
"artifacts/01_imported/minute/BAUA_glasses_minute.rds","scientific_or_preparation_artifact",747768,"0c3b1e82253f717a5ecfdc1f4ae22d169ec557a41e42c6b3b1d5d92d8529584b"
"artifacts/01_imported/minute/FUSPCEU_chest_minute.rds","scientific_or_preparation_artifact",764920,"9d2771d930b14bd3b4ecf542c17f78ff8c2c18c3e3f1ebb38ca68a775dee135b"
"artifacts/01_imported/minute/FUSPCEU_glasses_minute.rds","scientific_or_preparation_artifact",803608,"7ef1992a4d8dbdfa9dfb47c66032241f0f57309349536a5132f3bb2f536f5dcb"
"artifacts/01_imported/minute/IZTECH_chest_minute.rds","scientific_or_preparation_artifact",755324,"15aec2f0aab8ce633229d29a49458e638d264ee52fff8700a5d3b14bfd649eed"
"artifacts/01_imported/minute/IZTECH_glasses_minute.rds","scientific_or_preparation_artifact",752568,"3e54023d825fda3c3264145f541aafafd9f09692c1aeffbbdeff6b536fde6b4c"
"artifacts/01_imported/minute/KNUST_chest_minute.rds","scientific_or_preparation_artifact",562000,"e04245a89041f57497249cf61ec4fb18d2a06988496136b1951a1a9f6cd3512f"
"artifacts/01_imported/minute/KNUST_glasses_minute.rds","scientific_or_preparation_artifact",534464,"1692e5f1ef545c8fd033defbd660814abad805d080171814a970faf83ff23411"
"artifacts/01_imported/minute/MPI_glasses_minute.rds","scientific_or_preparation_artifact",1022180,"5ed31fbd4affa8dc659b52617920292ebf687d4e8065c575a916076ae7bbf19c"
"artifacts/01_imported/minute/RISE_chest_minute.rds","scientific_or_preparation_artifact",721084,"2c33b07de493fd6ae2e996938f7911ea11113377191f4c0e38e296659edd2e82"
"artifacts/01_imported/minute/RISE_glasses_minute.rds","scientific_or_preparation_artifact",601244,"15060ad42263bc13bfaae277f7d12f6370884e7fe93271c2f29690533ae0fbc9"
"artifacts/01_imported/minute/THUAS_chest_minute.rds","scientific_or_preparation_artifact",699072,"ec363fafd3018ce39e39f8526a20c5c44909e8c355bc1f87b0be02748b30c8d5"
"artifacts/01_imported/minute/THUAS_glasses_minute.rds","scientific_or_preparation_artifact",583936,"b9b3b1f44a5535dcdf0b5807ac18f4960632c6d26c080bf0acb8998e7d53435c"
"artifacts/01_imported/minute/TUM_chest_minute.rds","scientific_or_preparation_artifact",449480,"d6d8efdc23ae9eb285c319c874b49a8e817d703245b46f56371fe41cd69e13f7"
"artifacts/01_imported/minute/TUM_glasses_minute.rds","scientific_or_preparation_artifact",472628,"d2659360b41746b736eabed471038d7f31680038365039c15fae6320914a7a1a"
"artifacts/01_imported/minute/UCR_chest_minute.rds","scientific_or_preparation_artifact",1518020,"7bad51be8ea019612e14cf7fff6861ce6883bdb40ce6e22c353d09276dee401f"
"artifacts/01_imported/minute/UCR_glasses_minute.rds","scientific_or_preparation_artifact",232884,"a46820a9ca3309b836f93b3c599a17059d20c2aae68eaf3a0b2c822cebf7c960"
"artifacts/01_imported/model_inputs/cache/BAUA_chronotype_a69ff3835c2d.RData","scientific_or_preparation_artifact",1566,"afa241971e2a0fcb2daa69c35522fc7aeef8028c57011835a90e67b2a694f327"
"artifacts/01_imported/model_inputs/cache/BAUA_demographics_a69ff3835c2d.RData","scientific_or_preparation_artifact",992,"7f8a319cc040f41184e74dab2c2b178f64b74df0290c5771229bdb3338aa8073"
"artifacts/01_imported/model_inputs/cache/BAUA_exercisediary_a69ff3835c2d.RData","scientific_or_preparation_artifact",4738,"0e63b109c8075a807d9b7f0c19437015fc002fd15b5162572d905b609b79ad0b"
"artifacts/01_imported/model_inputs/cache/BAUA_leba_a69ff3835c2d.RData","scientific_or_preparation_artifact",1614,"fe0c5caa0e26b366562b9b6cf0728dab81e0e41d844268a46f5a4ebfc4b36d9c"
"artifacts/01_imported/model_inputs/cache/BAUA_lightexposurediary_a69ff3835c2d.RData","scientific_or_preparation_artifact",17582,"bf2e22735b572796f949a016a12fcda1ad49f08a36d31199fe8f1df29c731e3f"
"artifacts/01_imported/model_inputs/cache/BAUA_vlsq8_a69ff3835c2d.RData","scientific_or_preparation_artifact",916,"1606d91f1d3c05db7f30f0517ede942458f4b7bd50f89d8aba95fd425ce3dfaf"
"artifacts/01_imported/model_inputs/cache/FUSPCEU_chronotype_2badb6e3302e.RData","scientific_or_preparation_artifact",1457,"6faca80d7be148169205853350be9411a2130cb628788d5c1f09dd6a9083f3c2"
"artifacts/01_imported/model_inputs/cache/FUSPCEU_demographics_2badb6e3302e.RData","scientific_or_preparation_artifact",841,"d7c05c1da442b113b43ba28267ef60159aaf844ce837d39428258ed7b57029e2"
"artifacts/01_imported/model_inputs/cache/FUSPCEU_exercisediary_2badb6e3302e.RData","scientific_or_preparation_artifact",3855,"77d471795e6124d317ef612b96e55254869fa2e50e1e16d2c17b39a160472dbe"
"artifacts/01_imported/model_inputs/cache/FUSPCEU_leba_2badb6e3302e.RData","scientific_or_preparation_artifact",1628,"956eb6c813667086e3b6146c00c672771c479573149aef551b0ae98c6e65c539"
"artifacts/01_imported/model_inputs/cache/FUSPCEU_lightexposurediary_2badb6e3302e.RData","scientific_or_preparation_artifact",20028,"2d2b2c4af616c954939546c5bcb2b5395df41e7bfd7885639c6eeb20aaa0b407"
"artifacts/01_imported/model_inputs/cache/FUSPCEU_vlsq8_2badb6e3302e.RData","scientific_or_preparation_artifact",927,"aff64268e638fe515ff2214fe5127b71842a71d8023c6dc0757eb02431c6db23"
"artifacts/01_imported/model_inputs/cache/IZTECH_chronotype_15b1150ce0c6.RData","scientific_or_preparation_artifact",1318,"b9f5c54720e23edb92f9073cc1f9ae4eadee6ae73d534bcd3bd088017092a977"
"artifacts/01_imported/model_inputs/cache/IZTECH_demographics_15b1150ce0c6.RData","scientific_or_preparation_artifact",765,"9fa6019b7ddf2d7401c9a6e73760e4f97e8d4dabc1e701dcb14987783ee8898e"
"artifacts/01_imported/model_inputs/cache/IZTECH_exercisediary_15b1150ce0c6.RData","scientific_or_preparation_artifact",4231,"f29f0f29e01001b125632274fa1c3251c0d71033bedd8ac539ac1fde0ef5d83f"
"artifacts/01_imported/model_inputs/cache/IZTECH_leba_15b1150ce0c6.RData","scientific_or_preparation_artifact",1503,"ff2c1efe898b22b781dc5c73f0f76b87231c6ff269887c8e701bdc82bc9374e6"
"artifacts/01_imported/model_inputs/cache/IZTECH_lightexposurediary_15b1150ce0c6.RData","scientific_or_preparation_artifact",18817,"f005e3a13d664d9518e76fe6015b84696b3cf1a95791102766db2c6b604438d3"
"artifacts/01_imported/model_inputs/cache/IZTECH_vlsq8_15b1150ce0c6.RData","scientific_or_preparation_artifact",881,"a0cb34d683ec01f193d82b2bebb1a7b9bcbee47774c36e8d45996c31acbd8730"
"artifacts/01_imported/model_inputs/cache/KNUST_chronotype_ea49a38edfb1.RData","scientific_or_preparation_artifact",1152,"fcf35b9bc3b308fb331a6dc7a5818bee56ff9a4cd7f6f73a987b5bcb88305a0c"
"artifacts/01_imported/model_inputs/cache/KNUST_demographics_ea49a38edfb1.RData","scientific_or_preparation_artifact",855,"f6c06abb63b3eacc962f9cb5979ad1119cf7608c31ede3de701a83aeec493956"
"artifacts/01_imported/model_inputs/cache/KNUST_exercisediary_ea49a38edfb1.RData","scientific_or_preparation_artifact",3514,"1d8762d51976c12771f5ed7b1695746684a039731e425b04374ab8c30aa95d3e"
"artifacts/01_imported/model_inputs/cache/KNUST_leba_ea49a38edfb1.RData","scientific_or_preparation_artifact",1473,"95621e2792db4cbac6e6b4d024a07d6fe2075b153974f9911487d0efb4c0e7b5"
"artifacts/01_imported/model_inputs/cache/KNUST_lightexposurediary_ea49a38edfb1.RData","scientific_or_preparation_artifact",18360,"c4b0bb6f0c7966c691d4c0c38f3ae436ea08d47194e255eb32230def2306702f"
"artifacts/01_imported/model_inputs/cache/KNUST_vlsq8_ea49a38edfb1.RData","scientific_or_preparation_artifact",845,"834d54101b7037fb8868bd1c3ab833d62fb2503087ea25a1121dcba692805249"
"artifacts/01_imported/model_inputs/cache/MPI_chronotype_cd0099b0eed7.RData","scientific_or_preparation_artifact",1594,"2e3910c107a1f122396f1ecb8096c23e9b46ba353d466b6104f44e2b5ef4c696"
"artifacts/01_imported/model_inputs/cache/MPI_demographics_cd0099b0eed7.RData","scientific_or_preparation_artifact",1137,"045cd108c9fc94fa98688e16f46428951b5e84684dda729618aa870e2e7fe93e"
"artifacts/01_imported/model_inputs/cache/MPI_exercisediary_cd0099b0eed7.RData","scientific_or_preparation_artifact",4785,"37ccceaec8362fa85fa4183732490ddac65e7729916eebf1f71099add676e4da"
"artifacts/01_imported/model_inputs/cache/MPI_leba_cd0099b0eed7.RData","scientific_or_preparation_artifact",1696,"bf570c71395655a61df873efb8c8390ebcc5a56ba8f9675ec0e62ceafd3c9243"
"artifacts/01_imported/model_inputs/cache/MPI_lightexposurediary_cd0099b0eed7.RData","scientific_or_preparation_artifact",19121,"40e6a4720b694abd04fdd3ac3411c8eaa91814cadb6a4ae8eddad9cccf76b0d5"
"artifacts/01_imported/model_inputs/cache/MPI_vlsq8_cd0099b0eed7.RData","scientific_or_preparation_artifact",938,"00ad3d5fe805f0b3ecdb0aece742e84461e0b8b06f6d2a6f7ab0b7a273f04e6e"
"artifacts/01_imported/model_inputs/cache/RISE_chronotype_12ca7139b789.RData","scientific_or_preparation_artifact",1275,"91087bcbdc1b3312be3a4dfa041184d5ba794bc5ae4a858526e31c450c8d305a"
"artifacts/01_imported/model_inputs/cache/RISE_demographics_12ca7139b789.RData","scientific_or_preparation_artifact",817,"3d814b93cf06631507e6b1d3a15821ccd7825eb169195b7a14f988865f985caf"
"artifacts/01_imported/model_inputs/cache/RISE_exercisediary_12ca7139b789.RData","scientific_or_preparation_artifact",4167,"e2ed4be991c96221cb87acbe6c3987909396ea093014c3159f30a222174ef341"
"artifacts/01_imported/model_inputs/cache/RISE_leba_12ca7139b789.RData","scientific_or_preparation_artifact",1506,"c977de1079e7787d9c26efe0a2a46412f6e53246733bbaa2c66274764ee9b546"
"artifacts/01_imported/model_inputs/cache/RISE_lightexposurediary_12ca7139b789.RData","scientific_or_preparation_artifact",18378,"549e7da8cc56e54bcd6b5c3f437fb6f1ddb5398cbb2c1b5533e6939150c8e826"
"artifacts/01_imported/model_inputs/cache/RISE_vlsq8_12ca7139b789.RData","scientific_or_preparation_artifact",870,"11be63f79f8ed99516ebbef33f353a348d748f37206433bf1cc9e000d66edabe"
"artifacts/01_imported/model_inputs/cache/THUAS_chronotype_19bf83f353e1.RData","scientific_or_preparation_artifact",1227,"0d6c26a2a4fbbdda8ae90a70d4e2aa9e3449227a2a7da85224f6debb2d275f87"
"artifacts/01_imported/model_inputs/cache/THUAS_demographics_19bf83f353e1.RData","scientific_or_preparation_artifact",821,"8b2d88442eb0911fcb332e25b8313c2e0899f92ebd6816813297d8bef94e5469"
"artifacts/01_imported/model_inputs/cache/THUAS_exercisediary_19bf83f353e1.RData","scientific_or_preparation_artifact",3827,"c62cffbbbda0c28148fd9b8d7559374f6d6f5508f4625f7543d672551be109c5"
"artifacts/01_imported/model_inputs/cache/THUAS_leba_19bf83f353e1.RData","scientific_or_preparation_artifact",1476,"01c3801029d72cbb37f8a2b3770eb48b54951e00bb6acd37a45682f0c7677fa8"
"artifacts/01_imported/model_inputs/cache/THUAS_lightexposurediary_19bf83f353e1.RData","scientific_or_preparation_artifact",21042,"a7f52b3ebaba3524fc4637d9d5d5322ea07500d9725deffc2d498a496360a588"
"artifacts/01_imported/model_inputs/cache/THUAS_vlsq8_19bf83f353e1.RData","scientific_or_preparation_artifact",850,"7c9d21751807874c310a7c0bc7946099f97923b0b0a7213a3aad55203b89a370"
"artifacts/01_imported/model_inputs/cache/TUM_chronotype_eeafeea65ee0.RData","scientific_or_preparation_artifact",1021,"b5cdbfef437e6bd98ca00301ada6d43174b55a2a90f59a11038a26c70fb77124"
"artifacts/01_imported/model_inputs/cache/TUM_demographics_eeafeea65ee0.RData","scientific_or_preparation_artifact",728,"ddf8ffbe33b7e7c05099253b957a6a3dac37395078426a4118156cc0cf0826d2"
"artifacts/01_imported/model_inputs/cache/TUM_exercisediary_618fda8521f3.RData","scientific_or_preparation_artifact",2662,"0db56324e9826d427c42984fdfc43eb1e7487211365f222a1c0b2ecff618f1ef"
"artifacts/01_imported/model_inputs/cache/TUM_exercisediary_eeafeea65ee0.RData","scientific_or_preparation_artifact",2667,"9f0685798399fa41548cbf99e942447e9734fccf446003d918a030b1b7bfcc80"
"artifacts/01_imported/model_inputs/cache/TUM_leba_eeafeea65ee0.RData","scientific_or_preparation_artifact",1356,"143e58b0cb329308551b6e96bf8a4a01fb43d3a0ac59d61cd4a1006fe827f23b"
"artifacts/01_imported/model_inputs/cache/TUM_lightexposurediary_eeafeea65ee0.RData","scientific_or_preparation_artifact",12516,"52d56ff05a9223cfb39dbe763cab638d0c06c330ae8dc1ec7bb9a70897ab06b8"
"artifacts/01_imported/model_inputs/cache/TUM_vlsq8_eeafeea65ee0.RData","scientific_or_preparation_artifact",796,"a33cab014611eb70878df1ab92179c5bdcc4780b26b204199f542bc4ffc05f9d"
"artifacts/01_imported/model_inputs/cache/UCR_chronotype_ed90d9ac91b9.RData","scientific_or_preparation_artifact",1926,"af7d229431bf5c7931ffb59bafa98ff7f77564ca9e6ed07405f9b07ec33828fb"
"artifacts/01_imported/model_inputs/cache/UCR_demographics_ed90d9ac91b9.RData","scientific_or_preparation_artifact",911,"e9cb355c9713fce69615e8aa8f273014c655ecbd6073418a6895a70fe8e93163"
"artifacts/01_imported/model_inputs/cache/UCR_exercisediary_ed90d9ac91b9.RData","scientific_or_preparation_artifact",6445,"958044fbf7503a3a34283d644eb48ad54f569b66dc1900844e36338c89f3b406"
"artifacts/01_imported/model_inputs/cache/UCR_leba_ed90d9ac91b9.RData","scientific_or_preparation_artifact",1875,"53d06111083c2a9dd71ce5fa41daf815fd7a56e2cc495dc9c6fbe20ab82bffd9"
"artifacts/01_imported/model_inputs/cache/UCR_lightexposurediary_ed90d9ac91b9.RData","scientific_or_preparation_artifact",41242,"27a45cb24e4f99b21be2ea2b8c8c7b1a4c1bd2ae4c7b148c32909d6a9323f266"
"artifacts/01_imported/model_inputs/cache/UCR_vlsq8_ed90d9ac91b9.RData","scientific_or_preparation_artifact",1090,"91d14d5b955ed4dc6b0881527fb84e8c8e8ada0ef042e82e01d9969abe90a7b1"
"artifacts/01_imported/model_inputs/column_audit.csv","scientific_or_preparation_artifact",45324,"c50dcc349df0c04cddd04e9c9a173a34ab47428d86cca7bd6fffb3233873a8f0"
"artifacts/01_imported/model_inputs/object_audit.csv","scientific_or_preparation_artifact",3950,"81a963b28a092019e5becefa3a223bbc43af5c9a3fc1f11abb9a990e9b8d4aac"
"artifacts/01_imported/partial_minute_audit.csv","scientific_or_preparation_artifact",199618,"694f39a6996e144d905a14e5af150a890257221ad302a3f927740b8dde090626"
"artifacts/01_imported/raw_stream_audit.csv","scientific_or_preparation_artifact",1814,"9c17f0e817a09dfb8947940b78febf2d050e554b666e6ff08e2399b59e221570"
"artifacts/01_imported/runs/subset_baua/minute/BAUA_chest_minute.rds","scientific_or_preparation_artifact",781580,"3ff9a82af013bb83f59afe9d8dc5f816cb7b4e2e2c9c5432c89106fbd03f3779"
"artifacts/01_imported/runs/subset_baua/minute/BAUA_glasses_minute.rds","scientific_or_preparation_artifact",747768,"716a0ea99158b6fa2a2bd5cd7a228173c068c52843564fc1a26d0051cc267789"
"artifacts/02_aligned/dst_fold_audit.csv","scientific_or_preparation_artifact",26981,"3cf7c9b8baa0a0c7087eecf510f5b7eff92612916ca5f544be9c5dc0b1d89c32"
"artifacts/02_aligned/join_cardinality_audit.csv","scientific_or_preparation_artifact",1022,"cb63b4b1a5743b683a98b3bae3421adbe13887753932c347c43f14707cdd25d7"
"artifacts/02_aligned/key_audit.csv","scientific_or_preparation_artifact",4745,"fccd3d7fe2d9c39a4d668afbac21b083f418814023dc2e5dfc28614dc30b6c4f"
"artifacts/02_aligned/light_chest_aligned.rds","scientific_or_preparation_artifact",11660952,"be0f7189375a15de597242903254209e10dfe216ee724f3b741dd26886284f8b"
"artifacts/02_aligned/light_glasses_aligned.rds","scientific_or_preparation_artifact",11150900,"d50fb7054d133503965760f633aed7caf42a52e0cbda09cf7d27cd91983d8d59"
"artifacts/02_aligned/runs/subset_baua/dst_fold_audit.csv","scientific_or_preparation_artifact",101,"cb78f657e52a6f09103591e25f2d10a9caaa487a0e8f9548ee9a7ccfb9f8250d"
"artifacts/02_aligned/runs/subset_baua/join_cardinality_audit.csv","scientific_or_preparation_artifact",249,"ce39889b1a44a85bdb4225c4304272b0f42bc23654cce578333dcf7a4d743ce7"
"artifacts/02_aligned/runs/subset_baua/key_audit.csv","scientific_or_preparation_artifact",644,"a0181e9fbe3e9a0abd433d8913e3fea22f93ccc8d92a7cb6af93bb629a25770a"
"artifacts/02_aligned/runs/subset_baua/light_chest_aligned.rds","scientific_or_preparation_artifact",1539068,"335808f09845b53ee4870e5ce8bed8552d2391ef6c55d071d73e5f5d732af764"
"artifacts/02_aligned/runs/subset_baua/light_glasses_aligned.rds","scientific_or_preparation_artifact",1484380,"724bdebab7f0bb108083f67bab9d707b319d0d410676ccb4e9ea2b5e3dc01f64"
"artifacts/02_aligned/runs/subset_baua/sample_audit.csv","scientific_or_preparation_artifact",659,"a75698468d060863296354aca14a6e454a9e48c49c4f51b7cd3c1b9aaa3a7967"
"artifacts/02_aligned/runs/subset_baua/saturation_audit.csv","scientific_or_preparation_artifact",245,"3216728a5ce6b4c014009d9236d53c85f139d3bdda6de8b8b5e05708f936a2da"
"artifacts/02_aligned/runs/subset_baua/saturation_observations.csv","scientific_or_preparation_artifact",1861,"d94f414e3cd37bbd0d36217716e3a41ead690acb631b05954ee594e633c82be4"
"artifacts/02_aligned/runs/subset_baua/site_position/BAUA_chest_aligned.rds","scientific_or_preparation_artifact",1539068,"335808f09845b53ee4870e5ce8bed8552d2391ef6c55d071d73e5f5d732af764"
"artifacts/02_aligned/runs/subset_baua/site_position/BAUA_glasses_aligned.rds","scientific_or_preparation_artifact",1484380,"724bdebab7f0bb108083f67bab9d707b319d0d410676ccb4e9ea2b5e3dc01f64"
"artifacts/02_aligned/runs/subset_baua/source_audit.csv","scientific_or_preparation_artifact",1947,"b945501e2379d1a61d9cd60e33df490ba0927cf6e7d82608c46d0d408c7a9e20"
"artifacts/02_aligned/runs/subset_baua/state_audit.csv","scientific_or_preparation_artifact",1498,"fb8c013da2e8d775eb66475fb395d1b69109c7c3bc1a6ed42a2a7b24d58f1b20"
"artifacts/02_aligned/runs/subset_baua/state_conflict_audit.csv","scientific_or_preparation_artifact",327,"e1e5b829f8c54b63222f3899163876a88698194962112f4400374b2587d445f8"
"artifacts/02_aligned/runs/subset_baua/state_interval_audit.csv","scientific_or_preparation_artifact",1020,"7f9b7f9724c9efc85dac6706759df7982de975c09b4202b85cc825df686f7ccc"
"artifacts/02_aligned/runs/subset_baua/state_interval_summary.csv","scientific_or_preparation_artifact",129,"96c1436137d9870bdad6056c11f4be192b4299c07505d9992dc1a5e45a4885bf"
"artifacts/02_aligned/runs/subset_baua/time_audit.csv","scientific_or_preparation_artifact",442,"ce39717bcadda5824a3d75c065e4320d9e0f785f6658884e42382afe18651a4a"
"artifacts/02_aligned/sample_audit.csv","scientific_or_preparation_artifact",4389,"36d96c4e9d41dddd5b347f52b034879c771fe574ce79c8abfbbf8996cb19a27d"
"artifacts/02_aligned/saturation_audit.csv","scientific_or_preparation_artifact",958,"6f3747b37beea89348c9b766af654436111c0bbfc902fdf5f0525d878b64e508"
"artifacts/02_aligned/saturation_observations.csv","scientific_or_preparation_artifact",30664,"156e1e4d047d73b2bf73a772b11432c01caeae80350bf3c4d1af9d4cf305f3d2"
"artifacts/02_aligned/site_position/BAUA_chest_aligned.rds","scientific_or_preparation_artifact",1539100,"cb399d77d4048d1f1bc6b3c4d3ebf95f0e761272dc9b2ecbc53a9e342235d337"
"artifacts/02_aligned/site_position/BAUA_glasses_aligned.rds","scientific_or_preparation_artifact",1485276,"117856b7950dd2ee2bff4cd452df4aed404e843c65f07913f4b70df3b392bafe"
"artifacts/02_aligned/site_position/FUSPCEU_chest_aligned.rds","scientific_or_preparation_artifact",1514292,"544aa4642babf344fbd79b2c4a370c4b5c79399e7475bb966d8c425ff6d06bbb"
