run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,omitted_site,observations,participants,sites,refit_error,refit_warnings,term,term_label,estimate_model,std_error,conf_low_model,conf_high_model,p_raw,effect_type,estimate_practical,conf_low_practical,conf_high_practical,interval_method,status
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,458,101,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02067284513715017,0.006547323224264631,-0.0335053628518515,-0.007840327422448832,0.0015915557640482215,difference,-0.02067284513715017,-0.0335053628518515,-0.007840327422448832,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,602,119,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.013373626209029302,0.004877156348913192,-0.02293267699987002,-0.0038145754181885833,0.006104867588717015,difference,-0.013373626209029302,-0.02293267699987002,-0.0038145754181885833,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,618,115,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01440329305508098,0.005228009987541727,-0.02465000434147846,-0.0041565817686835035,0.005868782805782016,difference,-0.01440329305508098,-0.02465000434147846,-0.0041565817686835035,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,607,120,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01278903540343454,0.004830916728193626,-0.02225745820300612,-0.003320612603862962,0.008112991010392548,difference,-0.01278903540343454,-0.02225745820300612,-0.003320612603862962,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,652,125,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0025529700379200134,0.00743091313751412,-0.017117292159693216,0.012011352083853191,0.731176652071113,difference,-0.0025529700379200134,-0.017117292159693216,0.012011352083853191,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,MPI,557,111,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.009485522368404223,0.005483008808057837,-0.02023202215911347,0.0012609774223050242,0.08363297558755244,difference,-0.009485522368404223,-0.02023202215911347,0.0012609774223050242,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,627,124,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.018662350627408307,0.005062202803446025,-0.028584085804600208,-0.008740615450216408,2.272642038519227e-4,difference,-0.018662350627408307,-0.028584085804600208,-0.008740615450216408,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,636,124,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.014513308992698168,0.005320160436386631,-0.02494063183999086,-0.004085986145405477,0.0063722827860447145,difference,-0.014513308992698168,-0.02494063183999086,-0.004085986145405477,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,646,127,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.014039529206817407,0.0048081197458070745,-0.02346327074195515,-0.004615787671679665,0.003500735421331183,difference,-0.014039529206817407,-0.02346327074195515,-0.004615787671679665,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,671,131,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01989762168860695,0.005794140257136898,-0.031253927913968915,-0.008541315463244985,5.945382095052203e-4,difference,-0.01989762168860695,-0.031253927913968915,-0.008541315463244985,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,413,91,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00706447900958918,0.005498153751474173,-0.017840662343942344,0.0037117043247639828,0.19883350782892972,difference,-0.00706447900958918,-0.017840662343942344,0.0037117043247639828,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,418,86,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0075660473497809275,0.00590446961149796,-0.01913859513612813,0.004006500436566274,0.20004963736004566,difference,-0.0075660473497809275,-0.01913859513612813,0.004006500436566274,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,396,90,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.006733665967648639,0.005143114570093804,-0.016813985293395693,0.003346653358098416,0.1904468349857594,difference,-0.006733665967648639,-0.016813985293395693,0.003346653358098416,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,452,96,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.003230237635196483,0.007708698066014027,-0.011878532941884573,0.01833900821227754,0.67518834057803,difference,0.003230237635196483,-0.011878532941884573,0.01833900821227754,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,417,94,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.013217465541029812,0.005518398378607902,-0.024033327615445528,-0.0024016034666140985,0.016612962246809557,difference,-0.013217465541029812,-0.024033327615445528,-0.0024016034666140985,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,428,94,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.007486492848676751,0.0059329865285601,-0.019114932765415864,0.004141947068062361,0.20700556924203925,difference,-0.007486492848676751,-0.019114932765415864,0.004141947068062361,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,441,97,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00825559323179808,0.005156041682087841,-0.018361249231477562,0.0018500627678814056,0.10934382496598517,difference,-0.00825559323179808,-0.018361249231477562,0.0018500627678814056,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,458,101,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.013907850932943226,0.006406325969325222,-0.026464019106044307,-0.001351682759842144,0.029934508805459812,difference,-0.013907850932943226,-0.026464019106044307,-0.001351682759842144,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,638,134,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02191072916362895,0.00573503126909844,-0.03315118390127293,-0.010670274425984973,1.3317743164719518e-4,difference,-0.02191072916362895,-0.03315118390127293,-0.010670274425984973,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,625,132,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02367460201672011,0.006140035138967744,-0.03570884975290727,-0.011640354280532951,1.1536294378271413e-4,difference,-0.02367460201672011,-0.03570884975290727,-0.011640354280532951,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,652,137,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02167534377266955,0.005491388951815319,-0.03243826834332873,-0.01091241920201037,7.908653773591749e-5,difference,-0.02167534377266955,-0.03243826834332873,-0.01091241920201037,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,657,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.018086450158285264,0.004364946738111628,-0.02664158855941964,-0.009531311757150888,3.4194480055815505e-5,difference,-0.018086450158285264,-0.02664158855941964,-0.009531311757150888,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,661,138,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.025061558870519023,0.006034002057804812,-0.03688798558645702,-0.013235132154581022,3.275868925889767e-5,difference,-0.025061558870519023,-0.03688798558645702,-0.013235132154581022,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,646,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.021194192151166212,0.005928611000996597,-0.032814056191467496,-0.009574328110864927,3.50361629253889e-4,difference,-0.021194192151166212,-0.032814056191467496,-0.009574328110864927,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,671,144,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.021325937701891957,0.005282356314337859,-0.0316791658315019,-0.010972709572282018,5.409256779288845e-5,difference,-0.021325937701891957,-0.0316791658315019,-0.010972709572282018,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,553,115,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.030494717825192686,0.008634988779043805,-0.047418984839026034,-0.013570450811359339,4.131637340767713e-4,difference,-0.030494717825192686,-0.047418984839026034,-0.013570450811359339,wald_normal,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,412,95,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02393481310256518,0.009204445282673737,-0.0419751943542753,-0.0058944318508550655,0.009312772593466669,difference,-0.02393481310256518,-0.0419751943542753,-0.0058944318508550655,wald_normal,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,379,89,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.025743442596388277,0.009950674136168054,-0.04524640552517187,-0.0062404796676046835,0.009678598698129306,difference,-0.025743442596388277,-0.04524640552517187,-0.0062404796676046835,wald_normal,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,405,94,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02296505288461768,0.00891670737304,-0.04044147819645883,-0.0054886275727765305,0.010009290223392964,difference,-0.02296505288461768,-0.04044147819645883,-0.0054886275727765305,wald_normal,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,417,96,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.005618600446955476,0.0092701744728459,-0.023787808544136015,0.012550607650225065,0.5444520972060451,difference,-0.005618600446955476,-0.023787808544136015,0.012550607650225065,wald_normal,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,430,99,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.027674764134172823,0.009323116198627909,-0.045947736107165495,-0.009401792161180152,0.002993517726798735,difference,-0.027674764134172823,-0.045947736107165495,-0.009401792161180152,wald_normal,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,410,98,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.021893234083913655,0.009471835257720442,-0.04045769005654237,-0.0033287781112849336,0.020810572465686194,difference,-0.021893234083913655,-0.04045769005654237,-0.0033287781112849336,wald_normal,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,426,101,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02349195344354925,0.00836958548758801,-0.03989603956475085,-0.007087867322347646,0.005003256888299007,difference,-0.02349195344354925,-0.03989603956475085,-0.007087867322347646,wald_normal,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,453,105,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.03072475236356178,0.009662633982949458,-0.04966316696593552,-0.011786337761188034,0.0014740258374600526,difference,-0.03072475236356178,-0.04966316696593552,-0.011786337761188034,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,632,122,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.007532324163553643,0.005325032149752559,-0.017969195393586553,0.0029045470664792686,0.15721150050373556,difference,-0.007532324163553643,-0.017969195393586553,0.0029045470664792686,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,607,117,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.008578691876532079,0.005470628134254393,-0.01930092599248224,0.002143542239418079,0.11684927046246031,difference,-0.008578691876532079,-0.01930092599248224,0.002143542239418079,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,634,123,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.007251147736589351,0.005144008604915754,-0.017333219338388352,0.002830923865209652,0.1586490278317495,difference,-0.007251147736589351,-0.017333219338388352,0.002830923865209652,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,656,125,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0011924984096758982,0.00825558351330532,-0.017373144767116967,0.014988147947765172,0.8851471095274178,difference,-0.0011924984096758982,-0.017373144767116967,0.014988147947765172,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,MPI,586,114,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.003120430853880716,0.00571012081536527,-0.01431206199936913,0.008071200291607697,0.5847403608083717,difference,-0.003120430853880716,-0.01431206199936913,0.008071200291607697,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,664,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.012224112146635654,0.005047595988882736,-0.022117218493354653,-0.0023310057999166543,0.015445159549772224,difference,-0.012224112146635654,-0.022117218493354653,-0.0023310057999166543,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,651,127,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.007132289989840922,0.005545709920054367,-0.01800168170185398,0.003737101722172137,0.19841115540665819,difference,-0.007132289989840922,-0.01800168170185398,0.003737101722172137,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,673,130,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.007888654012214433,0.005146470910795317,-0.0179755516448563,0.002198243620427434,0.12531827330923387,difference,-0.007888654012214433,-0.0179755516448563,0.002198243620427434,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,697,134,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.010980920959991364,0.005894030260214441,-0.022533007993800907,5.711660738181787e-4,0.06245408902440883,difference,-0.010980920959991364,-0.022533007993800907,5.711660738181787e-4,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,412,95,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.0013221679804953585,0.007616404319229187,-0.013605710176889153,0.016250046137879868,0.862183940024936,difference,0.0013221679804953585,-0.013605710176889153,0.016250046137879868,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,379,89,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.001700250902847106,0.008171600855849613,-0.014315792470654811,0.017716294276349024,0.8351756570857257,difference,0.001700250902847106,-0.014315792470654811,0.017716294276349024,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,405,94,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,6.331812081642527e-4,0.007236593368252237,-0.013550281164371528,0.014816643580700034,0.9302763603004455,difference,6.331812081642527e-4,-0.013550281164371528,0.014816643580700034,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,417,96,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.010926073266661741,0.011359467862565179,-0.011338074627506191,0.033190221160829675,0.3361263241953366,difference,0.010926073266661741,-0.011338074627506191,0.033190221160829675,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,430,99,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.009217130025537089,0.005478726822644837,-0.01995523727905453,0.001520977227980353,0.0925012046719081,difference,-0.009217130025537089,-0.01995523727905453,0.001520977227980353,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,410,98,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.003624668530979854,0.008181594433668048,-0.012410961895122894,0.019660298957082604,0.6577460910419389,difference,0.003624668530979854,-0.012410961895122894,0.019660298957082604,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,426,101,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-2.043575676340711e-4,0.007006572665683796,-0.013936987647437107,0.013528272512168966,0.9767317573290833,difference,-2.043575676340711e-4,-0.013936987647437107,0.013528272512168966,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,453,105,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0016799956699884236,0.007991305022072149,-0.01734266570272389,0.013982674362747043,0.8334897662793758,difference,-0.0016799956699884236,-0.01734266570272389,0.013982674362747043,wald_normal,PASS
