data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
primary,near_eye,RISE,RISE_S010,2025-06-13,57.715675,20.429159809152285,8,longest_bout_above_250,longest_bout_above_250_h,0.45,RISE.RISE_S010,-0.2596373105057561,RISE__RISE_S010__2025-06-13,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S010,2025-06-14,57.715675,20.457867281238237,8,longest_bout_above_250,longest_bout_above_250_h,3.0833333333333335,RISE.RISE_S010,0.5028821168640839,RISE__RISE_S010__2025-06-14,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S012,2025-06-10,57.715675,20.321251919137108,8,longest_bout_above_250,longest_bout_above_250_h,0.36666666666666664,RISE.RISE_S012,-0.3309932190414244,RISE__RISE_S012__2025-06-10,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S012,2025-06-11,57.715675,20.360735110441844,8,longest_bout_above_250,longest_bout_above_250_h,1.2666666666666666,RISE.RISE_S012,0.13566260200007307,RISE__RISE_S012__2025-06-11,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S012,2025-06-12,57.715675,20.396744766698944,8,longest_bout_above_250,longest_bout_above_250_h,1.4333333333333333,RISE.RISE_S012,0.18563657696191166,RISE__RISE_S012__2025-06-12,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S012,2025-06-13,57.715675,20.429159809152285,8,longest_bout_above_250,longest_bout_above_250_h,1.0666666666666667,RISE.RISE_S012,0.06694678963061322,RISE__RISE_S012__2025-06-13,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S012,2025-06-14,57.715675,20.457867281238237,8,longest_bout_above_250,longest_bout_above_250_h,1.1666666666666667,RISE.RISE_S012,0.10266234189714778,RISE__RISE_S012__2025-06-14,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S012,2025-06-15,57.715675,20.482763924863605,8,longest_bout_above_250,longest_bout_above_250_h,0.7333333333333333,RISE.RISE_S012,-0.07918124604762487,RISE__RISE_S012__2025-06-15,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S012,2025-06-16,57.715675,20.503757714099354,8,longest_bout_above_250,longest_bout_above_250_h,1.6333333333333333,RISE.RISE_S012,0.23888208891513674,RISE__RISE_S012__2025-06-16,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S013,2025-06-24,57.715675,20.52484733098083,8,longest_bout_above_250,longest_bout_above_250_h,1.1666666666666667,RISE.RISE_S013,0.10266234189714778,RISE__RISE_S013__2025-06-24,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S013,2025-06-25,57.715675,20.508991887436974,8,longest_bout_above_250,longest_bout_above_250_h,2.15,RISE.RISE_S013,0.3521825181113625,RISE__RISE_S013__2025-06-25,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S013,2025-06-26,57.715675,20.489147805107965,8,longest_bout_above_250,longest_bout_above_250_h,2.716666666666667,RISE.RISE_S013,0.4497354542300299,RISE__RISE_S013__2025-06-26,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S013,2025-06-27,57.715675,20.465393348733585,8,longest_bout_above_250,longest_bout_above_250_h,0.48333333333333334,RISE.RISE_S013,-0.23408320603336796,RISE__RISE_S013__2025-06-27,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S013,2025-06-28,57.715675,20.43781963951058,8,longest_bout_above_250,longest_bout_above_250_h,0.5,RISE.RISE_S013,-0.2218487496163564,RISE__RISE_S013__2025-06-28,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S013,2025-06-29,57.715675,20.406529225375916,8,longest_bout_above_250,longest_bout_above_250_h,1.4333333333333333,RISE.RISE_S013,0.18563657696191166,RISE__RISE_S013__2025-06-29,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S016,2025-10-07,57.715675,12.295595754848586,8,longest_bout_above_250,longest_bout_above_250_h,1.0166666666666666,RISE.RISE_S016,0.047923552317182816,RISE__RISE_S016__2025-10-07,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S016,2025-10-08,57.715675,12.215335908797051,8,longest_bout_above_250,longest_bout_above_250_h,0.18333333333333332,RISE.RISE_S016,-0.5477023290053697,RISE__RISE_S016__2025-10-08,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S016,2025-10-09,57.715675,12.135332807037566,8,longest_bout_above_250,longest_bout_above_250_h,0.15,RISE.RISE_S016,-0.6020599913279624,RISE__RISE_S016__2025-10-09,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S016,2025-10-10,57.715675,12.055592330296834,8,longest_bout_above_250,longest_bout_above_250_h,0.03333333333333333,RISE.RISE_S016,-0.8750612633917001,RISE__RISE_S016__2025-10-10,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S016,2025-10-11,57.715675,11.976120831569036,8,longest_bout_above_250,longest_bout_above_250_h,0.4166666666666667,RISE.RISE_S016,-0.2867895565493709,RISE__RISE_S016__2025-10-11,loso__near_eye__omit_iztech
primary,near_eye,RISE,RISE_S016,2025-10-12,57.715675,11.896925158434444,8,longest_bout_above_250,longest_bout_above_250_h,0.3333333333333333,RISE.RISE_S016,-0.36317790241282566,RISE__RISE_S016__2025-10-12,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S001,2025-02-22,52.0116,11.59127261598905,8,longest_bout_above_250,longest_bout_above_250_h,0,THUAS.THUAS_S001,-1,THUAS__THUAS_S001__2025-02-22,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S001,2025-02-23,52.0116,11.654367930557992,8,longest_bout_above_250,longest_bout_above_250_h,0.6166666666666667,THUAS.THUAS_S001,-0.1446827948040571,THUAS__THUAS_S001__2025-02-23,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S001,2025-02-24,52.0116,11.717774412168398,8,longest_bout_above_250,longest_bout_above_250_h,0.13333333333333333,THUAS.THUAS_S001,-0.6320232147054056,THUAS__THUAS_S001__2025-02-24,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S001,2025-02-25,52.0116,11.781480873823165,8,longest_bout_above_250,longest_bout_above_250_h,0.06666666666666667,THUAS.THUAS_S001,-0.7781512503836436,THUAS__THUAS_S001__2025-02-25,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S001,2025-02-26,52.0116,11.845476604236497,8,longest_bout_above_250,longest_bout_above_250_h,2.7333333333333334,THUAS.THUAS_S001,0.4522976709946303,THUAS__THUAS_S001__2025-02-26,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S001,2025-02-27,52.0116,11.909751350416078,8,longest_bout_above_250,longest_bout_above_250_h,0.016666666666666666,THUAS.THUAS_S001,-0.9330532103693868,THUAS__THUAS_S001__2025-02-27,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S001,2025-02-28,52.0116,11.974295300576422,8,longest_bout_above_250,longest_bout_above_250_h,0.6833333333333333,THUAS.THUAS_S001,-0.10605339244792618,THUAS__THUAS_S001__2025-02-28,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S001,2025-03-02,52.0116,12.10415366133054,8,longest_bout_above_250,longest_bout_above_250_h,0.016666666666666666,THUAS.THUAS_S001,-0.9330532103693868,THUAS__THUAS_S001__2025-03-02,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S002,2025-03-04,52.0116,12.234981320500374,8,longest_bout_above_250,longest_bout_above_250_h,4.866666666666666,THUAS.THUAS_S002,0.6960650136926115,THUAS__THUAS_S002__2025-03-04,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S002,2025-03-05,52.0116,12.300738272799386,8,longest_bout_above_250,longest_bout_above_250_h,7.716666666666667,THUAS.THUAS_S002,0.8930215923314396,THUAS__THUAS_S002__2025-03-05,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S002,2025-03-06,52.0116,12.366713795595698,8,longest_bout_above_250,longest_bout_above_250_h,0.7833333333333333,THUAS.THUAS_S002,-0.0538753807828546,THUAS__THUAS_S002__2025-03-06,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S002,2025-03-07,52.0116,12.432900649176704,8,longest_bout_above_250,longest_bout_above_250_h,3.2666666666666666,THUAS.THUAS_S002,0.5272001190629801,THUAS__THUAS_S002__2025-03-07,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S002,2025-03-08,52.0116,12.499291886356142,8,longest_bout_above_250,longest_bout_above_250_h,2.033333333333333,THUAS.THUAS_S002,0.32905871926422475,THUAS__THUAS_S002__2025-03-08,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S002,2025-03-09,52.0116,12.565880832738346,8,longest_bout_above_250,longest_bout_above_250_h,0,THUAS.THUAS_S002,-1,THUAS__THUAS_S002__2025-03-09,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S003,2025-03-18,52.0116,13.173087510267893,8,longest_bout_above_250,longest_bout_above_250_h,0.5666666666666667,THUAS.THUAS_S003,-0.17609125905568127,THUAS__THUAS_S003__2025-03-18,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S003,2025-03-19,52.0116,13.241332811580763,8,longest_bout_above_250,longest_bout_above_250_h,1.1333333333333333,THUAS.THUAS_S003,0.09108046934733258,THUAS__THUAS_S003__2025-03-19,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S003,2025-03-20,52.0116,13.309714924295744,8,longest_bout_above_250,longest_bout_above_250_h,0.9666666666666667,THUAS.THUAS_S003,0.028028723600243534,THUAS__THUAS_S003__2025-03-20,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S003,2025-03-21,52.0116,13.378228944804933,8,longest_bout_above_250,longest_bout_above_250_h,0.9666666666666667,THUAS.THUAS_S003,0.028028723600243534,THUAS__THUAS_S003__2025-03-21,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S003,2025-03-22,52.0116,13.446869988971287,8,longest_bout_above_250,longest_bout_above_250_h,0.4166666666666667,THUAS.THUAS_S003,-0.2867895565493709,THUAS__THUAS_S003__2025-03-22,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S003,2025-03-23,52.0116,13.515633172988892,8,longest_bout_above_250,longest_bout_above_250_h,3.4166666666666665,THUAS.THUAS_S003,0.546131204914049,THUAS__THUAS_S003__2025-03-23,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S005,2025-03-25,52.0116,13.653506302436194,8,longest_bout_above_250,longest_bout_above_250_h,0.38333333333333336,THUAS.THUAS_S005,-0.3157532524846875,THUAS__THUAS_S005__2025-03-25,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S005,2025-03-26,52.0116,13.72260629620817,8,longest_bout_above_250,longest_bout_above_250_h,0.9,THUAS.THUAS_S005,0,THUAS__THUAS_S005__2025-03-26,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S005,2025-03-27,52.0116,13.791808485322528,8,longest_bout_above_250,longest_bout_above_250_h,0.9333333333333333,THUAS.THUAS_S005,0.014240439114610285,THUAS__THUAS_S005__2025-03-27,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S005,2025-03-28,52.0116,13.861107677883572,8,longest_bout_above_250,longest_bout_above_250_h,2.3333333333333335,THUAS.THUAS_S005,0.3862016054007935,THUAS__THUAS_S005__2025-03-28,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S005,2025-03-29,52.0116,13.930498557686805,8,longest_bout_above_250,longest_bout_above_250_h,0.8833333333333333,THUAS.THUAS_S005,-0.0072992387414994656,THUAS__THUAS_S005__2025-03-29,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S005,2025-03-30,52.0116,13.9999756623639,8,longest_bout_above_250,longest_bout_above_250_h,0.2,THUAS.THUAS_S005,-0.5228787452803375,THUAS__THUAS_S005__2025-03-30,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S006,2025-04-01,52.0116,14.13916583571169,8,longest_bout_above_250,longest_bout_above_250_h,0.5166666666666667,THUAS.THUAS_S006,-0.20994952631664862,THUAS__THUAS_S006__2025-04-01,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S006,2025-04-02,52.0116,14.208867051866319,8,longest_bout_above_250,longest_bout_above_250_h,0.55,THUAS.THUAS_S006,-0.18708664335714442,THUAS__THUAS_S006__2025-04-02,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S006,2025-04-03,52.0116,14.27863074236446,8,longest_bout_above_250,longest_bout_above_250_h,0.4166666666666667,THUAS.THUAS_S006,-0.2867895565493709,THUAS__THUAS_S006__2025-04-03,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S006,2025-04-05,52.0116,14.418319160474672,8,longest_bout_above_250,longest_bout_above_250_h,0.8,THUAS.THUAS_S006,-0.045757490560675115,THUAS__THUAS_S006__2025-04-05,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S006,2025-04-06,52.0116,14.488229966627227,8,longest_bout_above_250,longest_bout_above_250_h,0.43333333333333335,THUAS.THUAS_S006,-0.27300127206373764,THUAS__THUAS_S006__2025-04-06,loso__near_eye__omit_iztech
primary,near_eye,THUAS,THUAS_S007,2025-04-08,52.0116,14.628147530357042,8,longest_bout_above_250,longest_bout_above_250_h,0.18333333333333332,THUAS.THUAS_S007,-0.5477023290053697,THUAS__THUAS_S007__2025-04-08,loso__near_eye__omit_iztech
