"scenario_id","model_implementation_id","position","position_role","site","Id","local_date","metric_id","old_value","new_value","viable_ratio_minutes","expected_minutes","viable_ratio_fraction","raw_source_rows","observed_local_minutes","duplicated_local_minutes","duplicate_source_rows","estimable","failure_reason","old_finite","new_finite","finite_value_changed","availability_changed"
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S002",2025-06-16,"mder_mean_of_viable_ratios",0.855280062783714,0.866339718767987,928,1440,0.644444444444444,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S003",2025-06-11,"mder_mean_of_viable_ratios",,0.742440412297139,802,1440,0.556944444444444,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S003",2025-06-12,"mder_mean_of_viable_ratios",0.782175531871141,0.783066392385801,878,1440,0.609722222222222,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S003",2025-06-13,"mder_mean_of_viable_ratios",,0.718744684787952,787,1440,0.546527777777778,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S003",2025-06-14,"mder_mean_of_viable_ratios",0.655519722913962,0.657154435439932,802,1440,0.556944444444444,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S003",2025-06-15,"mder_mean_of_viable_ratios",0.632630548347648,0.633443698152722,778,1440,0.540277777777778,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S003",2025-06-16,"mder_mean_of_viable_ratios",0.536332925104414,,411,1440,0.285416666666667,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",TRUE,FALSE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S004",2025-06-11,"mder_mean_of_viable_ratios",0.873184087346062,0.873184087346062,848,1440,0.588888888888889,1440,1440,0,0,TRUE,,TRUE,TRUE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S004",2025-06-12,"mder_mean_of_viable_ratios",0.846608880861629,0.846608880861629,874,1440,0.606944444444444,1440,1440,0,0,TRUE,,TRUE,TRUE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S004",2025-06-13,"mder_mean_of_viable_ratios",0.846473504429466,0.848201001377282,980,1440,0.680555555555556,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S004",2025-06-14,"mder_mean_of_viable_ratios",0.918799743194515,0.918799743194515,897,1440,0.622916666666667,1440,1440,0,0,TRUE,,TRUE,TRUE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S004",2025-06-15,"mder_mean_of_viable_ratios",,0.796745554900076,772,1440,0.536111111111111,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S004",2025-06-16,"mder_mean_of_viable_ratios",0.889868823975575,0.89093326036789,836,1440,0.580555555555556,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S005",2025-06-11,"mder_mean_of_viable_ratios",,,468,1440,0.325,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",FALSE,FALSE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S005",2025-06-12,"mder_mean_of_viable_ratios",0.785681760558702,0.786655343905119,807,1440,0.560416666666667,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S005",2025-06-13,"mder_mean_of_viable_ratios",0.639568709865573,0.685645165307501,930,1440,0.645833333333333,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S005",2025-06-14,"mder_mean_of_viable_ratios",,0.670291858592486,1094,1440,0.759722222222222,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S005",2025-06-15,"mder_mean_of_viable_ratios",,,505,1440,0.350694444444444,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",FALSE,FALSE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S006",2025-06-11,"mder_mean_of_viable_ratios",0.893936694202377,0.893936694202377,799,1440,0.554861111111111,1440,1440,0,0,TRUE,,TRUE,TRUE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S006",2025-06-12,"mder_mean_of_viable_ratios",,0.933922568018871,820,1440,0.569444444444444,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S006",2025-06-13,"mder_mean_of_viable_ratios",0.938336087736968,0.942930144470074,817,1440,0.567361111111111,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S006",2025-06-15,"mder_mean_of_viable_ratios",,,541,1440,0.375694444444444,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",FALSE,FALSE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S006",2025-06-16,"mder_mean_of_viable_ratios",,0.875755581673265,814,1440,0.565277777777778,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S008",2025-06-25,"mder_mean_of_viable_ratios",0.628710314120388,0.630090578256766,911,1440,0.632638888888889,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S008",2025-06-26,"mder_mean_of_viable_ratios",0.693578675670152,0.69790813057446,801,1440,0.55625,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S008",2025-06-27,"mder_mean_of_viable_ratios",0.550906227897052,0.550906227897052,904,1440,0.627777777777778,1440,1440,0,0,TRUE,,TRUE,TRUE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S008",2025-06-28,"mder_mean_of_viable_ratios",0.527742220098433,0.528875930560513,931,1440,0.646527777777778,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S008",2025-06-29,"mder_mean_of_viable_ratios",,0.590214379224195,832,1440,0.577777777777778,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S008",2025-06-30,"mder_mean_of_viable_ratios",0.654962937557991,0.655720120144763,865,1440,0.600694444444444,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S009",2025-06-25,"mder_mean_of_viable_ratios",1.00326384269721,1.00639252411934,962,1440,0.668055555555556,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S009",2025-06-26,"mder_mean_of_viable_ratios",0.811640595441114,0.848362153703531,862,1440,0.598611111111111,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S009",2025-06-27,"mder_mean_of_viable_ratios",0.834467284632746,0.856278142991975,1033,1440,0.717361111111111,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S009",2025-06-28,"mder_mean_of_viable_ratios",0.867293549787577,0.868989138350211,1023,1440,0.710416666666667,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S009",2025-06-29,"mder_mean_of_viable_ratios",0.947148686562423,0.956471016154573,1016,1440,0.705555555555556,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S009",2025-06-30,"mder_mean_of_viable_ratios",0.970640418457747,0.973334147648656,1081,1440,0.750694444444444,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S010",2025-06-28,"mder_mean_of_viable_ratios",0.821986879936485,0.83169156565002,847,1440,0.588194444444444,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S010",2025-06-29,"mder_mean_of_viable_ratios",,,611,1440,0.424305555555556,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",FALSE,FALSE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S012",2025-07-16,"mder_mean_of_viable_ratios",0.926189340683246,0.927255151201869,869,1440,0.603472222222222,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S012",2025-07-17,"mder_mean_of_viable_ratios",0.965306639309732,0.965306639309732,936,1440,0.65,1440,1440,0,0,TRUE,,TRUE,TRUE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S012",2025-07-18,"mder_mean_of_viable_ratios",,0.893432140330466,1095,1440,0.760416666666667,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S012",2025-07-19,"mder_mean_of_viable_ratios",0.791461263833101,0.793168839375351,927,1440,0.64375,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S012",2025-07-20,"mder_mean_of_viable_ratios",0.834906694863707,0.843621796062702,958,1440,0.665277777777778,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S012",2025-07-21,"mder_mean_of_viable_ratios",0.820732117128862,,717,1440,0.497916666666667,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",TRUE,FALSE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S013",2025-07-16,"mder_mean_of_viable_ratios",0.700069031769064,0.730471090660444,852,1440,0.591666666666667,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S013",2025-07-17,"mder_mean_of_viable_ratios",0.726460884248558,0.76113104853567,901,1440,0.625694444444444,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S013",2025-07-18,"mder_mean_of_viable_ratios",0.783893823051022,0.792304700980754,932,1440,0.647222222222222,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S013",2025-07-19,"mder_mean_of_viable_ratios",0.760002405795459,,716,1440,0.497222222222222,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",TRUE,FALSE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S013",2025-07-20,"mder_mean_of_viable_ratios",0.756371055660829,0.77314203250475,902,1440,0.626388888888889,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S013",2025-07-21,"mder_mean_of_viable_ratios",0.669294237403012,0.701560488517482,726,1440,0.504166666666667,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S014",2025-07-16,"mder_mean_of_viable_ratios",,0.800746430766399,1010,1440,0.701388888888889,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S014",2025-07-17,"mder_mean_of_viable_ratios",0.853101350205347,0.854790659809714,1010,1440,0.701388888888889,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S014",2025-07-18,"mder_mean_of_viable_ratios",0.786475959118163,0.806471110621167,944,1440,0.655555555555556,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S014",2025-07-19,"mder_mean_of_viable_ratios",,,510,1440,0.354166666666667,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",FALSE,FALSE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S014",2025-07-20,"mder_mean_of_viable_ratios",0.817691217089953,0.828426769174285,914,1440,0.634722222222222,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S014",2025-07-21,"mder_mean_of_viable_ratios",0.798963276596512,0.806612924989457,940,1440,0.652777777777778,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S015",2025-07-23,"mder_mean_of_viable_ratios",,0.827774696210086,1081,1440,0.750694444444444,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S015",2025-07-24,"mder_mean_of_viable_ratios",0.659853539510217,0.726699284234923,997,1440,0.692361111111111,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S015",2025-07-26,"mder_mean_of_viable_ratios",0.710931973232331,,656,1440,0.455555555555556,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",TRUE,FALSE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S015",2025-07-27,"mder_mean_of_viable_ratios",,0.856238791752359,1041,1440,0.722916666666667,1440,1440,0,0,TRUE,,FALSE,TRUE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S015",2025-07-28,"mder_mean_of_viable_ratios",,,321,1440,0.222916666666667,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",FALSE,FALSE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S016",2025-07-23,"mder_mean_of_viable_ratios",0.619584793985262,,682,1440,0.473611111111111,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",TRUE,FALSE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S016",2025-07-24,"mder_mean_of_viable_ratios",0.726605854534646,0.741434545443516,735,1440,0.510416666666667,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S016",2025-07-25,"mder_mean_of_viable_ratios",0.762988044359094,0.766255659110097,934,1440,0.648611111111111,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S016",2025-07-26,"mder_mean_of_viable_ratios",0.57754572523951,,683,1440,0.474305555555556,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",TRUE,FALSE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S016",2025-07-27,"mder_mean_of_viable_ratios",0.590503739601619,,520,1440,0.361111111111111,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",TRUE,FALSE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S016",2025-07-28,"mder_mean_of_viable_ratios",0.693578181129649,,708,1440,0.491666666666667,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",TRUE,FALSE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S017",2025-09-09,"mder_mean_of_viable_ratios",0.72018445712183,0.749334780386285,840,1440,0.583333333333333,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S017",2025-09-10,"mder_mean_of_viable_ratios",0.533686096283089,0.656470369004255,878,1440,0.609722222222222,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S017",2025-09-11,"mder_mean_of_viable_ratios",0.571198154176702,0.617438004752912,840,1440,0.583333333333333,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S017",2025-09-12,"mder_mean_of_viable_ratios",0.744616545396779,0.774231976179606,880,1440,0.611111111111111,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S017",2025-09-13,"mder_mean_of_viable_ratios",0.570655477018177,0.580879987244707,893,1440,0.620138888888889,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S017",2025-09-14,"mder_mean_of_viable_ratios",0.727770116021211,0.759488910424073,826,1440,0.573611111111111,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S018",2025-09-09,"mder_mean_of_viable_ratios",0.66443780269593,0.68329739098206,916,1440,0.636111111111111,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S018",2025-09-10,"mder_mean_of_viable_ratios",0.72759655759187,0.736712232003613,878,1440,0.609722222222222,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S018",2025-09-11,"mder_mean_of_viable_ratios",0.635157686864719,0.657593220261889,821,1440,0.570138888888889,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S018",2025-09-12,"mder_mean_of_viable_ratios",0.737488728218765,0.752580584867171,733,1440,0.509027777777778,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S018",2025-09-13,"mder_mean_of_viable_ratios",0.758475784840673,,511,1440,0.354861111111111,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",TRUE,FALSE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S018",2025-09-14,"mder_mean_of_viable_ratios",0.600965707665213,0.767207950449504,723,1440,0.502083333333333,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S022",2025-09-24,"mder_mean_of_viable_ratios",0.679124659398205,0.682061414682089,925,1440,0.642361111111111,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S022",2025-09-25,"mder_mean_of_viable_ratios",0.549548098805385,0.549548098805385,903,1440,0.627083333333333,1440,1440,0,0,TRUE,,TRUE,TRUE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S022",2025-09-26,"mder_mean_of_viable_ratios",0.609869224770427,0.626335060537853,963,1440,0.66875,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S022",2025-09-27,"mder_mean_of_viable_ratios",0.738009060665447,0.738009060665447,823,1440,0.571527777777778,1440,1440,0,0,TRUE,,TRUE,TRUE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S022",2025-09-28,"mder_mean_of_viable_ratios",0.759938533889272,0.759938533889272,788,1440,0.547222222222222,1440,1440,0,0,TRUE,,TRUE,TRUE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S022",2025-09-29,"mder_mean_of_viable_ratios",0.591017976965608,0.594984540569404,894,1440,0.620833333333333,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S023",2025-09-24,"mder_mean_of_viable_ratios",0.528500912172561,,612,1440,0.425,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",TRUE,FALSE,FALSE,TRUE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S023",2025-09-25,"mder_mean_of_viable_ratios",0.581671968228732,0.602960285688126,929,1440,0.645138888888889,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S023",2025-09-26,"mder_mean_of_viable_ratios",0.577285416091099,0.655631293989177,840,1440,0.583333333333333,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S023",2025-09-27,"mder_mean_of_viable_ratios",0.686194479789103,0.691713470243171,746,1440,0.518055555555556,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S023",2025-09-28,"mder_mean_of_viable_ratios",0.637824963147226,0.637824963147226,875,1440,0.607638888888889,1440,1440,0,0,TRUE,,TRUE,TRUE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S023",2025-09-29,"mder_mean_of_viable_ratios",0.627294219773738,0.656856361165374,870,1440,0.604166666666667,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S024",2025-10-14,"mder_mean_of_viable_ratios",0.579919242401131,0.580603916831357,847,1440,0.588194444444444,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S024",2025-10-15,"mder_mean_of_viable_ratios",0.494743638455917,0.498219589077387,854,1440,0.593055555555556,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S024",2025-10-16,"mder_mean_of_viable_ratios",,,636,1440,0.441666666666667,1440,1440,0,0,FALSE,"below_viable_ratio_fraction",FALSE,FALSE,FALSE,FALSE
"manuscript_prepared_data","new_h01_h11","chest","complementary_chest","BAUA","BAUA_S024",2025-10-17,"mder_mean_of_viable_ratios",0.612311884374136,0.619881674153487,728,1440,0.505555555555556,1440,1440,0,0,TRUE,,TRUE,TRUE,TRUE,FALSE
