run_id,summary_id,definition,estimate,lower_95,upper_95,unit,confidence_interval_method,bootstrap_seed,bootstrap_replicates
main__chest__all_available,participant_plus_day_to_site_ratio,Participant-curve plus participant-day-intercept variation divided by site-curve variation,1.8090456865254905,1.2188302972277254,3.73646591798889,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20296827,2000
manuscript_prepared_data__chest__all_available,site_curve_variation,Mean across 48 clock bins of the sample variance across equal-weight site fitted curves,0.10015821939365094,0.04610030439572933,0.11545943910427246,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20372188,2000
manuscript_prepared_data__chest__all_available,participant_curve_variation,Equal-site mean across 48 clock bins of within-site sample variance among fitted participant deviation curves,0.1492824059265667,0.100142561593106,0.20112892058712123,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20372188,2000
manuscript_prepared_data__chest__all_available,participant_day_intercept_variation,Equal-site mean of participant-specific sample variance among fitted participant-day intercept contributions,0.034909386053083774,0.019337141049027107,0.038376210428436024,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20372188,2000
manuscript_prepared_data__chest__all_available,participant_plus_day_variation,Sum of fitted participant-curve and participant-day-intercept variation summaries,0.18419179197965047,0.12585534497161682,0.2294145785625144,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20372188,2000
manuscript_prepared_data__chest__all_available,participant_to_site_ratio,Participant-curve variation divided by site-curve variation,1.490465853230112,0.9691730063218224,3.328076684264871,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20372188,2000
manuscript_prepared_data__chest__all_available,participant_plus_day_to_site_ratio,Participant-curve plus participant-day-intercept variation divided by site-curve variation,1.8390082520908557,1.2093896743860173,3.882882554005904,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20372188,2000
main__chest__paired_common_sample,site_curve_variation,Mean across 48 clock bins of the sample variance across equal-weight site fitted curves,0.10433330021572909,0.04879321600103237,0.12927970222120716,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20319755,2000
main__chest__paired_common_sample,participant_curve_variation,Equal-site mean across 48 clock bins of within-site sample variance among fitted participant deviation curves,0.1469609906928305,0.09289805444856683,0.19422827421099048,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20319755,2000
main__chest__paired_common_sample,participant_day_intercept_variation,Equal-site mean of participant-specific sample variance among fitted participant-day intercept contributions,0.03596834046304273,0.018338945482501635,0.04297723593990975,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20319755,2000
main__chest__paired_common_sample,participant_plus_day_variation,Sum of fitted participant-curve and participant-day-intercept variation summaries,0.18292933115587323,0.11966021985808564,0.22541571171119704,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20319755,2000
main__chest__paired_common_sample,participant_to_site_ratio,Participant-curve variation divided by site-curve variation,1.4085722428885168,0.850532945459937,3.247123991081548,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20319755,2000
main__chest__paired_common_sample,participant_plus_day_to_site_ratio,Participant-curve plus participant-day-intercept variation divided by site-curve variation,1.7533168295992918,1.0920978815649975,3.9079975985428375,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20319755,2000
main__glasses__paired_common_sample,site_curve_variation,Mean across 48 clock bins of the sample variance across equal-weight site fitted curves,0.11357962297587354,0.048242408283039426,0.1501520653279258,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20327075,2000
main__glasses__paired_common_sample,participant_curve_variation,Equal-site mean across 48 clock bins of within-site sample variance among fitted participant deviation curves,0.15095460329917623,0.10179211228363587,0.18549421697067892,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20327075,2000
main__glasses__paired_common_sample,participant_day_intercept_variation,Equal-site mean of participant-specific sample variance among fitted participant-day intercept contributions,0.024488569271000883,0.01218686288439698,0.03172373801529983,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20327075,2000
main__glasses__paired_common_sample,participant_plus_day_variation,Sum of fitted participant-curve and participant-day-intercept variation summaries,0.1754431725701771,0.11901481505668561,0.20671812948054455,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20327075,2000
main__glasses__paired_common_sample,participant_to_site_ratio,Participant-curve variation divided by site-curve variation,1.3290641344287772,0.8850694329858365,2.8307168637202276,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20327075,2000
main__glasses__paired_common_sample,participant_plus_day_to_site_ratio,Participant-curve plus participant-day-intercept variation divided by site-curve variation,1.544671200462116,1.0172103882076198,3.3017670165714708,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20327075,2000
manuscript_prepared_data__chest__paired_common_sample,site_curve_variation,Mean across 48 clock bins of the sample variance across equal-weight site fitted curves,0.10429045107784443,0.049520397587725876,0.127903302448946,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20410576,2000
manuscript_prepared_data__chest__paired_common_sample,participant_curve_variation,Equal-site mean across 48 clock bins of within-site sample variance among fitted participant deviation curves,0.15198769193686898,0.09833301416761078,0.20610145669521687,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20410576,2000
manuscript_prepared_data__chest__paired_common_sample,participant_day_intercept_variation,Equal-site mean of participant-specific sample variance among fitted participant-day intercept contributions,0.03525699102255717,0.017623475329373063,0.04264407755323033,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20410576,2000
manuscript_prepared_data__chest__paired_common_sample,participant_plus_day_variation,Sum of fitted participant-curve and participant-day-intercept variation summaries,0.18724468295942615,0.12330282571001537,0.23340649681053893,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20410576,2000
manuscript_prepared_data__chest__paired_common_sample,participant_to_site_ratio,Participant-curve variation divided by site-curve variation,1.4573500293274444,0.8941219982727914,3.2200230405418755,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20410576,2000
manuscript_prepared_data__chest__paired_common_sample,participant_plus_day_to_site_ratio,Participant-curve plus participant-day-intercept variation divided by site-curve variation,1.7954154097930122,1.111069533260643,3.821404609926016,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20410576,2000
manuscript_prepared_data__glasses__paired_common_sample,site_curve_variation,Mean across 48 clock bins of the sample variance across equal-weight site fitted curves,0.11274727188751629,0.0465685319597203,0.1470916967431122,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20422276,2000
manuscript_prepared_data__glasses__paired_common_sample,participant_curve_variation,Equal-site mean across 48 clock bins of within-site sample variance among fitted participant deviation curves,0.15382175750024152,0.10475917458534645,0.19005115699734587,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20422276,2000
manuscript_prepared_data__glasses__paired_common_sample,participant_day_intercept_variation,Equal-site mean of participant-specific sample variance among fitted participant-day intercept contributions,0.02385346597292539,0.011966847544706664,0.030102114806358302,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20422276,2000
manuscript_prepared_data__glasses__paired_common_sample,participant_plus_day_variation,Sum of fitted participant-curve and participant-day-intercept variation summaries,0.17767522347316692,0.12226443354951833,0.21134601628802083,squared log10(melEDI + 0.1 lx) prediction units,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20422276,2000
manuscript_prepared_data__glasses__paired_common_sample,participant_to_site_ratio,Participant-curve variation divided by site-curve variation,1.3643058047001235,0.9173692368597829,3.111033547694546,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20422276,2000
manuscript_prepared_data__glasses__paired_common_sample,participant_plus_day_to_site_ratio,Participant-curve plus participant-day-intercept variation divided by site-curve variation,1.5758715975888693,1.0423267699858505,3.5527792165374867,ratio,"percentile hierarchical cluster bootstrap of fitted contributions; sites, participants within sites, and days within participants; 2000 replicates; conditional on fitted smoothing structure",20422276,2000
