run_id,placement,metric_id,metric_order,manuscript_name,display_unit,response_family,response_transform,method_id,grid_points,recorded_photoperiod_min,recorded_photoperiod_max,any_pointwise_detected_increase,any_pointwise_detected_decrease,plateau_pattern,last_detected_increase,plateau_transition_lower,plateau_start,plateau_tail_span_hours,plateau_start_fraction_of_recorded_range,derivative_before_transition,derivative_before_lower,derivative_before_upper,derivative_at_plateau_start,derivative_at_plateau_start_lower,derivative_at_plateau_start_upper,derivative_at_recorded_end,derivative_at_recorded_end_lower,derivative_at_recorded_end_upper,disposition
primary__near_eye,near_eye,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,h,gaussian,identity,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,-0.08503118772113429,-0.13863184784446608,-0.031430527597802495,NO_POINTWISE_DETECTED_PRIOR_INCREASE
primary__near_eye,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,h,tweedie_log,identity,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,0.06181851218185219,-0.04177362905233832,0.16541065341604272,NO_POINTWISE_DETECTED_PRIOR_INCREASE
primary__near_eye,near_eye,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,h,tweedie_log,identity,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,0.061818510725216595,-0.017833412037411935,0.14147043348784513,NO_POINTWISE_DETECTED_PRIOR_INCREASE
primary__near_eye,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,h,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.041437210488370665,0.025080296729722226,0.0577941242470191,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END
primary__near_eye,near_eye,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,h,gaussian,log10_offset_0.1,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.04143721101153685,0.026254330148432398,0.0566200918746413,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END
primary__near_eye,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,lx·h,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.242954980753087,14.242954980753087,14.345936822560098,6.178910508420731,0.3939393939393939,0.07222515847393692,0.0024040549190600252,0.14204626202881382,0.07028015691459517,-6.911608336109126e-4,0.14125147466280125,0.06993574209910584,-0.06869785987060902,0.20856934406882072,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__near_eye,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,lx·h,gaussian,log10_offset_0.1,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,16.199609975086318,16.199609975086318,16.30259181689333,4.2222555140875,0.5858585858585859,0.05058926616645838,7.758956842855227e-4,0.10040263664863125,0.05046741542331412,-4.1344294023162864e-4,0.10134827378685987,0.06993574921764696,-0.03772925823925699,0.1776007566745509,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,15.581718924244246,15.581718924244246,15.684700766051257,4.840146564929572,0.5252525252525253,0.04537798910329388,5.470926610528504e-4,0.09020888554553491,0.04452828428963233,-9.143701372377674e-4,0.08997093871650244,0.0302830855114894,-0.06697624825763218,0.127542419280611,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,16.40557365870034,16.40557365870034,16.508555500507356,4.016291830473474,0.6060606060606062,0.03946359842712834,8.48142581526358e-4,0.07807905427273032,0.03886537461019511,-6.020099440462376e-4,0.07833275916443647,0.030283087888025913,-0.046204872778516926,0.10677104855456876,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.06998718768063183,0.03535332699634623,0.10462104836491744,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END
primary__chest,chest,m10_mean_medi,2,Brightest 10 h mean,lx,gaussian,log10_offset_0.1,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.06998718838175697,0.03622513929915383,0.1037492374643601,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END
primary__chest,chest,l10_mean_medi,3,Darkest 10 h mean,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.139973138946074,14.139973138946074,14.242954980753087,6.281892350227743,0.3838383838383839,0.05979982487131552,0.0027576901734108344,0.11684195956922021,0.05623282155915634,-8.733788567667072e-5,0.11255298100398936,-0.05362569942020669,-0.16072260314275078,0.0534712043023374,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,l10_mean_medi,3,Darkest 10 h mean,lx,gaussian,log10_offset_0.1,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.44891866436711,14.44891866436711,14.551900506174123,5.972946824806707,0.4141414141414142,0.04887168133323533,0.0010243893551499794,0.09671897331132068,0.04511589740052025,-0.002402790787472256,0.09263458558851276,-0.05362572076300547,-0.151260572869367,0.04400913134335605,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,duration_above_1000,4,"Time above 1,000 lx melEDI",h,tweedie_log,identity,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.419100246296988,13.419100246296988,13.522082088104,7.00276524287683,0.31313131313131304,0.17170359014957473,0.0036817941325586467,0.3397253861665908,0.16286533157812996,-0.01045422778580643,0.3361848909420664,0.14149261240225916,-0.1846156692632415,0.46760089406775984,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,duration_above_1000,4,"Time above 1,000 lx melEDI",h,tweedie_log,identity,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.934009455332049,13.934009455332049,14.036991297139062,6.4878560338417675,0.3636363636363637,0.13254869986275825,0.003120585654887209,0.2619768140706293,0.12623719876284434,-0.0033490983552458553,0.25582349588093456,0.14149269546606855,-0.1235283799501696,0.40651377088230667,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,duration_above_250_wake,5,Time above 250 lx melEDI during wake,h,tweedie_log,identity,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.00717287906894,13.00717287906894,13.110154720875952,7.414692610104877,0.27272727272727276,0.1435731952752243,0.002492432050482274,0.28465395849996633,0.13516786641027045,-0.003350715372581331,0.27368644819312227,0.12040153528793315,-0.14547289112368075,0.38627596169954703,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,duration_above_250_wake,5,Time above 250 lx melEDI during wake,h,tweedie_log,identity,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.316118404489977,13.316118404489977,13.419100246296988,7.105747084683841,0.30303030303030304,0.11931533595336971,0.004292681747847249,0.23433799015889217,0.11194625983118826,-7.634074231609861e-4,0.2246559270855375,0.12040155757321225,-0.10025978315567619,0.3410628983021007,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,h,gaussian,identity,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.1395717850274597,-0.4168065170585946,0.1376629470036752,NO_POINTWISE_DETECTED_PRIOR_INCREASE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,h,gaussian,identity,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.13957179468363343,-0.32156689400283867,0.04242330463557184,NO_POINTWISE_DETECTED_PRIOR_INCREASE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,h,tweedie_log,identity,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,TRUE,TRUE,18.362228653033576,18.362228653033576,18.465210494840587,2.0596368361402426,0.7979797979797981,0.0514248156854634,1.120644311653693e-4,0.10273756693976144,0.0522857222008215,-5.869586674065938e-4,0.10515840306904958,0.059879032047518314,-0.020103663415379995,0.13986172751041662,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,h,tweedie_log,identity,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,TRUE,TRUE,18.77415602026162,18.77415602026162,18.877137862068636,1.6477094689121934,0.8383838383838386,0.054582203899040276,4.1732075580086514e-5,0.10912267572250046,0.05525227819635393,-0.0013156478352202433,0.1118202042279281,0.05987904230526925,-0.015169980768262994,0.13492806537880148,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,h,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.728045771718026,13.728045771718026,13.831027613525038,6.693819717455792,0.3434343434343435,0.0380601417802709,0.0014451317764636804,0.07467515178407813,0.03678506987267979,-2.616998463730105e-4,0.07383183959173259,0.02556866259595148,-0.04740298136996244,0.09854030656186541,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,h,gaussian,log10_offset_0.1,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.96382787340217,14.96382787340217,15.066809715209184,5.458037615771646,0.46464646464646464,0.026379148289834127,2.5650709911451824e-4,0.052501789480553736,0.025764539424221206,-7.524166761655599e-5,0.05160432051605897,0.025568671669121835,-0.03582421101157164,0.08696155434981531,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,lx·h,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.110154720875952,13.110154720875952,13.213136562682964,7.311710768297866,0.2828282828282828,0.09181822115908189,0.001784159916065689,0.1818522824020981,0.08721141496618609,-0.0026928725145862475,0.17711570244695843,0.11563098958415358,-0.12688703970626397,0.3581490188745711,DERIVATIVE_DEFINED_PLATEAU_PATTERN
primary__chest,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,lx·h,gaussian,log10_offset_0.1,FORWARD_CONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.625063929911013,13.625063929911013,13.728045771718026,6.7968015592628035,0.3333333333333334,0.06989623876706781,0.001210211593550517,0.1385822659405851,0.06596687034436244,-0.0026002763776730997,0.13453401706639798,0.1156310146041601,-0.02897841985032619,0.2602404490586464,DERIVATIVE_DEFINED_PLATEAU_PATTERN
