difference_from_main,ratio_to_main,run_id,placement,metric_id,metric_order,manuscript_name,model_id,photoperiod_hours,response_estimate,site_response_min,site_response_max,response_lower_pointwise,response_upper_pointwise,prediction_mode,pointwise_interval_available,main_response_estimate,pooled_eligible,loso_eligible
0.004814456298322334,1.0015983114108464,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,11.6,3.0170286378717246,,,2.245745530111105,4.041910281654579,zero_random_effect_population_curve,TRUE,3.0122141815734023,FALSE,FALSE
0.0039138245507532865,1.0012655104670527,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,11.7,3.0965982808621297,,,2.3142126715267066,4.132535389166393,zero_random_effect_population_curve,TRUE,3.0926844563113765,FALSE,FALSE
0.002710393100656905,1.0008536868874396,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,11.8,3.177636868527353,,,2.382956670470063,4.226657637523731,zero_random_effect_population_curve,TRUE,3.174926475426696,FALSE,FALSE
0.001264472349475021,1.0003880016589128,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,11.9,3.2601998929297773,,,2.452043231552299,4.324275882496508,zero_random_effect_population_curve,TRUE,3.2589354205803023,FALSE,FALSE
-3.4272470526230947e-4,0.9998975320735404,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,12,3.3443595358349234,,,2.521553905940444,4.425412422462117,zero_random_effect_population_curve,TRUE,3.3447022605401857,FALSE,FALSE
-0.0020111984693755858,0.9994140229097309,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,12.1,3.430202283549363,,,2.591585371412988,4.53010696043234,zero_random_effect_population_curve,TRUE,3.4322134820187387,FALSE,FALSE
-0.003626959148843145,0.9989700384622535,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,12.2,3.517824100837949,,,2.6622530261793,4.638396917500317,zero_random_effect_population_curve,TRUE,3.5214510599867923,FALSE,FALSE
-0.005066555335077272,0.9985974515214046,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,12.3,3.6073257522384345,,,2.7336876005115167,4.75031032733787,zero_random_effect_population_curve,TRUE,3.612392307573512,FALSE,FALSE
-0.006202456466371853,0.9983259269888867,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,12.4,3.698807077285618,,,2.806020711289977,4.865874866056766,zero_random_effect_population_curve,TRUE,3.7050095337519897,FALSE,FALSE
-0.006908336389213066,0.9981816673332435,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,12.5,3.792361464739119,,,2.8793711768516363,4.985125978897293,zero_random_effect_population_curve,TRUE,3.799269801128332,FALSE,FALSE
-0.007073256367702285,0.998184079065986,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,12.6,3.888061292286645,,,2.953812194543081,5.108124094682489,zero_random_effect_population_curve,TRUE,3.8951345486543474,FALSE,FALSE
-0.00667014353151707,0.9983293559254974,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,12.7,3.985887956255985,,,3.0292485546352528,5.234980619020733,zero_random_effect_population_curve,TRUE,3.992558099787502,FALSE,FALSE
-0.005743827337532537,0.9985961519354111,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,12.8,4.08574404974571,,,3.1054639743039245,5.365808815956582,zero_random_effect_population_curve,TRUE,4.091487877083242,FALSE,FALSE
-0.004370930953869312,0.9989572825173334,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,12.9,4.187494101069408,,,3.182225399064393,5.5006530422758235,zero_random_effect_population_curve,TRUE,4.191865032023277,FALSE,FALSE
-0.0026434546855327312,0.999384330259602,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,13,4.2909810522197604,,,3.259341340430856,5.6394330159018855,zero_random_effect_population_curve,TRUE,4.293624506905293,FALSE,FALSE
-6.665625910917683e-4,0.999848394623081,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,13.1,4.396028361016818,,,3.336675434751304,5.781926125075112,zero_random_effect_population_curve,TRUE,4.396694923607909,FALSE,FALSE
0.001443868561545436,1.000320788498279,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,13.2,4.502442405888719,,,3.4141339703414317,5.927794124611778,zero_random_effect_population_curve,TRUE,4.500998537327174,FALSE,FALSE
0.003565415665693905,1.00077400486899,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,13.3,4.6100166261681315,,,3.4916482220660963,6.076622889314792,zero_random_effect_population_curve,TRUE,4.6064512105024376,FALSE,FALSE
0.005574339473124468,1.001182767643971,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,13.4,4.718536772575054,,,3.5691569003116914,6.22796505014153,zero_random_effect_population_curve,TRUE,4.7129624331019295,FALSE,FALSE
0.007346594378901727,1.0015240520934672,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,13.5,4.827781808105006,,,3.6466000528914857,6.381351947227435,zero_random_effect_population_curve,TRUE,4.820435213726104,FALSE,FALSE
0.008775158260927007,1.0017803963430942,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,13.6,4.937541887626469,,,3.7238973786429916,6.536377955989201,zero_random_effect_population_curve,TRUE,4.928766729365542,FALSE,FALSE
0.009789647778878141,1.0019432197230964,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,13.7,5.047638771334866,,,3.8009336073799274,6.692780289831056,zero_random_effect_population_curve,TRUE,5.037849123555988,FALSE,FALSE
0.010336292964586491,1.0020079951576721,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,13.8,5.157904963682456,,,3.8776039949308148,6.850305923452661,zero_random_effect_population_curve,TRUE,5.147568670717869,FALSE,FALSE
0.010380764253448582,1.0019743528227576,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,13.9,5.268186833054365,,,3.9538319311065897,7.008688856449915,zero_random_effect_population_curve,TRUE,5.2578060688009165,FALSE,FALSE
0.009913058714468903,1.0018465446599225,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,14,5.378350080370168,,,4.029574098774757,7.167654940977198,zero_random_effect_population_curve,TRUE,5.368437021655699,FALSE,FALSE
0.008952521530699364,1.001633870639128,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,14.1,5.488285656177133,,,4.104813419350126,7.326949417380253,zero_random_effect_population_curve,TRUE,5.479333134646434,FALSE,FALSE
0.007549874185425409,1.0013505159219271,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,14.2,5.597912833143792,,,4.179544026804816,7.4863714570415505,zero_random_effect_population_curve,TRUE,5.590362958958367,FALSE,FALSE
0.005786259489556578,1.0010148851289993,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,14.3,5.70717977114904,,,4.253751100985388,7.645811855622611,zero_random_effect_population_curve,TRUE,5.701393511659483,FALSE,FALSE
0.003768684858720839,1.000648399137801,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,14.4,5.8160602796649075,,,4.32739890146796,7.805266729190406,zero_random_effect_population_curve,TRUE,5.812291594806187,FALSE,FALSE
0.001618741675864399,1.0002733011589164,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,14.5,5.924541579917018,,,4.400448420176228,7.964774409019402,zero_random_effect_population_curve,TRUE,5.922922838241154,FALSE,FALSE
-5.364902870725885e-4,0.9999110762879247,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,14.6,6.032615686478235,,,4.472867512114038,8.124374543633403,zero_random_effect_population_curve,TRUE,6.033152176765308,FALSE,FALSE
-0.0025730472821807737,0.9995811310383969,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,14.7,6.14027237228039,,,4.544631639580285,8.28408776024375,zero_random_effect_population_curve,TRUE,6.142845419562571,FALSE,FALSE
-0.004378803469317738,0.9992996010336181,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,14.8,6.247491458330492,,,4.6157269941448895,8.443888962105731,zero_random_effect_population_curve,TRUE,6.25187026179981,FALSE,FALSE
-0.005862823480129009,0.9990781865507642,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,14.9,6.354234748310891,,,4.686147573926949,8.60369029430591,zero_random_effect_population_curve,TRUE,6.36009757179102,FALSE,FALSE
-0.006959322570041948,0.9989239384168279,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,15,6.460442431079142,,,4.755894450088669,8.763332046008063,zero_random_effect_population_curve,TRUE,6.467401753649184,FALSE,FALSE
-0.007629619175324898,0.9988393652867079,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,15.1,6.566031402632479,,,4.824972155640188,8.92258393684384,zero_random_effect_population_curve,TRUE,6.573661021807804,FALSE,FALSE
-0.007863607092358116,0.9988225943712877,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,15.2,6.670894248820525,,,4.8933818096259145,9.081154311159194,zero_random_effect_population_curve,TRUE,6.678757855912883,FALSE,FALSE
-0.00766859128708397,0.9988693690994644,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,15.3,6.774908537510394,,,4.961136282278986,9.238686959413505,zero_random_effect_population_curve,TRUE,6.782577128797478,FALSE,FALSE
-0.007061832118750111,0.9989743170683584,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,15.4,6.877943173714477,,,5.028270920258109,9.39475791991461,zero_random_effect_population_curve,TRUE,6.885005005833227,FALSE,FALSE
-0.006073237053351832,0.999130647314208,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,15.5,6.979856814820903,,,5.094829898314566,9.548895825179676,zero_random_effect_population_curve,TRUE,6.985930051874255,FALSE,FALSE
-0.004745048450233824,0.9993302914365956,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,15.6,7.080498756874222,,,5.160854064200548,9.700606853615009,zero_random_effect_population_curve,TRUE,7.085243805324456,FALSE,FALSE
-0.0031308484186496344,0.9995641211863912,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,15.7,7.179710622420076,,,5.226366559704063,9.849406626854478,zero_random_effect_population_curve,TRUE,7.182841470838726,FALSE,FALSE
-0.0012969843575145745,0.9998218091449094,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,15.8,7.277327706312147,,,5.291336854393044,9.994892149425526,zero_random_effect_population_curve,TRUE,7.278624690669662,FALSE,FALSE
6.80491165871544e-4,1.0000923012611636,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,15.9,7.373181768966037,,,5.355686688047584,10.136739927598871,zero_random_effect_population_curve,TRUE,7.372501277800166,FALSE,FALSE
0.002720858691514394,1.000364512204551,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,16,7.467103827336879,,,5.419324890794934,10.274649339667565,zero_random_effect_population_curve,TRUE,7.464382968645364,FALSE,FALSE
0.004740836079139221,1.0006275773949902,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,16.1,7.5589263707784,,,5.48215478648912,10.408335113705848,zero_random_effect_population_curve,TRUE,7.55418553469926,FALSE,FALSE
0.006656545435424377,1.0008710670462393,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,16.2,7.64848556900268,,,5.544077192042359,10.537527902292409,zero_random_effect_population_curve,TRUE,7.641829023567255,FALSE,FALSE
0.008385447139266589,1.001085180392727,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,16.3,7.735623421089765,,,5.604990037634005,10.66198100121368,zero_random_effect_population_curve,TRUE,7.727237973950499,FALSE,FALSE
0.009847798944046637,1.001260866624984,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,16.4,7.820189312402281,,,5.664784975807154,10.781481097308104,zero_random_effect_population_curve,TRUE,7.810341513458234,FALSE,FALSE
0.010966217435813164,1.0013896991553177,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,16.5,7.902039183732908,,,5.723343410874233,10.895853512335432,zero_random_effect_population_curve,TRUE,7.891072966297095,FALSE,FALSE
0.011680359668792661,1.0014656560297268,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,16.6,7.98105341302405,,,5.780495402976537,11.005088906470865,zero_random_effect_population_curve,TRUE,7.969373053355257,FALSE,FALSE
0.01196043082835807,1.001486655605683,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,16.7,8.057153132243533,,,5.835995261456126,11.109434019418023,zero_random_effect_population_curve,TRUE,8.045192701415175,FALSE,FALSE
0.011806196687576431,1.0014542350657976,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,16.8,8.130298842924475,,,5.889541770637102,11.209349135174113,zero_random_effect_population_curve,TRUE,8.118492646236898,FALSE,FALSE
0.011235153363172046,1.0013719407454857,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,16.9,8.200476124695566,,,5.940817540013811,11.305393962037064,zero_random_effect_population_curve,TRUE,8.189240971332394,FALSE,FALSE
0.01028129303816172,1.0012450985520143,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,17,8.267694348036022,,,5.989502303982321,11.398198901470895,zero_random_effect_population_curve,TRUE,8.25741305499786,FALSE,FALSE
0.008995529367471278,1.0010808047348128,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,17.1,8.33198772002402,,,6.035275793952794,11.488463061548712,zero_random_effect_population_curve,TRUE,8.32299219065655,FALSE,FALSE
0.0074551798990398765,1.0008890058491378,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,17.2,8.39342913751839,,,6.07779678453427,11.577033257979643,zero_random_effect_population_curve,TRUE,8.38597395761935,FALSE,FALSE
0.00576414069469422,1.000682440038111,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,17.3,8.452133598514717,,,6.116696626482693,11.664928141302138,zero_random_effect_population_curve,TRUE,8.446369457820023,FALSE,FALSE
0.004036343196474945,1.0004746291432371,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,17.4,8.508240634036559,,,6.151591804195924,11.753270196519024,zero_random_effect_population_curve,TRUE,8.504204290840084,FALSE,FALSE
0.0023767918033943403,1.000277678220259,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,17.5,8.561895075876066,,,6.182076029746558,11.843253464334937,zero_random_effect_population_curve,TRUE,8.559518284072672,FALSE,FALSE
8.553070885159997e-4,1.0000993115125445,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,17.6,8.61322125140428,,,6.207691156967787,11.936135360251104,zero_random_effect_population_curve,TRUE,8.612365944315764,FALSE,FALSE
-4.8416073260248993e-4,0.9999441104387174,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,17.7,8.662327310527068,,,6.227991703199993,12.03313536077846,zero_random_effect_population_curve,TRUE,8.66281147125967,FALSE,FALSE
-0.0016049614243076604,0.9998157530317797,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,17.8,8.709319510279363,,,6.242634012664325,12.13531266020342,zero_random_effect_population_curve,TRUE,8.71092447170367,FALSE,FALSE
-0.002471290112971758,0.9997177854893524,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,17.9,8.754307754666407,,,6.25142042445733,12.243501228867892,zero_random_effect_population_curve,TRUE,8.756779044779378,FALSE,FALSE
-0.0030505869245107675,0.9996533602530672,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,18,8.797402769920991,,,6.254302128280997,12.358295883959425,zero_random_effect_population_curve,TRUE,8.800453356845502,FALSE,FALSE
-0.003321369837451016,0.9996243656458128,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,18.1,8.83870758844936,,,6.251341979782542,12.480096238895612,zero_random_effect_population_curve,TRUE,8.84202895828681,FALSE,FALSE
-0.0032767087398060113,0.9996310673161294,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,18.2,8.878313031233457,,,6.242663159354073,12.609189004926712,zero_random_effect_population_curve,TRUE,8.881589739973263,FALSE,FALSE
-0.002932901598100557,0.9996711705604684,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,18.3,8.916285530543117,,,6.2283386616412955,12.745931470297961,zero_random_effect_population_curve,TRUE,8.919218432141218,FALSE,FALSE
-0.0023351662461053024,0.9997392330500104,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,18.4,8.95265796535489,,,6.208280064979069,12.890960355843879,zero_random_effect_population_curve,TRUE,8.954993131600995,FALSE,FALSE
-0.0015348376749528825,0.9998292536604961,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,18.5,8.98745830509399,,,6.182370538307631,13.045021921783672,zero_random_effect_population_curve,TRUE,8.988993142768942,FALSE,FALSE
-5.842979584063102e-4,0.9999352312933109,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,18.6,9.020716084189985,,,6.150527943109554,13.208869689976497,zero_random_effect_population_curve,TRUE,9.021300382148391,FALSE,FALSE
4.6314062582197835e-4,1.0000511644571848,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,18.7,9.052462346815604,,,6.112727410083238,13.383219443029624,zero_random_effect_population_curve,TRUE,9.051999206189782,FALSE,FALSE
0.0015533383135917234,1.0001710503432715,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,18.8,9.082729580828422,,,6.069014149135277,13.56871926634193,zero_random_effect_population_curve,TRUE,9.08117624251483,FALSE,FALSE
0.0026314238127547185,1.0002888842746305,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,18.9,9.11155165188687,,,6.01950723320844,13.765934069807725,zero_random_effect_population_curve,TRUE,9.1089202280741155,FALSE,FALSE
0.0036418831134383822,1.000398659529606,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,19,9.138963737924259,,,5.964395542973725,13.975343592912015,zero_random_effect_population_curve,TRUE,9.13532185481082,FALSE,FALSE
0.004528640798470818,1.0004943675386961,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,19.1,9.16500226415671,,,5.903927430179525,14.197352516844505,zero_random_effect_population_curve,TRUE,9.16047362335824,FALSE,FALSE
0.005235133538882053,1.0005699984546617,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,19.2,9.189704838794224,,,5.8383958489917545,14.43231111337399,zero_random_effect_population_curve,TRUE,9.184469705255342,FALSE,FALSE
0.005704375493234437,1.0006195420956123,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,19.3,9.213110189616474,,,5.768120711075172,14.680544858295287,zero_random_effect_population_curve,TRUE,9.20740581412324,FALSE,FALSE
0.005879015360003237,1.000636989260609,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,19.4,9.235258101566327,,,5.693430071198824,14.942391597354105,zero_random_effect_population_curve,TRUE,9.229379086206324,FALSE,FALSE
0.005701416683717042,1.0006163368576084,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,19.5,9.256189381724809,,,5.614641445781399,15.218245348764903,zero_random_effect_population_curve,TRUE,9.250487965041092,FALSE,FALSE
0.005119922640556496,1.0005522614573932,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,19.6,9.275950924905173,,,5.532035507072066,15.508647288506044,zero_random_effect_population_curve,TRUE,9.270831002264616,FALSE,FALSE
0.004106234879206028,1.0004419819481891,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,19.7,9.294609831303815,,,5.445828231851613,15.814429764616587,zero_random_effect_population_curve,TRUE,9.290503596424609,FALSE,FALSE
0.0026598325850262228,1.0002857086787804,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,19.8,9.312256574206799,,,5.3561907019478054,16.13670774320134,zero_random_effect_population_curve,TRUE,9.309596741621773,FALSE,FALSE
8.080664225520451e-4,1.0000866262239563,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,19.9,9.329004375196677,,,5.263290982179852,16.476785373547475,zero_random_effect_population_curve,TRUE,9.328196308774125,FALSE,FALSE
-0.001398052508585934,0.9998504178064649,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,20,9.34498520037282,,,5.167343364086271,16.8360034592574,zero_random_effect_population_curve,TRUE,9.346383252881406,FALSE,FALSE
-0.003900059566872116,0.999583515518151,primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,adapted_photoperiod_expanded_basis,20.1,9.360337353450143,,,5.068649609223941,17.215544602088425,zero_random_effect_population_curve,TRUE,9.364237413017015,FALSE,FALSE
