run_id,placement,metric_id,metric_order,manuscript_name,photoperiod_hours
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.295595754848586
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.215335908797051
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.135332807037566
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.055592330296834
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.976120831569036
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.896925158434444
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.59127261598905
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.654367930557992
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.717774412168398
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.781480873823165
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.845476604236497
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.909751350416078
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.974295300576422
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.10415366133054
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.234981320500374
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.300738272799386
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.366713795595698
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.432900649176704
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.499291886356142
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.565880832738346
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.173087510267893
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.241332811580763
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.309714924295744
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.378228944804933
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.446869988971287
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.515633172988892
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.653506302436194
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.72260629620817
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.791808485322528
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.861107677883572
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.930498557686805
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.9999756623639
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.13916583571169
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.208867051866319
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.27863074236446
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.418319160474672
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.488229966627227
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.628147530357042
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.698138311372864
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.76813911543952
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.838140927619405
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.908134275078773
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.978109200398126
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.042194473081164
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.110051562454967
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.14129734608862
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.170695600642098
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.198204170399244
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.223782843152684
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,16.991607664691077
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.05210279080603
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.111836332347657
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.170767495963307
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.22885436197122
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.286053916414577
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.05177746653557
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.01588496943315
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.978340305818453
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.939192422562176
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.898490925100116
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.856285890539485
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.05177746653557
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.01588496943315
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.978340305818453
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.939192422562176
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.898490925100116
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.856285890539485
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.05177746653557
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.01588496943315
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.978340305818453
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.939192422562176
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.898490925100116
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.856285890539485
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.2053072239293
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.136658898790678
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.068081025481224
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.99957904915015
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.931158213880327
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.862823584808243
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.252464475962851
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.185245578487715
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.118162540859647
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.05121983177132
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.984421993957625
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.13485554655393
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.15373947189914
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.170627665254806
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.18549463795291
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.198317792680527
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.20907755719291
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.13485554655393
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.15373947189914
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.170627665254806
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.18549463795291
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.198317792680527
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.20907755719291
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.13485554655393
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.15373947189914
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.170627665254806
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.18549463795291
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.198317792680527
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.20907755719291
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.13485554655393
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.15373947189914
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.170627665254806
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.18549463795291
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.198317792680527
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.20907755719291
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.13485554655393
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.15373947189914
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.170627665254806
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.18549463795291
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.198317792680527
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.13485554655393
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.15373947189914
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.170627665254806
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.198317792680527
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.20907755719291
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.217757501800854
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.211450270281897
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.201224926577673
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.188940423462125
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.174617048899332
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.15827808989419
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.13994969639513
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.211450270281897
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.201224926577673
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.188940423462125
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.174617048899332
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.15827808989419
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.13994969639513
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.211450270281897
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.201224926577673
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.188940423462125
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.174617048899332
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.15827808989419
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,18.13994969639513
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.605919546220036
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.559705352187155
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.51226164135668
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.463635578751564
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.413873874545096
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.36302268412378
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.605919546220036
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.559705352187155
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.51226164135668
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.463635578751564
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.413873874545096
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.36302268412378
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.605919546220036
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.559705352187155
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.51226164135668
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.463635578751564
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.413873874545096
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.36302268412378
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.25823315329022
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.20438357512156
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.14962189859814
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.093990320430862
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.037530069549877
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,16.98028136703703
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.25823315329022
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.20438357512156
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.14962189859814
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.093990320430862
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,17.037530069549877
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,16.98028136703703
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.173865788976352
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.106545170876714
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.039288122190369
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.972100253105163
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.904986972941293
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.837953510483105
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.17307060652309
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.107228702041837
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.041522514886326
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.975956710047193
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.910536039935218
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,12.845265362262726
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.888039366337988
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.825984905560812
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.764196532567341
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.702684059407975
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.641457739075024
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.580528282059564
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.888039366337988
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.825984905560812
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.764196532567341
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.702684059407975
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.641457739075024
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,11.580528282059564
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.526877130932277
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.468913411365614
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.352251759370168
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.234725877245268
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.526877130932277
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.468913411365614
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.410699046254159
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.352251759370168
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.293588583270708
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.234725877245268
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.526877130932277
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.468913411365614
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.410699046254159
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.293588583270708
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,15.234725877245268
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.69837254093753
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.638279576963848
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.57812803414133
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.517927701208327
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.457687950929007
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.397417760160234
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.69837254093753
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.638279576963848
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.57812803414133
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.517927701208327
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.457687950929007
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.397417760160234
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.27682010571162
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.216508796612422
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.15619939578904
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.975354231331083
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.27682010571162
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.216508796612422
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.15619939578904
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.095899198982451
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.035615224308438
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.975354231331083
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.27682010571162
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.216508796612422
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.15619939578904
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.095899198982451
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,14.035615224308438
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.975354231331083
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.854927047292392
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.79477325008975
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.734667259256044
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.674614819288253
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.614621526532703
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.554692846271728
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.854927047292392
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.79477325008975
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.734667259256044
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,13.674614819288253
