"participant_id","behavioral_day_id","participant_state_id","behavior_date","analysis_state","site","day_type","support_band","expected_minutes","valid_minutes","support_fraction","brown_yes","brown_no","brown_fraction","exact_zero","exact_one","denominator_band","sample_id","state_display","conditional_mu","conditional_phi","extra_all_zero_probability","extra_all_one_probability","beta_binomial_component_probability","exact_zero_probability","exact_one_probability","mixed_probability","conditional_mean","conditional_variance","pearson_residual","lower_cdf","upper_cdf","scaled_residual","quantile_residual","fixed_linear_predictor_variance"
"BAUA::BAUA_S003","BAUA::BAUA_S003::19","BAUA::BAUA_S003::sleep",2025-06-14,"Sleep environment","BAUA","Free day","5_ge80pct",710,710,1,563,147,0.792957746478873,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.785238614563553,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934122041721301,0.213046126351909,0.777612653230878,0.821109088050518,0.0435731459507029,-0.134862013013409,0.334076472327934,0.335921305183206,0.334442519482156,-0.427678728132339,0.0801784915782017
"BAUA::BAUA_S003","BAUA::BAUA_S003::20","BAUA::BAUA_S003::sleep",2025-06-15,"Sleep environment","BAUA","Work day","5_ge80pct",585,585,1,583,2,0.996581196581197,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.84644376260259,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735862475525199,0.189243299451328,0.803398075793421,0.861906755612365,0.0331763490091778,0.739385425957976,0.765565760270605,0.785154590572611,0.774928382630395,0.755176253691614,0.0509778604869287
"BAUA::BAUA_S003","BAUA::BAUA_S003::21","BAUA::BAUA_S003::sleep",2025-06-16,"Sleep environment","BAUA","Work day","5_ge80pct",540,540,1,525,15,0.972222222222222,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.84644376260259,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735862777816126,0.191333752922405,0.801307619299434,0.861906755612365,0.0331885988880637,0.605538759940464,0.616460788962755,0.624515116644352,0.622687075794241,0.312545685837653,0.0509778604869287
"BAUA::BAUA_S004","BAUA::BAUA_S004::23","BAUA::BAUA_S004::sleep",2025-06-11,"Sleep environment","BAUA","Work day","5_ge80pct",390,367,0.941025641025641,367,0,1,FALSE,TRUE,"181 to 480 valid minutes","support_80","Sleep",0.909681683957364,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735862049087467,0.325055653936238,0.667585725572887,0.915746224815365,0.0229445483010206,0.556223858425513,0.674944346063762,1,0.853128332701296,1.0499451433696,0.0509778604869287
"BAUA::BAUA_S004","BAUA::BAUA_S004::24","BAUA::BAUA_S004::sleep",2025-06-12,"Sleep environment","BAUA","Work day","5_ge80pct",495,495,1,495,0,1,FALSE,TRUE,"more than 480 valid minutes","support_80","Sleep",0.909681683957364,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735861613893878,0.308634806895458,0.684006576965603,0.915746224815365,0.0229062475469437,0.556688685658143,0.691365193104541,1,0.96046165341663,1.75606861583806,0.0509778604869287
"BAUA::BAUA_S004","BAUA::BAUA_S004::25","BAUA::BAUA_S004::sleep",2025-06-13,"Sleep environment","BAUA","Work day","5_ge80pct",377,377,1,377,0,1,FALSE,TRUE,"181 to 480 valid minutes","support_80","Sleep",0.909681683957364,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.0073586199114418,0.323518004682641,0.669123375405917,0.915746224815365,0.0229406194894183,0.556271485848867,0.676481995317358,1,0.792107494430081,0.813755537477099,0.0509778604869287
"BAUA::BAUA_S004","BAUA::BAUA_S004::26","BAUA::BAUA_S004::sleep",2025-06-14,"Sleep environment","BAUA","Free day","5_ge80pct",363,363,1,363,0,1,FALSE,TRUE,"181 to 480 valid minutes","support_80","Sleep",0.869805216168661,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934121026983328,0.287239836755597,0.703418952974569,0.88787269155042,0.0302698772195752,0.644474988750504,0.712760163244399,1,0.973851461054683,1.94068021300683,0.0801784915782017
"BAUA::BAUA_S004","BAUA::BAUA_S004::27","BAUA::BAUA_S004::sleep",2025-06-15,"Sleep environment","BAUA","Free day","5_ge80pct",404,404,1,404,0,1,FALSE,TRUE,"181 to 480 valid minutes","support_80","Sleep",0.869805216168661,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.0093412040305423,0.283187907621999,0.707470888347459,0.88787269155042,0.0302504534953867,0.644681863262575,0.716812092378001,1,0.76900912847618,0.7355875475893,0.0801784915782017
"BAUA::BAUA_S004","BAUA::BAUA_S004::28","BAUA::BAUA_S004::sleep",2025-06-16,"Sleep environment","BAUA","Work day","5_ge80pct",421,421,1,421,0,1,FALSE,TRUE,"181 to 480 valid minutes","support_80","Sleep",0.909681683957364,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.0073586179865108,0.317334825543843,0.675306556469646,0.915746224815365,0.0229255500239185,0.556454280522779,0.682665174456155,1,0.955807666010579,1.70398083372875,0.0509778604869287
"BAUA::BAUA_S005","BAUA::BAUA_S005::30","BAUA::BAUA_S005::sleep",2025-06-11,"Sleep environment","BAUA","Work day","5_ge80pct",450,450,1,281,169,0.624444444444444,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.868826333174311,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735862646872467,0.224026338964021,0.768615034567254,0.880962817120452,0.0296328738031526,-1.49015550108754,0.0871881886486091,0.0882075056528251,0.0878770322446866,-1.35394456401687,0.0509778604869287
"BAUA::BAUA_S005","BAUA::BAUA_S005::31","BAUA::BAUA_S005::sleep",2025-06-12,"Sleep environment","BAUA","Work day","5_ge80pct",468,468,1,360,108,0.769230769230769,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.868826333174311,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735862500646999,0.222563760708835,0.770077614284695,0.880962817120452,0.0296264291862117,-0.649139600414071,0.181754039672903,0.183698297296686,0.182604514850139,-0.905484005281058,0.0509778604869287
"BAUA::BAUA_S005","BAUA::BAUA_S005::32","BAUA::BAUA_S005::sleep",2025-06-13,"Sleep environment","BAUA","Work day","5_ge80pct",404,404,1,243,161,0.601485148514851,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.868826333174311,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.0073586315062069,0.228182612581275,0.764458755912518,0.880962817120452,0.0296519524216214,-1.6230072671742,0.0772519896953478,0.0782715016936275,0.0775081995129279,-1.42203393759819,0.0509778604869287
"BAUA::BAUA_S005","BAUA::BAUA_S005::33","BAUA::BAUA_S005::sleep",2025-06-14,"Sleep environment","BAUA","Free day","5_ge80pct",586,586,1,348,238,0.593856655290102,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.814588330779588,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934121307821466,0.225320749829536,0.765338037092249,0.844280089120563,0.0389684920434894,-1.26858089386189,0.115596791092795,0.11655979684099,0.115935898019509,-1.19555106860685,0.0801784915782017
"BAUA::BAUA_S005","BAUA::BAUA_S005::34","BAUA::BAUA_S005::sleep",2025-06-15,"Sleep environment","BAUA","Free day","5_ge80pct",484,484,1,362,122,0.747933884297521,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.814588330779588,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934123132800086,0.22848057886993,0.762178189802069,0.844280089120563,0.0390018157641773,-0.487856615771412,0.233794462620356,0.235899530607572,0.235039091928039,-0.722351847358291,0.0801784915782017
"BAUA::BAUA_S006","BAUA::BAUA_S006::37","BAUA::BAUA_S006::sleep",2025-06-11,"Sleep environment","BAUA","Work day","5_ge80pct",445,445,1,432,13,0.970786516853933,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.916734352763077,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735861643380512,0.337480836607637,0.655160546958558,0.921750722383112,0.0217373370260093,0.332590658201865,0.39925568174445,0.4087975181762,0.407770560362109,-0.23328369260594,0.0509778604869287
"BAUA::BAUA_S006","BAUA::BAUA_S006::38","BAUA::BAUA_S006::sleep",2025-06-12,"Sleep environment","BAUA","Work day","5_ge80pct",395,395,1,395,0,1,FALSE,TRUE,"181 to 480 valid minutes","support_80","Sleep",0.916734352763077,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735861784617599,0.344341586417593,0.648299795736231,0.921750722383112,0.0217517026866159,0.530559026514768,0.655658413582408,1,0.683785416055934,0.478310579027363,0.0509778604869287
"BAUA::BAUA_S006","BAUA::BAUA_S006::39","BAUA::BAUA_S006::sleep",2025-06-13,"Sleep environment","BAUA","Work day","5_ge80pct",345,345,1,345,0,1,FALSE,TRUE,"181 to 480 valid minutes","support_80","Sleep",0.916734352763077,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735862025457064,0.352415899384417,0.640225480361012,0.921750722383112,0.0217702323068185,0.530333187168594,0.647584100615584,1,0.821087833472831,0.919518692446947,0.0509778604869287
"BAUA::BAUA_S007","BAUA::BAUA_S007::44","BAUA::BAUA_S007::sleep",2025-06-26,"Sleep environment","BAUA","Work day","5_ge80pct",411,411,1,411,0,1,FALSE,TRUE,"181 to 480 valid minutes","support_80","Sleep",0.89672741223766,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735862088396033,0.282516042811787,0.710125336304253,0.904717223571198,0.0250829091044232,0.601624413507691,0.717483957188211,1,0.795354310320739,0.825141291762434,0.0509778604869287
"BAUA::BAUA_S007","BAUA::BAUA_S007::45","BAUA::BAUA_S007::sleep",2025-06-27,"Sleep environment","BAUA","Work day","5_ge80pct",374,374,1,374,0,1,FALSE,TRUE,"181 to 480 valid minutes","support_80","Sleep",0.89672741223766,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735862344888638,0.287361073658108,0.705280302893006,0.904717223571198,0.0250976572406831,0.601447621255484,0.71263892634189,1,0.737824064833272,0.636651501940452,0.0509778604869287
"BAUA::BAUA_S007","BAUA::BAUA_S007::46","BAUA::BAUA_S007::sleep",2025-06-28,"Sleep environment","BAUA","Free day","5_ge80pct",442,442,1,372,70,0.841628959276018,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.85206163327731,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934120829016607,0.258361219116723,0.732297572593111,0.873864495521005,0.0330658765235812,-0.177273932714408,0.277274678852815,0.280299088025106,0.280196131444862,-0.58225896252377,0.0801784915782017
"BAUA::BAUA_S007","BAUA::BAUA_S007::47","BAUA::BAUA_S007::sleep",2025-06-29,"Sleep environment","BAUA","Free day","5_ge80pct",590,590,1,460,130,0.779661016949153,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.85206163327731,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934119644253986,0.250486447345158,0.740172356212302,0.873864495521005,0.0330219870564809,-0.518400412566916,0.206881370031024,0.208545093745497,0.20801952769899,-0.813312249974316,0.0801784915782017
"BAUA::BAUA_S007","BAUA::BAUA_S007::48","BAUA::BAUA_S007::sleep",2025-06-30,"Sleep environment","BAUA","Work day","5_ge80pct",433,433,1,432,1,0.997690531177829,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.89672741223766,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735861975797552,0.279905970471467,0.712735409770558,0.904717223571198,0.0250753348166043,0.587130864782997,0.670418758713217,0.720094029528531,0.712461454598059,0.560589969732638,0.0509778604869287
"BAUA::BAUA_S009","BAUA::BAUA_S009::57","BAUA::BAUA_S009::sleep",2025-06-25,"Sleep environment","BAUA","Work day","5_ge80pct",435,390,0.896551724137931,306,84,0.784615384615385,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.920295639457965,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735861750437423,0.358071629637774,0.634569752857852,0.924782728831534,0.0211537915722733,-0.963724132565021,0.111698614800619,0.113296424814174,0.113091485371676,-1.2102500171432,0.0509778604869287
"BAUA::BAUA_S009","BAUA::BAUA_S009::58","BAUA::BAUA_S009::sleep",2025-06-26,"Sleep environment","BAUA","Free day","5_ge80pct",392,392,1,371,21,0.946428571428571,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.884510404718031,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.0093411993585275,0.308778772817991,0.681880027823482,0.899482137348962,0.0279028646570196,0.281046521086014,0.393188551126985,0.400216052533672,0.396834337683746,-0.261549638349882,0.0801784915782017
"BAUA::BAUA_S009","BAUA::BAUA_S009::59","BAUA::BAUA_S009::sleep",2025-06-27,"Sleep environment","BAUA","Work day","5_ge80pct",372,372,1,371,1,0.997311827956989,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.920295639457965,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735861817767147,0.360915885466162,0.631725496356167,0.924782728831534,0.0211598126986163,0.498604706479254,0.578406038523126,0.639084114533836,0.601154275549783,0.256335938792859,0.0509778604869287
"BAUA::BAUA_S009","BAUA::BAUA_S009::60","BAUA::BAUA_S009::sleep",2025-06-28,"Sleep environment","BAUA","Work day","5_ge80pct",429,429,1,403,26,0.939393939393939,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.920295639457965,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735861641968205,0.352443443194256,0.640197940386062,0.924782728831534,0.0211424791530832,0.100486621272884,0.291824961947216,0.297202214764059,0.292256576013635,-0.54680435322475,0.0509778604869287
"BAUA::BAUA_S009","BAUA::BAUA_S009::61","BAUA::BAUA_S009::sleep",2025-06-29,"Sleep environment","BAUA","Free day","5_ge80pct",349,349,1,349,0,1,FALSE,TRUE,"181 to 480 valid minutes","support_80","Sleep",0.884510404718031,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934120436663044,0.313892823708428,0.676765971924942,0.899482137348962,0.0279225627330947,0.601541518493657,0.686107176291576,1,0.874734208789212,1.14905917131045,0.0801784915782017
"BAUA::BAUA_S009","BAUA::BAUA_S009::62","BAUA::BAUA_S009::sleep",2025-06-30,"Sleep environment","BAUA","Work day","5_ge80pct",469,469,1,387,82,0.825159914712154,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.920295639457965,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735861566443996,0.347308484567441,0.645332899768119,0.924782728831534,0.0211328310343709,-0.685298790091752,0.140384716105161,0.142110145283828,0.14081208908516,-1.07667792393361,0.0509778604869287
"BAUA::BAUA_S011","BAUA::BAUA_S011::69","BAUA::BAUA_S011::sleep",2025-06-26,"Sleep environment","BAUA","Work day","5_ge80pct",426,426,1,405,21,0.950704225352113,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.846441850827827,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735864231041015,0.198068816401828,0.794572541287762,0.861905127966543,0.033231518432111,0.487117193023274,0.536823754498775,0.544324469626279,0.539759209806329,0.0998271156634494,0.0509778604869287
"BAUA::BAUA_S011","BAUA::BAUA_S011::70","BAUA::BAUA_S011::sleep",2025-06-27,"Sleep environment","BAUA","Work day","5_ge80pct",490,490,1,490,0,1,FALSE,TRUE,"more than 480 valid minutes","support_80","Sleep",0.846441850827827,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735863254580938,0.193991030593897,0.798650336860293,0.861905127966543,0.0332051522269018,0.757835270835127,0.806008969406113,1,0.942606048927311,1.57703313012449,0.0509778604869287
"BAUA::BAUA_S011","BAUA::BAUA_S011::71","BAUA::BAUA_S011::sleep",2025-06-28,"Sleep environment","BAUA","Free day","5_ge80pct",570,570,1,566,4,0.992982456140351,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.785236134124232,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934124731798689,0.215157136241808,0.775501616440205,0.821107129794372,0.0436093279556641,0.82304548868807,0.749241338918619,0.757004269347194,0.749982001913357,0.674433113727467,0.0801784915782017
"BAUA::BAUA_S011","BAUA::BAUA_S011::72","BAUA::BAUA_S011::sleep",2025-06-29,"Sleep environment","BAUA","Free day","5_ge80pct",470,470,1,458,12,0.974468085106383,FALSE,FALSE,"181 to 480 valid minutes","support_80","Sleep",0.785236134124232,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934128864139611,0.217317442470425,0.773341268888179,0.821107129794372,0.0436479477377526,0.734062250519117,0.682047048248707,0.688730659429903,0.682224448967258,0.473928209576393,0.0801784915782017
"BAUA::BAUA_S011","BAUA::BAUA_S011::73","BAUA::BAUA_S011::sleep",2025-06-30,"Sleep environment","BAUA","Free day","5_ge80pct",500,500,1,498,2,0.996,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.785236134124232,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934127295749742,0.216590645312901,0.774068081729602,0.821107129794372,0.0436347397722784,0.837251453136056,0.761889871572269,0.77190988487403,0.763406718458545,0.717303962014279,0.0801784915782017
"BAUA::BAUA_S012","BAUA::BAUA_S012::76","BAUA::BAUA_S012::sleep",2025-07-16,"Sleep environment","BAUA","Work day","5_ge80pct",524,498,0.950381679389313,314,184,0.630522088353414,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.922334264657834,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735861513438634,0.351570838937774,0.64107054592784,0.926518372513575,0.0207834891027717,-2.05318002320417,0.0471799488732987,0.0476884750423274,0.0474794184388873,-1.6698005230735,0.0509778604869287
"BAUA::BAUA_S012","BAUA::BAUA_S012::77","BAUA::BAUA_S012::sleep",2025-07-17,"Sleep environment","BAUA","Free day","5_ge80pct",613,613,1,312,301,0.508972267536705,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.887352285762741,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934119038349307,0.296149890848803,0.694508918767704,0.901725744348199,0.027391193247732,-2.37309192925029,0.0378352084948367,0.0381560104396429,0.0379402108910875,-1.7751057861726,0.0801784915782017
"BAUA::BAUA_S012","BAUA::BAUA_S012::78","BAUA::BAUA_S012::sleep",2025-07-18,"Sleep environment","BAUA","Work day","5_ge80pct",509,509,1,320,189,0.628683693516699,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.922334264657834,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.0073586150153748,0.35033730883997,0.642304076144655,0.926518372513575,0.0207814324229013,-2.06603428736811,0.0467191460767789,0.0472116832077374,0.0467573198472459,-1.6771423980627,0.0509778604869287
"BAUA::BAUA_S012","BAUA::BAUA_S012::79","BAUA::BAUA_S012::sleep",2025-07-19,"Sleep environment","BAUA","Free day","5_ge80pct",631,631,1,318,313,0.503961965134707,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.887352285762741,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934119015265481,0.295081311718698,0.695577498128647,0.901725744348199,0.027388339456687,-2.40349034733446,0.0368657441885447,0.037169136644753,0.0369082836088213,-1.78774866015832,0.0801784915782017
"BAUA::BAUA_S012","BAUA::BAUA_S012::80","BAUA::BAUA_S012::sleep",2025-07-20,"Sleep environment","BAUA","Free day","5_ge80pct",632,632,1,305,327,0.482594936708861,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.887352285762741,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934119014060904,0.295023187576511,0.69563562228288,0.901725744348199,0.0273881856790927,-2.53260787219014,0.0330188662459235,0.0332886408427357,0.0331297330693104,-1.83666431658319,0.0801784915782017
"BAUA::BAUA_S013","BAUA::BAUA_S013::84","BAUA::BAUA_S013::sleep",2025-07-18,"Sleep environment","BAUA","Free day","5_ge80pct",550,550,1,392,158,0.712727272727273,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.837924100913879,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934120375135477,0.240325161033618,0.750333635215028,0.862703202678866,0.0352788536422779,-0.798480530673517,0.168869343903378,0.17030503899328,0.169556445777126,-0.955919529267859,0.0801784915782017
"BAUA::BAUA_S013","BAUA::BAUA_S013::85","BAUA::BAUA_S013::sleep",2025-07-19,"Sleep environment","BAUA","Free day","5_ge80pct",578,578,1,425,153,0.735294117647059,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.837924100913879,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934120158694976,0.23924714141167,0.75141165700138,0.862703202678866,0.0352715150684397,-0.678403905479739,0.187515799019864,0.18901850912336,0.188079702034327,-0.884994859112164,0.0801784915782017
"BAUA::BAUA_S013","BAUA::BAUA_S013::86","BAUA::BAUA_S013::sleep",2025-07-20,"Sleep environment","BAUA","Free day","5_ge80pct",490,490,1,482,8,0.983673469387755,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.837924100913879,3.4864335503073,0.00934118768218492,0.201179251442703,0.789479560875112,0.00934121017890157,0.242951409072395,0.747707380748704,0.862703202678866,0.0352974033318338,0.643883445578676,0.640383123010682,0.650626428973053,0.643569392323889,0.368016118723361,0.0801784915782017
"BAUA::BAUA_S013","BAUA::BAUA_S013::87","BAUA::BAUA_S013::sleep",2025-07-21,"Sleep environment","BAUA","Work day","5_ge80pct",491,491,1,359,132,0.731160896130346,FALSE,FALSE,"more than 480 valid minutes","support_80","Sleep",0.886288665399764,3.4864335503073,0.00735861337557011,0.141261897078081,0.851379489546349,0.00735861934469088,0.250805581097348,0.741835799557961,0.895829888616847,0.0267765420977291,-1.0063164739732,0.126319692879021,0.127656856150537,0.126433809192413,-1.14341188945866,0.0509778604869287
