run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,site,reference,estimate_model,std_error,conf_low_model,conf_high_model,z_value,p_raw,effect_type,estimate_practical,conf_low_practical,conf_high_practical,p_adjusted_within_metric,contrast_family_n,contrast_adjustment_method,interval_method,overall_site_p_adjusted,inferential_followup_supported
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH,equally_weighted_overall_site_mean,0.19570057738189103,0.05184447808969335,0.09408726752881616,0.29731388723496593,3.7747622233426665,1.601603569149394e-4,ratio,1.569280497029227,1.2419018314071193,1.982959696231413,0.00128128285531951,8,BH,emmeans_wald_normal,1.4279780133212504e-5,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST,equally_weighted_overall_site_mean,-0.00491492987259035,0.056197525486309,-0.11506005584602774,0.10523019610084702,-0.087458119019631,0.9303073740043756,ratio,0.98874675259689,0.7672553831155983,1.2741782752974218,0.9303073740043756,8,BH,emmeans_wald_normal,1.4279780133212504e-5,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,RISE,equally_weighted_overall_site_mean,-0.11571512673285746,0.05317043541282422,-0.21992726518430597,-0.01150298828140894,-2.17630579539975,0.02953240248897332,ratio,0.7660989608706072,0.6026605100614346,0.9738610843892782,0.05906480497794664,8,BH,emmeans_wald_normal,1.4279780133212504e-5,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS,equally_weighted_overall_site_mean,-0.02748723425806466,0.05325226742780253,-0.13185976051165302,0.07688529199552369,-0.5161702136971134,0.6057355319726281,ratio,0.9386696277160428,0.7381425477358526,1.193672784070266,0.6922691793972892,8,BH,emmeans_wald_normal,1.4279780133212504e-5,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM,equally_weighted_overall_site_mean,0.05383112072041389,0.07073806755684578,-0.08481294402696503,0.1924751854677928,0.7609922433512153,0.4466617002342354,ratio,1.131960104867454,0.8225968762452657,1.557669030862566,0.5955489336456472,8,BH,emmeans_wald_normal,1.4279780133212504e-5,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR,equally_weighted_overall_site_mean,0.1216565719257236,0.03749121960517927,0.04817513176309028,0.19513801208835696,3.244935032972819,0.00117477422308695,ratio,1.3232946964677976,1.1173137201702124,1.5672490385538589,0.00469909689234781,8,BH,emmeans_wald_normal,1.4279780133212504e-5,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA,equally_weighted_overall_site_mean,0.01271513272018468,0.15408905150417915,-0.28929385863994383,0.31472412408031314,0.08251808026633109,0.9342347413912236,ratio,1.0127963137311171,0.748792134031209,1.3698813415481033,0.9342347413912236,8,BH,emmeans_wald_normal,0.00329759472508827,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,FUSPCEU,equally_weighted_overall_site_mean,-0.1558959527609058,0.17279445598026685,-0.4945668632104205,0.1827749576886089,-0.9022045983854317,0.3669481925661473,ratio,0.8556482135738872,0.6098349920704036,1.2005442044356514,0.41936936293273974,8,BH,emmeans_wald_normal,0.00329759472508827,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,IZTECH,equally_weighted_overall_site_mean,-0.31075032832209504,0.15851009726846682,-0.6214244101542308,-7.62464899593529e-5,-1.9604450043064487,0.04994380003082475,ratio,0.7328968366112524,0.5371787295459775,0.9999237564167304,0.133183466748866,8,BH,emmeans_wald_normal,0.00329759472508827,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,KNUST,equally_weighted_overall_site_mean,0.2809856717585788,0.16692490701381052,-0.04618113411118718,0.6081524776283448,1.6833058456359151,0.09231589937072916,ratio,1.3244346269802223,0.9548689871800572,1.8370342996734796,0.1846317987414583,8,BH,emmeans_wald_normal,0.00329759472508827,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,RISE,equally_weighted_overall_site_mean,0.15903749899967745,0.15626353315507777,-0.14723339808125552,0.4653083960806104,1.0177518438793187,0.308795902563424,ratio,1.1723819090052685,0.8630925097704266,1.5925052355377691,0.4117278700845653,8,BH,emmeans_wald_normal,0.00329759472508827,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,THUAS,equally_weighted_overall_site_mean,0.22689830028655145,0.15413632975638208,-0.07520335474514678,0.5289999553182496,1.4720624309997017,0.14100401945246277,ratio,1.25470225859131,0.9275548444695876,1.6972341496576075,0.22560643112394044,8,BH,emmeans_wald_normal,0.00329759472508827,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,TUM,equally_weighted_overall_site_mean,-0.5305683860042888,0.21115465847963372,-0.9444239117922258,-0.11671286021635174,-2.5127003582327463,0.01198110497813362,ratio,0.5882705099116647,0.38890354912856545,0.8898406651396417,0.0479244199125345,8,BH,emmeans_wald_normal,0.00329759472508827,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,UCR,equally_weighted_overall_site_mean,0.3175780633222973,0.1109061129768712,0.10020607622229952,0.5349500504222952,2.8634856528469834,0.00419007789298607,ratio,1.3737964837972685,1.105398690991925,1.7073629580655303,0.03352062314388857,8,BH,emmeans_wald_normal,0.00329759472508827,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,BAUA,equally_weighted_overall_site_mean,-0.02825962326775118,0.12465616268236956,-0.2725812125761613,0.21606196604065897,-0.22670057107211125,0.8206565830258764,ratio,0.9721359449246488,0.7614115904674179,1.2411792875839864,0.8206565830258764,8,BH,emmeans_wald_normal,0.0017418672568476035,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,FUSPCEU,equally_weighted_overall_site_mean,0.3039266281513555,0.13431831206674413,0.04066757403632537,0.5671856822663857,2.2627341237011027,0.02365208395491464,ratio,1.3551696211415234,1.0415058244148954,1.7632975822257868,0.06307222387977238,8,BH,emmeans_wald_normal,0.0017418672568476035,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,IZTECH,equally_weighted_overall_site_mean,-0.2908170543133455,0.12591848487580856,-0.5376127496577817,-0.04402135896890927,-2.3095660228136783,0.02091219250746978,ratio,0.7476524452972015,0.584141080191766,0.9569335181415036,0.06307222387977238,8,BH,emmeans_wald_normal,0.0017418672568476035,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,KNUST,equally_weighted_overall_site_mean,-0.25111732965613276,0.1367021151173857,-0.5190485518966571,0.01681389258439158,-1.836967404933706,0.0662147073977595,ratio,0.7779310918166539,0.5950864725992243,1.0169560416518195,0.09941871871180114,8,BH,emmeans_wald_normal,0.0017418672568476035,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,RISE,equally_weighted_overall_site_mean,0.08750762430458811,0.12539931105780694,-0.15827050905484877,0.333285757664025,0.6978317788703687,0.4852824026303098,ratio,1.091450585962939,0.8536188391084543,1.3955460294702915,0.5546084601489255,8,BH,emmeans_wald_normal,0.0017418672568476035,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,THUAS,equally_weighted_overall_site_mean,0.24859787206008507,0.12592257209116786,0.00179416592074757,0.49540157819942254,1.974212152211284,0.04835762478084443,ratio,1.282226310358816,1.0017957763994343,1.6411571596812642,0.09671524956168888,8,BH,emmeans_wald_normal,0.0017418672568476035,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,TUM,equally_weighted_overall_site_mean,-0.2969505244032147,0.16653266658068663,-0.6233485531507774,0.02944750434434806,-1.7831367893177843,0.07456403903385085,ratio,0.7430807758173287,0.5361461146236031,1.0298853695450705,0.09941871871180114,8,BH,emmeans_wald_normal,0.0017418672568476035,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,UCR,equally_weighted_overall_site_mean,0.2271124071244153,0.08855261615515045,0.05355246872352073,0.40067234552530984,2.564717079916626,0.01032599640745861,ratio,1.2549709276852763,1.0550123454664748,1.4928280565654204,0.06307222387977238,8,BH,emmeans_wald_normal,0.0017418672568476035,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,BAUA,equally_weighted_overall_site_mean,0.16815580411542297,0.15415205631289328,-0.13397667440063804,0.470288282631484,1.09084373012907,0.27534165054368914,difference,0.16815580411542297,-0.13397667440063804,0.470288282631484,0.36712220072491886,8,BH,emmeans_wald_normal,0.17922015264964822,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU,equally_weighted_overall_site_mean,-0.32229375122255,0.16441510444041846,-0.6445414344401617,-4.606800493839325e-5,-1.9602441778051136,0.04996725716205179,difference,-0.32229375122255,-0.6445414344401617,-4.606800493839325e-5,0.2144346166704518,8,BH,emmeans_wald_normal,0.17922015264964822,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,-0.29458655602919614,0.15263668062817015,-0.593748952780152,0.00457584072175981,-1.929985340462312,0.05360865416761295,difference,-0.29458655602919614,-0.593748952780152,0.00457584072175981,0.2144346166704518,8,BH,emmeans_wald_normal,0.17922015264964822,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.13802900407311092,0.1689832347986712,-0.19317205012336008,0.4692300582695819,0.8168206996247909,0.41403090109918494,difference,0.13802900407311092,-0.19317205012336008,0.4692300582695819,0.4731781726847828,8,BH,emmeans_wald_normal,0.17922015264964822,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,RISE,equally_weighted_overall_site_mean,0.17910002160284244,0.1541960648293227,-0.12311871202043324,0.4813187552261181,1.1615083809115725,0.24543521690474163,difference,0.17910002160284244,-0.12311871202043324,0.4813187552261181,0.36712220072491886,8,BH,emmeans_wald_normal,0.17922015264964822,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,THUAS,equally_weighted_overall_site_mean,0.01634275110410432,0.16486680037585705,-0.30679023987893,0.33947574208713865,0.09912699868528256,0.921037435803432,difference,0.01634275110410432,-0.30679023987893,0.33947574208713865,0.921037435803432,8,BH,emmeans_wald_normal,0.17922015264964822,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,TUM,equally_weighted_overall_site_mean,0.28776389734151325,0.20497599934840327,-0.11398167907646262,0.6895094737594891,1.4038906908920257,0.16035140216208937,difference,0.28776389734151325,-0.11398167907646262,0.6895094737594891,0.32070280432417875,8,BH,emmeans_wald_normal,0.17922015264964822,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,UCR,equally_weighted_overall_site_mean,-0.1725111709852481,0.10827540339132397,-0.38472706204378904,0.03970472007329281,-1.5932627871333456,0.1111012510943492,difference,-0.1725111709852481,-0.38472706204378904,0.03970472007329281,0.2962700029182645,8,BH,emmeans_wald_normal,0.17922015264964822,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,BAUA,equally_weighted_overall_site_mean,0.07988131726068523,0.04052031731458247,4.629546819688579e-4,0.1592996798394016,1.9713892327278864,0.04867937168601258,ratio,1.0831585078273709,1.000463061862027,1.1726893253762292,0.09735874337202516,8,BH,emmeans_wald_normal,0.0016027817166894538,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,FUSPCEU,equally_weighted_overall_site_mean,0.09560766634125314,0.04277184058259914,0.01177639924687017,0.1794389334356361,2.2352946480434883,0.0253980112014338,ratio,1.10032728386948,1.0118460140386192,1.196545832893282,0.07726122328541801,8,BH,emmeans_wald_normal,0.0016027817166894538,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,IZTECH,equally_weighted_overall_site_mean,-0.08743441068295177,0.04003674244560172,-0.1659049839346372,-0.00896383743126633,-2.1838542634119067,0.02897295873203175,ratio,0.9162789677917468,0.8471267210134629,0.991076217986714,0.07726122328541801,8,BH,emmeans_wald_normal,0.0016027817166894538,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,KNUST,equally_weighted_overall_site_mean,-0.03060408437612138,0.04294694395163621,-0.11477854776738863,0.05357037901514587,-0.7126021448833595,0.47609198413519815,ratio,0.9698594795946552,0.8915635607878715,1.055031241214464,0.5441051247259407,8,BH,emmeans_wald_normal,0.0016027817166894538,TRUE
