run_id,data_scenario,placement,sample_scenario,analytical_role,metric_order,metric_id,manuscript_name,abbreviation,manuscript_category,analysis_unit,response_family,response_transform,effect_scale,display_unit,predictor,estimand,term,estimate_model,standard_error,conf_low_model,conf_high_model,interval_distribution,estimate_status,estimate_practical,conf_low_practical,conf_high_practical,practical_effect_type,practical_unit,estimate_model_per_year,conf_low_model_per_year,conf_high_model_per_year,estimate_minutes,conf_low_minutes,conf_high_minutes,estimate_practical_per_year,conf_low_practical_per_year,conf_high_practical_per_year,response_model_scale_sd,standardized_estimate,standardized_conf_low,standardized_conf_high,observations,participants,participant_days,contributing_participant_days,metric_support_valid_hours,metric_support_expected_hours,sites,female_participants,male_participants,age_min,age_max,row_key_hash,model_frame_sha256,comparison_id,family_id,p_raw,p_adjusted,p_raw_display,p_adjusted_display,raw_significant,adjusted_significant,comparison_method,final_assessment,interpreted_assessment,placement_label,predictor_label,effect_95_ci_display,significance_rule,metric_label
primary__chest__all_available,primary,chest,all_available,complementary_chest,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,-1.1026602432856647,5.024076394348652,-10.949669031786875,8.744348545215544,normal,ESTIMABLE,-1.1026602432856647,-10.949669031786875,8.744348545215544,difference,min,-0.11026602432856648,-1.0949669031786875,0.87443485452155445,-1.1026602432856647,-10.949669031786875,8.744348545215544,-0.11026602432856648,-1.0949669031786875,0.87443485452155445,118.77560908198312,-0.00928355789381445,-0.09218785840305838,0.07362074261542945,902,154,902,902,,,8,86,68,18,68,b3485713e613e9bb5cd37dde55793cfe8453a01134579b400bd20f2641d51f21,dfb3bcc90872541ec303f9142e713f894b46011a06a980917c64afdedd5f6f3b,AGE-MAIN,primary__H10-C1-age-main,0.824723285818465,0.8733959470352263,0.825,0.873,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Chest (complementary),"Age, per 10 years",-1.1 min (-10.9–8.7),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Midpoint of the brightest 10 hours
primary__chest__all_available,primary,chest,all_available,complementary_chest,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,age,per 10-year increase,age_decade,0.7560654390391877,4.989104279990321,-9.022399264856476,10.534530142934852,normal,ESTIMABLE,0.7560654390391877,-9.022399264856476,10.534530142934852,difference,min,0.07560654390391877,-0.9022399264856474,1.0534530142934853,0.7560654390391877,-9.022399264856476,10.534530142934852,0.07560654390391877,-0.9022399264856474,1.0534530142934853,103.4813161028254,0.00730629902588322,-0.08718867912243466,0.10180127717420116,902,154,902,902,,,8,86,68,18,68,20ef6f58d3bbb09b1d74a5094cbc9cc7bf5a3e83466d57139478c9c9e894ad19,1ee84cd405f1cbfb5e022901e4ad0ce42d84e8ddce009ebbafd748e68666a385,AGE-MAIN,primary__H10-C1-age-main,0.8733959470352263,0.8733959470352263,0.873,0.873,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Chest (complementary),"Age, per 10 years",0.8 min (-9.0–10.5),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Midpoint of the darkest 10 hours
primary__chest__all_available,primary,chest,all_available,complementary_chest,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,-2.3553234359719633,4.697765942623019,-11.562775491311935,6.85212861936801,normal,ESTIMABLE,-2.3553234359719633,-11.562775491311935,6.85212861936801,difference,min,-0.23553234359719633,-1.1562775491311936,0.685212861936801,-2.3553234359719633,-11.562775491311935,6.85212861936801,-0.23553234359719633,-1.1562775491311936,0.685212861936801,118.00417873313114,-0.01995966127011972,-0.09798615282481976,0.05806683028458033,831,154,831,831,19336.133333333335,19943,8,86,68,18,68,1d9f9454b32dc78331919c677e139e291c0ba7be383350079135a8582af72833,6bcce9313f1627442435c4d312c25ae69607e71e31d199e161eab9382193599c,AGE-MAIN,primary__H10-C1-age-main,0.6154104462030278,0.6974651723634314,0.615,0.697,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Chest (complementary),"Age, per 10 years",-2.4 min (-11.6–6.9),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Mean timing of exposure above 250 lx melEDI
primary__chest__all_available,primary,chest,all_available,complementary_chest,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,-15.411610622996491,7.067519111844664,-29.26369354226054,-1.559527703732444,normal,ESTIMABLE,-15.411610622996491,-29.26369354226054,-1.559527703732444,difference,min,-1.5411610622996492,-2.926369354226054,-0.1559527703732444,-15.411610622996491,-29.26369354226054,-1.559527703732444,-1.5411610622996492,-2.926369354226054,-0.1559527703732444,146.7146120073644,-0.1050448241803134,-0.19945997976528496,-0.01062966859534183,802,154,802,802,18634.65,19247,8,86,68,18,68,970ac5eeded850ae77137febccfa4c7a90364b1ea0926bc9c2b536cf9187035b,765a612aab1762d9b7d7ce8eb8307e9eab5d7c3a1175ef007e8f3955f283149b,AGE-MAIN,primary__H10-C1-age-main,0.0258469545488076,0.06277117533281845,0.026,0.063,TRUE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Chest (complementary),"Age, per 10 years",-15.4 min (-29.3–-1.6),BH-adjusted p ≤ 0.05 within the labelled 17-member family,First light timing above 250 lx melEDI
primary__chest__all_available,primary,chest,all_available,complementary_chest,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,8.1032434264451,7.112116285329008,-5.836248346660545,22.042735199550748,normal,ESTIMABLE,8.1032434264451,-5.836248346660545,22.042735199550748,difference,min,0.81032434264451,-0.5836248346660545,2.2042735199550747,8.1032434264451,-5.836248346660545,22.042735199550748,0.81032434264451,-0.5836248346660545,2.2042735199550747,143.1087758665458,0.05662296653282586,-0.04078190391414612,0.15402783697979786,787,154,787,787,18358.116666666665,18887,8,86,68,18,68,d17659e9bc38a166856476eb57ee70377c1984a82fbff0f6c029f3cf32a6862a,1f7444b03ad72e5943f4bcb330e393df7f1668eb98e5ee66ea099bc7cd777c8d,AGE-MAIN,primary__H10-C1-age-main,0.24020798044846353,0.3402946389686567,0.240,0.340,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Chest (complementary),"Age, per 10 years",8.1 min (-5.8–22.0),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Last light timing above 250 lx melEDI
primary__chest__all_available,primary,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,exposure-history-based,participant_day,gaussian,log10_offset_0.1,ratio,lx·h,age,per 10-year increase,age_decade,0.14471706576305057,0.03115891529317438,0.08364671399109451,0.20578741753500665,normal,ESTIMABLE,1.3954589510412825,1.2124021950671235,1.6061548650804158,ratio,ratio,0.01447170657630505,0.00836467139910945,0.02057874175350066,,,,1.0338837433140171,1.01944704511881,1.0485248839623929,0.6617463497062652,0.2186896321034295,0.12640298511389367,0.31097627909296544,851,154,851,851,19814.9,20424,8,86,68,18,68,8f18adadd72ed17e2adb3eafe24288d7153d6fe3c70a65d053977f41bc4e4deb,927b821d9c4e8b0df2e061798632d45b22467333246f02aafa3fc9ff2e4fe058,AGE-MAIN,primary__H10-C1-age-main,3.917246620472409e-6,3.329659627401548e-5,<0.001,<0.001,TRUE,TRUE,maximum-likelihood likelihood-ratio test,acceptable,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Chest (complementary),"Age, per 10 years",1.40× (1.21–1.61),BH-adjusted p ≤ 0.05 within the labelled 17-member family,melEDI dose
primary__chest__all_available,primary,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,spectrum-based,participant_day,gaussian,identity,difference,dimensionless,age,per 10-year increase,age_decade,0.00948463553736504,0.01899993442972023,-0.02775455165350917,0.04672382272823925,normal,ESTIMABLE,0.00948463553736504,-0.02775455165350917,0.04672382272823925,difference,dimensionless,9.48463553736504e-4,-0.00277545516535091,0.00467238227282392,,,,9.48463553736504e-4,-0.00277545516535091,0.00467238227282392,0.16046341876960932,0.05910777428332697,-0.17296497772715844,0.29118052629381236,732,152,732,732,11145.3,17568,8,84,68,18,68,8594a63748c840d24b017daee083ebfe72eb593927643ee438f28b4c6839cef6,af9aa412add568e76c69658f119df388362e4f632fb0f34c9ee001affa272a7f,AGE-MAIN,primary__H10-C1-age-main,0.6045050993933313,0.6974651723634314,0.605,0.697,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: RESIDUAL_QQ_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable with specified limitations.,Chest (complementary),"Age, per 10 years",0.009 (-0.028–0.047),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Melanopic daylight efficacy ratio
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,1,interdaily_stability,Interdaily stability,IS,dynamics-based,participant,gaussian,logit,odds_ratio,dimensionless,age,per 10-year increase,age_decade,0.05527709486632827,0.03923213656996906,-0.02233342967273363,0.13288761940539018,t(131),ESTIMABLE,1.0568334172210558,0.9779141151018376,1.1421216388095834,odds ratio,odds ratio,0.00552770948663282,-0.00223334296727336,0.01328876194053901,,,,1.0055430154620495,0.9977691490875816,1.0133774499533643,0.4430086533642593,0.12477655785400033,-0.05041307772010991,0.29996619342811054,141,141,,816,18851,19586,9,79,62,18,68,58a8ff2913084416841d41b75976d86d997b70c3a073f140be229977caac4a2a,07ad91bef23896a17d96d5529777f3b553c17ea2ac79b0a55b759d35459b03b8,AGE-MAIN,primary__H10-F1-age-main,0.1612118541021797,0.27666587774072315,0.161,0.277,FALSE,FALSE,nested partial F test,acceptable,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: NOT_APPLICABLE_PARTICIPANT_LEVEL; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Near eye (primary),"Age, per 10 years",OR 1.06 (0.98–1.14),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Interdaily stability
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,2,intradaily_variability,Intradaily variability,IV,dynamics-based,participant,gaussian,identity,difference,dimensionless,age,per 10-year increase,age_decade,-0.05701702928431673,0.03628858658414381,-0.12880450979926814,0.01477045123063466,t(131),ESTIMABLE,-0.05701702928431673,-0.12880450979926814,0.01477045123063466,difference,dimensionless,-0.00570170292843167,-0.01288045097992681,0.00147704512306346,,,,-0.00570170292843167,-0.01288045097992681,0.00147704512306346,0.38889872026394173,-0.14661151172114897,-0.33120322358440724,0.03798020014210926,141,141,,816,18851,19586,9,79,62,18,68,c1f06e750ec770494000c47c1b4b03cb7078ec59006ca3fd5fe11cbb51f1ad23,cd74d9d027ffb871efce056d15321a493fe11014f55895f8030be5a98317d195,AGE-MAIN,primary__H10-F1-age-main,0.1185458567246513,0.251909945539884,0.119,0.252,FALSE,FALSE,nested partial F test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: NOT_APPLICABLE_PARTICIPANT_LEVEL; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Near eye (primary),"Age, per 10 years",-0.057 (-0.129–0.015),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Intradaily variability
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,per 10-year increase,age_decade,0.04850773947282257,0.02876332563150165,-0.00786734284051846,0.1048828217861636,normal,ESTIMABLE,1.118169751080294,0.9820478680511882,1.273159519924538,ratio,ratio,0.00485077394728225,-7.867342840518459e-4,0.01048828217861636,,,,1.011231929518275,0.9981901171821848,1.0244441391224628,0.4409086159215882,0.11001767196458972,-0.0178434772114265,0.23787882114060593,816,141,816,816,18851,19586,9,79,62,18,68,a336a7b3ab268491ea61d5986cce72ed0c8e213babc576661dfb27f8f4ff7ca3,a1dca0b6cf9d78a9caaa8a261323114d27bd9d503bdd9cc5670c5f4e03c6628f,AGE-MAIN,primary__H10-F1-age-main,0.0817081621562557,0.19843410809376383,0.082,0.198,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Near eye (primary),"Age, per 10 years",1.12× (0.98–1.27),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Mean melEDI
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,per 10-year increase,age_decade,0.1185527703962314,0.04096739172013176,0.03825815808422876,0.19884738270823404,normal,ESTIMABLE,1.3138711315453049,1.0920893152392166,1.5806924637203432,ratio,ratio,0.01185527703962314,0.00382581580842287,0.0198847382708234,,,,1.0276737822027324,1.008848182225912,1.0468506770728097,0.6672676480889479,0.17766899194913183,0.05733555072511006,0.29800243317315356,816,141,816,816,,,9,79,62,18,68,c3f1f409f577782aa98aabb79f7d10e6a3eb3a6fd772f232803623f4bdb05cb2,ed56f0f3552c5ecd10c9153ad5a7661b98e8b1f396e3b251bcaeba45ce9d488f,AGE-MAIN,primary__H10-F1-age-main,0.00309655594794185,0.01754715037167048,0.003,0.018,TRUE,TRUE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Near eye (primary),"Age, per 10 years",1.31× (1.09–1.58),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Brightest 10 h mean
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,per 10-year increase,age_decade,-0.04296736189589114,0.02191064183741577,-0.08591143077538257,-2.3293016399715535e-5,normal,ESTIMABLE,0.9058006710832514,0.8205188623883855,0.9999463672859524,ratio,ratio,-0.00429673618958911,-0.0085911430775382509,-2.329301639971554e-6,,,,0.9901551799640376,0.9804125387550592,0.9999946365991498,0.3343827060974733,-0.1284975601679773,-0.25692546058389515,-6.965975205944286e-5,816,141,816,816,,,9,79,62,18,68,d1b5c7bdfc5881a2f91f75d44ccd552d763585948ee456bf72cb38d5fa9f83a2,231491936710c737b462cae1ccf6dfd3601a1806c9b7c3c50a5a25224adfb625,AGE-MAIN,primary__H10-F1-age-main,0.04338136905375496,0.14749665478276686,0.043,0.147,TRUE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: RESIDUAL_SPREAD_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Near eye (primary),"Age, per 10 years",0.91× (0.82–1.00),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Darkest 10 h mean
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,age,per 10-year increase,age_decade,0.23889130714859905,0.06768259907774427,0.10623585057615643,0.3715467637210417,normal,ESTIMABLE,1.269840506497055,1.11208413126194,1.4499756507728554,ratio,ratio,0.0238891307148599,0.01062358505761564,0.03715467637210416,,,,1.024176761850356,1.0106802156998385,1.0378535398439068,1.468878697723946,0.1626351498723247,0.0723244545249181,0.2529458452197313,816,141,816,816,18851,19586,9,79,62,18,68,84b72c6d52771ddc442514ea001ec5fb5955cb7eb32555ba4c461b17e912fc6d,bcc2f38e697363929e736a01adaeef16cf570d987a1e8ff25db654b399f3bbb8,AGE-MAIN,primary__H10-F1-age-main,5.452906222117575e-4,0.00926994057759987,<0.001,0.009,TRUE,TRUE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Near eye (primary),"Age, per 10 years",1.27× (1.11–1.45),BH-adjusted p ≤ 0.05 within the labelled 17-member family,"Time above 1,000 lx melEDI"
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,age,per 10-year increase,age_decade,0.11250594029406728,0.05827702937765083,-0.00171493841211099,0.22672681900024555,normal,ESTIMABLE,1.1190789045508136,0.9982865312545184,1.2544871190808031,ratio,ratio,0.01125059402940672,-1.7149384121109974e-4,0.02267268190002455,,,,1.0113141199737596,0.9998285208630172,1.0229316606966687,2.4788839686894764,0.04538572265387086,-6.91818751410798e-4,0.09146326405915252,737,141,737,737,9174.283333333333,9586.383333333331,9,79,62,18,68,18d3eca325f1437969c1e8c676d52e2122da109f7d000c349cd2dae9f159f3bf,9445372bfd6c49b1fff5de732bc84c2b75687bca91ae55cd186cbbacaa8b5250,AGE-MAIN,primary__H10-F1-age-main,0.05479314536928995,0.1552472452129882,0.055,0.155,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Near eye (primary),"Age, per 10 years",1.12× (1.00–1.25),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Time above 250 lx melEDI during wake
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,age,per 10-year increase,age_decade,-0.05187604695301356,0.07050662245215948,-0.19006648763080924,0.08631439372478211,normal,ESTIMABLE,-0.05187604695301356,-0.19006648763080924,0.08631439372478211,difference,h,-0.00518760469530135,-0.01900664876308092,0.00863143937247821,-3.1125628171808137,-11.403989257848554,5.178863623486927,-0.00518760469530135,-0.01900664876308092,0.00863143937247821,1.0328582409291311,-0.05022571820344608,-0.1840199168666463,0.08356848045975412,655,139,655,655,1925.5333333333333,1954.25,9,77,62,18,68,ecef236f64a8cf124e1e755b5d7c1a60932ce3f613a71bb6a5a71b75e608561c,c4653256d1d8668c4397e01001c22c2e236f6d9d260237c1251d95b8b106d602,AGE-MAIN,primary__H10-F1-age-main,0.4342022264399901,0.6710398044981666,0.434,0.671,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Near eye (primary),"Age, per 10 years",-3.1 min (-11.4–5.2),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Time below 10 lx melEDI before sleep
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,age,per 10-year increase,age_decade,0.01166131438697258,0.01872994207119336,-0.02504869750508794,0.04837132627903311,normal,ESTIMABLE,1.0117295725823083,0.9752624180253584,1.049560312300443,ratio,ratio,0.00116613143869725,-0.00250486975050879,0.00483713262790331,,,,1.0011668116343369,0.99749826481795,1.0048488504398518,1.9537602067243196,0.00596865180631556,-0.01282076347899657,0.0247580670916277,778,141,778,778,6282.516666666666,6286.533333333334,9,79,62,18,68,7a916633e78bde092ed7fc48214e99143a53ca6a9770c694adf719842747ae60,627e817f05b42bc9c3414f76a4f7ddf833f44760fff0e086628be206a322d01f,AGE-MAIN,primary__H10-F1-age-main,0.5340467551930504,0.6983688337139891,0.534,0.698,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: ZERO_MASS_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Near eye (primary),"Age, per 10 years",1.01× (0.98–1.05),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Time below 1 lx melEDI during sleep
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,age,per 10-year increase,age_decade,0.0582282734494321,0.02403661024265133,0.01111738306340894,0.10533916383545526,normal,ESTIMABLE,1.1434792113072207,1.025929181528451,1.274498016270261,ratio,ratio,0.00582282734494321,0.00111173830634089,0.01053391638354552,,,,1.013497839761133,1.0025631513215243,1.0245517899261634,0.39782603827485685,0.14636616975081546,0.02794533789597746,0.26478700160565344,816,141,816,816,18851,19586,9,79,62,18,68,2f1cce2567aa02b1f4083c00771daf2e54f99c35761cb6f823af5d741ecaa0c7,1edafe047962e093d89b0d54221551347a06e7075c214adf806cc096196cb056,AGE-MAIN,primary__H10-F1-age-main,0.01290497933218022,0.05484616216176593,0.013,0.055,TRUE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Near eye (primary),"Age, per 10 years",1.14× (1.03–1.27),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Longest continuous period above 250 lx melEDI
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,3.824637149804328,5.825411944224491,-7.592960455985125,15.24223475559378,normal,ESTIMABLE,3.824637149804328,-7.592960455985125,15.24223475559378,difference,min,0.3824637149804328,-0.7592960455985125,1.5242234755593782,3.824637149804328,-7.592960455985125,15.24223475559378,0.3824637149804328,-0.7592960455985125,1.5242234755593782,113.26014036245768,0.03376860683347767,-0.06704000570444253,0.13457721937139788,816,141,816,816,,,9,79,62,18,68,d7ec905d369e69659457b17ef82ae09e8734768efcc8acbeef59c9c407f09b10,711ec5b606db3db6a14bc16bba6102df527cf55548878d20d531d1506c06adf5,AGE-MAIN,primary__H10-F1-age-main,0.4916777229106689,0.6965434407901143,0.492,0.697,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Near eye (primary),"Age, per 10 years",3.8 min (-7.6–15.2),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Midpoint of the brightest 10 hours
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,age,per 10-year increase,age_decade,-3.07548257156523,5.8832100299221395,-14.606362343697434,8.455397200566974,normal,ESTIMABLE,-3.07548257156523,-14.606362343697434,8.455397200566974,difference,min,-0.307548257156523,-1.4606362343697434,0.8455397200566974,-3.07548257156523,-14.606362343697434,8.455397200566974,-0.307548257156523,-1.4606362343697434,0.8455397200566974,106.77787813602842,-0.02880261928081446,-0.136792026575859,0.07918678801423007,816,141,816,816,,,9,79,62,18,68,fa1868ef929c542d7b297d57ce22d5cb803c3e7d2e77a6c3e7ab8625cb1e9f3c,132e43e582ee9d87cd54af8703baaaeb90247e027883c5af0f7272fcb62bc12e,AGE-MAIN,primary__H10-F1-age-main,0.5897508477345338,0.7161260293919338,0.590,0.716,FALSE,FALSE,maximum-likelihood likelihood-ratio test,acceptable with specified limitations,Numerical/convergence gate: passed; residual/distribution checks: RESIDUAL_QQ_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Near eye (primary),"Age, per 10 years",-3.1 min (-14.6–8.5),BH-adjusted p ≤ 0.05 within the labelled 17-member family,Midpoint of the darkest 10 hours
