"participant_id","behavioral_day_id","participant_state_id","behavior_date","analysis_state","site","day_type","support_band","expected_minutes","valid_minutes","support_fraction","brown_yes","brown_no","brown_fraction","exact_zero","exact_one","denominator_band","sample_id","state_display","conditional_mu","conditional_phi","extra_all_zero_probability","extra_all_one_probability","beta_binomial_component_probability","exact_zero_probability","exact_one_probability","mixed_probability","conditional_mean","conditional_variance","pearson_residual","lower_cdf","upper_cdf","scaled_residual","quantile_residual","fixed_linear_predictor_variance"
"BAUA::BAUA_S003","BAUA::BAUA_S003::18","BAUA::BAUA_S003::sleep",2025-06-13,"Sleep environment","BAUA","Free day","5_ge80pct",570,570,1,570,0,1,FALSE,TRUE,"more than 480 valid minutes","temporal_ANY","Sleep",0.908845430683031,4.35525744730399,0,0,1,5.20041567986755e-11,0.134526524834192,0.865473475113804,0.908845430683031,0.0155881243953686,0.730098593914681,0.865473475165812,1,0.929771395459116,1.47409056290751,0.117459610452794
"BAUA::BAUA_S003","BAUA::BAUA_S003::19","BAUA::BAUA_S003::sleep",2025-06-14,"Sleep environment","BAUA","Free day","5_ge80pct",710,710,1,563,147,0.792957746478873,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.901191605481436,4.35525744730399,0,0,1,2.95354334114558e-11,0.103272603240824,0.89672739672964,0.901191605481436,0.0167296372109732,-0.836796551145517,0.161081957666393,0.162566418333601,0.16222949949353,-0.985336114207203,0.117459610452794
"BAUA::BAUA_S003","BAUA::BAUA_S003::20","BAUA::BAUA_S003::sleep",2025-06-15,"Sleep environment","BAUA","Work day","5_ge80pct",585,585,1,583,2,0.996581196581197,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.929537031692546,4.35525744730399,0,0,1,2.02284190204133e-11,0.211233470526928,0.788766529452844,0.929537031692546,0.0123216416096008,0.603985759567535,0.68235782207797,0.724278320709788,0.705337153394311,0.539813446079217,0.0996805176098105
"BAUA::BAUA_S003","BAUA::BAUA_S003::21","BAUA::BAUA_S003::sleep",2025-06-16,"Sleep environment","BAUA","Work day","5_ge80pct",540,540,1,525,15,0.972222222222222,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.928068732561773,4.35525744730399,0,0,1,2.97236844786192e-11,0.209601040824844,0.790398959145432,0.928068732561773,0.0125662634946143,0.393878207352758,0.456825482920386,0.467233973139852,0.465900570411085,-0.0855789395635279,0.0996805176098105
"BAUA::BAUA_S004","BAUA::BAUA_S004::23","BAUA::BAUA_S004::sleep",2025-06-11,"Sleep environment","BAUA","Work day","5_ge80pct",390,367,0.941025641025641,367,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.987756905157344,4.35525744730399,0,0,1,4.75435179332819e-12,0.783719398807257,0.216280601187989,0.987756905157344,0.00228499075330013,0.256123241927397,0.216280601192744,1,0.496382312194283,-0.00906832282919849,0.0996805176098105
"BAUA::BAUA_S004","BAUA::BAUA_S004::24","BAUA::BAUA_S004::sleep",2025-06-12,"Sleep environment","BAUA","Work day","5_ge80pct",495,495,1,495,0,1,FALSE,TRUE,"more than 480 valid minutes","temporal_ANY","Sleep",0.988441677811723,4.35525744730399,0,0,1,1.22084009840095e-12,0.782719468593235,0.217280531405544,0.988441677811723,0.00215213702655448,0.249149394788173,0.217280531406765,1,0.928746058558785,1.46651556897627,0.0996805176098105
"BAUA::BAUA_S004","BAUA::BAUA_S004::25","BAUA::BAUA_S004::sleep",2025-06-13,"Sleep environment","BAUA","Work day","5_ge80pct",377,377,1,377,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.988834683156032,4.35525744730399,0,0,1,3.74947628297972e-12,0.799702783326777,0.200297216669474,0.988834683156032,0.00208546438067847,0.244494820637555,0.200297216673223,1,0.347697984593156,-0.391542921240412,0.0996805176098105
"BAUA::BAUA_S004","BAUA::BAUA_S004::26","BAUA::BAUA_S004::sleep",2025-06-14,"Sleep environment","BAUA","Free day","5_ge80pct",363,363,1,363,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.982071399025566,4.35525744730399,0,0,1,8.54279217181219e-12,0.700276860841574,0.299723139149883,0.982071399025566,0.00332727537276256,0.310815042194659,0.299723139158426,1,0.902478812823844,1.29580587253235,0.117459610452794
"BAUA::BAUA_S004","BAUA::BAUA_S004::27","BAUA::BAUA_S004::sleep",2025-06-15,"Sleep environment","BAUA","Free day","5_ge80pct",404,404,1,404,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.981684128317586,4.35525744730399,0,0,1,5.59389415473628e-12,0.689047587520449,0.310952412473957,0.981684128317586,0.00339371833019519,0.314405181830903,0.31095241247955,1,0.776603447528446,0.760772261687491,0.117459610452794
"BAUA::BAUA_S004","BAUA::BAUA_S004::28","BAUA::BAUA_S004::sleep",2025-06-16,"Sleep environment","BAUA","Work day","5_ge80pct",421,421,1,421,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.988066080811665,4.35525744730399,0,0,1,2.55154160908895e-12,0.783012399285358,0.216987600712091,0.988066080811665,0.00222463332573142,0.253019430130234,0.216987600714642,1,0.559500136560877,0.14970200420002,0.0996805176098105
"BAUA::BAUA_S005","BAUA::BAUA_S005::30","BAUA::BAUA_S005::sleep",2025-06-11,"Sleep environment","BAUA","Work day","5_ge80pct",450,450,1,281,169,0.624444444444444,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.723548802376427,4.35525744730399,0,0,1,4.45897693682786e-08,0.00261601938365265,0.997383936026578,0.723548802376427,0.0377128188342357,-0.510326657488415,0.282290609787708,0.285255942422416,0.28303581664617,-0.573846567656969,0.0996805176098105
"BAUA::BAUA_S005","BAUA::BAUA_S005::31","BAUA::BAUA_S005::sleep",2025-06-12,"Sleep environment","BAUA","Work day","5_ge80pct",468,468,1,360,108,0.769230769230769,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.721957479397909,4.35525744730399,0,0,1,4.12265320629495e-08,0.00240825109172714,0.997591707681741,0.721957479397909,0.0378325298662933,0.243043009863335,0.518907518787075,0.522945661889133,0.520329485685548,0.050980538221191,0.0996805176098105
"BAUA::BAUA_S005","BAUA::BAUA_S005::32","BAUA::BAUA_S005::sleep",2025-06-13,"Sleep environment","BAUA","Work day","5_ge80pct",404,404,1,243,161,0.601485148514851,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.720147088391863,4.35525744730399,0,0,1,6.86151342920025e-08,0.00276207750253684,0.997237853882329,0.720147088391863,0.0380388581015452,-0.608411911716549,0.258237673941146,0.261360626569193,0.260084131343462,-0.643086054754379,0.0996805176098105
"BAUA::BAUA_S005","BAUA::BAUA_S005::33","BAUA::BAUA_S005::sleep",2025-06-14,"Sleep environment","BAUA","Free day","5_ge80pct",586,586,1,348,238,0.593856655290102,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.632436630750339,4.35525744730399,0,0,1,2.50798305478094e-07,0.000217254389360755,0.999782494812334,0.632436630750339,0.0437305264395736,-0.184488625101507,0.402013916972168,0.404636837502512,0.404354540823708,-0.242091735800893,0.117459610452794
"BAUA::BAUA_S005","BAUA::BAUA_S005::34","BAUA::BAUA_S005::sleep",2025-06-15,"Sleep environment","BAUA","Free day","5_ge80pct",484,484,1,362,122,0.747933884297521,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.656778141061046,4.35525744730399,0,0,1,2.21806869515148e-07,0.000519001734038115,0.999480776459092,0.656778141061046,0.042472104546544,0.442315486952487,0.612114833458804,0.615809005001328,0.612416586067878,0.28562307530532,0.117459610452794
"BAUA::BAUA_S006","BAUA::BAUA_S006::37","BAUA::BAUA_S006::sleep",2025-06-11,"Sleep environment","BAUA","Work day","5_ge80pct",445,445,1,432,13,0.970786516853933,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.959892863756254,4.35525744730399,0,0,1,1.50167836325612e-11,0.434108186916068,0.565891813068915,0.959892863756254,0.00725928552783206,0.127857615849116,0.26993241544162,0.278865534806092,0.274330428012854,-0.599768009677684,0.0996805176098105
"BAUA::BAUA_S006","BAUA::BAUA_S006::38","BAUA::BAUA_S006::sleep",2025-06-12,"Sleep environment","BAUA","Work day","5_ge80pct",395,395,1,395,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.964129621824467,4.35525744730399,0,0,1,1.96337639705211e-11,0.483125413850605,0.516874586129761,0.964129621824467,0.00652910027234799,0.443924675775844,0.516874586149396,1,0.650039224197609,0.385426365714794,0.0996805176098105
"BAUA::BAUA_S006","BAUA::BAUA_S006::39","BAUA::BAUA_S006::sleep",2025-06-13,"Sleep environment","BAUA","Work day","5_ge80pct",345,345,1,345,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.965245569845231,4.35525744730399,0,0,1,3.24976816384792e-11,0.504356416000711,0.495643583966791,0.965245569845231,0.00634330835648145,0.436367362130291,0.495643583999289,1,0.539846808967426,0.100047793460102,0.0996805176098105
"BAUA::BAUA_S007","BAUA::BAUA_S007::43","BAUA::BAUA_S007::sleep",2025-06-25,"Sleep environment","BAUA","Work day","4_50_to_lt80pct",399,264,0.661654135338346,264,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.965561763165091,4.35525744730399,0,0,1,9.77397149175558e-11,0.52804180716822,0.47195819273404,0.965561763165091,0.00631170649027335,0.433478449150514,0.471958192831782,1,0.982024463095087,2.09748036183348,0.0996805176098105
"BAUA::BAUA_S007","BAUA::BAUA_S007::44","BAUA::BAUA_S007::sleep",2025-06-26,"Sleep environment","BAUA","Work day","5_ge80pct",411,411,1,411,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.964455277027218,4.35525744730399,0,0,1,1.6331449235265e-11,0.483388063186385,0.516611936797283,0.964455277027218,0.00646926235286638,0.441924166926837,0.516611936813616,1,0.847298952892437,1.02491754735032,0.0996805176098105
"BAUA::BAUA_S007","BAUA::BAUA_S007::45","BAUA::BAUA_S007::sleep",2025-06-27,"Sleep environment","BAUA","Work day","5_ge80pct",374,374,1,374,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.960241961897936,4.35525744730399,0,0,1,3.04006424503733e-11,0.450525064290277,0.549474935679323,0.960241961897936,0.00721196222101328,0.468164225271945,0.549474935709725,1,0.930777099856471,1.48160360109528,0.0996805176098105
"BAUA::BAUA_S007","BAUA::BAUA_S007::46","BAUA::BAUA_S007::sleep",2025-06-28,"Sleep environment","BAUA","Free day","5_ge80pct",442,442,1,372,70,0.841628959276018,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.916655114348841,4.35525744730399,0,0,1,1.050797902611e-10,0.175381507896026,0.824618491998894,0.916655114348841,0.0144066482379674,-0.625073682584199,0.181400702011032,0.184255009867918,0.183888908606851,-0.900643652169361,0.117459610452794
"BAUA::BAUA_S007","BAUA::BAUA_S007::47","BAUA::BAUA_S007::sleep",2025-06-29,"Sleep environment","BAUA","Free day","5_ge80pct",590,590,1,460,130,0.779661016949153,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.907998493130166,4.35525744730399,0,0,1,4.69118673642682e-11,0.130215151438238,0.86978484851485,0.907998493130166,0.0157142555532522,-1.02377987617797,0.134799502492998,0.136326949381783,0.135591924295717,-1.10034037085444,0.117459610452794
"BAUA::BAUA_S007","BAUA::BAUA_S007::48","BAUA::BAUA_S007::sleep",2025-06-30,"Sleep environment","BAUA","Work day","5_ge80pct",433,433,1,432,1,0.997690531177829,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.946476802771274,4.35525744730399,0,0,1,3.25521737959204e-11,0.329862157817591,0.670137842149857,0.946476802771274,0.00955472350488262,0.523934904477674,0.593795034558483,0.670137842182408,0.622415986264384,0.311832231340978,0.0996805176098105
"BAUA::BAUA_S009","BAUA::BAUA_S009::57","BAUA::BAUA_S009::sleep",2025-06-25,"Sleep environment","BAUA","Work day","5_ge80pct",435,390,0.896551724137931,306,84,0.784615384615385,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.909839749729187,4.35525744730399,0,0,1,2.23713907314401e-10,0.159451065705354,0.840548934070932,0.909839749729187,0.015488975381732,-1.0061842008929,0.135623602667172,0.137961379810005,0.135811248205399,-1.09933379560483,0.0996805176098105
"BAUA::BAUA_S009","BAUA::BAUA_S009::58","BAUA::BAUA_S009::sleep",2025-06-26,"Sleep environment","BAUA","Free day","5_ge80pct",392,392,1,371,21,0.946428571428571,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.869937878942839,4.35525744730399,0,0,1,8.9025736998989e-10,0.0695875359012815,0.930412463208461,0.869937878942839,0.0213627557966466,0.523335209570762,0.575591701367775,0.585686147497459,0.58165773816229,0.206136198406367,0.117459610452794
"BAUA::BAUA_S009","BAUA::BAUA_S009::59","BAUA::BAUA_S009::sleep",2025-06-27,"Sleep environment","BAUA","Work day","5_ge80pct",372,372,1,371,1,0.997311827956989,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.925308135436055,4.35525744730399,0,0,1,1.48816814268938e-10,0.222503669889814,0.777496329961369,0.925308135436055,0.0130567285476833,0.630140772600115,0.705700157421273,0.777496330110183,0.72348341080193,0.59322112254579,0.0996805176098105
"BAUA::BAUA_S009","BAUA::BAUA_S009::60","BAUA::BAUA_S009::sleep",2025-06-28,"Sleep environment","BAUA","Work day","5_ge80pct",429,429,1,403,26,0.939393939393939,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.928280414075092,4.35525744730399,0,0,1,7.44286804046199e-11,0.226143793603657,0.773856206321914,0.928280414075092,0.012558084024735,0.0991722464479244,0.325622759156783,0.332539001291327,0.328329477027954,-0.444530677970393,0.0996805176098105
"BAUA::BAUA_S009","BAUA::BAUA_S009::61","BAUA::BAUA_S009::sleep",2025-06-29,"Sleep environment","BAUA","Free day","5_ge80pct",349,349,1,349,0,1,FALSE,TRUE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.896353169385735,4.35525744730399,0,0,1,5.63343794631315e-10,0.126861192455247,0.873138806981409,0.896353169385735,0.0175647090979923,0.782051846386979,0.873138807544758,1,0.962467001435536,1.78006088463178,0.117459610452794
"BAUA::BAUA_S009","BAUA::BAUA_S009::62","BAUA::BAUA_S009::sleep",2025-06-30,"Sleep environment","BAUA","Work day","5_ge80pct",469,469,1,387,82,0.825159914712154,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.927807583334076,4.35525744730399,0,0,1,5.30085305585172e-11,0.217779516636261,0.782220483310731,0.927807583334076,0.0126236081932903,-0.913602620571229,0.13677241388473,0.138853378492467,0.136970959201153,-1.09402977785832,0.0996805176098105
"BAUA::BAUA_S011","BAUA::BAUA_S011::69","BAUA::BAUA_S011::sleep",2025-06-26,"Sleep environment","BAUA","Work day","5_ge80pct",426,426,1,405,21,0.950704225352113,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.956843350671776,4.35525744730399,0,0,1,2.10877724944513e-11,0.410611673520029,0.589388326458883,0.956843350671776,0.00778978949798048,-0.0695574476968797,0.225043572539558,0.231049023618209,0.22520297309529,-0.754738424905376,0.0996805176098105
"BAUA::BAUA_S011","BAUA::BAUA_S011::70","BAUA::BAUA_S011::sleep",2025-06-27,"Sleep environment","BAUA","Work day","5_ge80pct",490,490,1,490,0,1,FALSE,TRUE,"more than 480 valid minutes","temporal_ANY","Sleep",0.959785170634326,4.35525744730399,0,0,1,1.01117723816287e-11,0.425942944789374,0.574057055200514,0.959785170634326,0.00727148293348789,0.471601019990519,0.574057055210628,1,0.638537032439926,0.354551073888369,0.0996805176098105
"BAUA::BAUA_S011","BAUA::BAUA_S011::71","BAUA::BAUA_S011::sleep",2025-06-28,"Sleep environment","BAUA","Free day","5_ge80pct",570,570,1,566,4,0.992982456140351,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.938463686020563,4.35525744730399,0,0,1,1.52202476615632e-11,0.259370093977134,0.740629906007646,0.938463686020563,0.0108661161249347,0.523008658929314,0.568474965093917,0.5951125197511,0.584161742702171,0.212551871399368,0.117459610452794
"BAUA::BAUA_S011","BAUA::BAUA_S011::72","BAUA::BAUA_S011::sleep",2025-06-29,"Sleep environment","BAUA","Free day","5_ge80pct",470,470,1,458,12,0.974468085106383,FALSE,FALSE,"181 to 480 valid minutes","temporal_ANY","Sleep",0.937153498897479,4.35525744730399,0,0,1,3.53625255413294e-11,0.265532288566073,0.734467711398564,0.937153498897479,0.0110998559193478,0.354176677240177,0.420173163400693,0.432318577767494,0.424148505921583,-0.191291765890787,0.117459610452794
"BAUA::BAUA_S011","BAUA::BAUA_S011::73","BAUA::BAUA_S011::sleep",2025-06-30,"Sleep environment","BAUA","Free day","5_ge80pct",500,500,1,498,2,0.996,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.938484759124594,4.35525744730399,0,0,1,2.59307673454281e-11,0.268696537301692,0.731303462672377,0.938484759124594,0.0108741707255734,0.551549975172586,0.614679281981086,0.659757481505818,0.618173038560159,0.300686029557133,0.117459610452794
"BAUA::BAUA_S012","BAUA::BAUA_S012::76","BAUA::BAUA_S012::sleep",2025-07-16,"Sleep environment","BAUA","Work day","5_ge80pct",524,498,0.950381679389313,314,184,0.630522088353414,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.651627917961774,4.35525744730399,0,0,1,2.34874193550805e-07,0.000441182887118967,0.999558582238688,0.651627917961774,0.0427606483958152,-0.102065810044143,0.42302512682457,0.426204321552424,0.423470889723093,-0.193021947798409,0.0996805176098105
"BAUA::BAUA_S012","BAUA::BAUA_S012::77","BAUA::BAUA_S012::sleep",2025-07-17,"Sleep environment","BAUA","Free day","5_ge80pct",613,613,1,312,301,0.508972267536705,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.556922293094414,4.35525744730399,0,0,1,1.68290309920422e-06,3.12633294487165e-05,0.999967053767452,0.556922293094414,0.0464054325028918,-0.22258937530962,0.409319949474343,0.411808551526479,0.410342667726746,-0.226663597405767,0.117459610452794
"BAUA::BAUA_S012","BAUA::BAUA_S012::78","BAUA::BAUA_S012::sleep",2025-07-18,"Sleep environment","BAUA","Work day","5_ge80pct",509,509,1,320,189,0.628683693516699,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.637669088390412,4.35525744730399,0,0,1,3.21019806828752e-07,0.000307549999559933,0.999692128980633,0.637669088390412,0.0435131605665634,-0.0430751553891027,0.446634320563442,0.449781178747365,0.448140359115639,-0.13036112955302,0.0996805176098105
"BAUA::BAUA_S012","BAUA::BAUA_S012::79","BAUA::BAUA_S012::sleep",2025-07-19,"Sleep environment","BAUA","Free day","5_ge80pct",631,631,1,318,313,0.503961965134707,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.553248388334004,4.35525744730399,0,0,1,1.72928692890374e-06,2.69568264641907e-05,0.999971313886607,0.553248388334004,0.0464721965485341,-0.228628676174923,0.408283561600644,0.410700355798206,0.409190481391875,-0.229627851451705,0.117459610452794
"BAUA::BAUA_S012","BAUA::BAUA_S012::80","BAUA::BAUA_S012::sleep",2025-07-20,"Sleep environment","BAUA","Free day","5_ge80pct",632,632,1,305,327,0.482594936708861,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.560537440140838,4.35525744730399,0,0,1,1.42058027153141e-06,3.2293020210233e-05,0.999966286399518,0.560537440140838,0.0463157511030174,-0.362167933499968,0.363392767230054,0.365728812419221,0.364119414381652,-0.347469233060653,0.117459610452794
"BAUA::BAUA_S013","BAUA::BAUA_S013::84","BAUA::BAUA_S013::sleep",2025-07-18,"Sleep environment","BAUA","Free day","5_ge80pct",550,550,1,392,158,0.712727272727273,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.786141057584202,4.35525744730399,0,0,1,3.73411406149717e-09,0.00869129051747558,0.991308705748411,0.786141057584202,0.0316426626258745,-0.412706305582737,0.288876985544789,0.291471659508544,0.289098420453679,-0.556020499741021,0.117459610452794
"BAUA::BAUA_S013","BAUA::BAUA_S013::85","BAUA::BAUA_S013::sleep",2025-07-19,"Sleep environment","BAUA","Free day","5_ge80pct",578,578,1,425,153,0.735294117647059,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.791961987346738,4.35525744730399,0,0,1,2.63439963350541e-09,0.00949032364563856,0.990509673719962,0.791961987346738,0.0309975123368617,-0.321864786807771,0.310345128082021,0.312970238583326,0.311337917460806,-0.49206154678193,0.117459610452794
"BAUA::BAUA_S013","BAUA::BAUA_S013::86","BAUA::BAUA_S013::sleep",2025-07-20,"Sleep environment","BAUA","Free day","5_ge80pct",490,490,1,482,8,0.983673469387755,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.80842492735862,4.35525744730399,0,0,1,2.81086524194717e-09,0.0158760211304628,0.984123976058672,0.80842492735862,0.0291770526154369,1.02596773770316,0.897209245295597,0.906699591620078,0.900010881755778,1.28161357290407,0.117459610452794
"BAUA::BAUA_S013","BAUA::BAUA_S013::87","BAUA::BAUA_S013::sleep",2025-07-21,"Sleep environment","BAUA","Work day","5_ge80pct",491,491,1,359,132,0.731160896130346,FALSE,FALSE,"more than 480 valid minutes","temporal_ANY","Sleep",0.858889495787413,4.35525744730399,0,0,1,5.53451374231765e-10,0.0481681143108667,0.951831885135682,0.858889495787413,0.0228324000830121,-0.845302917559608,0.175935478827145,0.178076581906501,0.176005099407167,-0.930697238026234,0.0996805176098105
