"sample_id","participant_id","site","state_rows","behavioral_days","states","day_types","valid_minutes","mean_absolute_pearson_residual","maximum_absolute_pearson_residual","mean_absolute_quantile_residual","maximum_absolute_quantile_residual","maximum_fixed_linear_predictor_variance","sum_fixed_linear_predictor_variance","valid_minute_share","valid_minute_share_percentile","mean_absolute_pearson_residual_percentile","maximum_absolute_pearson_residual_percentile","mean_absolute_quantile_residual_percentile","maximum_absolute_quantile_residual_percentile","maximum_fixed_linear_predictor_variance_percentile","sum_fixed_linear_predictor_variance_percentile","influence_screen_score","influence_screen_rank","selected_for_bounded_refit"
"temporal_ANY","THUAS::THUAS_S015","THUAS",17,6,3,2,8417,0.984739142049032,2.67781088570851,1.03872749078292,2.58143246964907,0.15243814353048,2.21086504443539,0.00806850512657306,0.778571428571429,0.964285714285714,0.914285714285714,0.935714285714286,0.821428571428571,0.646428571428571,0.696428571428571,0.964285714285714,27,FALSE
"temporal_ANY","THUAS::THUAS_S014","THUAS",15,5,3,2,6507,0.967234676506079,2.37666126595501,1.04127720977619,2.33272739831595,0.15243814353048,1.91284807868821,0.00623758617780811,0.2,0.957142857142857,0.885714285714286,0.942857142857143,0.771428571428571,0.646428571428571,0.667857142857143,0.957142857142857,28,FALSE
"temporal_ANY","TUM::TUM_S002","TUM",18,6,3,2,8067,0.923575847067065,2.92998713935748,1.06461348353973,2.45566801970827,0.163473028901295,2.59488571127278,0.00773299641868419,0.507142857142857,0.942857142857143,0.935714285714286,0.957142857142857,0.792857142857143,0.732142857142857,0.907142857142857,0.957142857142857,29,FALSE
"temporal_ANY","BAUA::BAUA_S009","BAUA",18,6,3,2,8290,0.877205168995813,1.97626744407674,1.06203779810574,2.73086079943213,0.117459610452794,1.56637261487716,0.00794676339542481,0.671428571428571,0.928571428571429,0.8,0.95,0.878571428571429,0.385714285714286,0.542857142857143,0.95,30,FALSE
"temporal_ANY","IZTECH::IZTECH_S003","IZTECH",19,7,3,2,8602,0.511555466846776,0.93448063505807,0.463448851256125,1.60776011040124,0.101972193644095,1.54564309830038,0.00824584544360003,0.95,0.357142857142857,0.135714285714286,0.178571428571429,0.421428571428571,0.271428571428571,0.467857142857143,0.95,31,FALSE
"temporal_ANY","KNUST::KNUST_S001","KNUST",18,6,3,2,7935,0.619115740893894,3.35888349841815,0.723191344584012,2.77947433261871,0.256965127443868,2.58833698002909,0.00760646170599468,0.407142857142857,0.664285714285714,0.95,0.671428571428571,0.9,0.910714285714286,0.882142857142857,0.95,32,FALSE
"temporal_ANY","THUAS::THUAS_S010","THUAS",17,6,3,2,7946,0.959607692755038,1.91975177857774,1.03601915247641,2.45170102525583,0.15243814353048,2.21086504443539,0.00761700626538547,0.421428571428571,0.95,0.785714285714286,0.928571428571429,0.785714285714286,0.646428571428571,0.696428571428571,0.95,33,FALSE
"temporal_ANY","TUM::TUM_S003","TUM",18,6,3,2,8151,0.53300204089461,1.69924660754842,0.501764185398666,1.38575353016672,0.163473028901295,2.59620901930349,0.00781351850857752,0.564285714285714,0.428571428571429,0.642857142857143,0.228571428571429,0.242857142857143,0.732142857142857,0.946428571428571,0.946428571428571,34,FALSE
"temporal_ANY","BAUA::BAUA_S014","BAUA",18,6,3,2,8582,0.695144291505159,1.86506624700694,0.723678729373509,2.65340703162945,0.117459610452794,1.56637261487716,0.00822667351743495,0.942857142857143,0.764285714285714,0.742857142857143,0.678571428571429,0.864285714285714,0.385714285714286,0.542857142857143,0.942857142857143,35,FALSE
"temporal_ANY","MPI::MPI_S210","MPI",18,6,3,2,8577,0.509921399471611,1.12829399513416,0.476126661262156,0.981546724180258,0.0686567946591542,1.02974464275425,0.00822188053589368,0.935714285714286,0.35,0.292857142857143,0.2,0.0642857142857143,0.0964285714285714,0.167857142857143,0.935714285714286,36,FALSE
"temporal_ANY","TUM::TUM_S009","TUM",18,6,3,2,8485,0.441008718848383,1.9364951495459,0.518002902134498,3.00668136290277,0.163473028901295,2.59488571127278,0.00813368967553432,0.842857142857143,0.128571428571429,0.792857142857143,0.271428571428571,0.935714285714286,0.732142857142857,0.907142857142857,0.935714285714286,37,FALSE
"temporal_ANY","TUM::TUM_S001","TUM",18,6,3,2,8218,0.780715556118741,1.83084300841676,0.82245611846626,2.87987790353775,0.163473028901295,2.59620901930349,0.00787774446123053,0.621428571428571,0.857142857142857,0.692857142857143,0.778571428571429,0.928571428571429,0.732142857142857,0.932142857142857,0.932142857142857,38,FALSE
"temporal_ANY","TUM::TUM_S005","TUM",18,6,3,2,8183,0.461685433466373,0.899862553171123,0.478010235362085,1.38151607262715,0.163473028901295,2.59620901930349,0.00784419359044165,0.585714285714286,0.178571428571429,0.0928571428571429,0.207142857142857,0.228571428571429,0.732142857142857,0.932142857142857,0.932142857142857,39,FALSE
"temporal_ANY","FUSPCEU::FUSPCEU_S019","FUSPCEU",18,6,3,2,8565,0.542585258660431,1.89752769188067,0.675244538847962,2.72827028001947,0.127597535047032,1.52532787244734,0.00821037738019463,0.925,0.478571428571429,0.778571428571429,0.607142857142857,0.871428571428572,0.535714285714286,0.442857142857143,0.925,40,FALSE
"temporal_ANY","FUSPCEU::FUSPCEU_S022","FUSPCEU",18,6,3,2,8565,0.568494112394444,1.77730310340078,0.729026281457248,1.5894307305964,0.127597535047032,1.56130114901787,0.00821037738019463,0.925,0.542857142857143,0.678571428571429,0.707142857142857,0.4,0.535714285714286,0.496428571428571,0.925,41,FALSE
"temporal_ANY","TUM::TUM_S010","TUM",18,6,3,2,7904,0.591191587396752,0.990096560774945,0.650582089217022,1.76549784957145,0.163473028901295,2.59554736528814,0.00757674522043881,0.392857142857143,0.585714285714286,0.185714285714286,0.55,0.542857142857143,0.732142857142857,0.921428571428571,0.921428571428571,42,FALSE
"temporal_ANY","FUSPCEU::FUSPCEU_S020","FUSPCEU",18,6,3,2,8560,0.441571174508257,0.86483710310977,0.566754552092289,1.99705788576907,0.127597535047032,1.56130114901787,0.00820558439865337,0.914285714285714,0.135714285714286,0.0714285714285714,0.385714285714286,0.642857142857143,0.535714285714286,0.496428571428571,0.914285714285714,43,FALSE
"temporal_ANY","IZTECH::IZTECH_S013","IZTECH",19,7,3,2,8494,0.830110341261934,1.77313077210908,1.01045360442939,2.84165032451703,0.101972193644095,1.62586960175296,0.00814231704230861,0.871428571428572,0.9,0.671428571428571,0.914285714285714,0.914285714285714,0.271428571428571,0.621428571428571,0.914285714285714,44,FALSE
"temporal_ANY","IZTECH::IZTECH_S015","IZTECH",19,7,3,2,8132,0.851831664909079,1.74878160367298,0.926765922890499,1.8509009979141,0.101972193644095,1.59484317464881,0.0077953051787207,0.55,0.914285714285714,0.664285714285714,0.892857142857143,0.585714285714286,0.271428571428571,0.6,0.914285714285714,45,FALSE
"temporal_ANY","KNUST::KNUST_S003","KNUST",18,6,3,2,7700,0.336337149417972,0.671281330909789,0.765391810893436,2.26555758182903,0.256965127443868,2.50717756333116,0.00738119157355501,0.335714285714286,0.0285714285714286,0.0285714285714286,0.75,0.764285714285714,0.910714285714286,0.85,0.910714285714286,46,FALSE
"temporal_ANY","KNUST::KNUST_S004","KNUST",10,4,3,2,3931,0.819317079558847,2.11938892075085,0.843691649180467,1.63713414066007,0.256965127443868,1.55113361745841,0.00376824208774607,0.0285714285714286,0.892857142857143,0.835714285714286,0.807142857142857,0.457142857142857,0.910714285714286,0.478571428571429,0.910714285714286,47,FALSE
"temporal_ANY","KNUST::KNUST_S006","KNUST",18,6,3,2,7950,0.599345608843195,2.27650646965005,0.859116725772738,1.77903188043275,0.256965127443868,2.50717756333116,0.00762084065061849,0.435714285714286,0.607142857142857,0.871428571428572,0.85,0.557142857142857,0.910714285714286,0.839285714285714,0.910714285714286,48,FALSE
"temporal_ANY","KNUST::KNUST_S007","KNUST",12,4,3,2,5301,0.565837623160597,1.6463290998131,0.598492324844383,1.4484806963517,0.256965127443868,1.59029229218951,0.00508151903005391,0.1,0.521428571428571,0.628571428571429,0.457142857142857,0.314285714285714,0.910714285714286,0.585714285714286,0.910714285714286,49,FALSE
"temporal_ANY","KNUST::KNUST_S009","KNUST",18,6,3,2,8262,0.33392050789624,0.928451208972792,0.458516764381729,1.20354049508483,0.256965127443868,2.42601814663323,0.0079199226987937,0.642857142857143,0.0214285714285714,0.128571428571429,0.171428571428571,0.128571428571429,0.910714285714286,0.814285714285714,0.910714285714286,50,FALSE
"temporal_ANY","KNUST::KNUST_S010","KNUST",18,6,3,2,8119,0.454801019374255,1.49258153052999,0.41912119015922,1.6088687202713,0.256965127443868,2.3448587299353,0.0077828434267134,0.542857142857143,0.157142857142857,0.557142857142857,0.114285714285714,0.428571428571429,0.910714285714286,0.803571428571429,0.910714285714286,51,FALSE
"temporal_ANY","KNUST::KNUST_S014","KNUST",18,6,3,2,8551,0.472518375782976,1.20782448017418,0.434442357620678,1.030036712697,0.256965127443868,2.50717756333116,0.00819695703187908,0.907142857142857,0.235714285714286,0.364285714285714,0.142857142857143,0.0714285714285714,0.910714285714286,0.839285714285714,0.910714285714286,52,FALSE
"temporal_ANY","TUM::TUM_S006","TUM",18,6,3,2,8422,0.771009373858509,1.59647886358171,0.715488918483377,1.49729813545633,0.163473028901295,2.59488571127278,0.00807329810811433,0.785714285714286,0.842857142857143,0.614285714285714,0.657142857142857,0.35,0.732142857142857,0.907142857142857,0.907142857142857,53,FALSE
"temporal_ANY","IZTECH::IZTECH_S006","IZTECH",19,7,3,2,8360,0.728063875136695,2.63710319171179,0.724938070157415,2.63879684930375,0.101972193644095,1.64404325099724,0.00801386513700258,0.707142857142857,0.807142857142857,0.9,0.685714285714286,0.85,0.271428571428571,0.628571428571429,0.9,54,FALSE
"temporal_ANY","FUSPCEU::FUSPCEU_S004","FUSPCEU",16,6,3,2,7038,0.733799271982293,2.47540181723428,0.804055387684974,2.0176526136451,0.127597535047032,1.44340197108055,0.00674660081749093,0.285714285714286,0.821428571428571,0.892857142857143,0.764285714285714,0.657142857142857,0.535714285714286,0.385714285714286,0.892857142857143,55,FALSE
"temporal_ANY","THUAS::THUAS_S016","THUAS",18,6,3,2,8489,0.601103614445812,1.88671461714649,0.637323016400299,2.76350730215742,0.15243814353048,2.27457455010909,0.00813752406076734,0.85,0.621428571428571,0.764285714285714,0.521428571428571,0.892857142857143,0.646428571428571,0.785714285714286,0.892857142857143,56,FALSE
"temporal_ANY","BAUA::BAUA_S003","BAUA",18,6,3,2,8516,0.683347491992853,1.8515224227502,0.746966037498535,1.60533761152312,0.117459610452794,1.56637261487716,0.00816340616109019,0.885714285714286,0.75,0.714285714285714,0.735714285714286,0.407142857142857,0.385714285714286,0.542857142857143,0.885714285714286,57,FALSE
"temporal_ANY","RISE::RISE_S013","RISE",18,6,3,2,7869,0.805574179484747,1.57641895779142,0.926170135018358,1.664143937604,0.169713193599031,2.22166294227881,0.00754319434964992,0.364285714285714,0.885714285714286,0.6,0.885714285714286,0.485714285714286,0.817857142857143,0.728571428571429,0.885714285714286,58,FALSE
"temporal_ANY","FUSPCEU::FUSPCEU_S009","FUSPCEU",18,6,3,2,8505,0.499773255454805,1.64943084723795,0.57834855017763,1.33278736867918,0.127597535047032,1.52532787244734,0.0081528616016994,0.878571428571429,0.314285714285714,0.635714285714286,0.407142857142857,0.185714285714286,0.535714285714286,0.442857142857143,0.878571428571429,59,FALSE
"temporal_ANY","MPI::MPI_S202","MPI",18,6,3,2,8015,0.712663597928724,2.16584993393373,0.918649007067576,2.004918258292,0.0686567946591542,1.05021113609638,0.00768314941065499,0.464285714285714,0.785714285714286,0.85,0.878571428571429,0.65,0.0964285714285714,0.25,0.878571428571429,60,FALSE
"temporal_ANY","THUAS::THUAS_S006","THUAS",15,6,3,2,7049,0.600450620223959,2.31620751668002,0.424688748765879,1.71033186752231,0.15243814353048,1.93754833574478,0.00675714537688172,0.3,0.614285714285714,0.878571428571429,0.121428571428571,0.521428571428571,0.646428571428571,0.678571428571429,0.878571428571429,61,FALSE
"temporal_ANY","TUM::TUM_S008","TUM",17,6,3,2,7776,0.796648665959163,1.53395748547095,0.722111327432782,1.37311299901723,0.163473028901295,2.45520523632954,0.00745404489298231,0.342857142857143,0.878571428571429,0.585714285714286,0.664285714285714,0.214285714285714,0.732142857142857,0.821428571428571,0.878571428571429,62,FALSE
"temporal_ANY","RISE::RISE_S010","RISE",15,5,3,2,6764,0.782029159000369,2.06051261658041,0.917976748247952,1.90593392964211,0.169713193599031,1.84301566933121,0.00648394542902936,0.235714285714286,0.864285714285714,0.821428571428571,0.871428571428572,0.621428571428571,0.817857142857143,0.635714285714286,0.871428571428572,63,FALSE
"temporal_ANY","IZTECH::IZTECH_S009","IZTECH",17,7,3,2,7884,0.69959811992129,2.21314298790084,0.84519101625881,2.61813465350148,0.101972193644095,1.47943472046463,0.00755757329427373,0.371428571428571,0.778571428571429,0.864285714285714,0.814285714285714,0.828571428571429,0.271428571428571,0.4,0.864285714285714,64,FALSE
"temporal_ANY","FUSPCEU::FUSPCEU_S012","FUSPCEU",18,6,3,2,8490,0.560049675790684,1.17263739113751,0.609354391585444,2.20318131669535,0.127597535047032,1.56130114901787,0.00813848265707559,0.860714285714286,0.5,0.342857142857143,0.471428571428571,0.728571428571429,0.535714285714286,0.496428571428571,0.860714285714286,65,FALSE
"temporal_ANY","MPI::MPI_S205","MPI",18,6,3,2,8490,0.586997864459706,1.43597140690571,0.587247680728603,1.40520256807458,0.0686567946591542,1.03997788942532,0.00813848265707559,0.860714285714286,0.564285714285714,0.535714285714286,0.435714285714286,0.271428571428571,0.0964285714285714,0.217857142857143,0.860714285714286,66,FALSE
"temporal_ANY","BAUA::BAUA_S012","BAUA",13,5,3,2,6532,0.533377814004649,1.35802987340301,0.660603976722059,2.64387306764139,0.117459610452794,1.20619437285752,0.00626155108551446,0.207142857142857,0.442857142857143,0.5,0.585714285714286,0.857142857142857,0.385714285714286,0.321428571428571,0.857142857142857,67,FALSE
"temporal_ANY","IZTECH::IZTECH_S007","IZTECH",18,6,3,2,8285,0.505247163716053,2.18856915240106,0.564793900547885,2.24372793495662,0.101972193644095,1.52497317797851,0.00794197041388354,0.65,0.328571428571429,0.857142857142857,0.371428571428571,0.75,0.271428571428571,0.414285714285714,0.857142857142857,68,FALSE
"temporal_ANY","RISE::RISE_S006","RISE",18,6,3,2,8412,0.732779063985755,1.86041249823276,0.875925653946635,2.56824617821274,0.169713193599031,2.23421811613052,0.00806371214503179,0.771428571428571,0.814285714285714,0.721428571428571,0.857142857142857,0.814285714285714,0.817857142857143,0.764285714285714,0.857142857142857,69,FALSE
"temporal_ANY","IZTECH::IZTECH_S005","IZTECH",18,6,3,2,8478,0.589114986067606,1.21809359707146,0.725647484275528,1.76299381101465,0.101972193644095,1.52497317797851,0.00812697950137654,0.835714285714286,0.578571428571429,0.392857142857143,0.692857142857143,0.535714285714286,0.271428571428571,0.414285714285714,0.835714285714286,70,FALSE
"temporal_ANY","MPI::MPI_S230","MPI",17,6,3,2,6543,0.587295741575768,1.40975954320759,0.854677657284039,2.2146475519822,0.0686567946591542,0.979161376202685,0.00627209564490525,0.214285714285714,0.571428571428571,0.521428571428571,0.835714285714286,0.735714285714286,0.0964285714285714,0.0964285714285714,0.835714285714286,71,FALSE
"temporal_ANY","BAUA::BAUA_S007","BAUA",18,6,3,2,8095,0.699246123323311,1.19030410041656,0.847758021613449,2.09748036183348,0.117459610452794,1.56637261487716,0.0077598371153153,0.525,0.771428571428571,0.357142857142857,0.828571428571429,0.7,0.385714285714286,0.542857142857143,0.828571428571429,72,FALSE
"temporal_ANY","MPI::MPI_S225","MPI",18,6,3,2,8379,0.540742541939747,2.06190081060826,0.521577590100643,1.68285267996486,0.0686567946591542,1.03997788942532,0.00803207846685941,0.735714285714286,0.464285714285714,0.828571428571429,0.278571428571429,0.507142857142857,0.0964285714285714,0.217857142857143,0.828571428571429,73,FALSE
"temporal_ANY","TUM::TUM_S007","TUM",17,6,3,2,8400,0.55426020528557,1.11826985122075,0.511406533017234,1.38508175829954,0.163473028901295,2.4558668903449,0.00805220898933274,0.75,0.485714285714286,0.285714285714286,0.242857142857143,0.235714285714286,0.732142857142857,0.828571428571429,0.828571428571429,74,FALSE
"temporal_ANY","FUSPCEU::FUSPCEU_S023","FUSPCEU",12,4,3,2,5778,0.603671756169124,1.83364844102649,0.846900665770437,2.10465490500597,0.127597535047032,1.00489415610805,0.00553876946909102,0.185714285714286,0.635714285714286,0.707142857142857,0.821428571428571,0.707142857142857,0.535714285714286,0.128571428571429,0.821428571428571,75,FALSE
"temporal_ANY","RISE::RISE_S007","RISE",18,6,3,2,8459,0.579385691869782,1.15998411701526,0.634368879402715,2.0613262077151,0.169713193599031,2.23421811613052,0.00810876617151972,0.821428571428571,0.557142857142857,0.335714285714286,0.5,0.678571428571429,0.817857142857143,0.764285714285714,0.821428571428571,76,FALSE
"temporal_ANY","RISE::RISE_S001","RISE",18,6,3,2,8152,0.450165350329314,1.25394939715222,0.430685145730583,1.45097406939451,0.169713193599031,2.22166294227881,0.00781447710488577,0.571428571428571,0.15,0.421428571428571,0.135714285714286,0.321428571428571,0.817857142857143,0.728571428571429,0.817857142857143,77,FALSE
"temporal_ANY","RISE::RISE_S002","RISE",18,6,3,2,8310,0.597072980013144,1.73367231059403,0.565294626770215,1.4569953721354,0.169713193599031,2.22166294227881,0.00796593532158989,0.678571428571429,0.6,0.657142857142857,0.378571428571429,0.328571428571429,0.817857142857143,0.728571428571429,0.817857142857143,78,FALSE
"temporal_ANY","RISE::RISE_S003","RISE",18,6,3,2,8408,0.565923786679094,1.22501490009027,0.570486943442367,1.5527199914563,0.169713193599031,2.22166294227881,0.00805987775979877,0.764285714285714,0.528571428571429,0.4,0.392857142857143,0.385714285714286,0.817857142857143,0.728571428571429,0.817857142857143,79,FALSE
"temporal_ANY","RISE::RISE_S004","RISE",18,6,3,2,8429,0.679874766975309,1.8316796330133,0.607980641536031,1.69127024324784,0.169713193599031,2.22166294227881,0.0080800082822721,0.8,0.742857142857143,0.7,0.464285714285714,0.514285714285714,0.817857142857143,0.728571428571429,0.817857142857143,80,FALSE
"temporal_ANY","RISE::RISE_S005","RISE",18,6,3,2,8365,0.467999823620023,1.07162719667835,0.634392327463308,1.63720004805808,0.169713193599031,2.22166294227881,0.00801865811854385,0.714285714285714,0.221428571428571,0.271428571428571,0.507142857142857,0.464285714285714,0.817857142857143,0.728571428571429,0.817857142857143,81,FALSE
"temporal_ANY","RISE::RISE_S009","RISE",18,6,3,2,7991,0.370579975553867,1.32096564207137,0.366781097438667,1.24329951953397,0.169713193599031,2.23421811613052,0.0076601430992569,0.457142857142857,0.05,0.492857142857143,0.05,0.15,0.817857142857143,0.764285714285714,0.817857142857143,82,FALSE
