"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
2,"tbl-h06-prep-shared-provenance","headers",1,59945,59950,"Record","tbl-h06-prep-shared-provenance--gt-0001","Record","tbl-h06-prep-shared-provenance--gt-0001",60705,60743,6,39
2,"tbl-h06-prep-shared-provenance","headers",2,60014,60017,"Path","tbl-h06-prep-shared-provenance--gt-0002","Path","tbl-h06-prep-shared-provenance--gt-0002",60807,60845,4,39
2,"tbl-h06-prep-shared-provenance","headers",3,60114,60130,"Recorded identity","tbl-h06-prep-shared-provenance--gt-0003","Recorded-identity","tbl-h06-prep-shared-provenance--gt-0003",60942,60980,17,39
2,"tbl-h06-prep-shared-provenance","headers",4,60239,60244,"Status","tbl-h06-prep-shared-provenance--gt-0004","Status","tbl-h06-prep-shared-provenance--gt-0004",61089,61127,6,39
2,"tbl-h06-prep-shared-provenance","headers",5,60332,60337,"Record","tbl-h06-prep-shared-provenance--gt-0001","Record","tbl-h06-prep-shared-provenance--gt-0001",61215,61253,6,39
2,"tbl-h06-prep-shared-provenance","headers",6,60416,60419,"Path","tbl-h06-prep-shared-provenance--gt-0002","Path","tbl-h06-prep-shared-provenance--gt-0002",61332,61370,4,39
2,"tbl-h06-prep-shared-provenance","headers",7,60527,60543,"Recorded identity","tbl-h06-prep-shared-provenance--gt-0003","Recorded-identity","tbl-h06-prep-shared-provenance--gt-0003",61478,61516,17,39
2,"tbl-h06-prep-shared-provenance","headers",8,60663,60668,"Status","tbl-h06-prep-shared-provenance--gt-0004","Status","tbl-h06-prep-shared-provenance--gt-0004",61636,61674,6,39
2,"tbl-h06-prep-shared-provenance","headers",9,60744,60749,"Record","tbl-h06-prep-shared-provenance--gt-0001","Record","tbl-h06-prep-shared-provenance--gt-0001",61750,61788,6,39
2,"tbl-h06-prep-shared-provenance","headers",10,60836,60839,"Path","tbl-h06-prep-shared-provenance--gt-0002","Path","tbl-h06-prep-shared-provenance--gt-0002",61875,61913,4,39
2,"tbl-h06-prep-shared-provenance","headers",11,60975,60991,"Recorded identity","tbl-h06-prep-shared-provenance--gt-0003","Recorded-identity","tbl-h06-prep-shared-provenance--gt-0003",62049,62087,17,39
2,"tbl-h06-prep-shared-provenance","headers",12,61100,61105,"Status","tbl-h06-prep-shared-provenance--gt-0004","Status","tbl-h06-prep-shared-provenance--gt-0004",62196,62234,6,39
3,"tbl-h06-prep-input-provenance","id",1,73916,73920,"Input","tbl-h06-prep-input-provenance--gt-0001","","",75045,75082,5,38
3,"tbl-h06-prep-input-provenance","id",2,74043,74046,"Path","tbl-h06-prep-input-provenance--gt-0002","","",75205,75242,4,38
3,"tbl-h06-prep-input-provenance","id",3,74168,74181,"Identity-check","tbl-h06-prep-input-provenance--gt-0003","","",75364,75401,14,38
3,"tbl-h06-prep-input-provenance","headers",1,74402,74406,"Input","tbl-h06-prep-input-provenance--gt-0001","Input","tbl-h06-prep-input-provenance--gt-0001",75622,75659,5,38
3,"tbl-h06-prep-input-provenance","headers",2,74474,74477,"Path","tbl-h06-prep-input-provenance--gt-0002","Path","tbl-h06-prep-input-provenance--gt-0002",75727,75764,4,38
3,"tbl-h06-prep-input-provenance","headers",3,74587,74600,"Identity check","tbl-h06-prep-input-provenance--gt-0003","Identity-check","tbl-h06-prep-input-provenance--gt-0003",75874,75911,14,38
3,"tbl-h06-prep-input-provenance","headers",4,74688,74692,"Input","tbl-h06-prep-input-provenance--gt-0001","Input","tbl-h06-prep-input-provenance--gt-0001",75999,76036,5,38
3,"tbl-h06-prep-input-provenance","headers",5,74774,74777,"Path","tbl-h06-prep-input-provenance--gt-0002","Path","tbl-h06-prep-input-provenance--gt-0002",76118,76155,4,38
3,"tbl-h06-prep-input-provenance","headers",6,74896,74909,"Identity check","tbl-h06-prep-input-provenance--gt-0003","Identity-check","tbl-h06-prep-input-provenance--gt-0003",76274,76311,14,38
3,"tbl-h06-prep-input-provenance","headers",7,74985,74989,"Input","tbl-h06-prep-input-provenance--gt-0001","Input","tbl-h06-prep-input-provenance--gt-0001",76387,76424,5,38
3,"tbl-h06-prep-input-provenance","headers",8,75059,75062,"Path","tbl-h06-prep-input-provenance--gt-0002","Path","tbl-h06-prep-input-provenance--gt-0002",76494,76531,4,38
3,"tbl-h06-prep-input-provenance","headers",9,75183,75196,"Identity check","tbl-h06-prep-input-provenance--gt-0003","Identity-check","tbl-h06-prep-input-provenance--gt-0003",76652,76689,14,38
3,"tbl-h06-prep-input-provenance","headers",10,75284,75288,"Input","tbl-h06-prep-input-provenance--gt-0001","Input","tbl-h06-prep-input-provenance--gt-0001",76777,76814,5,38
3,"tbl-h06-prep-input-provenance","headers",11,75369,75372,"Path","tbl-h06-prep-input-provenance--gt-0002","Path","tbl-h06-prep-input-provenance--gt-0002",76895,76932,4,38
3,"tbl-h06-prep-input-provenance","headers",12,75487,75500,"Identity check","tbl-h06-prep-input-provenance--gt-0003","Identity-check","tbl-h06-prep-input-provenance--gt-0003",77047,77084,14,38
3,"tbl-h06-prep-input-provenance","headers",13,75576,75580,"Input","tbl-h06-prep-input-provenance--gt-0001","Input","tbl-h06-prep-input-provenance--gt-0001",77160,77197,5,38
3,"tbl-h06-prep-input-provenance","headers",14,75647,75650,"Path","tbl-h06-prep-input-provenance--gt-0002","Path","tbl-h06-prep-input-provenance--gt-0002",77264,77301,4,38
3,"tbl-h06-prep-input-provenance","headers",15,75753,75766,"Identity check","tbl-h06-prep-input-provenance--gt-0003","Identity-check","tbl-h06-prep-input-provenance--gt-0003",77404,77441,14,38
3,"tbl-h06-prep-input-provenance","headers",16,75854,75858,"Input","tbl-h06-prep-input-provenance--gt-0001","Input","tbl-h06-prep-input-provenance--gt-0001",77529,77566,5,38
3,"tbl-h06-prep-input-provenance","headers",17,75933,75936,"Path","tbl-h06-prep-input-provenance--gt-0002","Path","tbl-h06-prep-input-provenance--gt-0002",77641,77678,4,38
3,"tbl-h06-prep-input-provenance","headers",18,76058,76071,"Identity check","tbl-h06-prep-input-provenance--gt-0003","Identity-check","tbl-h06-prep-input-provenance--gt-0003",77800,77837,14,38
3,"tbl-h06-prep-input-provenance","headers",19,76147,76151,"Input","tbl-h06-prep-input-provenance--gt-0001","Input","tbl-h06-prep-input-provenance--gt-0001",77913,77950,5,38
3,"tbl-h06-prep-input-provenance","headers",20,76217,76220,"Path","tbl-h06-prep-input-provenance--gt-0002","Path","tbl-h06-prep-input-provenance--gt-0002",78016,78053,4,38
3,"tbl-h06-prep-input-provenance","headers",21,76297,76310,"Identity check","tbl-h06-prep-input-provenance--gt-0003","Identity-check","tbl-h06-prep-input-provenance--gt-0003",78130,78167,14,38
3,"tbl-h06-prep-input-provenance","headers",22,76398,76402,"Input","tbl-h06-prep-input-provenance--gt-0001","Input","tbl-h06-prep-input-provenance--gt-0001",78255,78292,5,38
3,"tbl-h06-prep-input-provenance","headers",23,76481,76484,"Path","tbl-h06-prep-input-provenance--gt-0002","Path","tbl-h06-prep-input-provenance--gt-0002",78371,78408,4,38
3,"tbl-h06-prep-input-provenance","headers",24,76574,76587,"Identity check","tbl-h06-prep-input-provenance--gt-0003","Identity-check","tbl-h06-prep-input-provenance--gt-0003",78498,78535,14,38
3,"tbl-h06-prep-input-provenance","headers",25,76663,76667,"Input","tbl-h06-prep-input-provenance--gt-0001","Input","tbl-h06-prep-input-provenance--gt-0001",78611,78648,5,38
3,"tbl-h06-prep-input-provenance","headers",26,76739,76742,"Path","tbl-h06-prep-input-provenance--gt-0002","Path","tbl-h06-prep-input-provenance--gt-0002",78720,78757,4,38
3,"tbl-h06-prep-input-provenance","headers",27,76839,76852,"Identity check","tbl-h06-prep-input-provenance--gt-0003","Identity-check","tbl-h06-prep-input-provenance--gt-0003",78854,78891,14,38
3,"tbl-h06-prep-input-provenance","headers",28,76940,76944,"Input","tbl-h06-prep-input-provenance--gt-0001","Input","tbl-h06-prep-input-provenance--gt-0001",78979,79016,5,38
3,"tbl-h06-prep-input-provenance","headers",29,77020,77023,"Path","tbl-h06-prep-input-provenance--gt-0002","Path","tbl-h06-prep-input-provenance--gt-0002",79092,79129,4,38
3,"tbl-h06-prep-input-provenance","headers",30,77135,77148,"Identity check","tbl-h06-prep-input-provenance--gt-0003","Identity-check","tbl-h06-prep-input-provenance--gt-0003",79241,79278,14,38
4,"tbl-h06-prep-diary-pin","id",1,90868,90874,"Release","tbl-h06-prep-diary-pin--gt-0001","","",92998,93028,7,31
4,"tbl-h06-prep-diary-pin","id",2,91000,91005,"Commit","tbl-h06-prep-diary-pin--gt-0002","","",93154,93184,6,31
4,"tbl-h06-prep-diary-pin","id",3,91129,91131,"DOI","tbl-h06-prep-diary-pin--gt-0003","","",93308,93338,3,31
4,"tbl-h06-prep-diary-pin","id",4,91252,91265,"Object-SHA-256","tbl-h06-prep-diary-pin--gt-0004","","",93459,93489,14,31
4,"tbl-h06-prep-diary-pin","id",5,91397,91405,"S001-rows","tbl-h06-prep-diary-pin--gt-0005","","",93621,93651,9,31
4,"tbl-h06-prep-diary-pin","id",6,91533,91541,"S101-rows","tbl-h06-prep-diary-pin--gt-0006","","",93779,93809,9,31
4,"tbl-h06-prep-diary-pin","id",7,91669,91681,"Local-rewrite","tbl-h06-prep-diary-pin--gt-0007","","",93937,93967,13,31
4,"tbl-h06-prep-diary-pin","headers",1,91901,91907,"Release","tbl-h06-prep-diary-pin--gt-0001","Release","tbl-h06-prep-diary-pin--gt-0001",94187,94217,7,31
4,"tbl-h06-prep-diary-pin","headers",2,91957,91962,"Commit","tbl-h06-prep-diary-pin--gt-0002","Commit","tbl-h06-prep-diary-pin--gt-0002",94267,94297,6,31
4,"tbl-h06-prep-diary-pin","headers",3,92047,92049,"DOI","tbl-h06-prep-diary-pin--gt-0003","DOI","tbl-h06-prep-diary-pin--gt-0003",94382,94412,3,31
4,"tbl-h06-prep-diary-pin","headers",4,92117,92130,"Object SHA-256","tbl-h06-prep-diary-pin--gt-0004","Object-SHA-256","tbl-h06-prep-diary-pin--gt-0004",94480,94510,14,31
4,"tbl-h06-prep-diary-pin","headers",5,92240,92248,"S001 rows","tbl-h06-prep-diary-pin--gt-0005","S001-rows","tbl-h06-prep-diary-pin--gt-0005",94620,94650,9,31
4,"tbl-h06-prep-diary-pin","headers",6,92295,92303,"S101 rows","tbl-h06-prep-diary-pin--gt-0006","S101-rows","tbl-h06-prep-diary-pin--gt-0006",94697,94727,9,31
4,"tbl-h06-prep-diary-pin","headers",7,92349,92361,"Local rewrite","tbl-h06-prep-diary-pin--gt-0007","Local-rewrite","tbl-h06-prep-diary-pin--gt-0007",94773,94803,13,31
5,"tbl-h06-prep-candidate-flow","id",1,107952,107955,"Step","tbl-h06-prep-candidate-flow--gt-0001","","",110394,110429,4,36
5,"tbl-h06-prep-candidate-flow","id",2,108077,108088,"Observations","tbl-h06-prep-candidate-flow--gt-0002","","",110551,110586,12,36
5,"tbl-h06-prep-candidate-flow","id",3,108219,108233,"Removed-at-step","tbl-h06-prep-candidate-flow--gt-0003","","",110717,110752,15,36
5,"tbl-h06-prep-candidate-flow","id",4,108461,108487,"Primary dataset · Near-eye","tbl-h06-prep-candidate-flow--gt-0004","","",110980,111015,27,36
5,"tbl-h06-prep-candidate-flow","headers",1,108677,108709,"Primary dataset · Near-eye  Step","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0001","Primary dataset · Near-eye|Step","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0001",111205,111277,33,73
5,"tbl-h06-prep-candidate-flow","headers",2,108775,108815,"Primary dataset · Near-eye  Observations","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0002","Primary dataset · Near-eye|Observations","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0002",111343,111415,41,73
5,"tbl-h06-prep-candidate-flow","headers",3,108867,108910,"Primary dataset · Near-eye  Removed at step","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0003","Primary dataset · Near-eye|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0003",111467,111539,44,73
5,"tbl-h06-prep-candidate-flow","headers",4,108992,109024,"Primary dataset · Near-eye  Step","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0001","Primary dataset · Near-eye|Step","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0001",111621,111693,33,73
5,"tbl-h06-prep-candidate-flow","headers",5,109106,109146,"Primary dataset · Near-eye  Observations","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0002","Primary dataset · Near-eye|Observations","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0002",111775,111847,41,73
5,"tbl-h06-prep-candidate-flow","headers",6,109209,109252,"Primary dataset · Near-eye  Removed at step","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0003","Primary dataset · Near-eye|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0003",111910,111982,44,73
5,"tbl-h06-prep-candidate-flow","headers",7,109324,109356,"Primary dataset · Near-eye  Step","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0001","Primary dataset · Near-eye|Step","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0001",112054,112126,33,73
5,"tbl-h06-prep-candidate-flow","headers",8,109422,109462,"Primary dataset · Near-eye  Observations","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0002","Primary dataset · Near-eye|Observations","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0002",112192,112264,41,73
5,"tbl-h06-prep-candidate-flow","headers",9,109514,109557,"Primary dataset · Near-eye  Removed at step","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0003","Primary dataset · Near-eye|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0003",112316,112388,44,73
5,"tbl-h06-prep-candidate-flow","headers",10,109639,109671,"Primary dataset · Near-eye  Step","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0001","Primary dataset · Near-eye|Step","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0001",112470,112542,33,73
5,"tbl-h06-prep-candidate-flow","headers",11,109748,109788,"Primary dataset · Near-eye  Observations","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0002","Primary dataset · Near-eye|Observations","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0002",112619,112691,41,73
5,"tbl-h06-prep-candidate-flow","headers",12,109851,109894,"Primary dataset · Near-eye  Removed at step","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0003","Primary dataset · Near-eye|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0003",112754,112826,44,73
5,"tbl-h06-prep-candidate-flow","headers",13,109968,110000,"Primary dataset · Near-eye  Step","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0001","Primary dataset · Near-eye|Step","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0001",112900,112972,33,73
5,"tbl-h06-prep-candidate-flow","headers",14,110069,110109,"Primary dataset · Near-eye  Observations","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0002","Primary dataset · Near-eye|Observations","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0002",113041,113113,41,73
5,"tbl-h06-prep-candidate-flow","headers",15,110161,110204,"Primary dataset · Near-eye  Removed at step","tbl-h06-prep-candidate-flow--gt-0004 tbl-h06-prep-candidate-flow--gt-0003","Primary dataset · Near-eye|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0004|tbl-h06-prep-candidate-flow--gt-0003",113165,113237,44,73
5,"tbl-h06-prep-candidate-flow","id",5,110278,110301,"Primary dataset · Chest","tbl-h06-prep-candidate-flow--gt-0005","","",113311,113346,24,36
5,"tbl-h06-prep-candidate-flow","headers",16,110499,110528,"Primary dataset · Chest  Step","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0001","Primary dataset · Chest|Step","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0001",113544,113616,30,73
5,"tbl-h06-prep-candidate-flow","headers",17,110605,110642,"Primary dataset · Chest  Observations","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0002","Primary dataset · Chest|Observations","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0002",113693,113765,38,73
5,"tbl-h06-prep-candidate-flow","headers",18,110705,110745,"Primary dataset · Chest  Removed at step","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0003","Primary dataset · Chest|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0003",113828,113900,41,73
5,"tbl-h06-prep-candidate-flow","headers",19,110816,110845,"Primary dataset · Chest  Step","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0001","Primary dataset · Chest|Step","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0001",113971,114043,30,73
5,"tbl-h06-prep-candidate-flow","headers",20,110916,110953,"Primary dataset · Chest  Observations","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0002","Primary dataset · Chest|Observations","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0002",114114,114186,38,73
5,"tbl-h06-prep-candidate-flow","headers",21,111005,111045,"Primary dataset · Chest  Removed at step","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0003","Primary dataset · Chest|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0003",114238,114310,41,73
5,"tbl-h06-prep-candidate-flow","headers",22,111128,111157,"Primary dataset · Chest  Step","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0001","Primary dataset · Chest|Step","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0001",114393,114465,30,73
5,"tbl-h06-prep-candidate-flow","headers",23,111234,111271,"Primary dataset · Chest  Observations","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0002","Primary dataset · Chest|Observations","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0002",114542,114614,38,73
5,"tbl-h06-prep-candidate-flow","headers",24,111334,111374,"Primary dataset · Chest  Removed at step","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0003","Primary dataset · Chest|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0003",114677,114749,41,73
5,"tbl-h06-prep-candidate-flow","headers",25,111445,111474,"Primary dataset · Chest  Step","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0001","Primary dataset · Chest|Step","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0001",114820,114892,30,73
5,"tbl-h06-prep-candidate-flow","headers",26,111540,111577,"Primary dataset · Chest  Observations","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0002","Primary dataset · Chest|Observations","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0002",114958,115030,38,73
5,"tbl-h06-prep-candidate-flow","headers",27,111629,111669,"Primary dataset · Chest  Removed at step","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0003","Primary dataset · Chest|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0003",115082,115154,41,73
5,"tbl-h06-prep-candidate-flow","headers",28,111754,111783,"Primary dataset · Chest  Step","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0001","Primary dataset · Chest|Step","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0001",115239,115311,30,73
5,"tbl-h06-prep-candidate-flow","headers",29,111863,111900,"Primary dataset · Chest  Observations","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0002","Primary dataset · Chest|Observations","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0002",115391,115463,38,73
5,"tbl-h06-prep-candidate-flow","headers",30,111963,112003,"Primary dataset · Chest  Removed at step","tbl-h06-prep-candidate-flow--gt-0005 tbl-h06-prep-candidate-flow--gt-0003","Primary dataset · Chest|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0005|tbl-h06-prep-candidate-flow--gt-0003",115526,115598,41,73
5,"tbl-h06-prep-candidate-flow","id",6,112077,112114,"Gap-timing-unaware dataset · Near-eye","tbl-h06-prep-candidate-flow--gt-0006","","",115672,115707,38,36
5,"tbl-h06-prep-candidate-flow","headers",31,112315,112358,"Gap-timing-unaware dataset · Near-eye  Step","tbl-h06-prep-candidate-flow--gt-0006 tbl-h06-prep-candidate-flow--gt-0001","Gap-timing-unaware dataset · Near-eye|Step","tbl-h06-prep-candidate-flow--gt-0006|tbl-h06-prep-candidate-flow--gt-0001",115908,115980,44,73
5,"tbl-h06-prep-candidate-flow","headers",32,112424,112475,"Gap-timing-unaware dataset · Near-eye  Observations","tbl-h06-prep-candidate-flow--gt-0006 tbl-h06-prep-candidate-flow--gt-0002","Gap-timing-unaware dataset · Near-eye|Observations","tbl-h06-prep-candidate-flow--gt-0006|tbl-h06-prep-candidate-flow--gt-0002",116046,116118,52,73
5,"tbl-h06-prep-candidate-flow","headers",33,112527,112581,"Gap-timing-unaware dataset · Near-eye  Removed at step","tbl-h06-prep-candidate-flow--gt-0006 tbl-h06-prep-candidate-flow--gt-0003","Gap-timing-unaware dataset · Near-eye|Removed-at-step","tbl-h06-prep-candidate-flow--gt-0006|tbl-h06-prep-candidate-flow--gt-0003",116170,116242,55,73
5,"tbl-h06-prep-candidate-flow","headers",34,112663,112706,"Gap-timing-unaware dataset · Near-eye  Step","tbl-h06-prep-candidate-flow--gt-0006 tbl-h06-prep-candidate-flow--gt-0001","Gap-timing-unaware dataset · Near-eye|Step","tbl-h06-prep-candidate-flow--gt-0006|tbl-h06-prep-candidate-flow--gt-0001",116324,116396,44,73
