path,artifact_type,sha256,bytes,producer,r_version,main_input_manifest_sha256,manuscript_prepared_input_manifest_sha256,model_implementation_id
artifacts/08_diagnostics/H01/H01_latitude_leave_one_site_out.csv,csv,49a85775139e2cd4dac59ab3f3c322f89429e26a75941fc243b4aeb3ccf8a6c1,13790,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/08_diagnostics/H01/H01_model_diagnostics.csv,csv,e68fc3e3d53c22d5bf00be0df5fcdea938edded0ed27c6ea64bf3e6195be714e,2461,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/08_diagnostics/H01/H01_participant_influence.csv,csv,8d2d9bb728f369cbc8385dbb560ac9250423c42d86488bbc5e0eb5dcbe5dc43b,4573,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/08_diagnostics/H01/main/chest/all_available/l10_mean_medi_diagnostics.png,png,a45dd4552aacb915b30c3cf54c1892d666d0eb1a7a3ebf6d544be29b3c22280d,149970,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/08_diagnostics/H01/main/chest/paired_common_sample/l10_mean_medi_diagnostics.png,png,99dfbee08802bf33025b187c92ee0f54aaf6bc5afaeeea51c66fc78c1a084152,131083,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/08_diagnostics/H01/main/glasses/all_available/l10_mean_medi_diagnostics.png,png,868bcda066ef546c921494dc5e0946c9b47d3cf448dcdde4cb099dd00e9b7606,163241,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/08_diagnostics/H01/main/glasses/paired_common_sample/l10_mean_medi_diagnostics.png,png,98eecf2cedbe185150a9c65f5e74ebb0c6d676c251a38c138390ae9a67099fbc,148211,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_exact_samples_by_site.csv,csv,5a272b875b0264fb1a5d34dfeec2d203c219362bad0261ac91c9601c2b8295c5,5348,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_exact_samples.csv,csv,3a8a2f15d630f5ba7ddfea39b14d0a1ee1236dee5b36175f3a48d24ab29e6862,1201,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_exactly_identified_period_sensitivity.csv,csv,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_l10_noon_conversion_model_manifest.csv,csv,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_l10_noon_conversion_model_tests.csv,csv,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_l10_noon_conversion_r2.csv,csv,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_l10_noon_conversion_samples.csv,csv,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_l10_noon_conversion_site_deviations.csv,csv,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_l10_noon_conversion_site_estimates.csv,csv,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_l10_noon_conversion_term_effects.csv,csv,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_marginalization_comparison.csv,csv,1135287776d8d10ea26e8caeaae4cd440d471353a2c89ffac4b70232c5e212e8,1826,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_model_level_tests.csv,csv,685eb88f18542e9c76e15a52623bc10941e112abec81df1c907093f49af1800a,6584,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_model_manifest.csv,csv,c0532cde6d1c3e1247aecb50f7d6380dd5dcf47aedccf00c18eb122225f4a6d3,14757,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_preregistered_scope_sensitivity.csv,csv,5588ad7eacf577ae9ff5690e513335b715141c97efe51f5ecf915b8fab609656,1516,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_r2_point_summaries.csv,csv,1937e64c64f4986ee573040877d203ee9f5b144dddb0a70340d4d2d443837505,1565,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_random_site_descriptions.csv,csv,a24fb009b17cd7ec522cb3f2ea62be4703140b693ae51e97be9e5b7c6a8f4992,1184,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_site_deviations.csv,csv,6aeb8dac19571409ec33e4f2b405dcbd0ea4117495042da3bd170719f02d6606,14764,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_site_estimates.csv,csv,b328491e836101c8775a6658007aaea18c34f6185848ef4db5ce91855fd3fb7f,13276,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/09_tables/H01/H01_term_effects.csv,csv,c7ca43dbae1221536d08b1ca695b54ec20888715a301aa08635414f09e424d2d,3352,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/11_source_data/H01/main/chest/all_available/l10_mean_medi_diagnostic_plot_data.csv,csv,1153457d227439661a94acc2954bada720b63b9a0591bf00c787d07e00c8f5af,187922,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/11_source_data/H01/main/chest/all_available/l10_mean_medi_model_frame.csv,csv,c74104ebc9611aab734026cbb5ab204a0f4ea5b4a2a441316b7803c60318b1e1,161169,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_mean_medi_diagnostic_plot_data.csv,csv,f63c2c49f0fce661019b6acb2153962056ed612a2a83b55add9c172872fa4a03,137011,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_mean_medi_model_frame.csv,csv,f6138f90404735a89674a70f38f1a40371475512f73d4a6d63b8099f85186a99,115944,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/11_source_data/H01/main/glasses/all_available/l10_mean_medi_diagnostic_plot_data.csv,csv,9f8f1a161d56f7947d3c36d2b16f012330304d8caf44011e5e951d37be0ff1a4,170850,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/11_source_data/H01/main/glasses/all_available/l10_mean_medi_model_frame.csv,csv,6125eaf3691c76530caac0d502332a8d2fa95c73ad972831cfd73499bd68b773,146066,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/11_source_data/H01/main/glasses/paired_common_sample/l10_mean_medi_diagnostic_plot_data.csv,csv,3f955c5b58addb86cf77e7c811b9f6c5b699745ea883149933439d20f3ba361a,136998,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
artifacts/11_source_data/H01/main/glasses/paired_common_sample/l10_mean_medi_model_frame.csv,csv,3ed798dc106d56c9cae3d8b1c18e3b9d533fb65d1cd9559b4365eb41a3a3bbf2,115889,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
scripts/hypotheses/H01/audit_h01_major_gates.R,R,978c47c8baafd6900ed214e088bfa43c81348403c4b695379d0496bfe20c100b,10412,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
scripts/hypotheses/H01/build_h01_worker_manifest.R,R,1bcfdc0eaee6a7d63e16368b87a33e3b0499789a756af1f551594d6f2d6f8a63,2538,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
scripts/hypotheses/H01/h01_contract.R,R,9151f2ca8ef549d16df1465768ed5b33c0aa33b37dc315a13e06d795ba20de2e,10553,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
scripts/hypotheses/H01/h01_modeling.R,R,a8879209e0d7c42f2e0de0d459e3cfbf7218cec27afd8f39a50c846ed43f9388,54282,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
scripts/hypotheses/H01/run_h01_models.R,R,c0d2df783c02aaa1c85515d729e15012369d160c112f8b9217f9216b3c58383b,34276,scripts/hypotheses/H01/run_h01_models.R,4.6.1,25978c5d6903e6e835c1aff6a9bc2e7552b85295e8d840d3dd65bbf9b1eb6b72,e0d98178ede61b74353e3a654e7f1b53d7e1c915833a2cda74eea45ed02f383b,new_h01_h11
