"path","bytes","sha256","observed_sha256","observed_bytes","pass"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/fit_candidate_interface.R",16592,"7b9dbacb50b922c4fc67241c673436762da1853b2f9161482f0d964a676bea69","7b9dbacb50b922c4fc67241c673436762da1853b2f9161482f0d964a676bea69",16592,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/run_bounded_job.py",4150,"8e24c1f43f9586f6f4d491ffda7fceed0875184fd86504de7e12671eb3b5ff3b","8e24c1f43f9586f6f4d491ffda7fceed0875184fd86504de7e12671eb3b5ff3b",4150,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/runtime_contract.R",2837,"63c92ae3c619e67fb2d56a07db3b5accb8f059828e975242479694909bed2903","63c92ae3c619e67fb2d56a07db3b5accb8f059828e975242479694909bed2903",2837,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/construction_checks.csv",314,"6d6991fdc01fd63fa3ca8678dfe4be78a70c6237e8f47fa950d33f10dff9a2d3","6d6991fdc01fd63fa3ca8678dfe4be78a70c6237e8f47fa950d33f10dff9a2d3",314,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/design_rank.csv",307,"593994e8b562926ef55fa38caf15c98169f1d3e6c3728f537d094d81307f77e4","593994e8b562926ef55fa38caf15c98169f1d3e6c3728f537d094d81307f77e4",307,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/frame_membership.csv",376,"d74c3b0ed1c4a0f5f0ae2fff7be92fdc1cc0369713e702c974761e4e39ee6614","d74c3b0ed1c4a0f5f0ae2fff7be92fdc1cc0369713e702c974761e4e39ee6614",376,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/model_frames.rds",50308,"189e8acf90dd44c4f58a74cd7cc9166bd7ecc451c0da8c150c9197bffd5df035","189e8acf90dd44c4f58a74cd7cc9166bd7ecc451c0da8c150c9197bffd5df035",50308,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/model_interfaces.rds",67332,"2e56a8dbffbef6a66370c581df3ff7467eed878d20ae984b4cf330302a144ef9","2e56a8dbffbef6a66370c581df3ff7467eed878d20ae984b4cf330302a144ef9",67332,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/sample_flow.csv",115,"d6aa360f923826746377c5a0c9f6f5f4d4556ec6f08a1d20716842e62180b051","d6aa360f923826746377c5a0c9f6f5f4d4556ec6f08a1d20716842e62180b051",115,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/state_site_daytype_support.csv",17442,"4586123b1eb3cf4dbdd81f767b592caf1dc0c76a92f5e5ba804e6a90695dba09","4586123b1eb3cf4dbdd81f767b592caf1dc0c76a92f5e5ba804e6a90695dba09",17442,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/compile_output.txt",57,"597e72224490673ffdfdf6b10b3c88613e67ad43fe30551f5fe4b9038bdf8364","597e72224490673ffdfdf6b10b3c88613e67ad43fe30551f5fe4b9038bdf8364",57,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_checks.csv",930,"546275d4b46f3fae4e30bbc5f1b396dafe229f7e2d95afa928e07543c9a3bcfe","546275d4b46f3fae4e30bbc5f1b396dafe229f7e2d95afa928e07543c9a3bcfe",930,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_stop/disposition.csv",285,"03a3554f27e2016dbd1b6c7ffb4375af0a0bdfb09f0d0d3ef7e9eb6d38eb0144","03a3554f27e2016dbd1b6c7ffb4375af0a0bdfb09f0d0d3ef7e9eb6d38eb0144",285,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_stop/read_only_audit.csv",271,"456989618f0fb3859dffe325ce66e7813797502b9de62dfb38a21c02d5341e80","456989618f0fb3859dffe325ce66e7813797502b9de62dfb38a21c02d5341e80",271,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_stop/saved_value_reconciliation.csv",354,"130b476c6e93575654a0ebbbe0cb210105e7278b812a36dcfc6f41791e8153b8","130b476c6e93575654a0ebbbe0cb210105e7278b812a36dcfc6f41791e8153b8",354,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/exact_probability_moment_checks.csv",3811,"463009c732dbabdfa1cc629add91af5538c1a674749f4fbc18415e86e1585da9","463009c732dbabdfa1cc629add91af5538c1a674749f4fbc18415e86e1585da9",3811,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/execution_record.csv",495,"4826400e79abbe3dfebb285eacbd500515ebf57dc463f1e978783cafeb4b56cb","4826400e79abbe3dfebb285eacbd500515ebf57dc463f1e978783cafeb4b56cb",495,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/implementation_manifest.csv",5287,"54b1bf58cad18c68b4a935ce406fdba795c0ee01171acb421fa6d79a1303e22e","54b1bf58cad18c68b4a935ce406fdba795c0ee01171acb421fa6d79a1303e22e",5287,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/imported_source_proof.csv",1513,"d1093f23bde6e7efc47567e629f4beb112fe8f2f0744f360965194966b23dca3","d1093f23bde6e7efc47567e629f4beb112fe8f2f0744f360965194966b23dca3",1513,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/validation.csv",466,"acced6130cc12f1ec35e9fd8c59696e157b4e8c8bf51ddb2df3a0652b6b0e662","acced6130cc12f1ec35e9fd8c59696e157b4e8c8bf51ddb2df3a0652b6b0e662",466,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/authority_verification.csv",1571,"6b5c9ed2a2957805eaaae2386ebac31d0e417c8155836917512a0e575e8d68be","6b5c9ed2a2957805eaaae2386ebac31d0e417c8155836917512a0e575e8d68be",1571,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/dispatch_verification.csv",3449,"54a49ff0db644e9d9b8e6f44699f0a226570e363f0a2592237518473a6e9d2b4","54a49ff0db644e9d9b8e6f44699f0a226570e363f0a2592237518473a6e9d2b4",3449,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/AUDIT-DERIVATIVE-STOP/execution.log",503,"304d424ab92eae4481435776b0f4a15f47182523e57f969337fb0874ccaa803e","304d424ab92eae4481435776b0f4a15f47182523e57f969337fb0874ccaa803e",503,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/AUDIT-DERIVATIVE-STOP/finish.json",1416,"0d13d08d37c351cc5e68f9e7e3176c0f0182f82c80ce11c96e8aeb2e3205b6fb","0d13d08d37c351cc5e68f9e7e3176c0f0182f82c80ce11c96e8aeb2e3205b6fb",1416,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/AUDIT-DERIVATIVE-STOP/start.json",1218,"5adc80a0efaec63bbfb5b612025d0ce9b963354eaebaaa83b51434d6c1e0aa7c","5adc80a0efaec63bbfb5b612025d0ce9b963354eaebaaa83b51434d6c1e0aa7c",1218,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/VALIDATE-AND-PREPARE/execution.log",3010,"3db3d5a0ca66f91f41ba6db87f12ca9f8f56c859b92e1e8b360eb78818c58b60","3db3d5a0ca66f91f41ba6db87f12ca9f8f56c859b92e1e8b360eb78818c58b60",3010,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/VALIDATE-AND-PREPARE/finish.json",1394,"78802f1be67d74b44b7ae23404fa63e5b3a166e1b77530f4aa02ff62524890fb","78802f1be67d74b44b7ae23404fa63e5b3a166e1b77530f4aa02ff62524890fb",1394,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/VALIDATE-AND-PREPARE/start.json",1196,"e53f2ad444c60dfecb49ea28040ac68aacc33db51117916ee3df71e5f1d3c76f","e53f2ad444c60dfecb49ea28040ac68aacc33db51117916ee3df71e5f1d3c76f",1196,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/input_pins.csv",529783,"f0a6ad1c69d67114b8f71f3b40feb7830d50d8899250ffeb27b91b0fbb3fabd0","f0a6ad1c69d67114b8f71f3b40feb7830d50d8899250ffeb27b91b0fbb3fabd0",529783,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/inputs_verification.csv",1070466,"623d1fec664c735f19573c3e14879c77fe2cdeb6eda054712e04d3798eb2d3d5","623d1fec664c735f19573c3e14879c77fe2cdeb6eda054712e04d3798eb2d3d5",1070466,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/ledgers_verification.csv",139,"4d8ce867c69fee243006c33302fafc3c8a043a5098b3b3b1d17e499ccf147da3","4d8ce867c69fee243006c33302fafc3c8a043a5098b3b3b1d17e499ccf147da3",139,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/manifest.csv",2803,"077bed95131be4a6feaa4933a78dd5f5f405deb0ded2f8d69da2db5af20c00bc","077bed95131be4a6feaa4933a78dd5f5f405deb0ded2f8d69da2db5af20c00bc",2803,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/packages_verification.csv",4174,"98a219126e78ec21db748772c0004721ffb5ba5cbe2ff26e4c9d2cfce0f76d66","98a219126e78ec21db748772c0004721ffb5ba5cbe2ff26e4c9d2cfce0f76d66",4174,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/preservation_before.csv",504347,"5ae42c31308f3ee7f7b9136a73febba59c8b46395eca84a22e7b771d8647347d","5ae42c31308f3ee7f7b9136a73febba59c8b46395eca84a22e7b771d8647347d",504347,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/protected_verification.csv",1019054,"5a4afc6a0162a02f216e058fdea967d63ef80b6950656820fd67501e82d609b6","5a4afc6a0162a02f216e058fdea967d63ef80b6950656820fd67501e82d609b6",1019054,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/release_verification.csv",27608,"c8da4b8c9c0336ae0fd9154cc578957e97543ba1eb9ff324c668c3ac08125b33","c8da4b8c9c0336ae0fd9154cc578957e97543ba1eb9ff324c668c3ac08125b33",27608,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/session_and_commands.txt",9796,"7df6ed5f5f4c60d56b85ca36de62026f65b6542dfcdc29823391fe1c8b0779de","7df6ed5f5f4c60d56b85ca36de62026f65b6542dfcdc29823391fe1c8b0779de",9796,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/stage1_verification.csv",42809,"880e2aa7a34dda1c026405e04c18e301cb474108917302dbc25a549d79693eb9","880e2aa7a34dda1c026405e04c18e301cb474108917302dbc25a549d79693eb9",42809,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/verification.csv",261,"7015d4c47f648041626a1fe2b737754df7d07f1518b51ae7f3db490f36283a45","7015d4c47f648041626a1fe2b737754df7d07f1518b51ae7f3db490f36283a45",261,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preservation_after.csv",697306,"e5ac2712ae9ed61710fe32c09bbce904666e459628b387a39c30d0f061093b32","e5ac2712ae9ed61710fe32c09bbce904666e459628b387a39c30d0f061093b32",697306,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/scientific_assessment.md",1876,"7629bc5880dbfad6f549683df14a50ac4b12c5a1706701f0aa67c849715d3a4a","7629bc5880dbfad6f549683df14a50ac4b12c5a1706701f0aa67c849715d3a4a",1876,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/stage2_handoff.md",4445,"5a4c7c05e8c77b2971d264cb9d62dc257efe3baca2f0fd939ee0b293b4e1e2bf","5a4c7c05e8c77b2971d264cb9d62dc257efe3baca2f0fd939ee0b293b4e1e2bf",4445,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/tests/computation_usage.csv",134,"29fa82cf266ebf4f4b3def4102a2d2f6ae0710af70ae21d6ef0835c8c0e32c7d","29fa82cf266ebf4f4b3def4102a2d2f6ae0710af70ae21d6ef0835c8c0e32c7d",134,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/tests/stopped_finalization.csv",449,"7b2ec6cf5a6df732430fb631411db2be90fd217d890f11dbd5b9e83daaf22fe0","7b2ec6cf5a6df732430fb631411db2be90fd217d890f11dbd5b9e83daaf22fe0",449,TRUE
