path,role,sha256,bytes
audit/hypotheses/H06_daily/report018_order48_result_render/protected_inventory_postqa.csv,identity_evidence,761ba3d3fb505cca3dbbeb8a1e2d973dc143d54a2a81d7e0346abf3935326baa,805303
audit/hypotheses/H06_daily/report018_order48_result_render/protected_inventory_postrender.csv,identity_evidence,761ba3d3fb505cca3dbbeb8a1e2d973dc143d54a2a81d7e0346abf3935326baa,805303
audit/hypotheses/H06_daily/report018_order48_result_render/protected_inventory_prerender.csv,identity_evidence,b26b34d95cd9e2ab50cf22f922a6e669df8d0c81092997b8fd627dc382f7cf25,805302
audit/hypotheses/H06_daily/report018_order48_result_render/protected_reconciliation_postqa.csv,identity_evidence,af90ab2e24e94a0470da44aa0721f83b6e6979abe111e199e239cb9c7f58310f,911443
audit/hypotheses/H06_daily/report018_order48_result_render/protected_reconciliation_postrender.csv,identity_evidence,45096d332076f63219fb6821a72c8891aca69446852339877e9043f46225e50b,1361111
audit/hypotheses/H06_daily/report018_order48_result_render/qa_figure01_ratio.jpg,visual_qa_capture,7f64cb0e9d01baf7f92c6add13446153eaa76f4b6dfebc9a16ef637dd934204a,29890
audit/hypotheses/H06_daily/report018_order48_result_render/qa_figure02_absolute.jpg,visual_qa_capture,6a0dfe0b208993e8b1c8e64ba3927055457e8ab2b66d4edeff23d2732bcfd116,28140
audit/hypotheses/H06_daily/report018_order48_result_render/qa_figure03_fdr_bottom.jpg,visual_qa_capture,904392852ebba493cc3c2edceb39afc3f265d6d8b976ee354b7194ec780a8dcb,42349
audit/hypotheses/H06_daily/report018_order48_result_render/qa_figure03_fdr_top.jpg,visual_qa_capture,84d77a4b1e082777561e34e607145bbadf4c082553c037606e868f3772839e85,42239
audit/hypotheses/H06_daily/report018_order48_result_render/qa_figure04_site_bottom.jpg,visual_qa_capture,5894753dbdad3bba5733cff4bec0a640b7ed1b56e86f21453b77ec8577a42481,50194
audit/hypotheses/H06_daily/report018_order48_result_render/qa_figure04_site_middle.jpg,visual_qa_capture,a74d8bf43e97bbf19b4ddb2b897afcca5e88ad1a3c984dd03b6c2f6f2c3bb89b,28787
audit/hypotheses/H06_daily/report018_order48_result_render/qa_figure04_site_top.jpg,visual_qa_capture,e27ca9d33201efcba2af3d63f00f547cd7f43fa2ff60e99917e9ed921b023b08,36158
audit/hypotheses/H06_daily/report018_order48_result_render/qa_figure05_temporal.jpg,visual_qa_capture,e121e9febaddb7172e9628158a6e47154998db0662e3a2acb583af1bd072922e,39636
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table01_analysis_roles.jpg,visual_qa_capture,5eed46205f3db7d1070373278a10c85d2f82a11d766a0326567a64ae55b9d944,59918
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table02_fdr_families_bottom.jpg,visual_qa_capture,645837b14a449d2c48ef1ba09bc1839290a6a3436bdad531120cc73e76b14b8a,45568
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table02_fdr_families_top.jpg,visual_qa_capture,9ee5b53300e0ccef35335a7c2e6a76873c0fa1829b6d5fa7c5958ddf35cad64a,46201
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table03_primary_matrix_bottom.jpg,visual_qa_capture,536ba82cf6fcc38b5e1e2413d962b338bee1f8df6931713f78af2daea623864f,61548
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table03_primary_matrix_top.jpg,visual_qa_capture,e4b5cf86c398e1942e62326118c07dd6cb4ce5de2a15c669909b3ec6ae46bc10,57913
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table04_site_interactions_bottom.jpg,visual_qa_capture,8d90c719ff7f9bc88650ddb244f5a6cacbdc86953a075cd4783e82ffdd6b97ff,54473
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table04_site_interactions_top.jpg,visual_qa_capture,2239bca8ff06b487e91324697a6c5df989eac55d2cf7cdc8ff0587113e5bca9b,61829
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table05_workfree_1.jpg,visual_qa_capture,0ea5386653d4cc1f59b71f5093e1c92e9ff6c7e2d01cc29c50206dadd835cdc5,62914
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table05_workfree_2.jpg,visual_qa_capture,f2d5206fe19268c29b30c05b8226ab1ac2d8cf5f45842e5f5e953d44ada225f1,78267
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table05_workfree_3.jpg,visual_qa_capture,36d1671f18bfb32bd4c548b3cc81a51df07539e27445f7f252dcb39e42a25bc9,78801
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table05_workfree_4.jpg,visual_qa_capture,82c66745466c5aedfad9e0b8d79cb99d665bf45ae773c2652e3cd3d24426b168,77116
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table05_workfree_5.jpg,visual_qa_capture,e2f378003755ec955b515ab6267a5e5c1925e517981c8ea108b97f8d1d066e78,58110
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table06_activity_1.jpg,visual_qa_capture,a903dfd7d9c5efcdda8691db963be4a036e133cfd810106a5de89068e3d3f015,62426
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table06_activity_2.jpg,visual_qa_capture,ef90e90c4829ec1d141fc65e9c180514fd4b11f4d1670cf77e0468f3721f2c98,73880
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table06_activity_3.jpg,visual_qa_capture,1c5236d4dc90c3f661bd6d6edad6a84a417c861598f5b057e653c563aa2051e0,76077
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table06_activity_4.jpg,visual_qa_capture,e3e7a0b2b333f3499e2523fe69392b5c3e03975cd70ef8ae93fbf09ab69941db,73518
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table06_activity_5.jpg,visual_qa_capture,c0d54ebce6e1216dbb46e902af1a9ad6044cd35971c616eb24ff974115b0dd78,56788
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table07_sleep_1.jpg,visual_qa_capture,cb53952952ab52ba5987530668c1097e8fd095b755e8b1c6a92a87285246f523,62675
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table07_sleep_2.jpg,visual_qa_capture,4285b3ecd6b63e79c0c009dded004256e89db719004bf5b87773abd56a3fe808,77210
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table07_sleep_3.jpg,visual_qa_capture,1fb9c8b8423e95da27efa734349106caaf21c93fe9af59e3c608ad2f119ac958,77162
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table07_sleep_4.jpg,visual_qa_capture,34993fcd73acd621553c085606fb2157044029a76efc994d15e13a3961d412da,75619
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table07_sleep_5.jpg,visual_qa_capture,10bc5c6a764e3c63d1b284325d89451f7e1967ec8978e9ce40c88ef8dae796d1,57648
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table08_gap_changes.jpg,visual_qa_capture,13b92747abef4428fb60ec5f01a355dc1623dbb58277e6f8678978578861f5b9,62160
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table09_joint_family.jpg,visual_qa_capture,5094a792f99e01ab581d229a5721365f51b3402c80a2c8a7d1e4f471e3789055,45724
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table10_joint_stability.jpg,visual_qa_capture,4d5d1ad73192f2d33e6a923182aa0be5c299080d0854afbd82e8e64dc9422cf2,54179
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table11_joint_site_bottom.jpg,visual_qa_capture,2570f482d719188477b49d6a799fb9249b3d7e0982c254cf0b4f20c598928a50,65386
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table11_joint_site_top.jpg,visual_qa_capture,f289111c5eb8028a7cac4cfeb0728e8078d83b5cf54c823d6d31e9176336f300,58908
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table12_temporal_gamm.jpg,visual_qa_capture,e34a0904828b7b1e8d82faad53c4bc9cbb148cd1adc68ebdc0a87624c9829fca,59532
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table13_main_comparison.jpg,visual_qa_capture,074620499a786c035e67739347b364f22841b034b68cc6850f240de02f6a5b34,71869
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table14_diagnostics_bottom.jpg,visual_qa_capture,d8fa56fa94ae5c6d581f9cf80eb6366335e043a6ace1173f5d952e59d2fa465e,54463
audit/hypotheses/H06_daily/report018_order48_result_render/qa_table14_diagnostics_top.jpg,visual_qa_capture,76c8df64d181102800d8577bfff47b4970fb25cd126426b7abd5e837016df57d,52289
audit/hypotheses/H06_daily/report018_order48_result_render/reader_contract_audit.csv,audit_evidence,ebf711577afd8e6f46fae2872f209e8ecc1643e6f102106e49801988a6bba25f,706
audit/hypotheses/H06_daily/report018_order48_result_render/reader_link_audit.csv,audit_evidence,a49fef33af6f5c2c7e923d506f18db009f3a74a3028b9a2cf6894a720d17cf7e,12551
audit/hypotheses/H06_daily/report018_order48_result_render/render_execution.csv,audit_evidence,4b3b857e2c7a2622b72ac6f1e6fda6fb8b400af5f764b154d5714b75d54d20a7,790
audit/hypotheses/H06_daily/report018_order48_result_render/semantic_audit_directory_preflight.csv,audit_evidence,5005af1e10a743d5ad721786a1fe87e5182d80be687495f3a1ce5070c17fbe11,165
audit/hypotheses/H06_daily/report018_order48_result_render/semantic_invariance_audit.csv,audit_evidence,290dc8c009078b5c25702960b7d37a484fee0b9e65d0a31e9f0f592eb8c265d3,1228
audit/hypotheses/H06_daily/report018_order48_result_render/semantic_reverse_audit.csv,audit_evidence,85dd98aad7b60b1ccd2d5b8e58ec3ff46a2208fc21726653f376fb8d99e48f74,764
audit/hypotheses/H06_daily/report018_order48_result_render/source_chunk_audit_prerender.csv,audit_evidence,104cf855c2af789ddfa180f6bfe167b18ce43c7cfed3afbcde1f19397f6d07fb,820
audit/hypotheses/H06_daily/report018_order48_result_render/source_dynamic_links_prerender.csv,audit_evidence,fc6a3b43ea5636123ef501c0af467797e99c3bb2d1c0bb8ff2298dd197423318,1143
audit/hypotheses/H06_daily/report018_order48_result_render/source_endpoint_contract_prerender.csv,audit_evidence,1b8a79abaa914994cf9c39fcaf0a7c5f911c44401331f3c64788d112f5a79df3,1661
audit/hypotheses/H06_daily/report018_order48_result_render/source_prohibited_call_audit_prerender.csv,audit_evidence,ab1a2ee3888315eb8c3f0123ce799c5408f15541d34dad44b35a3c60a5054c6b,1081
audit/hypotheses/H06_daily/report018_order48_result_render/table_endpoint_audit.csv,audit_evidence,cf261871ec876c60b2574889ecaa43790c783b41f7c30340b7b545ea48ec4dd5,5399
audit/hypotheses/H06_daily/report018_order48_result_render/table_header_reference_audit.csv,audit_evidence,b1a5113241b09527af170fc55ce3982f9aa3b1c10bde66b4a9bbefc30b4b7b09,126899
audit/hypotheses/H06_daily/report018_order48_result_render/verify_order48_fail_closed_package.R,read_only_audit_code,eed1ffe2cc6c6a3a6fbeedb7ac6e605c77c931b7b59f72ef03999919694568fb,3519
audit/hypotheses/H06_daily/report018_order48_result_render/versions_prerender.csv,audit_evidence,f50f1ab71d090854666d1f758593619ac02c50f93f95adbdb30578fcb0a92f16,146
audit/hypotheses/H06_daily/report018_order48_result_render/visual_1440x1000_fullpage_stable.jpg,visual_qa_capture,08efde9767f4dc3b5dbbb26e1656321dbf5dea120dfabcebe9add5063a8bcc95,1975495
audit/hypotheses/H06_daily/report018_order48_result_render/visual_1440x1000_measurements_stable.json,browser_measurement_or_log,747e59361b0207ca271af3e128e5dff614abf3c89edb82b3e4943fb755632062,52670
audit/hypotheses/H06_daily/report018_order48_result_render/visual_1440x1000_viewport_stable.jpg,visual_qa_capture,d8193b361e78c55a7f97dc5f859b80ecb00da698319e3c4b33411c403918694d,191082
audit/hypotheses/H06_daily/report018_order48_result_render/visual_708x1000_fullpage_stable.jpg,visual_qa_capture,34f3fe6d58630a365252957c76649676dafbfdfc6cc78f62b4c77c34e6b2a2a6,1712597
audit/hypotheses/H06_daily/report018_order48_result_render/visual_708x1000_measurements_stable.json,browser_measurement_or_log,5675c94181b5efdcc707fae6843279b3c990acc8da73e8f3849d4a10cc828b89,52895
audit/hypotheses/H06_daily/report018_order48_result_render/visual_708x1000_viewport_stable.jpg,visual_qa_capture,c896c742f313f7201a9f21b648b8f13a9a84dee9d2ffe4707f39311d3cacae11,139939
audit/hypotheses/H06_daily/report018_order48_result_render/visual_720x500_fullpage_stable.jpg,visual_qa_capture,ab432463803d9401b70ff82b640fc2a7c284b1ff07b1aba1223c7a657cbff1a4,1718108
audit/hypotheses/H06_daily/report018_order48_result_render/visual_720x500_measurements_stable.json,browser_measurement_or_log,371113dd35d8d162b9ed8c6534e267391209214e5b1bd2af954d83244d26703e,52739
audit/hypotheses/H06_daily/report018_order48_result_render/visual_720x500_viewport_stable.jpg,visual_qa_capture,718ca02fd04d1f793d40672ae3787088219a911cfbf98a234a9fd3a8ca4a61d6,58092
audit/hypotheses/H06_daily/report018_order48_result_render/visual_fail_closed_defect_summary.csv,audit_evidence,31fe4bbeb985bfc109ec37b1902051c063a1e1fc32a28531fb0602bceb7e16eb,1031
audit/hypotheses/H06_daily/report018_order48_result_render/visual_figure_capture_scrolls.json,browser_measurement_or_log,7a78587b4e9d2baec414db8c86d5122fc8d0e137bea2077140445f5798f5c194,681
audit/hypotheses/H06_daily/report018_order48_result_render/visual_table_capture_scrolls.json,browser_measurement_or_log,8c3b0031c1cb9a78a50bff724889a82f4463614949b0d5a1eb0a72eba55f1be9,1832
audit/hypotheses/H06_daily/report018_order48_result_render/visual_table06_activity_scrolls.json,browser_measurement_or_log,2d024ec77dcd0291e90245b79e5186288e9bce9d691411442e1a29c8b6018b0b,438
audit/hypotheses/H06_daily/report018_order48_result_render/visual_table07_sleep_scrolls.json,browser_measurement_or_log,ebb26c4dec7bb8ee8788cb5e1581910c9b0383d01e4e1ad59fbb77ea30396ea2,423
