.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered
BAUA::BAUA_S009::2025-06-28,BAUA,BAUA::BAUA_S009,2025-06-28,205.00000000000006,3.4166666666666674,18.174617048899332,4.030626413307358,51.498204,1.3409768196470289
BAUA::BAUA_S009::2025-06-29,BAUA,BAUA::BAUA_S009,2025-06-29,131,2.183333333333333,18.15827808989419,4.014287454302215,51.498204,1.3409768196470289
BAUA::BAUA_S009::2025-06-30,BAUA,BAUA::BAUA_S009,2025-06-30,139,2.316666666666667,18.13994969639513,3.995959060803157,51.498204,1.3409768196470289
BAUA::BAUA_S012::2025-07-16,BAUA,BAUA::BAUA_S012,2025-07-16,47.0000000000001,0.783333333333335,17.605919546220036,3.461928910628062,51.498204,1.3409768196470289
BAUA::BAUA_S012::2025-07-17,BAUA,BAUA::BAUA_S012,2025-07-17,131,2.183333333333333,17.559705352187155,3.415714716595181,51.498204,1.3409768196470289
BAUA::BAUA_S012::2025-07-18,BAUA,BAUA::BAUA_S012,2025-07-18,37.99999999999997,0.6333333333333329,17.51226164135668,3.368271005764706,51.498204,1.3409768196470289
BAUA::BAUA_S012::2025-07-19,BAUA,BAUA::BAUA_S012,2025-07-19,51.000000000000085,0.8500000000000014,17.463635578751564,3.31964494315959,51.498204,1.3409768196470289
BAUA::BAUA_S012::2025-07-20,BAUA,BAUA::BAUA_S012,2025-07-20,101.00000000000001,1.6833333333333336,17.413873874545096,3.2698832389531223,51.498204,1.3409768196470289
BAUA::BAUA_S012::2025-07-21,BAUA,BAUA::BAUA_S012,2025-07-21,184.99999999999994,3.0833333333333326,17.36302268412378,3.2190320485318065,51.498204,1.3409768196470289
BAUA::BAUA_S013::2025-07-16,BAUA,BAUA::BAUA_S013,2025-07-16,113.99999999999991,1.8999999999999986,17.605919546220036,3.461928910628062,51.498204,1.3409768196470289
BAUA::BAUA_S013::2025-07-17,BAUA,BAUA::BAUA_S013,2025-07-17,90.99999999999994,1.5166666666666657,17.559705352187155,3.415714716595181,51.498204,1.3409768196470289
BAUA::BAUA_S013::2025-07-18,BAUA,BAUA::BAUA_S013,2025-07-18,145.00000000000006,2.4166666666666674,17.51226164135668,3.368271005764706,51.498204,1.3409768196470289
BAUA::BAUA_S013::2025-07-19,BAUA,BAUA::BAUA_S013,2025-07-19,214,3.566666666666667,17.463635578751564,3.31964494315959,51.498204,1.3409768196470289
BAUA::BAUA_S013::2025-07-20,BAUA,BAUA::BAUA_S013,2025-07-20,201.00000000000009,3.3500000000000014,17.413873874545096,3.2698832389531223,51.498204,1.3409768196470289
BAUA::BAUA_S013::2025-07-21,BAUA,BAUA::BAUA_S013,2025-07-21,59.00000000000006,0.9833333333333343,17.36302268412378,3.2190320485318065,51.498204,1.3409768196470289
BAUA::BAUA_S014::2025-07-16,BAUA,BAUA::BAUA_S014,2025-07-16,119.00000000000006,1.9833333333333343,17.605919546220036,3.461928910628062,51.498204,1.3409768196470289
BAUA::BAUA_S014::2025-07-17,BAUA,BAUA::BAUA_S014,2025-07-17,128.99999999999991,2.1499999999999986,17.559705352187155,3.415714716595181,51.498204,1.3409768196470289
BAUA::BAUA_S014::2025-07-18,BAUA,BAUA::BAUA_S014,2025-07-18,157.99999999999997,2.633333333333333,17.51226164135668,3.368271005764706,51.498204,1.3409768196470289
BAUA::BAUA_S014::2025-07-19,BAUA,BAUA::BAUA_S014,2025-07-19,1316.0000000000002,-2.066666666666663,17.463635578751564,3.31964494315959,51.498204,1.3409768196470289
BAUA::BAUA_S014::2025-07-20,BAUA,BAUA::BAUA_S014,2025-07-20,133.0000000000001,2.2166666666666686,17.413873874545096,3.2698832389531223,51.498204,1.3409768196470289
BAUA::BAUA_S014::2025-07-21,BAUA,BAUA::BAUA_S014,2025-07-21,157.00000000000003,2.616666666666667,17.36302268412378,3.2190320485318065,51.498204,1.3409768196470289
BAUA::BAUA_S015::2025-07-23,BAUA,BAUA::BAUA_S015,2025-07-23,148.0000000000001,2.4666666666666686,17.25823315329022,3.114242517698246,51.498204,1.3409768196470289
BAUA::BAUA_S015::2025-07-24,BAUA,BAUA::BAUA_S015,2025-07-24,214,3.566666666666667,17.20438357512156,3.060392939529587,51.498204,1.3409768196470289
BAUA::BAUA_S015::2025-07-26,BAUA,BAUA::BAUA_S015,2025-07-26,120,2,17.093990320430862,2.949999684838888,51.498204,1.3409768196470289
BAUA::BAUA_S015::2025-07-27,BAUA,BAUA::BAUA_S015,2025-07-27,78.99999999999999,1.3166666666666664,17.037530069549877,2.893539433957903,51.498204,1.3409768196470289
BAUA::BAUA_S015::2025-07-28,BAUA,BAUA::BAUA_S015,2025-07-28,180,3,16.98028136703703,2.8362907314450556,51.498204,1.3409768196470289
BAUA::BAUA_S016::2025-07-23,BAUA,BAUA::BAUA_S016,2025-07-23,53.999999999999915,0.8999999999999986,17.25823315329022,3.114242517698246,51.498204,1.3409768196470289
BAUA::BAUA_S016::2025-07-24,BAUA,BAUA::BAUA_S016,2025-07-24,79.99999999999993,1.3333333333333321,17.20438357512156,3.060392939529587,51.498204,1.3409768196470289
BAUA::BAUA_S016::2025-07-25,BAUA,BAUA::BAUA_S016,2025-07-25,150,2.5,17.14962189859814,3.0056312630061672,51.498204,1.3409768196470289
BAUA::BAUA_S016::2025-07-26,BAUA,BAUA::BAUA_S016,2025-07-26,135.99999999999994,2.2666666666666657,17.093990320430862,2.949999684838888,51.498204,1.3409768196470289
BAUA::BAUA_S016::2025-07-27,BAUA,BAUA::BAUA_S016,2025-07-27,186.00000000000009,3.1000000000000014,17.037530069549877,2.893539433957903,51.498204,1.3409768196470289
BAUA::BAUA_S016::2025-07-28,BAUA,BAUA::BAUA_S016,2025-07-28,64.99999999999993,1.0833333333333321,16.98028136703703,2.8362907314450556,51.498204,1.3409768196470289
BAUA::BAUA_S018::2025-09-09,BAUA,BAUA::BAUA_S018,2025-09-09,225.99999999999994,3.7666666666666657,14.173865788976352,0.02987515338437774,51.498204,1.3409768196470289
BAUA::BAUA_S018::2025-09-10,BAUA,BAUA::BAUA_S018,2025-09-10,105.99999999999994,1.7666666666666657,14.106545170876714,-0.03744546471526,51.498204,1.3409768196470289
BAUA::BAUA_S018::2025-09-11,BAUA,BAUA::BAUA_S018,2025-09-11,186.00000000000009,3.1000000000000014,14.039288122190369,-0.1047025134016053,51.498204,1.3409768196470289
BAUA::BAUA_S018::2025-09-12,BAUA,BAUA::BAUA_S018,2025-09-12,180,3,13.972100253105163,-0.17189038248681143,51.498204,1.3409768196470289
BAUA::BAUA_S018::2025-09-13,BAUA,BAUA::BAUA_S018,2025-09-13,127.99999999999997,2.133333333333333,13.904986972941293,-0.2390036626506813,51.498204,1.3409768196470289
BAUA::BAUA_S018::2025-09-14,BAUA,BAUA::BAUA_S018,2025-09-14,199,3.316666666666667,13.837953510483105,-0.30603712510886893,51.498204,1.3409768196470289
BAUA::BAUA_S022::2025-09-24,BAUA,BAUA::BAUA_S022,2025-09-24,123.00000000000004,2.0500000000000007,13.17307060652309,-0.9709200290688837,51.498204,1.3409768196470289
BAUA::BAUA_S022::2025-09-25,BAUA,BAUA::BAUA_S022,2025-09-25,150.99999999999994,2.5166666666666657,13.107228702041837,-1.036761933550137,51.498204,1.3409768196470289
BAUA::BAUA_S022::2025-09-26,BAUA,BAUA::BAUA_S022,2025-09-26,158.99999999999991,2.6499999999999986,13.041522514886326,-1.1024681207056481,51.498204,1.3409768196470289
BAUA::BAUA_S022::2025-09-27,BAUA,BAUA::BAUA_S022,2025-09-27,259.99999999999994,4.333333333333332,12.975956710047193,-1.1680339255447816,51.498204,1.3409768196470289
BAUA::BAUA_S022::2025-09-28,BAUA,BAUA::BAUA_S022,2025-09-28,187.00000000000003,3.116666666666667,12.910536039935218,-1.233454595656756,51.498204,1.3409768196470289
BAUA::BAUA_S022::2025-09-29,BAUA,BAUA::BAUA_S022,2025-09-29,217.99999999999997,3.633333333333333,12.845265362262726,-1.2987252733292483,51.498204,1.3409768196470289
BAUA::BAUA_S024::2025-10-14,BAUA,BAUA::BAUA_S024,2025-10-14,176.99999999999994,2.949999999999999,11.888039366337988,-2.255951269253986,51.498204,1.3409768196470289
BAUA::BAUA_S024::2025-10-15,BAUA,BAUA::BAUA_S024,2025-10-15,193.0000000000001,3.2166666666666686,11.825984905560812,-2.318005730031162,51.498204,1.3409768196470289
BAUA::BAUA_S024::2025-10-16,BAUA,BAUA::BAUA_S024,2025-10-16,214.99999999999994,3.5833333333333326,11.764196532567341,-2.379794103024633,51.498204,1.3409768196470289
BAUA::BAUA_S024::2025-10-17,BAUA,BAUA::BAUA_S024,2025-10-17,116.00000000000001,1.9333333333333336,11.702684059407975,-2.441306576183999,51.498204,1.3409768196470289
BAUA::BAUA_S024::2025-10-18,BAUA,BAUA::BAUA_S024,2025-10-18,171.00000000000009,2.8500000000000014,11.641457739075024,-2.50253289651695,51.498204,1.3409768196470289
BAUA::BAUA_S024::2025-10-19,BAUA,BAUA::BAUA_S024,2025-10-19,151.9999999999999,2.5333333333333314,11.580528282059564,-2.56346235353241,51.498204,1.3409768196470289
BAUA::BAUA_S025::2025-10-14,BAUA,BAUA::BAUA_S025,2025-10-14,299.00000000000006,4.983333333333334,11.888039366337988,-2.255951269253986,51.498204,1.3409768196470289
BAUA::BAUA_S025::2025-10-15,BAUA,BAUA::BAUA_S025,2025-10-15,146.99999999999994,2.449999999999999,11.825984905560812,-2.318005730031162,51.498204,1.3409768196470289
BAUA::BAUA_S025::2025-10-16,BAUA,BAUA::BAUA_S025,2025-10-16,299.00000000000006,4.983333333333334,11.764196532567341,-2.379794103024633,51.498204,1.3409768196470289
BAUA::BAUA_S025::2025-10-17,BAUA,BAUA::BAUA_S025,2025-10-17,251,4.183333333333334,11.702684059407975,-2.441306576183999,51.498204,1.3409768196470289
BAUA::BAUA_S025::2025-10-18,BAUA,BAUA::BAUA_S025,2025-10-18,286.9999999999999,4.783333333333331,11.641457739075024,-2.50253289651695,51.498204,1.3409768196470289
BAUA::BAUA_S025::2025-10-19,BAUA,BAUA::BAUA_S025,2025-10-19,341,5.683333333333334,11.580528282059564,-2.56346235353241,51.498204,1.3409768196470289
FUSPCEU::FUSPCEU_S003::2024-10-08,FUSPCEU,FUSPCEU::FUSPCEU_S003,2024-10-08,1378,-1.033333333333335,12.348446626994345,-1.7955440085976289,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S003::2024-10-09,FUSPCEU,FUSPCEU::FUSPCEU_S003,2024-10-09,142.00000000000003,2.366666666666667,12.305623547832171,-1.8383670877598028,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S003::2024-10-10,FUSPCEU,FUSPCEU::FUSPCEU_S003,2024-10-10,148.0000000000001,2.4666666666666686,12.26295735961861,-1.8810332759733637,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S003::2024-10-11,FUSPCEU,FUSPCEU::FUSPCEU_S003,2024-10-11,120.99999999999994,2.0166666666666657,12.220454689529207,-1.923535946062767,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S003::2024-10-12,FUSPCEU,FUSPCEU::FUSPCEU_S003,2024-10-12,176,2.933333333333333,12.178122354679637,-1.9658682809123373,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S003::2024-10-13,FUSPCEU,FUSPCEU::FUSPCEU_S003,2024-10-13,135.99999999999994,2.2666666666666657,12.13596737186114,-2.008023263730834,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S004::2024-10-08,FUSPCEU,FUSPCEU::FUSPCEU_S004,2024-10-08,151.9999999999999,2.5333333333333314,12.348446626994345,-1.7955440085976289,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S004::2024-10-09,FUSPCEU,FUSPCEU::FUSPCEU_S004,2024-10-09,179.00000000000006,2.9833333333333343,12.305623547832171,-1.8383670877598028,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S004::2024-10-11,FUSPCEU,FUSPCEU::FUSPCEU_S004,2024-10-11,188.99999999999991,3.1499999999999986,12.220454689529207,-1.923535946062767,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S004::2024-10-12,FUSPCEU,FUSPCEU::FUSPCEU_S004,2024-10-12,319,5.316666666666666,12.178122354679637,-1.9658682809123373,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S004::2024-10-13,FUSPCEU,FUSPCEU::FUSPCEU_S004,2024-10-13,311,5.183333333333334,12.13596737186114,-2.008023263730834,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S005::2024-10-15,FUSPCEU,FUSPCEU::FUSPCEU_S005,2024-10-15,221.99999999999994,3.699999999999999,12.052218589584033,-2.091772046007941,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S005::2024-10-16,FUSPCEU,FUSPCEU::FUSPCEU_S005,2024-10-16,202.00000000000003,3.366666666666667,12.010639912883441,-2.133350722708533,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S005::2024-10-17,FUSPCEU,FUSPCEU::FUSPCEU_S005,2024-10-17,299.00000000000006,4.983333333333334,11.969268852670988,-2.1747217829209866,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S005::2024-10-18,FUSPCEU,FUSPCEU::FUSPCEU_S005,2024-10-18,225.99999999999994,3.7666666666666657,11.928113571604094,-2.2158770639878806,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S005::2024-10-19,FUSPCEU,FUSPCEU::FUSPCEU_S005,2024-10-19,210,3.5,11.88718248864015,-2.2568081469518244,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S005::2024-10-20,FUSPCEU,FUSPCEU::FUSPCEU_S005,2024-10-20,299.00000000000006,4.983333333333334,11.846484287579854,-2.2975063480121207,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S006::2024-10-15,FUSPCEU,FUSPCEU::FUSPCEU_S006,2024-10-15,178.0000000000001,2.9666666666666686,12.052218589584033,-2.091772046007941,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S006::2024-10-16,FUSPCEU,FUSPCEU::FUSPCEU_S006,2024-10-16,176.99999999999994,2.949999999999999,12.010639912883441,-2.133350722708533,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S006::2024-10-17,FUSPCEU,FUSPCEU::FUSPCEU_S006,2024-10-17,161,2.683333333333333,11.969268852670988,-2.1747217829209866,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S006::2024-10-18,FUSPCEU,FUSPCEU::FUSPCEU_S006,2024-10-18,183.00000000000006,3.050000000000001,11.928113571604094,-2.2158770639878806,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S006::2024-10-19,FUSPCEU,FUSPCEU::FUSPCEU_S006,2024-10-19,232.99999999999997,3.883333333333333,11.88718248864015,-2.2568081469518244,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S007::2024-10-22,FUSPCEU,FUSPCEU::FUSPCEU_S007,2024-10-22,229,3.816666666666667,11.765822637412283,-2.3781679981796913,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S007::2024-10-23,FUSPCEU,FUSPCEU::FUSPCEU_S007,2024-10-23,241.9999999999999,4.033333333333331,11.725877948668268,-2.418112686923706,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S007::2024-10-24,FUSPCEU,FUSPCEU::FUSPCEU_S007,2024-10-24,218.99999999999991,3.6499999999999986,11.68620367626349,-2.457786959328484,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S007::2024-10-25,FUSPCEU,FUSPCEU::FUSPCEU_S007,2024-10-25,199,3.316666666666667,11.646809936960539,-2.4971806986314355,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S007::2024-10-26,FUSPCEU,FUSPCEU::FUSPCEU_S007,2024-10-26,299.00000000000006,4.983333333333334,11.607707152366638,-2.5362834832253363,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S007::2024-10-27,FUSPCEU,FUSPCEU::FUSPCEU_S007,2024-10-27,239.00000000000006,3.9833333333333343,11.568906053569581,-2.5750845820223933,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S008::2024-10-22,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-22,223.0000000000001,3.7166666666666686,11.765822637412283,-2.3781679981796913,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S008::2024-10-23,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-23,172.99999999999997,2.883333333333333,11.725877948668268,-2.418112686923706,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S008::2024-10-24,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-24,220.00000000000006,3.6666666666666674,11.68620367626349,-2.457786959328484,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S008::2024-10-25,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-25,1153,-4.783333333333335,11.646809936960539,-2.4971806986314355,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S008::2024-10-26,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-26,18.000000000000043,0.3000000000000007,11.607707152366638,-2.5362834832253363,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S008::2024-10-27,FUSPCEU,FUSPCEU::FUSPCEU_S008,2024-10-27,181.9999999999999,3.0333333333333314,11.568906053569581,-2.5750845820223933,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S009::2024-11-04,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-04,299.00000000000006,4.983333333333334,11.270750055644248,-2.8732405799477263,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S009::2024-11-05,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-05,145.00000000000006,2.4166666666666674,11.235199311110708,-2.9087913244812658,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S009::2024-11-06,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-06,145.00000000000006,2.4166666666666674,11.200074996153514,-2.94391563943846,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S009::2024-11-07,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-07,169,2.816666666666667,11.165391299592125,-2.9785993359998493,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S009::2024-11-08,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-08,158.99999999999991,2.6499999999999986,11.131162701845168,-3.012827933746806,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S009::2024-11-09,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-09,270,4.5,11.097403965526157,-3.0465866700658175,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S009::2024-11-10,FUSPCEU,FUSPCEU::FUSPCEU_S009,2024-11-10,216.00000000000009,3.6000000000000014,11.06413012444973,-3.079860511142245,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S010::2024-11-04,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-04,299.00000000000006,4.983333333333334,11.270750055644248,-2.8732405799477263,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S010::2024-11-05,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-05,199.99999999999994,3.3333333333333326,11.235199311110708,-2.9087913244812658,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S010::2024-11-06,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-06,190.00000000000006,3.1666666666666674,11.200074996153514,-2.94391563943846,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S010::2024-11-07,FUSPCEU,FUSPCEU::FUSPCEU_S010,2024-11-07,199.99999999999994,3.3333333333333326,11.165391299592125,-2.9785993359998493,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S011::2024-11-12,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-12,187.00000000000003,3.116666666666667,10.999098544253243,-3.144892091338731,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S011::2024-11-13,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-13,184,3.066666666666667,10.967372110684712,-3.176618524907262,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S011::2024-11-14,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-14,225,3.75,10.936193150546815,-3.207797485045159,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S011::2024-11-16,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-16,299.00000000000006,4.983333333333334,10.875542518695196,-3.268448116896778,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S011::2024-11-17,FUSPCEU,FUSPCEU::FUSPCEU_S011,2024-11-17,383.9999999999999,6.399999999999998,10.84610369225343,-3.2978869433385434,40.4165,0.2328064196470283
FUSPCEU::FUSPCEU_S012::2024-12-03,FUSPCEU,FUSPCEU::FUSPCEU_S012,2024-12-03,154.99999999999994,2.5833333333333326,10.469824230074883,-3.6741664055170915,40.4165,0.2328064196470283
