Placement,response
Near eye,3.0814157035989584
Near eye,3.404594513320948
Near eye,3.418296852579075
Near eye,3.2339307278319005
Near eye,2.539114171110299
Near eye,1.8931382527907998
Near eye,2.2509877110477126
Near eye,2.237520419879767
Near eye,2.4362434179494454
Near eye,2.4471411417839573
Near eye,2.3910712196335777
Near eye,1.9923804429916951
Near eye,1.6393863155080122
Near eye,1.348303781097431
Near eye,1.2693157287138483
Near eye,1.6712968062702134
Near eye,1.9236043415952442
Near eye,1.971165250413625
Near eye,3.7224749857252
Near eye,3.1214001139363963
Near eye,1.6870277917974887
Near eye,1.6367012578252575
Near eye,2.021911144268243
Near eye,2.1635185002726063
Near eye,1.7853345813726111
Near eye,1.883774646045797
Near eye,1.7479251303538892
Near eye,2.1827407739510947
Near eye,1.6791885750072237
Near eye,1.5396684215764274
Near eye,1.4374907185320345
Near eye,3.528901009999631
Near eye,1.753655392729589
Near eye,0.4444871967827908
Near eye,3.7620193211572674
Near eye,3.1161779221829446
Near eye,3.3346805571672076
Near eye,1.9385961591710883
Near eye,0.37384134684458536
Near eye,1.2578904716715071
Near eye,0.962918894193975
Near eye,1.275184618828781
Near eye,0.1917148770270179
Near eye,0.6229217226423039
Near eye,0.6581863518626769
Near eye,0.6047239218571564
Near eye,0.07532387706154114
Near eye,1.2079244582954984
Near eye,2.0398860560031253
Near eye,2.0201346831635933
Near eye,1.7013837521685118
Near eye,1.6356166509711685
Near eye,1.6007950779219546
Near eye,2.035747837432565
Near eye,2.392458543583044
Near eye,2.183291360107735
Near eye,1.7729859266616381
Near eye,1.6569569933760533
Near eye,1.2850106591613706
Near eye,1.1483849732122737
Near eye,1.8683096590831498
Near eye,1.925529241753143
Near eye,1.9310183249410053
Near eye,1.569477950935997
Near eye,1.5284974794986097
Near eye,1.4777047473742124
Near eye,1.4549117345164928
Near eye,1.420632258334121
Near eye,1.8207825389805672
Near eye,0.8905669390905945
Near eye,0.5529924979879306
Near eye,0.4934425595656302
Near eye,0.3335480271899069
Near eye,1.0997055733924441
Near eye,1.1088261382505917
Near eye,0.9075307872793682
Near eye,0.9794092527464735
Near eye,0.8789906875608399
Near eye,0.5249079430993351
Near eye,1.0507169372665777
Near eye,2.1594682660187643
Near eye,2.2581585928020544
Near eye,2.2851639656654132
Near eye,2.4498891004801235
Near eye,2.8897762095594715
Near eye,2.652308992678756
Near eye,2.018946556887612
Near eye,1.853955630332375
Near eye,1.7564564883522236
Near eye,1.6519920952412224
Near eye,1.6166423610794882
Near eye,1.6362855796735356
Near eye,1.6743839402766296
Near eye,2.0214284398605744
Near eye,3.105020565914897
Near eye,3.0494486803506695
Near eye,3.0277601470551248
Near eye,2.971139955790654
Near eye,2.853599527993811
Near eye,2.7325758393760586
Near eye,2.5968677886657687
Near eye,2.4914311909566207
Near eye,2.3686448778494857
Near eye,2.2078405910958403
Near eye,1.9990144818313347
Near eye,1.6729947810557673
Near eye,1.089781514122957
Near eye,0.7557605526104016
Near eye,0.9224717139322393
Near eye,0.8728811109634185
Near eye,0.7946777718391659
Near eye,0.6615918551563493
Near eye,0.5034501934420117
Near eye,0.7957564671190243
Near eye,3.0885216025571
Near eye,2.9681729945451
Near eye,2.7697309695637427
Near eye,2.519063990198998
Near eye,2.428392647335659
Near eye,2.3176328871447263
Near eye,2.2746176960685522
Near eye,1.724460655817467
Near eye,1.6700767216289418
Near eye,1.612992715082456
Near eye,1.4417727903591366
Near eye,1.3365742408500263
Near eye,1.3918002836591519
Near eye,1.3089637855419554
Near eye,1.3580946091969963
Near eye,1.072202906770123
Near eye,1.2907059494888171
Near eye,1.2016641136152257
Near eye,1.1532218551090538
Near eye,1.1022316435205204
Near eye,1.0349602774948021
Near eye,0.9652487509671208
Near eye,0.8510102066593991
Near eye,0.8290929529560055
Near eye,0.8415575903674412
Near eye,-0.4836115457544185
Near eye,-0.26475606107507693
Near eye,0.8829385867479684
Near eye,0.8547748402265325
Near eye,0.9691750886406133
Near eye,1.196785471390685
Near eye,1.595267746845216
Near eye,1.6166306955280352
Near eye,1.683077071396906
Near eye,1.5903618674977316
Near eye,1.6086318012357044
Near eye,1.2953202577155787
Near eye,1.2430215038194605
Near eye,1.286110762926823
Near eye,1.4836118595454726
Near eye,1.3330003224975302
Near eye,1.3324036700753243
Near eye,1.3169622845159648
Near eye,1.6921411191700175
Near eye,1.223795808364981
Near eye,1.134531257871123
Near eye,1.0741050321194203
Near eye,1.4337858297437993
Near eye,1.5839502957010199
Near eye,1.5210414177157168
Near eye,1.1502685010690363
Near eye,1.0605656436542532
Near eye,0.047253227857435284
Near eye,0.4023664795127756
Near eye,-0.8313715865748893
Near eye,1.1451584084343027
Near eye,1.2577297594160879
Near eye,1.2931672808973256
Near eye,1.3052354943505382
Near eye,1.3264223470248262
Near eye,1.379095925888966
Near eye,1.4042672066289184
Near eye,1.440302849810174
Near eye,1.4295755484407096
Near eye,1.4498767696770158
Near eye,1.3859010648410606
Near eye,1.4066451931997888
Near eye,1.293240979444369
Near eye,1.4925873505049712
Near eye,1.462112534355558
Near eye,1.2530147492770154
Near eye,1.629079845113384
Near eye,1.5016441686505273
Near eye,1.4996168324005201
Near eye,1.5698464468301025
Near eye,1.2909418458655875
Near eye,1.2857710283080157
Near eye,1.437437849814923
Near eye,2.166248832160251
Near eye,2.4642947617810913
Near eye,0.9315849874708004
Near eye,0.9585585746149975
Near eye,0.5051273582265702
Near eye,-0.3821845195130204
Near eye,-0.5597032780671205
Near eye,-0.6903698325741013
Near eye,1.512419773008593
Near eye,1.8181980251238856
Near eye,2.9077690942689443
Near eye,3.1853325116117377
Near eye,2.148481657876594
Near eye,2.139063757135941
Near eye,2.059556265845678
Near eye,2.619467087556788
Near eye,2.551249612410899
Near eye,2.017455364926954
Near eye,3.1702424129890385
Near eye,3.478773020919092
Near eye,2.1859571441852106
Near eye,2.288061209266998
Near eye,2.788020909184021
Near eye,2.2498667514392303
Near eye,2.1204931332185137
Near eye,3.6428848876851037
Near eye,3.6473374298421546
Near eye,4.11387354406648
Near eye,2.5009006921920705
Near eye,1.952355669573752
Near eye,2.0280169612987433
Near eye,2.077836293129361
Near eye,1.9758130849255795
Near eye,1.300081958418723
Near eye,1.0880868461717947
Near eye,1.3590033942520818
Near eye,1.3251939966846742
Near eye,1.1950335813783155
Near eye,1.789884940729938
Near eye,2.947184478414053
Near eye,3.033868433855153
Near eye,2.3345712449770617
Near eye,2.445890698144808
Near eye,2.3758903022232283
Near eye,2.8055828611632894
Near eye,2.4378371136998216
Near eye,2.4107509968878724
Near eye,2.574280256182288
Near eye,2.5931409702092387
Near eye,2.405699542138161
Near eye,2.4896918241590424
Near eye,2.4735006758739626
Near eye,3.596765039215445
Near eye,2.733227501439362
Near eye,1.9308743512135964
Near eye,3.6394994105546425
Near eye,2.2843116468815468
Near eye,2.206039748340766
Near eye,2.0298349749762203
Near eye,2.059140402737129
Near eye,2.003463883134247
Near eye,2.9687799262098786
Near eye,1.9218433066849978
Near eye,1.3906721754015876
Near eye,-0.15342236716518065
Near eye,0.1527808091946746
Near eye,0.9990193182612837
Near eye,-0.5512936800949202
Near eye,1.8641648523089658
Near eye,1.7767867110829751
Near eye,2.8115611174590747
Near eye,3.088635565006337
Near eye,2.0694288114422283
Near eye,1.978448094660076
Near eye,2.0391617540443208
Near eye,1.9406918717238872
Near eye,2.301603006833674
Near eye,2.4758262542821963
Near eye,3.008258491745222
Near eye,3.0629957711493425
Near eye,3.7097851396565105
Near eye,3.073929948632414
Near eye,1.5727793403052466
Near eye,1.6835448199474732
Near eye,1.8770935031001663
Near eye,2.551680367767576
Near eye,2.5020680185229627
Near eye,1.1058620194428603
Near eye,2.1499739370625512
Near eye,1.0737509263006753
Near eye,1.0100241938999563
Near eye,1.3612061596406875
Near eye,2.1533561155288394
Near eye,1.9981214798878713
Near eye,1.982255901771627
Near eye,1.295844324676219
Near eye,0.7670774962845391
Near eye,0.8996046993914304
Near eye,-0.18420095511965623
Near eye,-0.11416779577537692
Near eye,0.2660748267290389
Near eye,0.6785993022213985
Near eye,-0.942460678891218
Near eye,1.7006993914812272
Near eye,1.8464749124303308
Near eye,1.8292934068307922
Near eye,2.046820860589155
Near eye,2.170107630899977
Near eye,3.237883540020047
Near eye,4.1594125978556615
Near eye,4.043323748779991
Near eye,3.9724704705122678
Near eye,3.6754105016042184
Near eye,2.436769563361649
Near eye,1.7567670782692542
Near eye,1.66053030346517
Near eye,1.6795379200953844
Near eye,1.3203159533601476
Near eye,1.2869900899552884
Near eye,1.3067632761317487
Near eye,1.7469778145726937
Near eye,1.80354170530427
Near eye,1.271782251481939
Near eye,1.685465055145097
Near eye,1.9412004800067373
Near eye,2.3714384458132787
Near eye,2.2945497457209276
Near eye,1.5353954014056137
Near eye,2.6805862861072063
Near eye,3.11201528412677
Near eye,1.193889507574841
Near eye,1.4614268220897253
Near eye,1.5038829475971578
Near eye,1.127978008768425
Near eye,-0.9995177184602618
Near eye,-0.8487323246693508
Near eye,0.5138684058979125
Near eye,-0.47842609640800676
Near eye,1.4439475808376991
Near eye,2.5478164650936863
Near eye,2.774631627042355
Near eye,2.7674980938375966
Near eye,1.8056571488602546
Near eye,2.0242235615477084
Near eye,2.4823481759531902
Near eye,2.8015654444918106
Near eye,2.4994697282906078
Near eye,2.4781682498588085
Near eye,1.6125419261595617
Near eye,1.7152733384313938
Near eye,1.6240407540779136
Near eye,1.5909507599338206
Near eye,1.6234032193607146
Near eye,2.456447350278793
Near eye,2.830880258197496
Near eye,1.7721794083986115
Near eye,1.7874419750844934
Near eye,1.4934309406308173
Near eye,1.9025395319530303
Near eye,1.5809604371776287
Near eye,0.1418676656452712
Near eye,0.11178508550953699
Near eye,1.312032708622991
Near eye,1.826625064455845
Near eye,1.7825661777151494
Near eye,2.7646949989827503
Near eye,3.299090285291148
Near eye,2.1798186751461692
Near eye,2.1768510918665895
Near eye,2.209945223562967
Near eye,2.5811115593628156
Near eye,2.6767382558503536
Near eye,2.5512295416452435
Near eye,2.4582086295749987
Near eye,2.4797731951193205
Near eye,2.180377594833098
Near eye,2.013246730094959
Near eye,2.449287308722375
Near eye,2.68847469864422
Near eye,3.2501879370609688
Near eye,2.908757454687129
Near eye,3.2567345253343194
Near eye,2.893553316017232
Near eye,2.0650156827657997
Near eye,2.7671490608446736
Near eye,3.248279631686218
Near eye,2.9449498357195587
Near eye,2.2631960288870334
Near eye,1.0387812761962847
Near eye,0.7174532089677252
Near eye,-0.750258265019199
Near eye,0.2794514667520961
Near eye,0.6645061720199607
Near eye,0.5274007368362591
Near eye,0.753199914199416
Near eye,0.28131118641343067
Near eye,-0.889410289700751
Near eye,-0.2791977734834321
Near eye,0.16828463820898587
Near eye,0.3550149415567433
Near eye,0.42332780856244534
Near eye,0.6065784012361903
Near eye,0.8610495996702918
Near eye,3.309942615428022
Near eye,2.608892901392181
Near eye,2.5928560528467917
Near eye,2.4553643480413703
Near eye,2.202602430757422
Near eye,2.536511517716065
Near eye,2.470425437662641
Near eye,2.4862316670752374
Near eye,2.506695229472521
Near eye,2.3559221073041607
Near eye,2.3162383457628017
Near eye,2.3245534902998037
Near eye,2.3400308868514434
Near eye,2.6853618508779524
Near eye,2.7644478447921226
Near eye,2.3463878600686625
Near eye,2.0110006966211174
Near eye,2.8371925743591673
Near eye,3.607583791202671
Near eye,2.582256907996238
Near eye,0.9705018430406237
Near eye,0.8880858455121609
Near eye,1.0391694704355428
Near eye,0.35587702790748527
Near eye,0.4656719543427729
Near eye,1.0147724740730637
Near eye,-0.8439895920859218
Near eye,-0.14945586766962035
Near eye,0.3148265738886519
Near eye,0.5191349608183257
Near eye,0.7017741947926553
Near eye,0.8964129138231749
Near eye,3.2018066126366045
Near eye,2.9968856085386473
Near eye,2.208182984268676
Near eye,2.2453008153381764
Near eye,2.0000764773496997
Near eye,2.0956498907492516
Near eye,2.127547150055761
Near eye,2.072473340999605
Near eye,3.6569742316247638
Near eye,4.11099634457325
Near eye,2.097573012137712
Near eye,2.6399165098106554
Near eye,3.1559126722359365
Near eye,3.6971257615424986
Near eye,3.0668511929626434
Near eye,2.3408479244786022
Near eye,3.8853141343526696
Near eye,3.5781745235484164
Near eye,3.7267158060438534
Near eye,3.438270137261433
Near eye,2.5750546742388902
Near eye,0.7318080504637546
Near eye,0.24511493081787689
Near eye,0.033468433690980966
Near eye,-0.14843591773651144
Near eye,0.0802255133157179
Near eye,0.8467596528011937
Near eye,0.8528796750606824
Near eye,1.133331291536332
Near eye,0.908705386771231
Near eye,-0.8396315252071518
Near eye,-0.03414528336086895
Near eye,0.4105335478380998
Near eye,0.5792689957617714
Near eye,0.8049416773935069
Near eye,0.9894152072100487
Near eye,2.9488600447673576
Near eye,3.2000988729160222
Near eye,1.939470440278656
Near eye,1.77678146698171
Near eye,1.7463188707532504
Near eye,1.6690171211802853
Near eye,1.6698373499612795
Near eye,1.7628485478707037
Near eye,1.6347117639296074
Near eye,1.9915501983820776
Near eye,2.4890691866958914
Near eye,2.3255323105431316
Near eye,2.5854812843741706
Near eye,2.7323318729181194
Near eye,2.54565885013345
Near eye,1.2061779975199973
Near eye,2.7105463313968614
Near eye,2.5055467693015068
Near eye,1.61159881837142
Near eye,1.3816975614701865
Near eye,1.198976124265958
Near eye,1.0802916994687706
Near eye,2.1994400654221016
Near eye,1.773481291825247
Near eye,1.4188194464547017
Near eye,0.9139462390580854
Near eye,0.7385207141960156
Near eye,0.6387443231132599
Near eye,0.7556123371854448
Near eye,-0.983663203724474
Near eye,-0.3124710387853657
Near eye,0.29301861744114227
Near eye,0.499832128632745
Near eye,0.6623065184536315
Near eye,0.8760766462680076
Near eye,0.9078918526552405
Near eye,0.9417018709105978
Near eye,1.2303765329320853
Near eye,1.282552884047285
Near eye,2.235531532968484
Near eye,3.851040926177357
Near eye,3.610575454395363
Near eye,3.3154208357328145
Near eye,2.3123177245944566
Near eye,2.5596754582420047
Near eye,2.313420398127467
Near eye,2.2256436344191832
Near eye,2.107718045694194
Near eye,2.0011264970302447
Near eye,1.9246605624781983
Near eye,1.4018436091065978
Near eye,1.4386478112640217
Near eye,1.5307559106779962
Near eye,2.7760958002018703
Near eye,2.3892713461652115
Near eye,1.1116321117086
Near eye,1.8712102234677408
Near eye,2.7988599554718587
Near eye,2.1847511934479122
Near eye,1.1130125198613008
Near eye,1.042923176321684
Near eye,0.9721205193754718
Near eye,1.6652259688873057
Near eye,1.3101171745659406
Near eye,0.9779521212014619
Near eye,0.8881607658525206
Near eye,0.8675722349383143
Near eye,0.878799364188551
Near eye,0.8134883232634891
Near eye,0.840095634444428
Near eye,1.5926935551800514
Near eye,0.44281933713664473
Near eye,-0.9990359718973831
Near eye,-0.833668578233475
Near eye,-0.9995177184602618
Near eye,-0.9488474775526187
Near eye,-0.23329804999324585
Near eye,0.4804780518466408
Near eye,0.6957539980267166
Near eye,0.9025588579801741
Near eye,0.6287067286609093
Near eye,0.779087191275621
Near eye,1.7848066262534759
Near eye,1.6990298363429708
Near eye,1.8917384218081532
Near eye,1.8387560676255792
Near eye,1.8348786368404424
Near eye,0.9657189702442209
Near eye,1.3631668036342477
Near eye,0.9317544186567602
Near eye,1.2344807251994445
Near eye,1.3588598059326578
Near eye,0.7884826218653733
Near eye,0.5602720390096293
Near eye,1.4102690880839626
Near eye,1.7208600429391863
Near eye,3.056673441109055
Near eye,3.062751678952816
Near eye,1.007501219124989
Near eye,0.7702054050250146
Near eye,0.8261432184986967
Near eye,0.8566651274334234
Near eye,0.8578917594716745
Near eye,0.8334764810846437
Near eye,0.8588679053701153
Near eye,1.230220359899845
Near eye,1.932404984663545
Near eye,2.290752274332424
Near eye,3.435742104057642
Near eye,2.232551005671915
Near eye,2.1852653798270953
Near eye,2.6669979247366693
Near eye,2.5991368439781044
Near eye,2.6134912156639416
Near eye,3.4495448669316504
Near eye,3.533106398311233
Near eye,2.4876624190757015
Near eye,2.341117839133862
Near eye,2.3208064612060837
Near eye,2.400127484531765
Near eye,3.072180022431566
Near eye,2.3739346519220903
Near eye,2.3352468872958525
Near eye,2.4455485076183345
Near eye,2.3545806963895437
Near eye,2.6115513141045428
Near eye,2.286123248106612
Near eye,2.2894810591239145
Near eye,2.4718899209974685
Near eye,2.1422856777791988
Near eye,2.4011310337472205
Near eye,2.687834435363909
Near eye,1.281590089573131
Near eye,1.49030424691521
Near eye,0.8956158911231065
Near eye,0.794906106516804
Near eye,1.02752628007437
Near eye,-0.9881007767002923
Near eye,-0.17087498596215672
Near eye,1.8849425574707774
Near eye,1.7797303340100985
Near eye,2.727359133249204
Near eye,3.1345315410757792
Near eye,2.8805483630978483
Near eye,2.7658360490487124
Near eye,3.0284310060670694
Near eye,3.1220332176701096
Near eye,2.8093660157584694
Near eye,3.0842892747238104
Near eye,2.580604741190616
Near eye,2.001577721363112
Near eye,2.9484859126476874
Near eye,3.241104989169019
Near eye,2.789375149169872
Near eye,2.732085131318477
Near eye,2.5644942453030324
Near eye,3.4315326504237267
Near eye,3.4282777707719805
Near eye,3.050676789947562
Near eye,2.0936693102863613
Near eye,2.1096522166167664
Near eye,2.3530483132933098
Near eye,3.4662863276377283
Near eye,3.0232758546462732
Near eye,1.6939178753957946
Near eye,1.360249350411767
Near eye,1.115804597378256
Near eye,0.4223800643896575
Near eye,0.0721068661895434
Near eye,0.4355612535351042
Near eye,0.38023134747221254
