"relative_path","role","sha256","bytes","modified_utc","is_symlink","symlink_target"
"audit/hypotheses/H09/report018_order56b_environment_retry/country_site_audit.csv","order56b_local_evidence","c234aedc5c3512297a8cf845192e1c26be132eea0706dc6219c2d60fad671da0",353,"2026-08-22T07:20:16.884785Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/crop_visual_endpoints.R","order56b_local_evidence","ae49f0df32bfcc1b6e7094e009b533f46d73c5db265433e583f3e70e41db8ac9",3242,"2026-08-22T07:32:49.129308Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/current_display_manifest.csv","order56b_local_evidence","53a3981a7de6684444025e2d763efc4ef2884ca4ec385e93a87a89d18ee73e27",3416,"2026-08-22T07:41:08.278938Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/dispatch_hard_pin_audit_preflight.csv","order56b_local_evidence","d3fe200f0ce00146f0f8fdb00e8424ab3b15e7af8d552072d9e713caf7d3debc",8573,"2026-08-22T07:13:18.948215Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/duplicate_id_audit.csv","order56b_local_evidence","ec2e530bdc20f4e327dcb65143c43199395218aa10bb12862757fd8a2ab16538",15,"2026-08-22T07:20:16.516749Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/dynamic_link_audit.csv","order56b_local_evidence","220694ed454443a5bd297209af5189c5a0c2a88f300678e46d7bb53a9963e2ab",218,"2026-08-22T07:20:16.886631Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/embedded_defect_audit.csv","order56b_local_evidence","b3be125ccd93b24cdb8b88d09519e1fd16f535813fb503a64abba1abd82380c5",341,"2026-08-22T07:20:16.887717Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/external_semantic_inventory_postrender.csv","order56b_local_evidence","dd3e1e844b5e4038b05c4e794125cb34ce57d84980ca798e0fda2d9478020368",361,"2026-08-22T07:19:05.771817Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/failed_semantic_directory_preflight.csv","order56b_local_evidence","c3629da67bdcc92208ba9726643f2d62969149069d9e73037446a57a9ab4c154",108,"2026-08-22T07:13:20.554231Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/figure_endpoint_audit.csv","order56b_local_evidence","a16c3ebe28a6858f181f0a099ed13f5385b50cd575fbecc9a5eabeaf64859f4e",4140,"2026-08-22T07:20:16.687467Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/final_source_freeze_audit.csv","order56b_local_evidence","a96716aa5d00d50fa9d4249e1a9aa1c73c22e929e4d216de2b3be7faa623d500",1172,"2026-08-22T07:41:08.286102Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/fixed_identities_preflight.csv","order56b_local_evidence","3f849ebc5ad65d0a9c63017c64cd2f30c7e2d684b0edada1fe5b1efcc202a679",2285,"2026-08-22T07:13:19.133589Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/fixed_identity_postrender.csv","order56b_local_evidence","e66059a79a24508c98ab0145f29a761716fc3ba231afd19bfa70374d755053a0",1739,"2026-08-22T07:20:16.920573Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/formula_table_audit.csv","order56b_local_evidence","998cfdb56b292d474a71cf542912c7bc48d60897db848ec69268877206063215",614,"2026-08-22T07:20:16.702518Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/fresh_semantic_directory_prerender.csv","order56b_local_evidence","36bdf9842ac8a2f19dd192e7347f1602bfb3b5de7aa4925254d62bd73686e618",73,"2026-08-22T07:13:47.431626Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/frozen_source_postrender.csv","order56b_local_evidence","e9b98752463ccd93366d6de35cb2185abc2026f3437c1c28491e11c04dfc6b54",674,"2026-08-22T07:20:17.197384Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/gt_html_semantic_post_render_summary.csv","order56b_local_evidence","766fdd39d908b2395a4a953e8cd73d59473869db27e7344effedc34d9c55c81a",454,"2026-08-22T07:20:15.757691Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/independent_39_row_seal_audit_preflight.csv","order56b_local_evidence","7faaa985a72de32886eed44be95fc15058509fedd68e1a00bac15474c667d3fc",8559,"2026-08-22T07:13:19.093526Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/loopback_exit_probe.csv","order56b_local_evidence","f1cff4208c0b58bbe5927190cbacc4c0c666914b22986113e997e48c9ba95edf",96,"2026-08-22T07:38:08.793762Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/loopback_lifecycle.csv","order56b_local_evidence","63dea4dd58fba0f67aaa18e43a55d68a911193d1ad8b1a1d677787c7108e9263",186,"2026-08-22T07:38:08.548856Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/make_visual_contact_sheets.R","order56b_local_evidence","aa4ea55618921f1c3e06f89151770501127118e8bf01a21537daff5d9baced88",1697,"2026-08-22T07:25:13.098257Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/nonvisual_status.csv","order56b_local_evidence","a4a1edc96012ad92cdb453f58d744e66504d1f174bd43eb1042412bd71f38e46",727,"2026-08-22T07:20:17.197628Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/ORDER56B_ACCEPTANCE.md","order56b_local_evidence","a44988f7e9afae9ca4064ae3f7ec971a7e48a3dc47bb5056aef6992b3b845cdd",1201,"2026-08-22T07:41:08.287462Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/phase4_manifest_transition.csv","order56b_local_evidence","a27cddc7fd909cad9a5df9817f99741af53aaffc0e641e66ff26390e04dd1dec",308,"2026-08-22T07:20:17.142103Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/postqa_rehash_reconciliation.csv","order56b_local_evidence","3d6d8398f78331a362043450cfe7049d6f3cf594a1969dd1e607066f4c08b31e",139,"2026-08-22T07:41:08.187124Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/postrender_baseline_provenance.csv","order56b_local_evidence","494a1afd20decb07d13febc89f06195a8a060a6147116fc6caf3de9e73a68389",2268,"2026-08-22T07:18:47.932015Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/postrender_environment_status.csv","order56b_local_evidence","a0ea98db73b2ef28492501d24c6e05bea44c1c79104900665358d390e04cb252",471,"2026-08-22T07:19:05.773866Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/preflight_summary.csv","order56b_local_evidence","3ad1bff3fe851d4cf5a3b720b3e1ab77762989bd20935d0040c137d97aeaea07",887,"2026-08-22T07:13:20.799879Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/prepare_order56b_postrender_baselines.R","order56b_local_evidence","983a216cb2a85f73d7b6ee9043059be81bd2ddeed46a22aa0e5327f0d8eb1bd3",2226,"2026-08-22T07:18:26.731745Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/process_probe_postqa.csv","order56b_local_evidence","5cdc06e5f6b5f0a873c2a1299b98727283c9b60412679f6250d43eb727eef3b1",300,"2026-08-22T07:38:09.038722Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/process_probe_preflight.csv","order56b_local_evidence","797f82d08d6b1d37357aff3a0a9e150c4f0db6da1a6fd1548f41b7528d52ef91",251,"2026-08-22T07:13:10.835171Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/promoted_outputs_preflight.csv","order56b_local_evidence","b28a41b13bc09cb8db880f3c669ea60d98e847a3d809d973cca3af9aab4cbb01",1672,"2026-08-22T07:13:19.136563Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_postqa.csv","order56b_local_evidence","88af0ef230ec9d05f1fc30c694d825bec85da2ab1b801f6b93cbdec56c092a04",55924,"2026-08-22T07:41:08.180078Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_postrender.csv","order56b_local_evidence","88af0ef230ec9d05f1fc30c694d825bec85da2ab1b801f6b93cbdec56c092a04",55924,"2026-08-22T07:20:15.595796Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_preflight.csv","order56b_local_evidence","1464a50aced63f86ca5b1dffd3dd3972101dea360def626702f65f64bf8e1af4",55924,"2026-08-22T07:18:47.918893Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_prerender.csv","order56b_local_evidence","1464a50aced63f86ca5b1dffd3dd3972101dea360def626702f65f64bf8e1af4",55924,"2026-08-22T07:18:47.919040Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_reconciliation_postrender.csv","order56b_local_evidence","539749a3c7af5edf9a0bc813a54c5f0c219b10a902ea5a7f1393e1d38d4227da",65586,"2026-08-22T07:20:16.913084Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/reader_link_audit.csv","order56b_local_evidence","d90101e93069dc90cbb56cf90a1e3fd6ec1c887222e1165760193891367ec3a2",3078,"2026-08-22T07:20:16.839123Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/reader_phrase_audit.csv","order56b_local_evidence","485a8d0f3f63dfb3ff4d9a0c6b26147f435e70604e2444f9ac1848d09404a9f5",911,"2026-08-22T07:20:16.840440Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/render_console_classification.csv","order56b_local_evidence","e2451c38b515f14cf641897331757408062e8139e1bf05b8caf15614ba849996",237,"2026-08-22T07:20:15.708846Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/render_console.log","order56b_local_evidence","b1c0d0503bea8b4d371ccf94f5a3300424528ad16441cb5796a871e0e6024d67",1883,"2026-08-22T07:15:50.374595Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/render_execution.csv","order56b_local_evidence","b4d3ea2275037e0f2c9bf7aeee163e28840069652ee976754a7c98c10cc6f2f9",547,"2026-08-22T07:15:50.030880Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/rendered_scientific_contract.csv","order56b_local_evidence","3b308e95e64f3311ba91732e457bf9448212805001be82a43304f8f037278c77",404,"2026-08-22T07:20:16.882995Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_inventory_after.csv","order56b_local_evidence","7e9a2791871c81076e967659cc857a92bf8aac3eb5d126dab5e4ecf957c7555d",3045,"2026-08-22T07:19:05.755271Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_inventory_before.csv","order56b_local_evidence","7e9a2791871c81076e967659cc857a92bf8aac3eb5d126dab5e4ecf957c7555d",3045,"2026-08-22T07:13:20.549239Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_transition.csv","order56b_local_evidence","b60c25fc3af8abc9289d1bc44ca33512304dd8da12f36934196b0bd0afc73b8e",5482,"2026-08-22T07:19:05.767723Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/semantic_invariance_audit.csv","order56b_local_evidence","450f0f4a02b2f550160cdf0d101b5691a2f9fdf64afac34014af5484a269e8e0",1228,"2026-08-22T07:20:16.491409Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/semantic_reverse_audit.csv","order56b_local_evidence","83a5f44b406b74f4fd44c63be8796e484cb19fef433a493f8b6152ef8925184f",748,"2026-08-22T07:20:16.454346Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/stage3_manifest_postrender_audit.csv","order56b_local_evidence","a40874ec2ac7eb7f5f6a2fe6790245bb60f0e9728f6c7a6cd13389e56a2413ca",8676,"2026-08-22T07:20:17.137694Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/stopped_checker_execution.csv","order56b_local_evidence","24044ee3a9937b58e1a29d1e33a878d4a8c21d1548dfb0080ce5f4d718aded0f",362,"2026-08-22T07:13:11.179636Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/stopped_checker_verification_preflight.csv","order56b_local_evidence","d6c3bdbcf09dd51a2f1f4330b77ac4f4001169bf4c186bc3191e06d43949f6d5",286,"2026-08-22T07:13:19.099526Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/table_endpoint_audit.csv","order56b_local_evidence","1601fd56859053d81e5d882c1f195b4df63112a59e466c1eafdd0294f3e7d6e7",1492,"2026-08-22T07:20:16.546952Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/table_header_reference_audit.csv","order56b_local_evidence","9f5bef8868d1eca82fa4fdf8dcdf83d165e253cb59f1c231b6d5cef29c1fc95e",28122,"2026-08-22T07:20:16.834213Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/verifier_correction.csv","order56b_local_evidence","f3aad750fd8d44c4694a3bd91cf6e04887ea7fcef81151f41866d8e01033a3a4",217,"2026-08-22T07:20:06.185680Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/verify_order56b_h09_result.R","order56b_local_evidence","fbe3d789ce587f5ad3616fc9091cd4c7d8732b9da8e47632c8c76900c0dc3965",1806,"2026-08-22T07:40:39.704774Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/versions_preflight.csv","order56b_local_evidence","a832ca7088c209e8066c67712f8ecae16b460a6bc789743f37d9f9665c119a3a",125,"2026-08-22T07:13:20.792193Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_capture_method.csv","order56b_local_evidence","79fa933b88099cff4c6ca8c1692bfed1f447812cf8c326b9e244f2245c0f68c3",298,"2026-08-22T07:32:49.380306Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_endpoint_crop_audit.csv","order56b_local_evidence","a7559272b46fe19cce8576fa30ddf39449da19138bec6b23fdca3e8ee4091954",2536,"2026-08-22T07:33:02.481568Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_chest-diagnostics.png","order56b_local_evidence","5df6265caaa2999aaffacad60103fb73608a6eb8ad0f32b0c5b8e8ad61adc77e",430608,"2026-08-22T07:33:02.480225Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_near-eye-diagnostics.png","order56b_local_evidence","472c249f0fd86eb990f85b3ddde133f1fb6f964c49fec2101f9bec77cd173246",435826,"2026-08-22T07:33:02.417263Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_paired-placement.png","order56b_local_evidence","4a0399eb3bc42c092897393854a025afb35e32a691cac7ff23e28305e20c5e83",125820,"2026-08-22T07:33:02.353553Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_primary-effects.png","order56b_local_evidence","e478cbde3860c0576bc9e577ef4df188ac99df0cdf79325d7cbe8e618c777d81",151416,"2026-08-22T07:33:02.334208Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_fullpage_708x1000.png","order56b_local_evidence","f67541baa1cd6193ccf12e73d44021c5a3fdf321a2e7721adf1a864b305cf707",1176849,"2026-08-22T07:29:22.795922Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_fullpage_exact_170mm.png","order56b_local_evidence","7ae45acbbeb4c6c8b2503bfafe27f9f71ccba85389e631e4a6e67ed8b24284c8",1171136,"2026-08-22T07:29:24.824824Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_qa_status.csv","order56b_local_evidence","c5bccfcf407ada79bb2126c77be9102224acc29a0e49ecdeb52fc505c7c0b088",1653,"2026-08-22T07:38:09.288823Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_chest-diagnostics.png","order56b_local_evidence","c8794eea5efc09a41f2884c969edee19f21941fe8436a72a4abd31f6d73fcdde",148154,"2026-08-22T07:32:22.943371Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_near-eye-diagnostics.png","order56b_local_evidence","e8d02ebaac9be6623c3279b48e892db874bee390395f768ab9e56b34d79fd40f",150904,"2026-08-22T07:32:22.637450Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_paired-placement.png","order56b_local_evidence","2bfbe1431c5cf87f5e02ac330cd13db12d6137a6b20c349aeb339bc9ee45ea9d",134048,"2026-08-22T07:32:22.333801Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_primary-effects.png","order56b_local_evidence","65be5a7ff62a2ac8a4bd024885074ced15b2990c7edac1c678a305ee24c5dbd1",155048,"2026-08-22T07:32:22.030702Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_chest-results_708px.png","order56b_local_evidence","93f2bb456a8f601ab4d1aa89859ef005b9eace95355d9129cc4ea89013514828",111491,"2026-08-22T07:32:02.661180Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_formulas_708px.png","order56b_local_evidence","635c2df31ef186778994c841cea407d45f05a5226d28aaeef1c0f3ee699e0497",141936,"2026-08-22T07:32:02.049661Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_gap-sensitivity_708px.png","order56b_local_evidence","541f7da8fbe5f8d5de3b74c2a18af12ba3487864e2a273d86abf48ff66d0166a",127617,"2026-08-22T07:32:03.477213Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_interactions_708px.png","order56b_local_evidence","8b37fad6b83a16611b6862136bc19ef6f9369743d017a87094e52779df6b9f7f",130552,"2026-08-22T07:32:03.068814Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_mean-timing-sensitivity_708px.png","order56b_local_evidence","b773d8789bbbd2d8860c5f4bbb085a84716fbc9b132e1b320157961c80b5a7af",142275,"2026-08-22T07:32:03.884394Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_metrics_708px.png","order56b_local_evidence","b18876981b8b32076cae10354ab7f0f6876ae14a5420238e0173c882c71bbce9",128372,"2026-08-22T07:32:01.845861Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_near-eye-results_708px.png","order56b_local_evidence","aabaec4726b48cc9dee86d7e0d054974d9aca568b2f789861dfe982b6eeb0a3c",129821,"2026-08-22T07:32:02.458225Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_paired-placement_708px.png","order56b_local_evidence","cd2017f7560a00c06daa4a518b8832da1137fbf203119d8292211c52a71d917f",122043,"2026-08-22T07:32:02.866363Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_primary-samples_708px.png","order56b_local_evidence","9ff3658edd2936f84aa30fe80f0fcfef562f8374cb8e3d99244b4e65f453b67b",121391,"2026-08-22T07:32:02.254043Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_qualified-diagnostics_708px.png","order56b_local_evidence","1774db74811f9636141be1e5602c59008446fb180726359900893970c10bfc6d",142954,"2026-08-22T07:32:03.272928Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_sensitivity-summary_708px.png","order56b_local_evidence","a629da6ddf2505c68ca2bd5095ad62489bee0c103126f5ca8d3344ef990e0bc5",138357,"2026-08-22T07:32:03.679310Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_screenshot_manifest.csv","order56b_local_evidence","3491edc6554c176dc894734ec98e7ca161bcb25410064696067bfada00f5f62f",9226,"2026-08-22T07:41:08.226647Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_chest-results_708px.png","order56b_local_evidence","ef0352cb3f2266472f8312eae8f9a0b070bdc710ac6411bca8cc8258dc1039ad",226615,"2026-08-22T07:33:02.222061Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_1.png","order56b_local_evidence","e2ad8bf58110cc32844a20aa29b3480533fb524f714215fdf81b3ea6b662b1cc",789706,"2026-08-22T07:33:02.815654Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_2.png","order56b_local_evidence","287d3ab02bd29e4bc8f7fdfdcb902a1bfc8dd27cd600a3904f68c6533bfeba0e",907946,"2026-08-22T07:33:02.921769Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_3.png","order56b_local_evidence","c51cba68cd94f46bb4f5c98420eecac96f8936f9e07786a7d3da57109a769af0",325513,"2026-08-22T07:33:02.966828Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_formulas_708px.png","order56b_local_evidence","5b627bc174e86b15e0a735a69ffc245cd4b74b71405b740a766065779076b653",83788,"2026-08-22T07:33:02.153111Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_gap-sensitivity_708px.png","order56b_local_evidence","94056a134d58b7ce9712eb3579f2132b63ffdcf0ea35a30f4ced4dcd6d734421",124615,"2026-08-22T07:33:02.292979Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_interactions_708px.png","order56b_local_evidence","683c6d1a0d39b154aeae305dfe5b66f7231a0451788c7eedbd45790b8a376c91",244915,"2026-08-22T07:33:02.264568Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_mean-timing-sensitivity_708px.png","order56b_local_evidence","1b5c6febe8c23cdfa68fa373c605c1317a40d11070e0192d3555a90f2f713429",98065,"2026-08-22T07:33:02.313150Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_metrics_708px.png","order56b_local_evidence","8be8339a047f9deeadd18463ac1aeb928612bd64cc2eec403bd3da8ae7da9e90",100608,"2026-08-22T07:33:02.140063Z UTC",FALSE,""
