run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,site,reference,estimate_model,std_error,conf_low_model,conf_high_model,z_value,p_raw,effect_type,estimate_practical,conf_low_practical,conf_high_practical,p_adjusted_within_metric,contrast_family_n,contrast_adjustment_method,interval_method,overall_site_p_adjusted,inferential_followup_supported
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,0.016988379714965376,0.018268144340852735,-0.01881652525748518,0.05279328468741593,0.9299455597673683,0.3523992722384362,difference,0.016988379714965376,-0.01881652525748518,0.05279328468741593,0.5638388355814979,8,BH,emmeans_wald_normal,0.018106402150180192,TRUE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.09348592169411842,0.02354700663680098,0.04733463674226289,0.13963720664597395,3.9701828404809554,7.181749788826793e-5,difference,0.09348592169411842,0.04733463674226289,0.13963720664597395,5.745399831061435e-4,8,BH,emmeans_wald_normal,0.018106402150180192,TRUE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,equally_weighted_overall_site_mean,-0.00188368061238596,0.020781392849075566,-0.04261446214515228,0.03884710092038036,-0.09064265451628538,0.9277765380120071,difference,-0.00188368061238596,-0.04261446214515228,0.03884710092038036,0.9277765380120071,8,BH,emmeans_wald_normal,0.018106402150180192,TRUE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,equally_weighted_overall_site_mean,-0.035390076639262066,0.01994156273942004,-0.07447482140397123,0.0036946681254470953,-1.7746892308145814,0.07594921446914578,difference,-0.035390076639262066,-0.07447482140397123,0.0036946681254470953,0.18760253014565054,8,BH,emmeans_wald_normal,0.018106402150180192,TRUE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,equally_weighted_overall_site_mean,-0.08888544259487745,0.025013616735048736,-0.13791123051866133,-0.039859654671093564,-3.5534822307536356,3.8016687910376605e-4,difference,-0.08888544259487745,-0.13791123051866133,-0.039859654671093564,0.0015206675164150642,8,BH,emmeans_wald_normal,0.018106402150180192,TRUE
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,equally_weighted_overall_site_mean,-0.004854222906203701,0.02766734102241728,-0.05908121485812915,0.04937276904572175,-0.17544956352222638,0.8607263984501574,difference,-0.004854222906203701,-0.05908121485812915,0.04937276904572175,0.9277765380120071,8,BH,emmeans_wald_normal,0.018106402150180192,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,equally_weighted_overall_site_mean,-0.02382572372046309,0.019035620797426288,-0.06113485490678022,0.013483407465854049,-1.2516389128577539,0.21070146856612734,difference,-0.02382572372046309,-0.06113485490678022,0.013483407465854049,0.3792626434190292,9,BH,emmeans_wald_normal,0.0038111384171539463,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,equally_weighted_overall_site_mean,0.015750052624591507,0.019504051992041128,-0.02247718683240579,0.0539772920815888,0.8075272067065097,0.4193628063188696,difference,0.015750052624591507,-0.02247718683240579,0.0539772920815888,0.5391807509814038,9,BH,emmeans_wald_normal,0.0038111384171539463,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,0.02875091681512282,0.017647268339185184,-0.005837093555194104,0.06333892718543975,1.629199276767518,0.10327084003383517,difference,0.02875091681512282,-0.005837093555194104,0.06333892718543975,0.3098125201015055,9,BH,emmeans_wald_normal,0.0038111384171539463,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.08341407934906477,0.021780520342685024,0.04072504391286014,0.1261031147852694,3.8297560405658233,1.2827036011085202e-4,difference,0.08341407934906477,0.04072504391286014,0.1261031147852694,0.001154433240997668,9,BH,emmeans_wald_normal,0.0038111384171539463,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,MPI,equally_weighted_overall_site_mean,-0.02225557106991909,0.015638177844423794,-0.052905836428821934,0.008394694288983755,-1.4231562840203216,0.15469085520821646,difference,-0.02225557106991909,-0.052905836428821934,0.008394694288983755,0.34805442421848704,9,BH,emmeans_wald_normal,0.0038111384171539463,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,equally_weighted_overall_site_mean,0.018317568156368483,0.02042290936142978,-0.021710598651559786,0.05834573496429675,0.8969127675297137,0.36976546669408933,difference,0.018317568156368483,-0.021710598651559786,0.05834573496429675,0.5391807509814038,9,BH,emmeans_wald_normal,0.0038111384171539463,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,equally_weighted_overall_site_mean,-0.008977874638852603,0.01971141158810297,-0.04761153143597989,0.02965578215827468,-0.45546584011625496,0.6487741376239039,difference,-0.008977874638852603,-0.04761153143597989,0.02965578215827468,0.7298709048268919,9,BH,emmeans_wald_normal,0.0038111384171539463,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,equally_weighted_overall_site_mean,-0.08340293928183887,0.023951669136948395,-0.13034734815987725,-0.03645853040380047,-3.482134744136874,4.974333208903407e-4,difference,-0.08340293928183887,-0.13034734815987725,-0.03645853040380047,0.002238449944006533,9,BH,emmeans_wald_normal,0.0038111384171539463,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,equally_weighted_overall_site_mean,-0.007770508234074126,0.027588419307746533,-0.061842816467646756,0.04630179999949851,-0.281658334513288,0.7782055057027786,difference,-0.007770508234074126,-0.061842816467646756,0.04630179999949851,0.7782055057027786,9,BH,emmeans_wald_normal,0.0038111384171539463,TRUE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,equally_weighted_overall_site_mean,-0.005242167829074634,0.01939113974701071,-0.043248103352398745,0.03276376769424948,-0.2703383038577067,0.7868999997706584,difference,-0.005242167829074634,-0.043248103352398745,0.03276376769424948,0.899314285452181,8,BH,emmeans_wald_normal,0.13567813147181665,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,equally_weighted_overall_site_mean,0.0010558196257020869,0.020877622849852284,-0.039863569242818864,0.04197520849422304,0.050571831539219375,0.9596667092690327,difference,0.0010558196257020869,-0.039863569242818864,0.04197520849422304,0.9596667092690327,8,BH,emmeans_wald_normal,0.13567813147181665,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,0.021092062189945332,0.017590125341331055,-0.013383949962608853,0.05556807434249952,1.1990853834557886,0.23049474695169145,difference,0.021092062189945332,-0.013383949962608853,0.05556807434249952,0.5443825042339371,8,BH,emmeans_wald_normal,0.13567813147181665,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.06885613426627517,0.023121945939526902,0.023537952972320315,0.11417431556023003,2.977955853990896,0.002901777766931234,difference,0.06885613426627517,0.023537952972320315,0.11417431556023003,0.011607111067724937,8,BH,emmeans_wald_normal,0.13567813147181665,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,equally_weighted_overall_site_mean,0.020429198179707148,0.020011800798696154,-0.01879321065152719,0.059651607010941486,1.020857562255876,0.30732192779773043,difference,0.020429198179707148,-0.01879321065152719,0.059651607010941486,0.5443825042339371,8,BH,emmeans_wald_normal,0.13567813147181665,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,equally_weighted_overall_site_mean,-0.018411922165111533,0.019305921496146895,-0.05625083298591707,0.019426988655694005,-0.9536929987406305,0.34023906514621066,difference,-0.018411922165111533,-0.05625083298591707,0.019426988655694005,0.5443825042339371,8,BH,emmeans_wald_normal,0.13567813147181665,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,equally_weighted_overall_site_mean,-0.07410513931693438,0.024239526414432753,-0.12161373809152987,-0.02659654054233889,-3.0572024407543927,0.002234133345047924,difference,-0.07410513931693438,-0.12161373809152987,-0.02659654054233889,0.011607111067724937,8,BH,emmeans_wald_normal,0.13567813147181665,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,equally_weighted_overall_site_mean,-0.013673984950509047,0.026666983616888115,-0.0659403124159294,0.03859234251491131,-0.5127683410676173,0.6081133779526892,difference,-0.013673984950509047,-0.0659403124159294,0.03859234251491131,0.8108178372702521,8,BH,emmeans_wald_normal,0.13567813147181665,FALSE
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,equally_weighted_overall_site_mean,-0.045363789394358534,0.05377169307672064,-0.1507543712124727,0.06002679242375565,-0.8436369918580425,0.39887228649911916,difference,-0.045363789394358534,-0.1507543712124727,0.06002679242375565,0.6381956583985907,8,BH,emmeans_wald_normal,0.2640859064407962,FALSE
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,equally_weighted_overall_site_mean,-0.013189694273547159,0.05792864267398709,-0.12672774758785188,0.10034835904075755,-0.227688647009677,0.8198882990168046,difference,-0.013189694273547159,-0.12672774758785188,0.10034835904075755,0.8198882990168046,8,BH,emmeans_wald_normal,0.2640859064407962,FALSE
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,-0.020955475509073618,0.05316244051679726,-0.12515194425224915,0.08324099323410192,-0.3941782074969358,0.6934494738279116,difference,-0.020955475509073618,-0.12515194425224915,0.08324099323410192,0.792513684374756,8,BH,emmeans_wald_normal,0.2640859064407962,FALSE
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.23416755439818854,0.05961113580845493,0.11733187513609096,0.35100323366028613,3.928251847953809,8.556557988805526e-5,difference,0.23416755439818854,0.11733187513609096,0.35100323366028613,6.84524639104442e-4,8,BH,emmeans_wald_normal,0.2640859064407962,FALSE
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,equally_weighted_overall_site_mean,-0.03203317485807933,0.054546804730916366,-0.1389429476024144,0.07487659788625575,-0.5872603357080488,0.5570288757299355,difference,-0.03203317485807933,-0.1389429476024144,0.07487659788625575,0.742705167639914,8,BH,emmeans_wald_normal,0.2640859064407962,FALSE
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,equally_weighted_overall_site_mean,-0.05822939193578158,0.054785606193975836,-0.16560720694716868,0.04914842307560553,-1.062859316179008,0.28784575520981476,difference,-0.05822939193578158,-0.16560720694716868,0.04914842307560553,0.6381956583985907,8,BH,emmeans_wald_normal,0.2640859064407962,FALSE
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,equally_weighted_overall_site_mean,-0.10263705325609387,0.07268281467748189,-0.24509275231895755,0.039818645806769803,-1.412122710320576,0.15791383288307498,difference,-0.10263705325609387,-0.24509275231895755,0.039818645806769803,0.6316553315322999,8,BH,emmeans_wald_normal,0.2640859064407962,FALSE
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,equally_weighted_overall_site_mean,0.03824102482874549,0.03850697502694291,-0.037231259377645876,0.11371330903513685,0.9930934538999404,0.32066441379381416,difference,0.03824102482874549,-0.037231259377645876,0.11371330903513685,0.6381956583985907,8,BH,emmeans_wald_normal,0.2640859064407962,FALSE
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,equally_weighted_overall_site_mean,-0.015163028963392056,0.020199196907534755,-0.054752727418793,0.02442666949200889,-0.7506748428070378,0.4528483667635686,difference,-0.015163028963392056,-0.054752727418793,0.02442666949200889,0.6037978223514248,8,BH,emmeans_wald_normal,0.01410262042407106,TRUE
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,equally_weighted_overall_site_mean,0.036060344489675614,0.021606188901224527,-0.006287007599893486,0.0784076965792447,1.6689821909143774,0.0951209092961711,difference,0.036060344489675614,-0.006287007599893486,0.0784076965792447,0.1902418185923422,8,BH,emmeans_wald_normal,0.01410262042407106,TRUE
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,0.01978463917543158,0.018420348591533853,-0.016318580646647873,0.05588785899751103,1.074064319527849,0.28279385492683967,difference,0.01978463917543158,-0.016318580646647873,0.05588785899751103,0.4524701678829435,8,BH,emmeans_wald_normal,0.01410262042407106,TRUE
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.09478726446668247,0.023677611876804408,0.048379997948228004,0.14119453098513693,4.0032442866225075,6.247972812263777e-5,difference,0.09478726446668247,0.048379997948228004,0.14119453098513693,4.998378249811021e-4,8,BH,emmeans_wald_normal,0.01410262042407106,TRUE
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,equally_weighted_overall_site_mean,-0.0033997456335032317,0.0209907934588125,-0.044540944819694665,0.0377414535526882,-0.1619636551697824,0.8713344748940726,difference,-0.0033997456335032317,-0.044540944819694665,0.0377414535526882,0.8907285124159657,8,BH,emmeans_wald_normal,0.01410262042407106,TRUE
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,equally_weighted_overall_site_mean,-0.03764665072127507,0.020083076580552982,-0.07700875751791872,0.0017154560753685835,-1.874545992506417,0.06085520908982037,difference,-0.03764665072127507,-0.07700875751791872,0.0017154560753685835,0.1622805575728543,8,BH,emmeans_wald_normal,0.01410262042407106,TRUE
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,equally_weighted_overall_site_mean,-0.09059351528130005,0.02513429220548918,-0.13985582278096464,-0.04133120778163547,-3.604379010979866,3.129001668163986e-4,difference,-0.09059351528130005,-0.13985582278096464,-0.04133120778163547,0.0012516006672655944,8,BH,emmeans_wald_normal,0.01410262042407106,TRUE
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,equally_weighted_overall_site_mean,-0.0038293075323195674,0.027873341072107607,-0.058460052162451516,0.05080143709781238,-0.13738243730499508,0.8907285124159657,difference,-0.0038293075323195674,-0.058460052162451516,0.05080143709781238,0.8907285124159657,8,BH,emmeans_wald_normal,0.01410262042407106,TRUE
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,equally_weighted_overall_site_mean,-0.023041099735391046,0.019179479253796435,-0.0606321883150652,0.014549988844283105,-1.2013412580443357,0.2296188523605068,difference,-0.023041099735391046,-0.0606321883150652,0.014549988844283105,0.4133139342489123,9,BH,emmeans_wald_normal,0.004728655775974869,TRUE
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,equally_weighted_overall_site_mean,0.014969977084643411,0.019676040964330364,-0.02359435456377884,0.053534308733065666,0.7608226223853506,0.4467630203453047,difference,0.014969977084643411,-0.02359435456377884,0.053534308733065666,0.5744095975868203,9,BH,emmeans_wald_normal,0.004728655775974869,TRUE
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,0.031192236363485792,0.017799136641884615,-0.003693430410515241,0.06607790313748682,1.7524578293356528,0.07969511508747214,difference,0.031192236363485792,-0.003693430410515241,0.06607790313748682,0.23908534526241643,9,BH,emmeans_wald_normal,0.004728655775974869,TRUE
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.0829067468701302,0.021989565405626733,0.039807990639413905,0.1260055031008465,3.7702767353881335,1.6306662756092075e-4,difference,0.0829067468701302,0.039807990639413905,0.1260055031008465,0.0014675996480482867,9,BH,emmeans_wald_normal,0.004728655775974869,TRUE
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,MPI,equally_weighted_overall_site_mean,-0.022421950382830135,0.015733971634490116,-0.05325996812020556,0.008416067354545288,-1.425066150092672,0.15413808033170062,difference,-0.022421950382830135,-0.05325996812020556,0.008416067354545288,0.34681068074632637,9,BH,emmeans_wald_normal,0.004728655775974869,TRUE
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,equally_weighted_overall_site_mean,0.01803672979501587,0.020553397198162612,-0.02224718847332929,0.05832064806336103,0.8775546748363466,0.3801854355291708,difference,0.01803672979501587,-0.02224718847332929,0.05832064806336103,0.5702781532937562,9,BH,emmeans_wald_normal,0.004728655775974869,TRUE
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,equally_weighted_overall_site_mean,-0.010517412943227627,0.019838367712610935,-0.049399899172007294,0.028365073285552045,-0.5301551566937573,0.5960043595782496,difference,-0.010517412943227627,-0.049399899172007294,0.028365073285552045,0.6705049045255308,9,BH,emmeans_wald_normal,0.004728655775974869,TRUE
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,equally_weighted_overall_site_mean,-0.08184386477054727,0.024156551235561187,-0.12918983518294372,-0.034497894358150816,-3.3880608192970776,7.03886543389743e-4,difference,-0.08184386477054727,-0.12918983518294372,-0.034497894358150816,0.0031674894452538432,9,BH,emmeans_wald_normal,0.004728655775974869,TRUE
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,equally_weighted_overall_site_mean,-0.009281362281279279,0.02781191913536636,-0.0637917221275377,0.04522899756497913,-0.33371887197373795,0.7385917074349884,difference,-0.009281362281279279,-0.0637917221275377,0.04522899756497913,0.7385917074349884,9,BH,emmeans_wald_normal,0.004728655775974869,TRUE
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,equally_weighted_overall_site_mean,-0.004500717476271093,0.019666286967339623,-0.043045931641886186,0.034044496689344,-0.22885445960112177,0.8189820371786314,difference,-0.004500717476271093,-0.043045931641886186,0.034044496689344,0.935979471061293,8,BH,emmeans_wald_normal,0.11320544875564377,FALSE
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,equally_weighted_overall_site_mean,7.468994144231023e-4,0.021204632365083128,-0.0408134163265522,0.042307215155398405,0.035223407865018846,0.9719015970331367,difference,7.468994144231023e-4,-0.0408134163265522,0.042307215155398405,0.9719015970331367,8,BH,emmeans_wald_normal,0.11320544875564377,FALSE
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,0.023611017165652254,0.01785663375603934,-0.01138734188130703,0.05860937621261154,1.3222546583096442,0.186083365716927,difference,0.023611017165652254,-0.01138734188130703,0.05860937621261154,0.49622230857847194,8,BH,emmeans_wald_normal,0.11320544875564377,FALSE
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.06999118995755924,0.023365019367348673,0.024196593499475012,0.11578578641564347,2.9955545449009158,0.0027394630178630237,difference,0.06999118995755924,0.024196593499475012,0.11578578641564347,0.010957852071452095,8,BH,emmeans_wald_normal,0.11320544875564377,FALSE
