placement,metric_order,metric_id,manuscript_name,abbreviation,predictor,baseline_estimate,baseline_low,baseline_high,baseline_p_adjusted,baseline_supported,gap_estimate,gap_p_adjusted,gap_supported,common_gap_timing_unaware_estimate_model,common_primary_estimate_model,common_gap_timing_unaware_p_adjusted,common_primary_p_adjusted,common_gap_timing_unaware_adjusted_significant,common_primary_adjusted_significant,prereg_estimate,prereg_p_adjusted,prereg_supported,paired_status,paired_estimate,paired_p_adjusted,paired_supported,direction_stable,adjusted_support_stable,stability_class
chest,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,age,-1.1026602432856647,-10.949669031786875,8.744348545215544,0.8733959470352263,FALSE,-3.506987215808673,0.6327497543092775,FALSE,-2.1816192075192613,-0.8939597973761928,0.6593711490304216,0.8678998800784834,FALSE,FALSE,-1.8355212300851453,0.8253785223865917,FALSE,ESTIMABLE,4.24395427216638,0.6077044033880634,FALSE,FALSE,TRUE,direction changes in at least one sensitivity analysis
chest,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,age,0.7560654390391877,-9.022399264856475,10.534530142934852,0.8733959470352263,FALSE,-2.0810673443987273,0.7147941347908943,FALSE,-2.2456325499180245,0.7915959308781322,0.6593711490304216,0.8678998800784834,FALSE,FALSE,-1.000907494787431,0.8506684821251854,FALSE,ESTIMABLE,4.338847651710311,0.6077044033880634,FALSE,FALSE,TRUE,direction changes in at least one sensitivity analysis
chest,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,age,-2.3553234359719633,-11.562775491311935,6.85212861936801,0.6974651723634314,FALSE,-2.594165983882494,0.6804821900852343,FALSE,-2.3844377968161656,-2.5117542981003633,0.6593711490304216,0.6714014851436705,FALSE,FALSE,-2.427508024231727,0.7723899110882009,FALSE,ESTIMABLE,0.11196345073396108,1,FALSE,FALSE,TRUE,direction changes in at least one sensitivity analysis
chest,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,age,-15.411610622996491,-29.26369354226054,-1.559527703732444,0.06277117533281845,FALSE,-14.937963430503821,0.06208353777435376,FALSE,-15.286426408903441,-15.226386925722325,0.06768342813832685,0.06770157759624652,FALSE,FALSE,-16.696963710795956,0.06504371802470857,FALSE,ESTIMABLE,-8.023509343586406,0.5084388782042586,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,age,8.1032434264451,-5.836248346660545,22.042735199550748,0.3402946389686567,FALSE,9.530792447425846,0.24065240572251403,FALSE,8.333037962214977,8.15746072710784,0.3627318730703628,0.33880504297817454,FALSE,FALSE,7.819656285951739,0.42628239367593634,FALSE,ESTIMABLE,8.609333987361703,0.44408093088469247,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,age,0.14471706576305057,0.08364671399109451,0.20578741753500662,3.329659627401548e-5,TRUE,0.13288342542027506,5.058390025624709e-4,TRUE,0.14649282346999898,0.1437176495061525,2.6640957433870903e-5,3.887335620687974e-5,TRUE,TRUE,0.14236734609409238,2.03600038731038e-4,TRUE,ESTIMABLE,0.15683355927376905,4.794715181819065e-4,TRUE,TRUE,TRUE,direction and adjusted-support stable
chest,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,age,0.00948463553736504,-0.027754551653509173,0.04672382272823925,0.6974651723634314,FALSE,0.009734752424221806,0.6846826905274052,FALSE,0.009734752424221806,0.009814348794556553,0.6593711490304216,0.6714014851436705,FALSE,FALSE,0.009537329945772065,0.3910148509739964,FALSE,ESTIMABLE,0.011669016960848924,0.38181124186182724,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,1,interdaily_stability,Interdaily stability,IS,biological_sex,0.04306933901171365,-0.09487196173764262,0.1810106397610699,0.6487060965596603,FALSE,0.055024820895649605,0.5908524147786768,FALSE,0.04101243955388717,0.04306933901171365,0.690564551684097,0.6315235818944266,FALSE,FALSE,0.015580537124274018,0.8812047660331684,FALSE,UNAVAILABLE,,,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,2,intradaily_variability,Intradaily variability,IV,biological_sex,0.055898734561988905,-0.07167808664599642,0.18347555576997424,0.5495289751345099,FALSE,0.0810082928888121,0.31801554718864034,FALSE,0.08713038347013066,0.055898734561988905,0.3010027947682995,0.5072575155087784,FALSE,FALSE,0.03114431928264838,0.836499082869315,FALSE,UNAVAILABLE,,,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,biological_sex,-0.12969709805777094,-0.22320594239170233,-0.03618825372383956,0.04819861011533095,TRUE,-0.13885860975748207,0.031968590929685334,TRUE,-0.1307505459064024,-0.1296421381530645,0.04843591151720093,0.05021245260652767,TRUE,FALSE,-0.15269043457875525,0.01678297580543961,TRUE,ESTIMABLE,-0.19254178206604475,0.01017666000553879,TRUE,TRUE,FALSE,direction stable; adjusted support changes
chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,biological_sex,-0.1532939897187218,-0.28969530049397296,-0.0168926789434706,0.13860212772869873,FALSE,-0.14170486905688082,0.16400633788632932,FALSE,-0.12672659186206028,-0.15046098190677215,0.2538556193908793,0.16051345845772966,FALSE,FALSE,-0.18526367920929424,0.05180565829862523,FALSE,ESTIMABLE,-0.2522712648549266,0.019416370990672817,TRUE,TRUE,FALSE,direction stable; adjusted support changes
chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,biological_sex,-0.11773840516937653,-0.18850803379072018,-0.04696877654803287,0.016386870815400023,TRUE,-0.1105768918651053,0.027199846002223343,TRUE,-0.10942668480953752,-0.11721811153423771,0.02969948836445609,0.018776032510335425,TRUE,TRUE,-0.12649019872162306,0.012977743236883273,TRUE,ESTIMABLE,-0.14249806060239975,0.01017666000553879,TRUE,TRUE,TRUE,direction and adjusted-support stable
chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,biological_sex,-0.1738489356632364,-0.40410987861091663,0.05641200728444387,0.3030469480341897,FALSE,-0.17832423967473363,0.27753037107721124,FALSE,-0.17261347560162835,-0.17006946704002232,0.3010027947682995,0.3271346377100465,FALSE,FALSE,-0.19284999562390462,0.27836654487849166,FALSE,ESTIMABLE,-0.30455934186773936,0.07631512583658485,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,biological_sex,-0.11542424914359092,-0.2954660126912833,0.06461751440410146,0.39729308441589056,FALSE,-0.14059893560534764,0.27753037107721124,FALSE,-0.12422201097071293,-0.12440564641408149,0.3010027947682995,0.32829292739354476,FALSE,FALSE,-0.13151905874494482,0.3043386581910772,FALSE,ESTIMABLE,-0.20247792587773797,0.10400917132881944,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,biological_sex,0.01233909145651152,-0.203530565095785,0.22820874800880803,0.9042231230278678,FALSE,-0.010512985742996443,0.9137035170345005,FALSE,0.012884339773992275,0.013928055514523866,0.9000160138162716,0.8925102015730982,FALSE,FALSE,0.05493119580820135,0.836499082869315,FALSE,ESTIMABLE,0.022559134441842228,1,FALSE,FALSE,TRUE,direction changes in at least one sensitivity analysis
chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,biological_sex,0.055170058206044315,1.3932507346380019e-4,0.11020079133862483,0.2167843753703777,FALSE,0.0616225590333693,0.16400633788632932,FALSE,0.05785605518078984,0.058059670019274014,0.23942458038225659,0.17676935368279564,FALSE,FALSE,0.06183862558895542,0.15394342033528063,FALSE,ESTIMABLE,0.07695433898792958,0.07631512583658485,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,biological_sex,-0.06234956393332804,-0.13399004992779184,0.009290922061135756,0.2739567044520248,FALSE,-0.06932051413526237,0.20632256273408503,FALSE,-0.0647431009985281,-0.06211375942767302,0.25764138067849096,0.28467899402275787,FALSE,FALSE,-0.07138223493670941,0.19392680321873165,FALSE,ESTIMABLE,-0.08929029536654597,0.07631512583658485,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,biological_sex,7.694120691210696,-11.781421862144985,27.169663244566376,0.5551296194283123,FALSE,5.821705263757715,0.6740524801032122,FALSE,9.088820442284495,9.262593791304878,0.4525360970584248,0.4841684441029995,FALSE,FALSE,8.30485194034227,0.6368898788331883,FALSE,ESTIMABLE,2.0864853155944947,1,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,biological_sex,5.42819997698494,-13.927093307520044,24.783493261489923,0.6487060965596603,FALSE,4.449509334179714,0.7328022931333322,FALSE,4.109003613943401,5.66790599767047,0.7625047808293633,0.6315235818944266,FALSE,FALSE,3.836149920602418,0.8501281348603759,FALSE,ESTIMABLE,7.545137293247079,0.7675078279346386,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,biological_sex,-13.609655419255485,-31.874859133277653,4.655548294766682,0.3030469480341897,FALSE,-14.958719151072637,0.24677271780836563,FALSE,-14.736794664505615,-13.008085738396556,0.25764138067849096,0.3271346377100465,FALSE,FALSE,-13.154625593666413,0.3043386581910772,FALSE,ESTIMABLE,-14.030658530229104,0.32152021126834956,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,biological_sex,-3.903282005483891,-32.04149796405847,24.234933953090692,0.823384797307105,FALSE,-2.8550455286708014,0.8865066289308342,FALSE,-3.364280435391067,-4.2286715689558125,0.8581531548039805,0.8066445667250893,FALSE,FALSE,-3.1896283562431855,0.8812047660331684,FALSE,ESTIMABLE,-0.890304904183075,1,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,biological_sex,-20.227026694589025,-47.825654223338745,7.371600834160692,0.3030469480341897,FALSE,-18.808421971362627,0.28618736979245235,FALSE,-20.620870346424752,-20.041530569533172,0.3010027947682995,0.3271346377100465,FALSE,FALSE,-21.700783005754815,0.27883269010946954,FALSE,ESTIMABLE,-30.724193350347807,0.07631512583658485,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,biological_sex,-0.07408719692897765,-0.20373822885731657,0.05556383499936128,0.42753480242295444,FALSE,-0.09239423064472274,0.28618736979245235,FALSE,-0.07681131860147863,-0.0759166039307183,0.36458556957340815,0.4077273527486771,FALSE,FALSE,-0.11007280059878079,0.269319157069093,FALSE,ESTIMABLE,-0.1465810480737423,0.12262798499562998,FALSE,TRUE,TRUE,direction and adjusted-support stable
chest,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,biological_sex,-0.03450752261102995,-0.1083744959378879,0.039359450715828,0.5368576255488888,FALSE,-0.03589847523665426,0.48168359250230797,FALSE,-0.03589847523665426,-0.03494146049743008,0.4525360970584248,0.4841684441029995,FALSE,FALSE,-0.0020395401716690096,0.9076081223478253,FALSE,ESTIMABLE,0.002255087119403845,1,FALSE,FALSE,TRUE,direction changes in at least one sensitivity analysis
glasses,1,interdaily_stability,Interdaily stability,IS,age,0.05527709486632827,-0.022333429672733635,0.13288761940539018,0.27666587774072315,FALSE,0.047296964273164564,0.3567170669878571,FALSE,0.047296964273164564,0.05527709486632827,0.3923887736866428,0.2740601519737055,FALSE,FALSE,0.03689092409044735,0.6607587277258934,FALSE,UNAVAILABLE,,,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,2,intradaily_variability,Intradaily variability,IV,age,-0.057017029284316734,-0.12880450979926814,0.014770451230634668,0.251909945539884,FALSE,-0.08024777391732077,0.07538496452391866,FALSE,-0.08024777391732077,-0.057017029284316734,0.07538496452391866,0.251909945539884,FALSE,FALSE,-0.07645069297487257,0.14255960102893633,FALSE,UNAVAILABLE,,,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,3,daily_geometric_mean_medi,Mean melEDI,Mean,age,0.04850773947282257,-0.00786734284051846,0.1048828217861636,0.19843410809376383,FALSE,0.046044625605696166,0.2207221492831548,FALSE,0.04893235843989334,0.04789862216281,0.17210307800688793,0.20960418434755418,FALSE,FALSE,0.04968961063224703,0.2249807912535566,FALSE,ESTIMABLE,0.040230758643335945,0.40142708253738496,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,4,m10_mean_medi,Brightest 10 h mean,M10mean,age,0.11855277039623141,0.03825815808422876,0.19884738270823404,0.01754715037167054,TRUE,0.11169617259064514,0.03526506878962488,TRUE,0.1168442809985876,0.11769760707969608,0.013851650716709183,0.01974971217433221,TRUE,TRUE,0.12429213412144365,0.03987650812305571,TRUE,ESTIMABLE,0.10060401696633887,0.07382949363578412,FALSE,TRUE,FALSE,direction stable; adjusted support changes
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,age,-0.04296736189589114,-0.08591143077538257,-2.3293016399715538e-5,0.14749665478276686,FALSE,-0.040893586112090055,0.1265841547405628,FALSE,-0.04033859651589251,-0.044393698506227076,0.1331185197087462,0.13190034163479777,FALSE,FALSE,-0.04644937018337767,0.14255960102893633,FALSE,ESTIMABLE,-0.043845822659071686,0.17704521110081753,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,age,0.23889130714859905,0.10623585057615645,0.3715467637210417,0.009269940577599878,TRUE,0.24119605264668023,0.008574019868317946,TRUE,0.24317789203691767,0.2393816110212453,0.007846211464743468,0.008617322395918406,TRUE,TRUE,0.24939090376387082,0.016285180420920326,TRUE,ESTIMABLE,0.22069731044834706,0.009588476650414924,TRUE,TRUE,TRUE,direction and adjusted-support stable
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,age,0.11250594029406728,-0.0017149384121109973,0.22672681900024555,0.15524724521298822,FALSE,0.12280574998976118,0.11119677510344642,FALSE,0.11557186052192894,0.11224454988070728,0.1331185197087462,0.16057472940509826,FALSE,FALSE,0.10567423973349482,0.2249807912535566,FALSE,ESTIMABLE,0.08529176953656267,0.28439820702648305,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,age,-0.05187604695301356,-0.19006648763080924,0.08631439372478211,0.6710398044981666,FALSE,-0.09306537506201365,0.25526219773629993,FALSE,-0.05259597993857936,-0.05342502152498873,0.6621670058743276,0.6516675060377556,FALSE,FALSE,-0.023994994825674344,0.7803203264211108,FALSE,ESTIMABLE,-0.040677851563502454,0.9014879312464841,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,age,0.011661314386972585,-0.025048697505087945,0.048371326279033115,0.6983688337139891,FALSE,-0.0016529926478793956,0.9390081154901176,FALSE,0.01045974705330003,0.011584788200447312,0.754268916905716,0.7015240051944936,FALSE,FALSE,0.007571450710296369,0.7803203264211108,FALSE,ESTIMABLE,0.011229220769791234,0.9014879312464841,FALSE,FALSE,TRUE,direction changes in at least one sensitivity analysis
glasses,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,age,0.0582282734494321,0.01111738306340894,0.10533916383545526,0.05484616216176595,FALSE,0.05803582383070279,0.06464915828139342,FALSE,0.05963884186449274,0.05923128950766424,0.05438149284302849,0.04975363140276677,FALSE,TRUE,0.056950844504327705,0.11578260124427368,FALSE,ESTIMABLE,0.0486215701768535,0.11331470921522287,FALSE,TRUE,FALSE,direction stable; adjusted support changes
glasses,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,age,3.824637149804328,-7.592960455985125,15.242234755593781,0.6965434407901143,FALSE,1.5498896670090578,0.9390081154901176,FALSE,2.5153927993455705,4.067654857797973,0.7858471550859786,0.6569530125225449,FALSE,FALSE,2.672895018202783,0.7803203264211108,FALSE,ESTIMABLE,5.0838100945922156,0.6809550014434512,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,age,-3.07548257156523,-14.606362343697434,8.455397200566974,0.7161260293919338,FALSE,-3.8936679170305,0.7211312003540917,FALSE,-4.08378024396559,-3.098953142511783,0.6923878119473815,0.7142237638805335,FALSE,FALSE,-3.7280860255848967,0.7803203264211108,FALSE,ESTIMABLE,-1.1922019814287277,1,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,age,2.2423490227682223,-8.411216181749756,12.8959142272862,0.7478232450318809,FALSE,0.3133016797948456,0.9390081154901176,FALSE,1.5313372555335532,2.166977545814318,0.7875897397119478,0.759944095528705,FALSE,FALSE,2.246720785853772,0.7803203264211108,FALSE,ESTIMABLE,0.1806549823851935,1,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,age,-2.7943479963982205,-19.72040846794039,14.131712475143951,0.784334198244364,FALSE,-3.8247211554350256,0.8333550052717875,FALSE,-2.768140357545939,-2.5457565700057008,0.7875897397119478,0.8083439028224866,FALSE,FALSE,-4.680159554873551,0.7803203264211108,FALSE,ESTIMABLE,0.6992050471374157,1,FALSE,FALSE,TRUE,direction changes in at least one sensitivity analysis
glasses,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,age,0.45293010297456554,-16.356423562852967,17.2622837688021,0.9454411432394514,FALSE,0.9969123226078328,0.9390081154901176,FALSE,0.7289793407101535,0.3825241312292758,0.9201331457046551,0.9524510588555627,FALSE,FALSE,-1.0684994362221407,0.917969066931428,FALSE,ESTIMABLE,-1.3083641350707178,1,FALSE,FALSE,TRUE,direction changes in at least one sensitivity analysis
glasses,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,age,0.11565521882320627,0.03869053786649143,0.1926198997799211,0.01754715037167054,TRUE,0.10614137115163164,0.03980293644296033,TRUE,0.11970352638629027,0.11609286306443678,0.013851650716709183,0.01974971217433221,TRUE,TRUE,0.11239341980571248,0.03987650812305571,TRUE,ESTIMABLE,0.10269803178808358,0.054752591499298855,FALSE,TRUE,FALSE,direction stable; adjusted support changes
glasses,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,age,0.010829887047103045,-0.004903790052703713,0.0265635641469098,0.27666587774072315,FALSE,0.011083386054748177,0.263946358017939,FALSE,0.011083386054748177,0.011004125122468579,0.2932737311310433,0.2740601519737055,FALSE,FALSE,0.009368712461883196,0.502203905433363,FALSE,ESTIMABLE,0.007305145615564404,0.6809550014434512,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,1,interdaily_stability,Interdaily stability,IS,biological_sex,0.06670210345363446,-0.07616336696154953,0.20956757386881847,0.55568380980787635,FALSE,0.06735219587418939,0.5446407530569938,FALSE,0.06735219587418939,0.06670210345363446,0.5446407530569938,0.5605178995401289,FALSE,FALSE,0.04847429878248186,0.6254143239432737,FALSE,UNAVAILABLE,,,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,2,intradaily_variability,Intradaily variability,IV,biological_sex,-0.0018382767279242493,-0.13465465753418113,0.13097810407833263,0.9781980924307593,FALSE,0.03570047914624002,0.6187306709362722,FALSE,0.03570047914624002,-0.0018382767279242493,0.6187306709362722,0.9781980924307593,FALSE,FALSE,-0.03659201919728756,0.6716965834510493,FALSE,UNAVAILABLE,,,FALSE,FALSE,TRUE,direction changes in at least one sensitivity analysis
glasses,3,daily_geometric_mean_medi,Mean melEDI,Mean,biological_sex,-0.10704802587689485,-0.2101179142494284,-0.003978137504361295,0.2057260395983865,FALSE,-0.11402451145073426,0.14418087039169913,FALSE,-0.10945774567893057,-0.10847326372162995,0.18715678258127852,0.18517819221954496,FALSE,FALSE,-0.12042627154525008,0.13520094937760507,FALSE,ESTIMABLE,-0.08989680669015085,0.6271244251229999,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,4,m10_mean_medi,Brightest 10 h mean,M10mean,biological_sex,-0.16055968297685674,-0.3105062227536173,-0.010613143200096181,0.2057260395983865,FALSE,-0.15343776628097144,0.14418087039169913,FALSE,-0.14549101555042562,-0.1618767397728309,0.18715678258127852,0.18517819221954496,FALSE,FALSE,-0.17641480993195577,0.13520094937760507,FALSE,ESTIMABLE,-0.13030781768287988,0.6271244251229999,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,5,l10_mean_medi,Darkest 10 h mean,L10mean,biological_sex,-0.06268354240244331,-0.14193540434714522,0.016568319542258597,0.26552742754651903,FALSE,-0.05244592028221451,0.29914072878637354,FALSE,-0.05154399521674269,-0.06308237266711872,0.3839083559329251,0.2688470647307161,FALSE,FALSE,-0.06990491705612031,0.20625961417683858,FALSE,ESTIMABLE,-0.05971428289528262,0.6271244251229999,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,biological_sex,-0.2998477467837767,-0.5555336153856972,-0.04416187818185613,0.2057260395983865,FALSE,-0.30727280659979844,0.14418087039169913,FALSE,-0.3041870964171527,-0.30293738773681733,0.18715678258127852,0.18517819221954496,FALSE,FALSE,-0.31295706253837824,0.13520094937760507,FALSE,ESTIMABLE,-0.20540546225594397,0.6271244251229999,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,biological_sex,-0.20694959742223376,-0.4188551434020892,0.004955948557621631,0.24417569609417508,FALSE,-0.24204813780976775,0.14418087039169913,FALSE,-0.2220791992114171,-0.22104868185038393,0.18715678258127852,0.18517819221954496,FALSE,FALSE,-0.22373313883387957,0.1506295405614292,FALSE,ESTIMABLE,-0.08454201546158693,0.8174682778218266,FALSE,TRUE,TRUE,direction and adjusted-support stable
glasses,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,biological_sex,-0.05729553216584118,-0.30937633562993955,0.1947852712982572,0.7335555208052501,FALSE,-0.09634320477204922,0.5722409610456782,FALSE,-0.060863067481664576,-0.06120869315750188,0.6281551701837795,0.7098573950128758,FALSE,FALSE,-0.01648080590095344,0.9589458130609249,FALSE,ESTIMABLE,-0.024592916595903434,0.9768110350542154,FALSE,TRUE,TRUE,direction and adjusted-support stable
