"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
1,"tbl-h08-prep-input-identities","headers",17,56524,56528,"Input","tbl-h08-prep-input-identities--gt-0001","Input","tbl-h08-prep-input-identities--gt-0001",57129,57166,5,38
1,"tbl-h08-prep-input-identities","headers",18,56602,56605,"Path","tbl-h08-prep-input-identities--gt-0002","Path","tbl-h08-prep-input-identities--gt-0002",57240,57277,4,38
1,"tbl-h08-prep-input-identities","headers",19,56720,56733,"SHA-256 prefix","tbl-h08-prep-input-identities--gt-0003","SHA-256-prefix","tbl-h08-prep-input-identities--gt-0003",57392,57429,14,38
1,"tbl-h08-prep-input-identities","headers",20,56794,56801,"Verified","tbl-h08-prep-input-identities--gt-0004","Verified","tbl-h08-prep-input-identities--gt-0004",57490,57527,8,38
1,"tbl-h08-prep-input-identities","headers",21,56885,56889,"Input","tbl-h08-prep-input-identities--gt-0001","Input","tbl-h08-prep-input-identities--gt-0001",57611,57648,5,38
1,"tbl-h08-prep-input-identities","headers",22,56969,56972,"Path","tbl-h08-prep-input-identities--gt-0002","Path","tbl-h08-prep-input-identities--gt-0002",57728,57765,4,38
1,"tbl-h08-prep-input-identities","headers",23,57079,57092,"SHA-256 prefix","tbl-h08-prep-input-identities--gt-0003","SHA-256-prefix","tbl-h08-prep-input-identities--gt-0003",57872,57909,14,38
1,"tbl-h08-prep-input-identities","headers",24,57164,57171,"Verified","tbl-h08-prep-input-identities--gt-0004","Verified","tbl-h08-prep-input-identities--gt-0004",57981,58018,8,38
1,"tbl-h08-prep-input-identities","headers",25,57243,57247,"Input","tbl-h08-prep-input-identities--gt-0001","Input","tbl-h08-prep-input-identities--gt-0001",58090,58127,5,38
1,"tbl-h08-prep-input-identities","headers",26,57316,57319,"Path","tbl-h08-prep-input-identities--gt-0002","Path","tbl-h08-prep-input-identities--gt-0002",58196,58233,4,38
1,"tbl-h08-prep-input-identities","headers",27,57437,57450,"SHA-256 prefix","tbl-h08-prep-input-identities--gt-0003","SHA-256-prefix","tbl-h08-prep-input-identities--gt-0003",58351,58388,14,38
1,"tbl-h08-prep-input-identities","headers",28,57511,57518,"Verified","tbl-h08-prep-input-identities--gt-0004","Verified","tbl-h08-prep-input-identities--gt-0004",58449,58486,8,38
1,"tbl-h08-prep-input-identities","headers",29,57602,57606,"Input","tbl-h08-prep-input-identities--gt-0001","Input","tbl-h08-prep-input-identities--gt-0001",58570,58607,5,38
1,"tbl-h08-prep-input-identities","headers",30,57689,57692,"Path","tbl-h08-prep-input-identities--gt-0002","Path","tbl-h08-prep-input-identities--gt-0002",58690,58727,4,38
1,"tbl-h08-prep-input-identities","headers",31,57819,57832,"SHA-256 prefix","tbl-h08-prep-input-identities--gt-0003","SHA-256-prefix","tbl-h08-prep-input-identities--gt-0003",58854,58891,14,38
1,"tbl-h08-prep-input-identities","headers",32,57904,57911,"Verified","tbl-h08-prep-input-identities--gt-0004","Verified","tbl-h08-prep-input-identities--gt-0004",58963,59000,8,38
1,"tbl-h08-prep-input-identities","headers",33,57983,57987,"Input","tbl-h08-prep-input-identities--gt-0001","Input","tbl-h08-prep-input-identities--gt-0001",59072,59109,5,38
1,"tbl-h08-prep-input-identities","headers",34,58063,58066,"Path","tbl-h08-prep-input-identities--gt-0002","Path","tbl-h08-prep-input-identities--gt-0002",59185,59222,4,38
1,"tbl-h08-prep-input-identities","headers",35,58197,58210,"SHA-256 prefix","tbl-h08-prep-input-identities--gt-0003","SHA-256-prefix","tbl-h08-prep-input-identities--gt-0003",59353,59390,14,38
1,"tbl-h08-prep-input-identities","headers",36,58271,58278,"Verified","tbl-h08-prep-input-identities--gt-0004","Verified","tbl-h08-prep-input-identities--gt-0004",59451,59488,8,38
1,"tbl-h08-prep-input-identities","headers",37,58362,58366,"Input","tbl-h08-prep-input-identities--gt-0001","Input","tbl-h08-prep-input-identities--gt-0001",59572,59609,5,38
1,"tbl-h08-prep-input-identities","headers",38,58455,58458,"Path","tbl-h08-prep-input-identities--gt-0002","Path","tbl-h08-prep-input-identities--gt-0002",59698,59735,4,38
1,"tbl-h08-prep-input-identities","headers",39,58545,58558,"SHA-256 prefix","tbl-h08-prep-input-identities--gt-0003","SHA-256-prefix","tbl-h08-prep-input-identities--gt-0003",59822,59859,14,38
1,"tbl-h08-prep-input-identities","headers",40,58630,58637,"Verified","tbl-h08-prep-input-identities--gt-0004","Verified","tbl-h08-prep-input-identities--gt-0004",59931,59968,8,38
1,"tbl-h08-prep-input-identities","headers",41,58709,58713,"Input","tbl-h08-prep-input-identities--gt-0001","Input","tbl-h08-prep-input-identities--gt-0001",60040,60077,5,38
1,"tbl-h08-prep-input-identities","headers",42,58800,58803,"Path","tbl-h08-prep-input-identities--gt-0002","Path","tbl-h08-prep-input-identities--gt-0002",60164,60201,4,38
1,"tbl-h08-prep-input-identities","headers",43,58918,58931,"SHA-256 prefix","tbl-h08-prep-input-identities--gt-0003","SHA-256-prefix","tbl-h08-prep-input-identities--gt-0003",60316,60353,14,38
1,"tbl-h08-prep-input-identities","headers",44,58992,58999,"Verified","tbl-h08-prep-input-identities--gt-0004","Verified","tbl-h08-prep-input-identities--gt-0004",60414,60451,8,38
1,"tbl-h08-prep-input-identities","headers",45,59083,59087,"Input","tbl-h08-prep-input-identities--gt-0001","Input","tbl-h08-prep-input-identities--gt-0001",60535,60572,5,38
1,"tbl-h08-prep-input-identities","headers",46,59174,59177,"Path","tbl-h08-prep-input-identities--gt-0002","Path","tbl-h08-prep-input-identities--gt-0002",60659,60696,4,38
1,"tbl-h08-prep-input-identities","headers",47,59265,59278,"SHA-256 prefix","tbl-h08-prep-input-identities--gt-0003","SHA-256-prefix","tbl-h08-prep-input-identities--gt-0003",60784,60821,14,38
1,"tbl-h08-prep-input-identities","headers",48,59350,59357,"Verified","tbl-h08-prep-input-identities--gt-0004","Verified","tbl-h08-prep-input-identities--gt-0004",60893,60930,8,38
1,"tbl-h08-prep-input-identities","headers",49,59429,59433,"Input","tbl-h08-prep-input-identities--gt-0001","Input","tbl-h08-prep-input-identities--gt-0001",61002,61039,5,38
1,"tbl-h08-prep-input-identities","headers",50,59512,59515,"Path","tbl-h08-prep-input-identities--gt-0002","Path","tbl-h08-prep-input-identities--gt-0002",61118,61155,4,38
1,"tbl-h08-prep-input-identities","headers",51,59594,59607,"SHA-256 prefix","tbl-h08-prep-input-identities--gt-0003","SHA-256-prefix","tbl-h08-prep-input-identities--gt-0003",61234,61271,14,38
1,"tbl-h08-prep-input-identities","headers",52,59668,59675,"Verified","tbl-h08-prep-input-identities--gt-0004","Verified","tbl-h08-prep-input-identities--gt-0004",61332,61369,8,38
1,"tbl-h08-prep-input-identities","headers",53,59759,59763,"Input","tbl-h08-prep-input-identities--gt-0001","Input","tbl-h08-prep-input-identities--gt-0001",61453,61490,5,38
1,"tbl-h08-prep-input-identities","headers",54,59853,59856,"Path","tbl-h08-prep-input-identities--gt-0002","Path","tbl-h08-prep-input-identities--gt-0002",61580,61617,4,38
1,"tbl-h08-prep-input-identities","headers",55,59963,59976,"SHA-256 prefix","tbl-h08-prep-input-identities--gt-0003","SHA-256-prefix","tbl-h08-prep-input-identities--gt-0003",61724,61761,14,38
1,"tbl-h08-prep-input-identities","headers",56,60048,60055,"Verified","tbl-h08-prep-input-identities--gt-0004","Verified","tbl-h08-prep-input-identities--gt-0004",61833,61870,8,38
2,"tbl-h08-prep-integrity-checks","id",1,82681,82685,"Check","tbl-h08-prep-integrity-checks--gt-0001","","",84496,84533,5,38
2,"tbl-h08-prep-integrity-checks","id",2,82808,82815,"Expected","tbl-h08-prep-integrity-checks--gt-0002","","",84656,84693,8,38
2,"tbl-h08-prep-integrity-checks","id",3,82941,82948,"Observed","tbl-h08-prep-integrity-checks--gt-0003","","",84819,84856,8,38
2,"tbl-h08-prep-integrity-checks","id",4,83074,83079,"Status","tbl-h08-prep-integrity-checks--gt-0004","","",84982,85019,6,38
2,"tbl-h08-prep-integrity-checks","headers",1,83292,83296,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",85232,85269,5,38
2,"tbl-h08-prep-integrity-checks","headers",2,83365,83372,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",85338,85375,8,38
2,"tbl-h08-prep-integrity-checks","headers",3,83427,83434,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",85430,85467,8,38
2,"tbl-h08-prep-integrity-checks","headers",4,83489,83494,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",85522,85559,6,38
2,"tbl-h08-prep-integrity-checks","headers",5,83578,83582,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",85643,85680,5,38
2,"tbl-h08-prep-integrity-checks","headers",6,83660,83667,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",85758,85795,8,38
2,"tbl-h08-prep-integrity-checks","headers",7,83765,83772,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",85893,85930,8,38
2,"tbl-h08-prep-integrity-checks","headers",8,83884,83889,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",86042,86079,6,38
2,"tbl-h08-prep-integrity-checks","headers",9,83961,83965,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",86151,86188,5,38
2,"tbl-h08-prep-integrity-checks","headers",10,84031,84038,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",86254,86291,8,38
2,"tbl-h08-prep-integrity-checks","headers",11,84107,84114,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",86360,86397,8,38
2,"tbl-h08-prep-integrity-checks","headers",12,84167,84172,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",86450,86487,6,38
2,"tbl-h08-prep-integrity-checks","headers",13,84256,84260,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",86571,86608,5,38
2,"tbl-h08-prep-integrity-checks","headers",14,84331,84338,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",86679,86716,8,38
2,"tbl-h08-prep-integrity-checks","headers",15,84426,84433,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",86804,86841,8,38
2,"tbl-h08-prep-integrity-checks","headers",16,84505,84510,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",86913,86950,6,38
2,"tbl-h08-prep-integrity-checks","headers",17,84582,84586,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",87022,87059,5,38
2,"tbl-h08-prep-integrity-checks","headers",18,84643,84650,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",87116,87153,8,38
2,"tbl-h08-prep-integrity-checks","headers",19,84709,84716,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",87212,87249,8,38
2,"tbl-h08-prep-integrity-checks","headers",20,84775,84780,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",87308,87345,6,38
2,"tbl-h08-prep-integrity-checks","headers",21,84864,84868,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",87429,87466,5,38
2,"tbl-h08-prep-integrity-checks","headers",22,84943,84950,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",87541,87578,8,38
2,"tbl-h08-prep-integrity-checks","headers",23,85016,85023,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",87644,87681,8,38
2,"tbl-h08-prep-integrity-checks","headers",24,85089,85094,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",87747,87784,6,38
2,"tbl-h08-prep-integrity-checks","headers",25,85166,85170,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",87856,87893,5,38
2,"tbl-h08-prep-integrity-checks","headers",26,85240,85247,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",87963,88000,8,38
2,"tbl-h08-prep-integrity-checks","headers",27,85328,85335,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",88081,88118,8,38
2,"tbl-h08-prep-integrity-checks","headers",28,85416,85421,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",88199,88236,6,38
2,"tbl-h08-prep-integrity-checks","headers",29,85505,85509,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",88320,88357,5,38
2,"tbl-h08-prep-integrity-checks","headers",30,85583,85590,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",88431,88468,8,38
2,"tbl-h08-prep-integrity-checks","headers",31,85662,85669,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",88540,88577,8,38
2,"tbl-h08-prep-integrity-checks","headers",32,85741,85746,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",88649,88686,6,38
2,"tbl-h08-prep-integrity-checks","headers",33,85818,85822,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",88758,88795,5,38
2,"tbl-h08-prep-integrity-checks","headers",34,85894,85901,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",88867,88904,8,38
2,"tbl-h08-prep-integrity-checks","headers",35,85990,85997,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",88993,89030,8,38
2,"tbl-h08-prep-integrity-checks","headers",36,86057,86062,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",89090,89127,6,38
2,"tbl-h08-prep-integrity-checks","headers",37,86146,86150,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",89211,89248,5,38
2,"tbl-h08-prep-integrity-checks","headers",38,86247,86254,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",89345,89382,8,38
2,"tbl-h08-prep-integrity-checks","headers",39,86324,86331,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",89452,89489,8,38
2,"tbl-h08-prep-integrity-checks","headers",40,86401,86406,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",89559,89596,6,38
2,"tbl-h08-prep-integrity-checks","headers",41,86478,86482,"Check","tbl-h08-prep-integrity-checks--gt-0001","Check","tbl-h08-prep-integrity-checks--gt-0001",89668,89705,5,38
2,"tbl-h08-prep-integrity-checks","headers",42,86560,86567,"Expected","tbl-h08-prep-integrity-checks--gt-0002","Expected","tbl-h08-prep-integrity-checks--gt-0002",89783,89820,8,38
2,"tbl-h08-prep-integrity-checks","headers",43,86626,86633,"Observed","tbl-h08-prep-integrity-checks--gt-0003","Observed","tbl-h08-prep-integrity-checks--gt-0003",89879,89916,8,38
2,"tbl-h08-prep-integrity-checks","headers",44,86692,86697,"Status","tbl-h08-prep-integrity-checks--gt-0004","Status","tbl-h08-prep-integrity-checks--gt-0004",89975,90012,6,38
3,"tbl-h08-prep-score-audit","id",1,101517,101528,"Participants","tbl-h08-prep-score-audit--gt-0001","","",104832,104864,12,33
3,"tbl-h08-prep-score-audit","id",2,101659,101663,"Sites","tbl-h08-prep-score-audit--gt-0002","","",104995,105027,5,33
3,"tbl-h08-prep-score-audit","id",3,101787,101800,"Observed-range","tbl-h08-prep-score-audit--gt-0003","","",105151,105183,14,33
3,"tbl-h08-prep-score-audit","id",4,101932,101935,"Mean","tbl-h08-prep-score-audit--gt-0004","","",105315,105347,4,33
3,"tbl-h08-prep-score-audit","id",5,102058,102071,"Participant-SD","tbl-h08-prep-score-audit--gt-0005","","",105470,105502,14,33
3,"tbl-h08-prep-score-audit","id",6,102204,102217,"Missing-scores","tbl-h08-prep-score-audit--gt-0006","","",105635,105667,14,33
3,"tbl-h08-prep-score-audit","id",7,102350,102367,"Missing-item-cells","tbl-h08-prep-score-audit--gt-0007","","",105800,105832,18,33
3,"tbl-h08-prep-score-audit","id",8,102504,102524,"Stored-minus-item-sum","tbl-h08-prep-score-audit--gt-0008","","",105969,106001,21,33
3,"tbl-h08-prep-score-audit","id",9,102664,102671,"Verified","tbl-h08-prep-score-audit--gt-0009","","",106141,106173,8,33
3,"tbl-h08-prep-score-audit","headers",1,102886,102897,"Participants","tbl-h08-prep-score-audit--gt-0001","Participants","tbl-h08-prep-score-audit--gt-0001",106388,106420,12,33
3,"tbl-h08-prep-score-audit","headers",2,102946,102950,"Sites","tbl-h08-prep-score-audit--gt-0002","Sites","tbl-h08-prep-score-audit--gt-0002",106469,106501,5,33
3,"tbl-h08-prep-score-audit","headers",3,102996,103009,"Observed range","tbl-h08-prep-score-audit--gt-0003","Observed-range","tbl-h08-prep-score-audit--gt-0003",106547,106579,14,33
3,"tbl-h08-prep-score-audit","headers",4,103062,103065,"Mean","tbl-h08-prep-score-audit--gt-0004","Mean","tbl-h08-prep-score-audit--gt-0004",106632,106664,4,33
3,"tbl-h08-prep-score-audit","headers",5,103117,103130,"Participant SD","tbl-h08-prep-score-audit--gt-0005","Participant-SD","tbl-h08-prep-score-audit--gt-0005",106716,106748,14,33
3,"tbl-h08-prep-score-audit","headers",6,103181,103194,"Missing scores","tbl-h08-prep-score-audit--gt-0006","Missing-scores","tbl-h08-prep-score-audit--gt-0006",106799,106831,14,33
3,"tbl-h08-prep-score-audit","headers",7,103241,103258,"Missing item cells","tbl-h08-prep-score-audit--gt-0007","Missing-item-cells","tbl-h08-prep-score-audit--gt-0007",106878,106910,18,33
3,"tbl-h08-prep-score-audit","headers",8,103305,103325,"Stored minus item sum","tbl-h08-prep-score-audit--gt-0008","Stored-minus-item-sum","tbl-h08-prep-score-audit--gt-0008",106957,106989,21,33
3,"tbl-h08-prep-score-audit","headers",9,103371,103378,"Verified","tbl-h08-prep-score-audit--gt-0009","Verified","tbl-h08-prep-score-audit--gt-0009",107035,107067,8,33
4,"tbl-h08-prep-metric-contract","id",1,124800,124806,"a::stub","tbl-h08-prep-metric-contract--gt-0001","","",128489,128525,7,37
4,"tbl-h08-prep-metric-contract","id",2,124924,124929,"Metric","tbl-h08-prep-metric-contract--gt-0002","","",128643,128679,6,37
4,"tbl-h08-prep-metric-contract","id",3,125053,125060,"Category","tbl-h08-prep-metric-contract--gt-0003","","",128803,128839,8,37
4,"tbl-h08-prep-metric-contract","id",4,125186,125199,"Analysis-level","tbl-h08-prep-metric-contract--gt-0004","","",128965,129001,14,37
4,"tbl-h08-prep-metric-contract","id",5,125331,125344,"Response-model","tbl-h08-prep-metric-contract--gt-0005","","",129133,129169,14,37
4,"tbl-h08-prep-metric-contract","id",6,125476,125489,"Transformation","tbl-h08-prep-metric-contract--gt-0006","","",129301,129337,14,37
4,"tbl-h08-prep-metric-contract","id",7,125621,125635,"Reported-effect","tbl-h08-prep-metric-contract--gt-0007","","",129469,129505,15,37
4,"tbl-h08-prep-metric-contract","id",8,125768,125771,"Unit","tbl-h08-prep-metric-contract--gt-0008","","",129638,129674,4,37
4,"tbl-h08-prep-metric-contract","id",9,125954,125961,"stub_1_1","tbl-h08-prep-metric-contract--gt-0009","","",129857,129893,8,37
4,"tbl-h08-prep-metric-contract","headers",1,126084,126098,"stub_1_1 Metric","tbl-h08-prep-metric-contract--gt-0009 tbl-h08-prep-metric-contract--gt-0002","stub_1_1|Metric","tbl-h08-prep-metric-contract--gt-0009|tbl-h08-prep-metric-contract--gt-0002",130016,130090,15,75
4,"tbl-h08-prep-metric-contract","headers",2,126154,126170,"stub_1_1 Category","tbl-h08-prep-metric-contract--gt-0009 tbl-h08-prep-metric-contract--gt-0003","stub_1_1|Category","tbl-h08-prep-metric-contract--gt-0009|tbl-h08-prep-metric-contract--gt-0003",130146,130220,17,75
4,"tbl-h08-prep-metric-contract","headers",3,126226,126248,"stub_1_1 Analysis level","tbl-h08-prep-metric-contract--gt-0009 tbl-h08-prep-metric-contract--gt-0004","stub_1_1|Analysis-level","tbl-h08-prep-metric-contract--gt-0009|tbl-h08-prep-metric-contract--gt-0004",130276,130350,23,75
4,"tbl-h08-prep-metric-contract","headers",4,126308,126330,"stub_1_1 Response model","tbl-h08-prep-metric-contract--gt-0009 tbl-h08-prep-metric-contract--gt-0005","stub_1_1|Response-model","tbl-h08-prep-metric-contract--gt-0009|tbl-h08-prep-metric-contract--gt-0005",130410,130484,23,75
4,"tbl-h08-prep-metric-contract","headers",5,126383,126405,"stub_1_1 Transformation","tbl-h08-prep-metric-contract--gt-0009 tbl-h08-prep-metric-contract--gt-0006","stub_1_1|Transformation","tbl-h08-prep-metric-contract--gt-0009|tbl-h08-prep-metric-contract--gt-0006",130537,130611,23,75
4,"tbl-h08-prep-metric-contract","headers",6,126468,126491,"stub_1_1 Reported effect","tbl-h08-prep-metric-contract--gt-0009 tbl-h08-prep-metric-contract--gt-0007","stub_1_1|Reported-effect","tbl-h08-prep-metric-contract--gt-0009|tbl-h08-prep-metric-contract--gt-0007",130674,130748,24,75
4,"tbl-h08-prep-metric-contract","headers",7,126541,126553,"stub_1_1 Unit","tbl-h08-prep-metric-contract--gt-0009 tbl-h08-prep-metric-contract--gt-0008","stub_1_1|Unit","tbl-h08-prep-metric-contract--gt-0009|tbl-h08-prep-metric-contract--gt-0008",130798,130872,13,75
4,"tbl-h08-prep-metric-contract","id",10,126596,126603,"stub_1_2","tbl-h08-prep-metric-contract--gt-0010","","",130915,130951,8,37
4,"tbl-h08-prep-metric-contract","headers",8,126737,126751,"stub_1_2 Metric","tbl-h08-prep-metric-contract--gt-0010 tbl-h08-prep-metric-contract--gt-0002","stub_1_2|Metric","tbl-h08-prep-metric-contract--gt-0010|tbl-h08-prep-metric-contract--gt-0002",131085,131159,15,75
4,"tbl-h08-prep-metric-contract","headers",9,126826,126842,"stub_1_2 Category","tbl-h08-prep-metric-contract--gt-0010 tbl-h08-prep-metric-contract--gt-0003","stub_1_2|Category","tbl-h08-prep-metric-contract--gt-0010|tbl-h08-prep-metric-contract--gt-0003",131234,131308,17,75
4,"tbl-h08-prep-metric-contract","headers",10,126909,126931,"stub_1_2 Analysis level","tbl-h08-prep-metric-contract--gt-0010 tbl-h08-prep-metric-contract--gt-0004","stub_1_2|Analysis-level","tbl-h08-prep-metric-contract--gt-0010|tbl-h08-prep-metric-contract--gt-0004",131375,131449,23,75
4,"tbl-h08-prep-metric-contract","headers",11,127002,127024,"stub_1_2 Response model","tbl-h08-prep-metric-contract--gt-0010 tbl-h08-prep-metric-contract--gt-0005","stub_1_2|Response-model","tbl-h08-prep-metric-contract--gt-0010|tbl-h08-prep-metric-contract--gt-0005",131520,131594,23,75
