run_id,sample_scenario,metric_order,metric_id,.model_row_id,site,Id,local_date,value,response_value,VLSQ8,VLSQ8_c,photoperiod_hours,metric_support_valid_minutes,metric_support_expected_minutes
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S007|2025-04-16|daily_geometric_mean_medi,RISE,RISE_S007,2025-04-16,7.94426963932538,0.905486619471756,13,-8.597826086956523,15.880007472435633,1349,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S007|2025-04-17|daily_geometric_mean_medi,RISE,RISE_S007,2025-04-17,11.64358598752195,1.0698007320726728,13,-8.597826086956523,15.970237473911709,1431,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S007|2025-04-18|daily_geometric_mean_medi,RISE,RISE_S007,2025-04-18,7.666124038507396,0.8902043227036047,13,-8.597826086956523,16.060599889622793,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S007|2025-04-19|daily_geometric_mean_medi,RISE,RISE_S007,2025-04-19,6.588004899720181,0.8252965826009148,13,-8.597826086956523,16.15108650598261,1399,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S007|2025-04-20|daily_geometric_mean_medi,RISE,RISE_S007,2025-04-20,4.907786540658813,0.699645808583016,13,-8.597826086956523,16.241688398917518,1430,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S008|2025-04-29|daily_geometric_mean_medi,RISE,RISE_S008,2025-04-29,15.92701412244359,1.2048526196134726,19,-2.5978260869565233,17.06040390630563,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S008|2025-04-30|daily_geometric_mean_medi,RISE,RISE_S008,2025-04-30,43.4813626284113,1.6393008049085938,19,-2.5978260869565233,17.151474550233946,1305,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S008|2025-05-01|daily_geometric_mean_medi,RISE,RISE_S008,2025-05-01,19.41241191529661,1.290310955543275,19,-2.5978260869565233,17.242500105102856,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S008|2025-05-02|daily_geometric_mean_medi,RISE,RISE_S008,2025-05-02,9.035408721644622,0.9607279826227658,19,-2.5978260869565233,17.33345867547724,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S008|2025-05-03|daily_geometric_mean_medi,RISE,RISE_S008,2025-05-03,10.797578540964277,1.037330007745649,19,-2.5978260869565233,17.424326815075343,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S008|2025-05-04|daily_geometric_mean_medi,RISE,RISE_S008,2025-05-04,15.583128808320772,1.1954327094093808,19,-2.5978260869565233,17.515079435838594,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S009|2025-05-27|daily_geometric_mean_medi,RISE,RISE_S009,2025-05-27,16.251276506687528,1.213551662694798,16,-5.597826086956523,19.47890533533361,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S009|2025-05-28|daily_geometric_mean_medi,RISE,RISE_S009,2025-05-28,13.651288439732278,1.1383433916972503,16,-5.597826086956523,19.55297898358769,1267,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S009|2025-05-29|daily_geometric_mean_medi,RISE,RISE_S009,2025-05-29,34.75334366031786,1.542244448533537,16,-5.597826086956523,19.625408908989694,1365,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S009|2025-05-30|daily_geometric_mean_medi,RISE,RISE_S009,2025-05-30,16.835860145690415,1.2288072586742214,16,-5.597826086956523,19.696082001328467,1311,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S009|2025-05-31|daily_geometric_mean_medi,RISE,RISE_S009,2025-05-31,17.356632880148577,1.241960478625442,16,-5.597826086956523,19.76488055811988,1359,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S009|2025-06-01|daily_geometric_mean_medi,RISE,RISE_S009,2025-06-01,10.62547687430502,1.030416610812478,16,-5.597826086956523,19.831682472030323,1324,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S010|2025-06-10|daily_geometric_mean_medi,RISE,RISE_S010,2025-06-10,4.618386425460047,0.6737935057680237,13,-8.597826086956523,20.321251919137108,1371,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S010|2025-06-11|daily_geometric_mean_medi,RISE,RISE_S010,2025-06-11,7.1364137421831515,0.8595233896983069,13,-8.597826086956523,20.360735110441844,1356,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S010|2025-06-12|daily_geometric_mean_medi,RISE,RISE_S010,2025-06-12,27.543604656892633,1.441594673308734,13,-8.597826086956523,20.396744766698944,1269,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S010|2025-06-13|daily_geometric_mean_medi,RISE,RISE_S010,2025-06-13,0.9218103665283911,0.00937030439756493,13,-8.597826086956523,20.429159809152285,1329,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S010|2025-06-14|daily_geometric_mean_medi,RISE,RISE_S010,2025-06-14,14.880414788411516,1.1755238385853655,13,-8.597826086956523,20.457867281238237,1439,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S012|2025-06-10|daily_geometric_mean_medi,RISE,RISE_S012,2025-06-10,3.952450413071426,0.6077177094030425,13,-8.597826086956523,20.321251919137108,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S012|2025-06-11|daily_geometric_mean_medi,RISE,RISE_S012,2025-06-11,14.691665319591829,1.1700170717923537,13,-8.597826086956523,20.360735110441844,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S012|2025-06-12|daily_geometric_mean_medi,RISE,RISE_S012,2025-06-12,11.542014111735105,1.0660281213743017,13,-8.597826086956523,20.396744766698944,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S012|2025-06-13|daily_geometric_mean_medi,RISE,RISE_S012,2025-06-13,14.615770516725911,1.1677830066599921,13,-8.597826086956523,20.429159809152285,1436,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S012|2025-06-14|daily_geometric_mean_medi,RISE,RISE_S012,2025-06-14,19.432333132693003,1.290754122762226,13,-8.597826086956523,20.457867281238237,1424,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S012|2025-06-15|daily_geometric_mean_medi,RISE,RISE_S012,2025-06-15,5.405440324595678,0.7407920595284145,13,-8.597826086956523,20.482763924863605,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S012|2025-06-16|daily_geometric_mean_medi,RISE,RISE_S012,2025-06-16,9.234905641846073,0.9701099324155006,13,-8.597826086956523,20.503757714099354,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S013|2025-06-24|daily_geometric_mean_medi,RISE,RISE_S013,2025-06-24,10.112035438210214,1.0091123132407556,25,3.4021739130434767,20.52484733098083,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S013|2025-06-25|daily_geometric_mean_medi,RISE,RISE_S013,2025-06-25,4.948018522920917,0.7031209398152347,25,3.4021739130434767,20.508991887436974,1233,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S013|2025-06-26|daily_geometric_mean_medi,RISE,RISE_S013,2025-06-26,10.24629649525105,1.0147849198884888,25,3.4021739130434767,20.489147805107965,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S013|2025-06-27|daily_geometric_mean_medi,RISE,RISE_S013,2025-06-27,3.7406469988575997,0.5844043921708056,25,3.4021739130434767,20.465393348733585,1299,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S013|2025-06-28|daily_geometric_mean_medi,RISE,RISE_S013,2025-06-28,3.8343305161194685,0.5948708414240323,25,3.4021739130434767,20.43781963951058,1262,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S013|2025-06-29|daily_geometric_mean_medi,RISE,RISE_S013,2025-06-29,5.46588706330021,0.745534389873854,25,3.4021739130434767,20.406529225375916,1435,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S016|2025-10-07|daily_geometric_mean_medi,RISE,RISE_S016,2025-10-07,4.526901586565977,0.6652902622260957,28,6.402173913043477,12.295595754848586,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S016|2025-10-08|daily_geometric_mean_medi,RISE,RISE_S016,2025-10-08,2.684126130484405,0.4446889064171694,28,6.402173913043477,12.215335908797051,1260,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S016|2025-10-09|daily_geometric_mean_medi,RISE,RISE_S016,2025-10-09,2.8918549439027643,0.47594053351403626,28,6.402173913043477,12.135332807037566,1262,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S016|2025-10-10|daily_geometric_mean_medi,RISE,RISE_S016,2025-10-10,1.563958492437609,0.22114248858322802,28,6.402173913043477,12.055592330296834,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S016|2025-10-11|daily_geometric_mean_medi,RISE,RISE_S016,2025-10-11,2.342942471519581,0.38791323995920357,28,6.402173913043477,11.976120831569036,1308,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|RISE|RISE_S016|2025-10-12|daily_geometric_mean_medi,RISE,RISE_S016,2025-10-12,3.311224135787879,0.5329102558301152,28,6.402173913043477,11.896925158434444,1391,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S001|2025-02-22|daily_geometric_mean_medi,THUAS,THUAS_S001,2025-02-22,2.5806354019025646e-5,-0.9998879388873368,25,3.4021739130434767,11.59127261598905,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S001|2025-02-23|daily_geometric_mean_medi,THUAS,THUAS_S001,2025-02-23,2.506883971696407,0.41612170183446695,25,3.4021739130434767,11.654367930557992,1161,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S001|2025-02-24|daily_geometric_mean_medi,THUAS,THUAS_S001,2025-02-24,1.65827067313263,0.24508573239833634,25,3.4021739130434767,11.717774412168398,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S001|2025-02-25|daily_geometric_mean_medi,THUAS,THUAS_S001,2025-02-25,1.8746189758940444,0.29548330622530494,25,3.4021739130434767,11.781480873823165,1425,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S001|2025-02-26|daily_geometric_mean_medi,THUAS,THUAS_S001,2025-02-26,4.569581379190413,0.6692779484768987,25,3.4021739130434767,11.845476604236497,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S001|2025-02-27|daily_geometric_mean_medi,THUAS,THUAS_S001,2025-02-27,1.4876274641844136,0.20074860311026668,25,3.4021739130434767,11.909751350416078,1357,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S001|2025-02-28|daily_geometric_mean_medi,THUAS,THUAS_S001,2025-02-28,1.3280241133930357,0.15473554093113456,25,3.4021739130434767,11.974295300576422,1341,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S001|2025-03-02|daily_geometric_mean_medi,THUAS,THUAS_S001,2025-03-02,0.6441121746780735,-0.1283615897612617,25,3.4021739130434767,12.10415366133054,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S002|2025-03-04|daily_geometric_mean_medi,THUAS,THUAS_S002,2025-03-04,9.7535993961771,0.9935949018026718,18,-3.5978260869565233,12.234981320500374,1422,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S002|2025-03-05|daily_geometric_mean_medi,THUAS,THUAS_S002,2025-03-05,5.1431828711108265,0.7195950052493548,18,-3.5978260869565233,12.300738272799386,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S002|2025-03-06|daily_geometric_mean_medi,THUAS,THUAS_S002,2025-03-06,0.8273776882127231,-0.032743357008965045,18,-3.5978260869565233,12.366713795595698,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S002|2025-03-07|daily_geometric_mean_medi,THUAS,THUAS_S002,2025-03-07,1.5869919589283759,0.22711301252311591,18,-3.5978260869565233,12.432900649176704,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S002|2025-03-08|daily_geometric_mean_medi,THUAS,THUAS_S002,2025-03-08,0.486517743425923,-0.23171884500555745,18,-3.5978260869565233,12.499291886356142,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S002|2025-03-09|daily_geometric_mean_medi,THUAS,THUAS_S002,2025-03-09,1.2337455587182535,0.12507298626392915,18,-3.5978260869565233,12.565880832738346,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S003|2025-03-18|daily_geometric_mean_medi,THUAS,THUAS_S003,2025-03-18,8.754637393367068,0.9471707810784159,15,-6.597826086956523,13.173087510267893,1325,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S003|2025-03-19|daily_geometric_mean_medi,THUAS,THUAS_S003,2025-03-19,15.392552399442065,1.190122973709892,15,-6.597826086956523,13.241332811580763,1190,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S003|2025-03-20|daily_geometric_mean_medi,THUAS,THUAS_S003,2025-03-20,7.999081983313136,0.9084357951532266,15,-6.597826086956523,13.309714924295744,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S003|2025-03-21|daily_geometric_mean_medi,THUAS,THUAS_S003,2025-03-21,9.924018786695527,1.0010418719276892,15,-6.597826086956523,13.378228944804933,1394,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S003|2025-03-22|daily_geometric_mean_medi,THUAS,THUAS_S003,2025-03-22,2.981605660795845,0.48877706322810505,15,-6.597826086956523,13.446869988971287,1390,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S003|2025-03-23|daily_geometric_mean_medi,THUAS,THUAS_S003,2025-03-23,12.819461265896527,1.1112444042065517,15,-6.597826086956523,13.515633172988892,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S005|2025-03-25|daily_geometric_mean_medi,THUAS,THUAS_S005,2025-03-25,6.49721676383684,0.8193607538684833,23,1.4021739130434767,13.653506302436194,1428,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S005|2025-03-26|daily_geometric_mean_medi,THUAS,THUAS_S005,2025-03-26,6.505605266296932,0.8199126178278316,23,1.4021739130434767,13.72260629620817,1323,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S005|2025-03-27|daily_geometric_mean_medi,THUAS,THUAS_S005,2025-03-27,5.8707098474626935,0.7760259667256346,23,1.4021739130434767,13.791808485322528,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S005|2025-03-28|daily_geometric_mean_medi,THUAS,THUAS_S005,2025-03-28,6.9192295317702275,0.846289444257398,23,1.4021739130434767,13.861107677883572,1303,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S005|2025-03-29|daily_geometric_mean_medi,THUAS,THUAS_S005,2025-03-29,5.308073942744103,0.7330426209339872,23,1.4021739130434767,13.930498557686805,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S005|2025-03-30|daily_geometric_mean_medi,THUAS,THUAS_S005,2025-03-30,6.254322087814666,0.8030692245634288,23,1.4021739130434767,13.9999756623639,1288,1380
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S006|2025-04-01|daily_geometric_mean_medi,THUAS,THUAS_S006,2025-04-01,7.641032242759428,0.8887988763732727,16,-5.597826086956523,14.13916583571169,1409,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S006|2025-04-02|daily_geometric_mean_medi,THUAS,THUAS_S006,2025-04-02,6.470769751784282,0.8176162492204164,16,-5.597826086956523,14.208867051866319,1440,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S006|2025-04-03|daily_geometric_mean_medi,THUAS,THUAS_S006,2025-04-03,5.992580663953135,0.7848012878243988,16,-5.597826086956523,14.27863074236446,1413,1440
main__glasses__all_available,all_available,1,daily_geometric_mean_medi,main|glasses|THUAS|THUAS_S006|2025-04-05|daily_geometric_mean_medi,THUAS,THUAS_S006,2025-04-05,12.860873774504851,1.1126342810603598,16,-5.597826086956523,14.418319160474672,1438,1440
