path,origin,sha256,bytes
_build/nathealth/artifacts/09_tables/H01/stage3/H01_stage3_model_results.csv,existing_site,1258a7db2e000b0227d8d5e9ac7b1a0e035b21189ea10e6f9db63186f5d713df,37620
_build/nathealth/artifacts/09_tables/H01/stage3/H01_stage3_primary_metric_synthesis.csv,existing_site,7f6edc7aa24b23d9eb9076dc06073512435cc61d0bb8eed2fdd8f43ec594a354,19737
_build/nathealth/artifacts/09_tables/H01/stage3/H01_stage3_primary_publication_summary.csv,existing_site,38a3f76d72b433bc3ab97d4506e59f02d582887a5d853d58fd070ebf2279309e,5593
_build/nathealth/artifacts/09_tables/H01/stage3/H01_stage3_r2_table.csv,existing_site,93a7b41482e0e0f7fd46b2c059335b326a2f966d31f6b6b52553a992fdd7ae4d,53142
_build/nathealth/artifacts/09_tables/H01/stage3/H01_stage3_site_contrasts.csv,existing_site,33496e57a17ae11dc6f01cc8252246459128bb0c06ffdf4de9e66c1e8c229795,182514
_build/nathealth/artifacts/09_tables/H02/dominance_summary.csv,existing_site,c50589ee53541845cee1a104ae4aabb0bb45296a94e3ab7547fd1142ded4e84f,9051
_build/nathealth/artifacts/09_tables/H02/variation_summary.csv,existing_site,a07296c2e64e15a0217b9efc21b83acd578574f5b456a79eb2401382b0b4d3b0,22180
_build/nathealth/artifacts/09_tables/H03/H03_influence_category_refits.csv,existing_site,7531b91818f88b15ba28000f13e2eec21811787f08a5c0c585082a51714c3129,103418
_build/nathealth/artifacts/09_tables/H03/H03_influence_site_context_refits.csv,existing_site,ac1b0c09dc0a12c5b350419d62d00adb89ee8f3a883303e352a0f6e90e3c5654,520755
_build/nathealth/artifacts/09_tables/H03/H03_near_eye_participant_random_intercept_marginal_r2_shapley.csv,existing_site,c52d4bea68679a41b5c5d2e1056efe915a74a8f8330eb2e4959c88b6c94ee806,2025
_build/nathealth/artifacts/09_tables/H03/H03_near_eye_participant_random_intercept_summary.csv,existing_site,0c32e9db4f4f9411cb72bdf88b8ee844ac6337eea49ceebd9041d31e1604746a,1123
_build/nathealth/artifacts/09_tables/H03/H03_paired_placement_comparison.csv,existing_site,3e9eeeb94c9ad47c0ae00a9b146418196cf9493cc11c9df44b565219674a841e,1403
_build/nathealth/artifacts/09_tables/H03/H03_reader_heterogeneity_category_estimands.csv,existing_site,b4ecfc9b9196c86865ae474dfbcfd9e4ef22b4112817d439520b57f1713d4d5a,6280
_build/nathealth/artifacts/09_tables/H03/H03_reader_latitude_category_slopes.csv,existing_site,30bb81bb176440368a45d8b3fd6e3fdc443a53d10eb440995cb0c904954536b2,7121
_build/nathealth/artifacts/09_tables/H03/H03_sensitivity_comparison.csv,existing_site,8e530336d6c98e3f9dc9c1e49eb229090e205620fde3d1280d6bf43cec6689a1,47957
_build/nathealth/artifacts/09_tables/H03/H03_site_context_estimands.csv,existing_site,cfc977c1251d95ca158cfb6cedc778c6a81c2215a7aa13981f6b44f976e71903,64670
_build/nathealth/artifacts/09_tables/H04/H04_mundlak_between_participant_estimands.csv,existing_site,ae2be97d5caf8b43d9cc93cc1c9247263e367fd857500d0d3e8db0185c2112ef,3165
_build/nathealth/artifacts/09_tables/H04/H04_mundlak_between_participant_omnibus.csv,existing_site,6203bafdca2009b83af68022a5bc940c54551aaa0b63cf61293ed0809c89a499,781
_build/nathealth/artifacts/09_tables/H04/H04_paired_placement_estimands.csv,existing_site,905f535dac48526559b00d9f966dd4c5dd35134f0ad5045c75f4a8e9436139e5,4585
_build/nathealth/artifacts/09_tables/H04/H04_participant_random_intercept_marginal_r2_shapley.csv,existing_site,87d56a1b482e471e162171af4a6b2c3182eba08e915b7e1bca7025385e229fda,4067
_build/nathealth/artifacts/09_tables/H04/H04_participant_random_intercept_summary.csv,existing_site,44ce688f51b023f827ccf6fbb12d8dcc506e1c824c98d0e7d4e9bf046ec38c65,2702
_build/nathealth/artifacts/09_tables/H04/H04_reader_category_estimands.csv,existing_site,e27bc81e0c6dd2ff50dd0c6ffa4e95d9c7e9c16e5b20ce45fb4df7d1e89f3652,5994
_build/nathealth/artifacts/09_tables/H04/H04_sensitivity_comparison.csv,existing_site,54bd04a0a39027aa883ba053d05e0ef13cc2b1e5ab457be126bf260d49125b01,47991
_build/nathealth/artifacts/09_tables/H04/H04_site_activity_estimands.csv,existing_site,f07f54bc288bd660b0e3a107016c7852a64ce72c0f1594df052519062a2c5caf,27807
_build/nathealth/artifacts/09_tables/H05/H05_exactly_identified_longest_bout_sensitivity.csv,existing_site,307cb5926592159593a992f7d62ecf28e1d7f837e0dfa20d8d3176a5c4bd59b6,6363
_build/nathealth/artifacts/09_tables/H05/H05_leave_one_site_out_summary.csv,existing_site,096e7fcf9aa4ded9115d7ce7b5858f6f389758347219f1b401bb9e8a9c0a6e70,15550
_build/nathealth/artifacts/09_tables/H05/H05_manuscript_prepared_comparison.csv,existing_site,995f0e4ea9349ea4aa5c523357900c4feb9a39bca039b936075582f58ca554ec,18079
_build/nathealth/artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv,existing_site,67efeb7cc81e1d2e689280b9a20651c2f5d91d678528391b346b6c0d2aed7174,4445
_build/nathealth/artifacts/09_tables/H05/H05_paired_placement_comparison.csv,existing_site,de4bdacac6fd8f6b6157581d3d09c87be754f7a10cccef2d4835746122552cf0,36508
_build/nathealth/artifacts/09_tables/H05/H05_random_site_sensitivity.csv,existing_site,82177666cd3ae9a0b8bea1e8cc9472d46048a391fe5c71e802e485b37ba8f108,109334
_build/nathealth/artifacts/09_tables/H06/H06_stage3_site_specific_significance_screen.csv,existing_site,dacc1b3a1d92c0900f440a54ea9cb165bf1945563100eb29337e6e23f701b297,48691
_build/nathealth/artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_effect_comparison.csv,existing_site,8499a4fe3d6679b85679ffb827afb8fa4781b90378f1ba710540430b78bfed6b,1889
_build/nathealth/artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_heterogeneity_comparison.csv,existing_site,5a9a254956a0d76719e5c75701d7b5a52916f829c7b79a029ed6e56ddc78f72d,1368
_build/nathealth/artifacts/09_tables/H07/H07_main_curve_points.csv,existing_site,e92a5a89e0eda37c57de0dfa6a68d2e8c4f08b08d0ebfab5e7f2c332c9bdb034,381306
_build/nathealth/artifacts/09_tables/H07/H07_main_samples.csv,existing_site,5b9965d05fe18b63899264df80c468b470cc477e659dcf573f84f2ed98cd2d80,3494
_build/nathealth/artifacts/09_tables/H07/H07_revised_derivative_points.csv,existing_site,8fd527ef2800217e78d4de4ce9dc55246dfd301f6a85b47cbfa91236131540e4,1175999
_build/nathealth/artifacts/09_tables/H07/H07_revised_paired_figure_settings.csv,existing_site,e7fe343dca5b2d10efce3cea245f95f52bfbd27f997933346c50696b949ee4e2,1058
_build/nathealth/artifacts/09_tables/H08/H08_exactly_identified_longest_period_sensitivity.csv,existing_site,435be3e82b4fb64f3d5bb673fe887e232328817e496823f6c7eff8085ee2c8a9,3236
_build/nathealth/artifacts/09_tables/H08/H08_gap_timing_unaware_sensitivity.csv,existing_site,22309f1cfa3fff204f7098baf24c31a6a415187f435b6112b553d15751ab7db2,15731
_build/nathealth/artifacts/09_tables/H08/H08_metric011_bh_recalculation.csv,existing_site,cf6d4f1218773c7cf74b629692bfdb7cb32814643cd98a65df4ad5460c0bc3f1,9097
_build/nathealth/artifacts/09_tables/H08/H08_metric011_result_comparison.csv,existing_site,b77e94084804c5a02755eab19dfad97fe1fc45ead573dbe9ebb6acf06ef9a75e,2327
_build/nathealth/artifacts/09_tables/H08/H08_model_results_master.csv,existing_site,45d11175943af6637347a39e533a4f44c600ce29010dd0bbb4caa38ead82e575,98459
_build/nathealth/artifacts/09_tables/H08/H08_observed_dose_sensitivity.csv,existing_site,d859f8cd51f1cf203a50919d29f3181aa43b0d5e34e9a6672e139362a6bdcdaf,3160
_build/nathealth/artifacts/09_tables/H08/H08_participant_summary_sensitivity.csv,existing_site,fc6961db006fe62d95348b62db2a2a276c40803e68d0844f725c0a80a60ce29a,11085
_build/nathealth/artifacts/09_tables/H08/H08_photoperiod_sensitivity.csv,existing_site,f99d6deb929961993823f1420fea166134ea4314d8247ff16e40b158c44bcd0d,11423
_build/nathealth/artifacts/09_tables/H08/H08_site_specific_slopes.csv,existing_site,47a8fd41e19baec4c33fb27a9e52b3c69a40aa2f706a3bd2c3db7e93dccc2242,430411
_build/nathealth/artifacts/09_tables/H09/H09_ar1_sensitivity.csv,existing_site,dbbdb047eecf2bd120be42fd401a26a8c46d77ae07d375345f174822333c6159,16322
_build/nathealth/artifacts/09_tables/H09/H09_fifth_outcome_sensitivity.csv,existing_site,71c7f9795aaffacff29baab49c33275b92c0081673d502b6fd3ada45624bd8e3,3418
_build/nathealth/artifacts/09_tables/H09/H09_gap_timing_unaware_sensitivity.csv,existing_site,057aad30063b690e012def7b2862d8e599045baa46172083d043bf3cad9671f2,26677
_build/nathealth/artifacts/09_tables/H09/H09_l10_cut_sensitivity.csv,existing_site,4a3c04b81e1b05df9e4696cc5c8a95e575393f4a29e03434a665a34321907cde,2914
_build/nathealth/artifacts/09_tables/H09/H09_model_results_master.csv,existing_site,d7a09b4d2954f13cafca37193415f58ae11216e695fcbc8b39ca676d75077321,115263
_build/nathealth/artifacts/09_tables/H09/H09_paired_placement_effects.csv,existing_site,ecc9fe09a1e823ec6b45b2b28239e56bf773a6d8a8c0bb458413e1e2e9b170b0,8394
_build/nathealth/artifacts/09_tables/H09/H09_participant_summary_sensitivity.csv,existing_site,e464b5c3f29325aa728af746e982fd67cf783264b013e19830e67aa1aa32d5a9,14772
_build/nathealth/artifacts/09_tables/H09/H09_photoperiod_sensitivity.csv,existing_site,e71fa9d19b74a90ae887ceef076a084dd9e5a4ddb32830abed5ed561414c5625,15506
_build/nathealth/artifacts/09_tables/H09/H09_site_specific_slopes.csv,existing_site,23cdb15cdbe3909e0dabe558cd41879368c267989fa4014dc0da0577e733e4a6,419052
_build/nathealth/artifacts/09_tables/H10/H10_primary_interaction_results.csv,existing_site,59788530607ff3d73c8745c08f1036cac174ac99fab38a3b8b2ad5114da736ff,37219
_build/nathealth/artifacts/09_tables/H10/H10_primary_main_results.csv,existing_site,e9aece156ae0547db806400fc7aed13dc22a35ef1a1af722383ac38139ccc492,90676
_build/nathealth/artifacts/09_tables/H10/H10_site_specific_effects.csv,existing_site,2a0c41ab4f7f812e3cb69ea6179faeb99d7648819af89da372bbc5d0c1f7a0cc,622246
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv,existing_site,445d74c2eb2f65e9ba0d5a125fefd0eb1713e3b99931044f4d3681f20527a62e,1853
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_activity_samples.csv,existing_site,5843617b8ca30224de764d0919c8c464454af47cba719a32678737987d45cef1,718
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv,existing_site,2777b5e0d33671b0b953df1beb86da300a135fb93965124b4951e74d98cfa9b4,1277
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv,existing_site,bb96c5a8009813e058fe41e8d0b52d46ae9ae5b15d853fda74e1f241235532fb,1918
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv,existing_site,613cf9f0012823ef5996b74e65fd0f80a43a96edb1a7c9aefc8553e163b7732e,2245
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_samples.csv,existing_site,2aa7c87705db6068c410319eccbc35036b65fbac678c5ab4409581109315d58c,1090
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.png,existing_site,103556d8d6ca681cb8fba1ba65f4b1d7d5839ee477215becdfbc7480af0613c4,495057
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_model_support.png,existing_site,cff7d52c1483b1d90d9fc187a8797b58ec7f0707ec8fc14df7dde9cd08ee5696,332911
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.png,existing_site,fccf4fc76be0e348348e01fac7379d7b83453d74fe68c630d03c4140b2c0f605,237502
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.png,existing_site,a1850ae0fb1a34ca854444195ed577879aa332a4fa4de8be34ae11a86f7fe969,232203
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.png,existing_site,d3ac65ca113402ff2f0d880ba3770d24000a2092194ed139d8a010ec0968e2f8,889975
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.png,existing_site,1900f637c266f40ae99d352a62b63b585406eb23dbd9ef20780c18d50106ea68,743684
_build/nathealth/artifacts/10_figures/H02/figure4_exact_layout_replication.png,existing_site,2d31f38a169659b37a16c44b9845605186709e4dc7734a8f97342408711f9ac2,2389678
_build/nathealth/artifacts/10_figures/H02/figure4_exact_layout_replication_chest.png,existing_site,a82659874f9246b27e8cc25733b7a8236bbf8327d67f6378f868cc8f9c2f2cb1,2189439
_build/nathealth/artifacts/10_figures/H02/model_diagnostics_chest.png,existing_site,10e8d1b1fce74474987b5f8b699260c85a4dba28126da2164fb9442e409424e8,936716
_build/nathealth/artifacts/10_figures/H02/model_diagnostics_near_eye.png,existing_site,63feccccbde19e1804fe1405260e0a2015344837549046015e16374e8d5df05c,920581
_build/nathealth/artifacts/10_figures/H03/H03_near_eye_site_context_estimates.png,existing_site,382a929e9ca5a9154fff3c509ba9bf116ebce00d61dd60227d559d10009872a8,374564
_build/nathealth/artifacts/10_figures/H03/H03_paired_placement_comparison.png,existing_site,4ef1a6a683d1bb2279e2e45e3be702a12040a079326f9751b534403cb1c42b2b,132540
_build/nathealth/artifacts/10_figures/H03/H03_primary_residual_diagnostics.png,existing_site,de7bb6e22d57cd40aac675283f34f4a6298ac780859bfe23cd0859793400be46,1261153
_build/nathealth/artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png,existing_site,e210a810aac62389ff6b96c306da48ceba74e9bfb7277d7e4e845c4a7f7fa7b6,233681
_build/nathealth/artifacts/10_figures/H03/H03_reader_latitude_category_slopes.png,existing_site,e27b7a8d84cabae1ab3e9694302a275da2f7bfd106df02a530a54ed48f5d9a15,188045
_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_chest.png,existing_site,3c2933af5bce75cf776b97557ff7d1f149155437971a21ed8c4861a505b6812c,802108
_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_diagnostics.png,existing_site,73f8c4aac10b00e66559abd527a068c29bf7d541543d997059518a022601ffeb,1220630
_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_near_eye.png,existing_site,8455a5824c3b232040a92ee604cc7ce30360c814bf1f5e2293fc5b8ef74c7a00,818350
_build/nathealth/artifacts/10_figures/H04/H04_paired_placement_comparison.png,existing_site,f07c4022326bd7ec5a7a33067ab86b2ae6bf318f78c138ac4f6a79761dd19766,135292
_build/nathealth/artifacts/10_figures/H04/H04_primary_diagnostics.png,existing_site,4634637cd2cb64d1077394d673d2689f0f887e65c70b120cd249b0bb4925265c,1206986
_build/nathealth/artifacts/10_figures/H04/H04_reader_heterogeneity_category_estimates.png,existing_site,b2f883b89fa4e482442651f97f6e97c2aed14b48b83cc77050cbe7a1f51ed940,233841
_build/nathealth/artifacts/10_figures/H04/H04_site_activity_estimates.png,existing_site,a183754e2d79d6c748caf9747b37e3d52277efc89d586844f225ee45c6f80da0,378901
_build/nathealth/artifacts/10_figures/H04/H04_temporal_chest.png,existing_site,68d01896fe11d96382648c88c2212ab62155e32c307d82c6f2cc7a3bd4983bc6,883557
_build/nathealth/artifacts/10_figures/H04/H04_temporal_diagnostics.png,existing_site,9714fe39ecd12b6bd0f833fb1f1babbf46071e6774e426309f47c01ca432b9bf,2209438
_build/nathealth/artifacts/10_figures/H04/H04_temporal_near_eye.png,existing_site,8f048e0716e036413f541054a03c521941b4728f661871223b3e4c238991b3d4,871069
_build/nathealth/artifacts/10_figures/H05/H05_reader_chest_adequacy.png,existing_site,54500d6e45ae02b9e291402aaa86f3c67e88cfb9e3a1031a9a221b5c1e564a53,306313
_build/nathealth/artifacts/10_figures/H05/H05_reader_chest_effects.png,existing_site,0a9cf65cd4d916a0c600718bd968506ec9aff9f077b1d49b3c1f50ec60bf9a21,474485
_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_adequacy.png,existing_site,a457fda5dfb9025f21b72daab52c3e5338ba1657f7183ad4726ddd9b57561edf,306686
_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_effects.png,existing_site,70c1013d51f7619fafe0d38664db7dcf55692990993098948ed443e83c35e1a5,487117
_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_residual_fitted.png,existing_site,e5f76ab7c2338dc8479e045daa12888adeedd60dad7ac51d38d72d82b419a2c1,592913
_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_residual_qq.png,existing_site,0f8a9afca2bf9901ae9667ff8fdcc10b1c9eb1b2490d0822981106b5621a12a0,350309
_build/nathealth/artifacts/10_figures/H05/H05_reader_paired_placement_effects.png,existing_site,b30291d1c1f483202b6b3303045a760e03ef43b1fdf18a36a525543b1a387774,240045
_build/nathealth/artifacts/10_figures/H06/H06_paired_placement_effects.png,existing_site,e0a63c615a5422d28e1af7d2cc15ca29e65057b7639308c5cbdcb028e25f9478,59084
_build/nathealth/artifacts/10_figures/H06/H06_primary_residual_clock.png,existing_site,7f80b7a5ffd60a3eafe6ef0f72bf5dd4a82a5b6873ab8a50faf985068751cf62,478166
