"scope","path","sha256","bytes"
"h09_result_release","scripts/hypotheses/H09/reseal_h09_metric011.R","656ed6450ecf94cc13d8303d1e0344f974b6342d41010bab4e90f06346a6acee",21911
"h09_result_release","scripts/hypotheses/H09/h09_contract.R","458dc3c08f0cd74acecc790d30226d930839b3f8f252a3018085e35611de3cd1",16374
"h09_result_release","scripts/hypotheses/H09/h09_modeling.R","503e13bd955d4b0dc3fc1ee449eca31e681ad88cf029f70f6ab603dd523f8dc8",40104
"h09_result_release","scripts/hypotheses/H09/run_h09_stage2.R","a234fcaabf254ee924fe3ceb2de1e6c9fbf3ef3f7be1e5a3c5ff3b2cf39bd9c6",90288
"h09_result_release","scripts/hypotheses/H09/build_h09_stage3_manifest.R","81a2c488ef399350489c27897729a9e0ea5879ebb5fc09f7c7afd6d8189c79c5",6987
"h09_result_release","scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","c7a320367e0115aee221a3a6ba5228a9a27ba55f734bd07881455b3159cebf56",9753
"h09_result_release","tests/hypotheses/H09/test_h09_stage3_reader_report.R","a0309e55d305b13be7571e404eb9650154f0ffc494c44b4512c833aa579d2bd1",17786
"h09_result_release","tests/hypotheses/H09/test_h09_preparation_report.R","9a243e391de7069179fcd0ccb7cc6813a5e779b1ae1bf7fcb52706349553dfe7",12824
"h09_result_release","audit/handoffs/H09_worker_handoff.md","f6a596f9c2ac8ad295e13d2283026c5068da57af36914cccb662620da861fcf4",20162
"h09_result_release","audit/report_harmonization/owner_orders/11_h09.md","40c944619286e50252bd169246ae9fc2695888851f743f39317cbb8b7db47ff5",13926
"h09_result_release","_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3",7480
"h09_result_release","scripts/report_harmonization/post_render_gt_html_semantics.R","28c1105840834e95a37f84eaded9a2c595b9febd568fbc763daef247a53d7205",21453
"h09_result_release","scripts/report_harmonization/repair_gt_html_semantics.R","7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1",17747
"h09_result_release","audit/report_harmonization/phase4_corpus_manifest.csv","73f1a371f8352f1baf69d38f1613de1a662112642370b0cc89798b4d6d469334",11937
"h09_result_release","renv.lock","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493
"h09_result_release","audit/decisions/figure_readability_and_layout.md","33bac9392c35ed2fb6fd8bef0cf80ba867229e97d31cd1ea28ce625a51c1565b",10910
"h09_result_release","audit/decisions/gap_timing_unaware_dataset_terminology.md","c68ecb5b81639fddaa035ca2787ad43d1dd5106b7238f2f6d20db4d5df36a306",2153
"h09_result_release","audit/decisions/model_reporting.md","1cb3d5735dcb736f563eed881daf7dcf6e6ed7a4fb75b38201dd753e4927157a",10496
"h09_result_release","audit/decisions/p_value_display_conventions.md","ced1651242141d933bf7b3c7b67778bc89fe6d0e901fd5de8aca6fc64eaac772",2686
"h09_result_release","audit/decisions/paired_placement_comparison_display.md","0b88908040aa4c649cb0c98d71f075e36dee266fd90a58180cfacbf7002001b4",3561
"h09_result_release","audit/decisions/site_display_conventions.md","771f4429e7e3317126de69b680593bb4572a784700d4b84ff566ea8ab2b0eed8",2618
"h09_result_release","config/metric_display_registry.csv","c82db05a77cc50ce5b9dbd459c90997fa6bb7d87c0b8e880c1bf8186fad06ed0",3203
"h09_result_release","config/site_display_registry.csv","3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809",295
"h09_result_release","audit/report_harmonization/coordination_matrix.csv","7b20a3e9b6279050d8e93661f6471bbf704c837e3370ca44f2b7f546e6cdddf0",35827
