"role","path","sha256","bytes"
"companion_html","_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html","f9a4f51db555454a2e7cd0ea70895978b71016e6bd2c7310ae5033ad3c7ed378",851041
"profile","_quarto-nathealth.yml","80dd05573b6c764272d0d0aa1c82571bdaab3cb2bee9ee34441e2456318708e3",7480
"preparation_manifest","artifacts/12_manifests/H06/H06_preparation_report_manifest.csv","a3bd413daf9e154d78f32e49caea0697303c8d86ce387892ab081b06ae8b6bbc",103739
"preparation_test","tests/hypotheses/H06/test_h06_preparation_report.R","2b9f02f7caa448a3c7fdb88b0febc5ce306239002ebe220b6f5f7a7c4285a4fc",12918
"semantic_summary","audit/hypotheses/H06/report018_order47d_companion_render/gt_html_semantic_post_render_summary.csv","d520b2660419f896eb3733846e9347e0d254849bc31c2b9bdc5d9bd4032d8ecd",498
"semantic_ledger","audit/hypotheses/H06/report018_order47d_companion_render/001__build__nathealth__audit__hypotheses__H06__H06_analysis_preparation.html_gt_semantic_ledger.csv","c2bc57a6606c0dfb118b8405cb153e044a8c96e4008609e0c8b40b12892b6100",216865
"preflight_summary","audit/hypotheses/H06/report018_order47d_companion_acceptance/preflight_summary.csv","a74f34b4e5ab0a16959476084203d38758d2cf630036f930cfe8fd1cb84f8d8c",860
"post_qa_summary","audit/hypotheses/H06/report018_order47d_companion_acceptance/post_qa_summary.csv","2d44b660f24bf82a88c9241edaffa93bc0da9b6038452fe649db49695686377a",1044
"browser_qa_summary","audit/hypotheses/H06/report018_order47d_companion_acceptance/browser_qa_summary.csv","554376f099eb216bbe73a03e00f1c57e1530fd8f2ec9155ce128b32b2cf6da58",1285
"figure_170mm_qa","audit/hypotheses/H06/report018_order47d_companion_acceptance/figure_170mm_qa.csv","90e04c9b12eec004cf17ad911f118a96cd863a75bea2615ff62ebab4e850bd9a",1199
"server_qa","audit/hypotheses/H06/report018_order47d_companion_acceptance/server_qa.csv","81987432c178b367cc1fc040e20a2eaa1e3171974ae37a1efeaa83f451227ff3",670
"build_reconciliation","audit/hypotheses/H06/report018_order47d_companion_acceptance/build_reconciliation.csv","787a0e3a152992f704a9bec5b64a0321e14a76b092b473c9df13784dfdcebd4b",191191
"protected_reconciliation","audit/hypotheses/H06/report018_order47d_companion_acceptance/protected_reconciliation.csv","47d445850ee41e9cdd71165791544afddbb551bc95dd2fa18890fe4e542dc371",101429
"desktop_screenshot","audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/desktop_1440x1000_top.png","c9795ec8466856068da4ddc59cde521e07981331047afe28f492aa56a2f4809f",148938
"narrow_screenshot","audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/narrow_708x1000_top.png","a5ead68e9e8e4032e6d49b30d352b2a644962f12d3026192548cd98dc47a014c",99444
"zoom_screenshot","audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/zoom_equivalent_720x500_top.png","a6317370bdddc4850f79f824475114d2a36348c66fb4ff56c0727f22fabdf906",53983
"response_png","_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation_files/figure-html/fig-h06-prep-response-distribution-1.png","ab51417026d3b3edd9c0af7a455961b9e018cd0d4396bc6ba2f615ac98e7f7a1",105561
"coordination_matrix","audit/report_harmonization/coordination_matrix.csv","3813794523090f4cab710e60c274aa449d7eaad238319096fdd31c46ff545b55",29225
"held_daily_result_qmd","notebooks/hypotheses/H06_daily.qmd","01213a193515c49419dcd1ed9cffcc070a88d639a7382e218275a89bd704cb08",65344
"held_daily_companion_qmd","audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd","ef4fde67d5dd2ebbb14deb76c025b5ac2ac9b6a34f7b34ca62c2fdb382bde709",35409
"held_daily_result_html","_build/nathealth/notebooks/hypotheses/H06_daily.html","5a20c0680011be17111f72bb6b15aed6a4f4700c8866a13ea6dcf49a589fcce3",3617976
"held_daily_companion_html","_build/nathealth/audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html","7f3adfd0d80c9e083baa34f6aa056bc12e0a30e233f786fbc55a6ad6ac176259",4613650
