"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
1,"tbl-h08-metrics","headers",50,43671,43678,"Category","tbl-h08-metrics--gt-0002","Category","tbl-h08-metrics--gt-0002",44562,44585,8,24
1,"tbl-h08-metrics","headers",51,43745,43748,"Unit","tbl-h08-metrics--gt-0003","Unit","tbl-h08-metrics--gt-0003",44652,44675,4,24
1,"tbl-h08-metrics","headers",52,43798,43802,"Model","tbl-h08-metrics--gt-0004","Model","tbl-h08-metrics--gt-0004",44725,44748,5,24
1,"tbl-h08-metrics","headers",53,43855,43863,"Transform","tbl-h08-metrics--gt-0005","Transform","tbl-h08-metrics--gt-0005",44801,44824,9,24
1,"tbl-h08-metrics","headers",54,43926,43940,"Reported effect","tbl-h08-metrics--gt-0006","Reported-effect","tbl-h08-metrics--gt-0006",44887,44910,15,24
2,"tbl-h08-formulas","id",1,65765,65771,"a::stub","tbl-h08-formulas--gt-0001","","",66735,66759,7,25
2,"tbl-h08-formulas","id",2,65889,65915,"Evaluated-Wilkinson-formula","tbl-h08-formulas--gt-0002","","",66877,66901,27,25
2,"tbl-h08-formulas","id",3,66121,66128,"stub_1_1","tbl-h08-formulas--gt-0003","","",67107,67131,8,25
2,"tbl-h08-formulas","headers",1,66258,66293,"stub_1_1 Evaluated Wilkinson formula","tbl-h08-formulas--gt-0003 tbl-h08-formulas--gt-0002","stub_1_1|Evaluated-Wilkinson-formula","tbl-h08-formulas--gt-0003|tbl-h08-formulas--gt-0002",67261,67311,36,51
2,"tbl-h08-formulas","id",4,66371,66378,"stub_1_2","tbl-h08-formulas--gt-0004","","",67389,67413,8,25
2,"tbl-h08-formulas","headers",2,66518,66553,"stub_1_2 Evaluated Wilkinson formula","tbl-h08-formulas--gt-0004 tbl-h08-formulas--gt-0002","stub_1_2|Evaluated-Wilkinson-formula","tbl-h08-formulas--gt-0004|tbl-h08-formulas--gt-0002",67553,67603,36,51
2,"tbl-h08-formulas","id",5,66640,66647,"stub_1_3","tbl-h08-formulas--gt-0005","","",67690,67714,8,25
2,"tbl-h08-formulas","headers",3,66779,66814,"stub_1_3 Evaluated Wilkinson formula","tbl-h08-formulas--gt-0005 tbl-h08-formulas--gt-0002","stub_1_3|Evaluated-Wilkinson-formula","tbl-h08-formulas--gt-0005|tbl-h08-formulas--gt-0002",67846,67896,36,51
2,"tbl-h08-formulas","id",6,66902,66909,"stub_1_4","tbl-h08-formulas--gt-0006","","",67984,68008,8,25
2,"tbl-h08-formulas","headers",4,67062,67097,"stub_1_4 Evaluated Wilkinson formula","tbl-h08-formulas--gt-0006 tbl-h08-formulas--gt-0002","stub_1_4|Evaluated-Wilkinson-formula","tbl-h08-formulas--gt-0006|tbl-h08-formulas--gt-0002",68161,68211,36,51
2,"tbl-h08-formulas","id",7,67190,67197,"stub_1_5","tbl-h08-formulas--gt-0007","","",68304,68328,8,25
2,"tbl-h08-formulas","headers",5,67338,67373,"stub_1_5 Evaluated Wilkinson formula","tbl-h08-formulas--gt-0007 tbl-h08-formulas--gt-0002","stub_1_5|Evaluated-Wilkinson-formula","tbl-h08-formulas--gt-0007|tbl-h08-formulas--gt-0002",68469,68519,36,51
2,"tbl-h08-formulas","id",8,67477,67484,"stub_1_6","tbl-h08-formulas--gt-0008","","",68623,68647,8,25
2,"tbl-h08-formulas","headers",6,67639,67674,"stub_1_6 Evaluated Wilkinson formula","tbl-h08-formulas--gt-0008 tbl-h08-formulas--gt-0002","stub_1_6|Evaluated-Wilkinson-formula","tbl-h08-formulas--gt-0008|tbl-h08-formulas--gt-0002",68802,68852,36,51
2,"tbl-h08-formulas","id",9,67777,67784,"stub_1_7","tbl-h08-formulas--gt-0009","","",68955,68979,8,25
2,"tbl-h08-formulas","headers",7,67926,67961,"stub_1_7 Evaluated Wilkinson formula","tbl-h08-formulas--gt-0009 tbl-h08-formulas--gt-0002","stub_1_7|Evaluated-Wilkinson-formula","tbl-h08-formulas--gt-0009|tbl-h08-formulas--gt-0002",69121,69171,36,51
2,"tbl-h08-formulas","id",10,68029,68036,"stub_1_8","tbl-h08-formulas--gt-0010","","",69239,69263,8,25
2,"tbl-h08-formulas","headers",8,68188,68223,"stub_1_8 Evaluated Wilkinson formula","tbl-h08-formulas--gt-0010 tbl-h08-formulas--gt-0002","stub_1_8|Evaluated-Wilkinson-formula","tbl-h08-formulas--gt-0010|tbl-h08-formulas--gt-0002",69415,69465,36,51
2,"tbl-h08-formulas","id",11,68300,68307,"stub_1_9","tbl-h08-formulas--gt-0011","","",69542,69566,8,25
2,"tbl-h08-formulas","headers",9,68451,68486,"stub_1_9 Evaluated Wilkinson formula","tbl-h08-formulas--gt-0011 tbl-h08-formulas--gt-0002","stub_1_9|Evaluated-Wilkinson-formula","tbl-h08-formulas--gt-0011|tbl-h08-formulas--gt-0002",69710,69760,36,51
3,"tbl-h08-families","id",1,79069,79074,"Family","tbl-h08-families--gt-0001","","",80343,80367,6,25
3,"tbl-h08-families","id",2,79198,79201,"Role","tbl-h08-families--gt-0002","","",80491,80515,4,25
3,"tbl-h08-families","id",3,79323,79346,"Observed-/-planned-tests","tbl-h08-families--gt-0003","","",80637,80661,24,25
3,"tbl-h08-families","id",4,79489,79494,"Method","tbl-h08-families--gt-0004","","",80804,80828,6,25
3,"tbl-h08-families","id",5,79618,79629,"Raw-p-<-0.05","tbl-h08-families--gt-0005","","",80952,80976,12,25
3,"tbl-h08-families","id",6,79763,79783,"FDR-adjusted-p-<-0.05","tbl-h08-families--gt-0006","","",81110,81134,21,25
3,"tbl-h08-families","headers",1,80015,80020,"Family","tbl-h08-families--gt-0001","Family","tbl-h08-families--gt-0001",81366,81390,6,25
3,"tbl-h08-families","headers",2,80090,80093,"Role","tbl-h08-families--gt-0002","Role","tbl-h08-families--gt-0002",81460,81484,4,25
3,"tbl-h08-families","headers",3,80159,80182,"Observed / planned tests","tbl-h08-families--gt-0003","Observed-/-planned-tests","tbl-h08-families--gt-0003",81550,81574,24,25
3,"tbl-h08-families","headers",4,80232,80237,"Method","tbl-h08-families--gt-0004","Method","tbl-h08-families--gt-0004",81624,81648,6,25
3,"tbl-h08-families","headers",5,80297,80308,"Raw p < 0.05","tbl-h08-families--gt-0005","Raw-p-<-0.05","tbl-h08-families--gt-0005",81708,81732,12,25
3,"tbl-h08-families","headers",6,80355,80375,"FDR-adjusted p < 0.05","tbl-h08-families--gt-0006","FDR-adjusted-p-<-0.05","tbl-h08-families--gt-0006",81779,81803,21,25
3,"tbl-h08-families","headers",7,80456,80461,"Family","tbl-h08-families--gt-0001","Family","tbl-h08-families--gt-0001",81884,81908,6,25
3,"tbl-h08-families","headers",8,80548,80551,"Role","tbl-h08-families--gt-0002","Role","tbl-h08-families--gt-0002",81995,82019,4,25
3,"tbl-h08-families","headers",9,80628,80651,"Observed / planned tests","tbl-h08-families--gt-0003","Observed-/-planned-tests","tbl-h08-families--gt-0003",82096,82120,24,25
3,"tbl-h08-families","headers",10,80712,80717,"Method","tbl-h08-families--gt-0004","Method","tbl-h08-families--gt-0004",82181,82205,6,25
3,"tbl-h08-families","headers",11,80788,80799,"Raw p < 0.05","tbl-h08-families--gt-0005","Raw-p-<-0.05","tbl-h08-families--gt-0005",82276,82300,12,25
3,"tbl-h08-families","headers",12,80857,80877,"FDR-adjusted p < 0.05","tbl-h08-families--gt-0006","FDR-adjusted-p-<-0.05","tbl-h08-families--gt-0006",82358,82382,21,25
3,"tbl-h08-families","headers",13,80946,80951,"Family","tbl-h08-families--gt-0001","Family","tbl-h08-families--gt-0001",82451,82475,6,25
3,"tbl-h08-families","headers",14,81024,81027,"Role","tbl-h08-families--gt-0002","Role","tbl-h08-families--gt-0002",82548,82572,4,25
3,"tbl-h08-families","headers",15,81096,81119,"Observed / planned tests","tbl-h08-families--gt-0003","Observed-/-planned-tests","tbl-h08-families--gt-0003",82641,82665,24,25
3,"tbl-h08-families","headers",16,81169,81174,"Method","tbl-h08-families--gt-0004","Method","tbl-h08-families--gt-0004",82715,82739,6,25
3,"tbl-h08-families","headers",17,81234,81245,"Raw p < 0.05","tbl-h08-families--gt-0005","Raw-p-<-0.05","tbl-h08-families--gt-0005",82799,82823,12,25
3,"tbl-h08-families","headers",18,81292,81312,"FDR-adjusted p < 0.05","tbl-h08-families--gt-0006","FDR-adjusted-p-<-0.05","tbl-h08-families--gt-0006",82870,82894,21,25
3,"tbl-h08-families","headers",19,81393,81398,"Family","tbl-h08-families--gt-0001","Family","tbl-h08-families--gt-0001",82975,82999,6,25
3,"tbl-h08-families","headers",20,81488,81491,"Role","tbl-h08-families--gt-0002","Role","tbl-h08-families--gt-0002",83089,83113,4,25
3,"tbl-h08-families","headers",21,81575,81598,"Observed / planned tests","tbl-h08-families--gt-0003","Observed-/-planned-tests","tbl-h08-families--gt-0003",83197,83221,24,25
3,"tbl-h08-families","headers",22,81659,81664,"Method","tbl-h08-families--gt-0004","Method","tbl-h08-families--gt-0004",83282,83306,6,25
3,"tbl-h08-families","headers",23,81735,81746,"Raw p < 0.05","tbl-h08-families--gt-0005","Raw-p-<-0.05","tbl-h08-families--gt-0005",83377,83401,12,25
3,"tbl-h08-families","headers",24,81804,81824,"FDR-adjusted p < 0.05","tbl-h08-families--gt-0006","FDR-adjusted-p-<-0.05","tbl-h08-families--gt-0006",83459,83483,21,25
3,"tbl-h08-families","headers",25,81893,81898,"Family","tbl-h08-families--gt-0001","Family","tbl-h08-families--gt-0001",83552,83576,6,25
3,"tbl-h08-families","headers",26,81970,81973,"Role","tbl-h08-families--gt-0002","Role","tbl-h08-families--gt-0002",83648,83672,4,25
3,"tbl-h08-families","headers",27,82037,82060,"Observed / planned tests","tbl-h08-families--gt-0003","Observed-/-planned-tests","tbl-h08-families--gt-0003",83736,83760,24,25
3,"tbl-h08-families","headers",28,82110,82115,"Method","tbl-h08-families--gt-0004","Method","tbl-h08-families--gt-0004",83810,83834,6,25
3,"tbl-h08-families","headers",29,82175,82186,"Raw p < 0.05","tbl-h08-families--gt-0005","Raw-p-<-0.05","tbl-h08-families--gt-0005",83894,83918,12,25
3,"tbl-h08-families","headers",30,82233,82253,"FDR-adjusted p < 0.05","tbl-h08-families--gt-0006","FDR-adjusted-p-<-0.05","tbl-h08-families--gt-0006",83965,83989,21,25
3,"tbl-h08-families","headers",31,82334,82339,"Family","tbl-h08-families--gt-0001","Family","tbl-h08-families--gt-0001",84070,84094,6,25
3,"tbl-h08-families","headers",32,82428,82431,"Role","tbl-h08-families--gt-0002","Role","tbl-h08-families--gt-0002",84183,84207,4,25
3,"tbl-h08-families","headers",33,82506,82529,"Observed / planned tests","tbl-h08-families--gt-0003","Observed-/-planned-tests","tbl-h08-families--gt-0003",84282,84306,24,25
3,"tbl-h08-families","headers",34,82590,82595,"Method","tbl-h08-families--gt-0004","Method","tbl-h08-families--gt-0004",84367,84391,6,25
3,"tbl-h08-families","headers",35,82666,82677,"Raw p < 0.05","tbl-h08-families--gt-0005","Raw-p-<-0.05","tbl-h08-families--gt-0005",84462,84486,12,25
3,"tbl-h08-families","headers",36,82735,82755,"FDR-adjusted p < 0.05","tbl-h08-families--gt-0006","FDR-adjusted-p-<-0.05","tbl-h08-families--gt-0006",84544,84568,21,25
3,"tbl-h08-families","headers",37,82824,82829,"Family","tbl-h08-families--gt-0001","Family","tbl-h08-families--gt-0001",84637,84661,6,25
3,"tbl-h08-families","headers",38,82899,82902,"Role","tbl-h08-families--gt-0002","Role","tbl-h08-families--gt-0002",84731,84755,4,25
3,"tbl-h08-families","headers",39,82980,83003,"Observed / planned tests","tbl-h08-families--gt-0003","Observed-/-planned-tests","tbl-h08-families--gt-0003",84833,84857,24,25
3,"tbl-h08-families","headers",40,83053,83058,"Method","tbl-h08-families--gt-0004","Method","tbl-h08-families--gt-0004",84907,84931,6,25
3,"tbl-h08-families","headers",41,83118,83129,"Raw p < 0.05","tbl-h08-families--gt-0005","Raw-p-<-0.05","tbl-h08-families--gt-0005",84991,85015,12,25
3,"tbl-h08-families","headers",42,83176,83196,"FDR-adjusted p < 0.05","tbl-h08-families--gt-0006","FDR-adjusted-p-<-0.05","tbl-h08-families--gt-0006",85062,85086,21,25
3,"tbl-h08-families","headers",43,83277,83282,"Family","tbl-h08-families--gt-0001","Family","tbl-h08-families--gt-0001",85167,85191,6,25
3,"tbl-h08-families","headers",44,83369,83372,"Role","tbl-h08-families--gt-0002","Role","tbl-h08-families--gt-0002",85278,85302,4,25
3,"tbl-h08-families","headers",45,83461,83484,"Observed / planned tests","tbl-h08-families--gt-0003","Observed-/-planned-tests","tbl-h08-families--gt-0003",85391,85415,24,25
3,"tbl-h08-families","headers",46,83545,83550,"Method","tbl-h08-families--gt-0004","Method","tbl-h08-families--gt-0004",85476,85500,6,25
3,"tbl-h08-families","headers",47,83621,83632,"Raw p < 0.05","tbl-h08-families--gt-0005","Raw-p-<-0.05","tbl-h08-families--gt-0005",85571,85595,12,25
3,"tbl-h08-families","headers",48,83690,83710,"FDR-adjusted p < 0.05","tbl-h08-families--gt-0006","FDR-adjusted-p-<-0.05","tbl-h08-families--gt-0006",85653,85677,21,25
4,"tbl-h08-primary-samples","id",1,94549,94554,"Metric","tbl-h08-primary-samples--gt-0001","","",96516,96547,6,32
4,"tbl-h08-primary-samples","id",2,94678,94682,"Chest","tbl-h08-primary-samples--gt-0002","","",96671,96702,5,32
4,"tbl-h08-primary-samples","id",3,94806,94813,"Near-eye","tbl-h08-primary-samples--gt-0003","","",96826,96857,8,32
4,"tbl-h08-primary-samples","headers",1,95029,95034,"Metric","tbl-h08-primary-samples--gt-0001","Metric","tbl-h08-primary-samples--gt-0001",97073,97104,6,32
4,"tbl-h08-primary-samples","headers",2,95091,95095,"Chest","tbl-h08-primary-samples--gt-0002","Chest","tbl-h08-primary-samples--gt-0002",97161,97192,5,32
4,"tbl-h08-primary-samples","headers",3,95154,95161,"Near eye","tbl-h08-primary-samples--gt-0003","Near-eye","tbl-h08-primary-samples--gt-0003",97251,97282,8,32
4,"tbl-h08-primary-samples","headers",4,95254,95259,"Metric","tbl-h08-primary-samples--gt-0001","Metric","tbl-h08-primary-samples--gt-0001",97375,97406,6,32
4,"tbl-h08-primary-samples","headers",5,95335,95339,"Chest","tbl-h08-primary-samples--gt-0002","Chest","tbl-h08-primary-samples--gt-0002",97482,97513,5,32
4,"tbl-h08-primary-samples","headers",6,95409,95416,"Near eye","tbl-h08-primary-samples--gt-0003","Near-eye","tbl-h08-primary-samples--gt-0003",97583,97614,8,32
4,"tbl-h08-primary-samples","headers",7,95497,95502,"Metric","tbl-h08-primary-samples--gt-0001","Metric","tbl-h08-primary-samples--gt-0001",97695,97726,6,32
4,"tbl-h08-primary-samples","headers",8,95565,95569,"Chest","tbl-h08-primary-samples--gt-0002","Chest","tbl-h08-primary-samples--gt-0002",97789,97820,5,32
4,"tbl-h08-primary-samples","headers",9,95628,95635,"Near eye","tbl-h08-primary-samples--gt-0003","Near-eye","tbl-h08-primary-samples--gt-0003",97879,97910,8,32
4,"tbl-h08-primary-samples","headers",10,95728,95733,"Metric","tbl-h08-primary-samples--gt-0001","Metric","tbl-h08-primary-samples--gt-0001",98003,98034,6,32
4,"tbl-h08-primary-samples","headers",11,95816,95820,"Chest","tbl-h08-primary-samples--gt-0002","Chest","tbl-h08-primary-samples--gt-0002",98117,98148,5,32
4,"tbl-h08-primary-samples","headers",12,95890,95897,"Near eye","tbl-h08-primary-samples--gt-0003","Near-eye","tbl-h08-primary-samples--gt-0003",98218,98249,8,32
4,"tbl-h08-primary-samples","headers",13,95978,95983,"Metric","tbl-h08-primary-samples--gt-0001","Metric","tbl-h08-primary-samples--gt-0001",98330,98361,6,32
4,"tbl-h08-primary-samples","headers",14,96065,96069,"Chest","tbl-h08-primary-samples--gt-0002","Chest","tbl-h08-primary-samples--gt-0002",98443,98474,5,32
4,"tbl-h08-primary-samples","headers",15,96128,96135,"Near eye","tbl-h08-primary-samples--gt-0003","Near-eye","tbl-h08-primary-samples--gt-0003",98533,98564,8,32
4,"tbl-h08-primary-samples","headers",16,96228,96233,"Metric","tbl-h08-primary-samples--gt-0001","Metric","tbl-h08-primary-samples--gt-0001",98657,98688,6,32
4,"tbl-h08-primary-samples","headers",17,96326,96330,"Chest","tbl-h08-primary-samples--gt-0002","Chest","tbl-h08-primary-samples--gt-0002",98781,98812,5,32
4,"tbl-h08-primary-samples","headers",18,96400,96407,"Near eye","tbl-h08-primary-samples--gt-0003","Near-eye","tbl-h08-primary-samples--gt-0003",98882,98913,8,32
4,"tbl-h08-primary-samples","headers",19,96488,96493,"Metric","tbl-h08-primary-samples--gt-0001","Metric","tbl-h08-primary-samples--gt-0001",98994,99025,6,32
4,"tbl-h08-primary-samples","headers",20,96574,96578,"Chest","tbl-h08-primary-samples--gt-0002","Chest","tbl-h08-primary-samples--gt-0002",99106,99137,5,32
4,"tbl-h08-primary-samples","headers",21,96637,96644,"Near eye","tbl-h08-primary-samples--gt-0003","Near-eye","tbl-h08-primary-samples--gt-0003",99196,99227,8,32
4,"tbl-h08-primary-samples","headers",22,96737,96742,"Metric","tbl-h08-primary-samples--gt-0001","Metric","tbl-h08-primary-samples--gt-0001",99320,99351,6,32
4,"tbl-h08-primary-samples","headers",23,96844,96848,"Chest","tbl-h08-primary-samples--gt-0002","Chest","tbl-h08-primary-samples--gt-0002",99453,99484,5,32
4,"tbl-h08-primary-samples","headers",24,96918,96925,"Near eye","tbl-h08-primary-samples--gt-0003","Near-eye","tbl-h08-primary-samples--gt-0003",99554,99585,8,32
4,"tbl-h08-primary-samples","headers",25,97006,97011,"Metric","tbl-h08-primary-samples--gt-0001","Metric","tbl-h08-primary-samples--gt-0001",99666,99697,6,32
4,"tbl-h08-primary-samples","headers",26,97068,97072,"Chest","tbl-h08-primary-samples--gt-0002","Chest","tbl-h08-primary-samples--gt-0002",99754,99785,5,32
4,"tbl-h08-primary-samples","headers",27,97131,97138,"Near eye","tbl-h08-primary-samples--gt-0003","Near-eye","tbl-h08-primary-samples--gt-0003",99844,99875,8,32
5,"tbl-h08-near-eye-results","id",1,110657,110662,"Metric","tbl-h08-near-eye-results--gt-0001","","",113394,113426,6,33
5,"tbl-h08-near-eye-results","id",2,110786,110790,"Scale","tbl-h08-near-eye-results--gt-0002","","",113550,113582,5,33
5,"tbl-h08-near-eye-results","id",3,110913,110941,"Effect-per-VLSQ-8-SD-(95%-CI)","tbl-h08-near-eye-results--gt-0003","","",113705,113737,29,33
5,"tbl-h08-near-eye-results","id",4,111088,111092,"Raw-p","tbl-h08-near-eye-results--gt-0004","","",113884,113916,5,33
5,"tbl-h08-near-eye-results","id",5,111216,111229,"FDR-adjusted-p","tbl-h08-near-eye-results--gt-0005","","",114040,114072,14,33
5,"tbl-h08-near-eye-results","id",6,111362,111400,"Participants-/-participant-days-/-sites","tbl-h08-near-eye-results--gt-0006","","",114205,114237,39,33
5,"tbl-h08-near-eye-results","headers",1,111647,111652,"Metric","tbl-h08-near-eye-results--gt-0001","Metric","tbl-h08-near-eye-results--gt-0001",114484,114516,6,33
