"relative_path","role","sha256","bytes","modified_utc","is_symlink","symlink_target"
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_paired_placement_effects.png","order56a_stopped_evidence","4cffc5339801d25e817639064b6f40e0b0a6bbe69a735e5f245d97cee898e185",129869,"2026-08-22T05:36:08.142064Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_primary_effects.pdf","order56a_stopped_evidence","b354077d2c1225104ecef7af1d879acd2037a7b740940392092b2d09f2f833e0",17970,"2026-08-22T05:36:08.139850Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/10_figures/H09/H09_primary_effects.png","order56a_stopped_evidence","f288cfaff6e555715af30c778974e50d9bcc8c9a90c643b5e994ad2d8b95be1f",139103,"2026-08-22T05:36:08.135040Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/artifacts/12_manifests/H09/H09_figure_manifest.csv","order56a_stopped_evidence","0ad64452efd82932b5db6782090f9b3660b31d63d115cd7d806c10597fbdf76b",4284,"2026-08-22T05:36:08.223523Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/recoverable_preimages/scripts/hypotheses/H09/run_h09_stage2.R","order56a_stopped_evidence","a234fcaabf254ee924fe3ceb2de1e6c9fbf3ef3f7be1e5a3c5ff3b2cf39bd9c6",90288,"2026-08-22T05:36:08.220075Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/render_console.log","order56a_stopped_evidence","c87ef03eb439a353b33035bb6f4f82fd20a4c771cbb1ec1b5288304de1abc82f",2394,"2026-08-22T06:41:58.152894Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/render_execution.csv","order56a_stopped_evidence","f743b584f5762f39c75610d5fcc80ea40343ac31b8b25eeb6608971cdeba5c2a",438,"2026-08-22T06:41:57.858247Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/render_failure_classification.csv","order56a_stopped_evidence","c99f07673a2d7252d524b12b997073fe7e65aa3dabe7204df7812e1072f72704",932,"2026-08-22T06:43:38.810478Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/scale_break_label_panel_audit.csv","order56a_stopped_evidence","16df746ac958306a7aeb222b3e8f7a42b28756d7fb71bfaca6a78ff5969866d5",281,"2026-08-22T06:21:40.458703Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/scientific_layer_audit.csv","order56a_stopped_evidence","75fbf7306b87d2c9df155475600f786984bf1864dc2fa1e690903f4e2b924e8e",1167,"2026-08-22T06:21:40.456283Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/semantic_directory_prerender.csv","order56a_stopped_evidence","0465a14d199e3310f12469e90b31fd87ea42bf2f094b48244c96ddc2c4bcf284",118,"2026-08-22T06:39:38.316787Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/semantic_directory_stopped.csv","order56a_stopped_evidence","47e3d7a4dbbd05359dd400abd603279de9025a27a0ae804b88836d0f93e9615b",113,"2026-08-22T06:47:08.166754Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/software_versions_preflight.csv","order56a_stopped_evidence","256033374e36ef1efb5f2b94fe3429288df4b19d67afed8e626e56fdb7ce06ab",439,"2026-08-22T05:36:08.398189Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/source_chunk_audit_prerender.csv","order56a_stopped_evidence","756cf3d07c9a03673e539701e667d36f0d52de368a3ebaf2fc3bcf4ca492bc83",149,"2026-08-22T06:39:37.675256Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/source_endpoint_contract_prerender.csv","order56a_stopped_evidence","311ada93c998cbba6add1e2c0a4d5953b393812b07dd63aaaa1a8c54b208d07e",1063,"2026-08-22T06:39:37.676136Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/source_forward_reverse_proof.csv","order56a_stopped_evidence","925aaa9b491eb8e24b633945e3ec8524089288d377d16080c0410db58de46510",460,"2026-08-22T06:20:01.569930Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/source_input_inventory_candidate.csv","order56a_stopped_evidence","f4ec2c860203d11e5257bcb9f60b1408dac7665e3f97cda2206d192e31b688a2",964,"2026-08-22T06:05:59.840633Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/source_input_inventory.csv","order56a_stopped_evidence","537601b35ec22277a25b78473b6debd82893ed0f1af551dde14b9aa1f82328d8",701,"2026-08-22T05:36:08.310522Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/source_layer_cardinality_audit.csv","order56a_stopped_evidence","d9a3798a8748b4e6486f38008c60d81f886463212509af18e4e8d8e4fef7c4f4",346,"2026-08-22T06:21:40.460619Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/source_prohibited_call_audit_prerender.csv","order56a_stopped_evidence","e7014b19c84161e7135b0bc31816dd9bb8c453e36d92e566c974eb12a92562d6",896,"2026-08-22T06:39:37.700085Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/source_reader_targets_prerender.csv","order56a_stopped_evidence","02443d4b031926ac82886d586740b82dd19f56492ea1a2f16473f716c1cae187",2750,"2026-08-22T06:39:37.680140Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/source_row_reconciliation.csv","order56a_stopped_evidence","1184f18b4f7b270749df914035d42a7b84a91ce4ea170faff48da6311f3ddde6",214,"2026-08-22T06:21:38.865589Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/source_scientific_contract_prerender.csv","order56a_stopped_evidence","9906a572b9dd4a58d1a3338553bdd1627353c71c67eac163fb315430ff93b931",857,"2026-08-22T06:39:37.690113Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/stage3_manifest_prerender_audit.csv","order56a_stopped_evidence","a40874ec2ac7eb7f5f6a2fe6790245bb60f0e9728f6c7a6cd13389e56a2413ca",8676,"2026-08-22T06:39:38.314804Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/stopped_render_log_audit.csv","order56a_stopped_evidence","97b5038b38bd69483facc64a6f9618a284704b3a12d9519213ee033a7aababca",227,"2026-08-22T06:47:08.164267Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/verifier_development_history.csv","order56a_stopped_evidence","c351828ea11691282e9f0c9b1ce29a2bfeaa194c266122e8714f4fd2bd5138df",725,"2026-08-22T06:46:43.376684Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/verify_order56a_h09_result.R","order56a_stopped_evidence","0a3a13130428aaebabad95dbbae735a1aa36ddd8f1eec388f1066c593949532e",85305,"2026-08-22T06:46:43.073309Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/verify_order56a_source_transition.R","order56a_stopped_evidence","0f8e72415ec3d2f12eac0b3d0023550544f18bb5f52ee2fdaf69f02cb43a930f",6164,"2026-08-22T06:19:53.471843Z UTC",FALSE,""
"audit/hypotheses/H09/report018_order56a_display_repair/versions_prerender.csv","order56a_stopped_evidence","c5dd65ee74c8644233750d4fc2e9d95ca53a47c59ff806bb39b8d49f8a899197",141,"2026-08-22T06:39:37.856563Z UTC",FALSE,""
