run_id,placement,participant,participant_day,site,light_source,time_hour,fitted_mean_lx,observed_mel_edi_lx,standardized_residual,observed_zero,working_zero_probability,AR_start
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Daylight indoors,6.5,1.9124166271436183,0.6099891306414654,-0.8946897451917207,FALSE,0.7475419684922753,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Daylight indoors,7.5,8.473564865627953,2.157981467700867,-1.493673918114623,FALSE,0.5615063215926718,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Daylight indoors,8.5,21.634606399518038,29.3170401880216,0.9309543810846483,FALSE,0.41134877469105596,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Daylight indoors,9.5,37.706071352738014,19.645116784727016,-1.408964623747865,FALSE,0.31758542450323884,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Daylight indoors,10.5,56.359307903759,15.363948495995354,-2.2636857607411542,FALSE,0.2515812104520321,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Daylight indoors,11.5,81.2754855560937,16.864453905872573,-2.6781930589587817,FALSE,0.19531353641707036,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Daylight indoors,12.5,115.05535428826914,18.479418757906842,-3.179663251553127,FALSE,0.14714371727186754,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Daylight indoors,13.5,155.40802645336697,26.996982074380423,-3.242046597031099,FALSE,0.11073449688972604,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Daylight outdoors (including shade),14.5,496.19462657286755,161.3793244640993,-3.0595722549187796,FALSE,0.02342107683247438,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Electric light source indoors,15.5,115.42557312741009,118.25432389704604,0.6443096689973339,FALSE,0.14672722269573624,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Electric light source indoors,16.5,73.26206652067346,96.34925780983723,0.7852308403013435,FALSE,0.21077000054013295,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Electric light source outdoors,17.5,37.0826703717716,25.664902761479134,-0.9077224305681314,FALSE,0.32038101002502367,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Electric light source outdoors,18.5,14.455194865088986,0.8146158010620593,-2.784371253012844,FALSE,0.478119179465996,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Electric light source indoors,19.5,6.424481167215836,2.6537716774329616,-0.6624168915214759,FALSE,0.6016295228793205,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Electric light source indoors,20.5,2.5625020187094028,6.684097427659011,1.710999776645567,FALSE,0.7168448526696162,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Electric light source indoors,21.5,1.1073451220932362,9.390792118863406,3.67010759322261,FALSE,0.797487570904472,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Emissive display light,22.5,0.18509320844004254,0.23833573732270283,-0.42584036524478736,FALSE,0.9054128810169766,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-05,RISE,Darkness during sleep,23.5,0.06729410492882303,0,-1.163465766308809,TRUE,0.9395232539862406,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Darkness during sleep,0.5,0.014467479463134222,0,-0.786889419108009,TRUE,0.9697127310846182,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Darkness during sleep,1.5,0.005612665790479873,0,-0.5163214243563029,TRUE,0.9803024394305864,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Darkness during sleep,2.5,0.0022341440472566877,0,-0.4183186711771236,TRUE,0.9870627609445283,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Darkness during sleep,3.5,0.0016417065610241867,0,-0.4019550892847212,TRUE,0.9887630475413404,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Darkness during sleep,4.5,0.005053538216636023,0,-0.5500372785613792,TRUE,0.9812220647994894,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Darkness during sleep,5.5,0.057163322495032504,0,-0.9951392517083626,TRUE,0.9437714211471655,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Emissive display light,6.5,3.219472722708784,0.3242351619430075,-1.665054863181287,FALSE,0.6909048786563602,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,7.5,21.896329359062495,41.582542434596284,1.8371160578272125,FALSE,0.4093265836355714,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,8.5,58.98235904597415,171.566875872167,3.3818933159517206,FALSE,0.2443444540279845,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,9.5,112.72410211548889,225.9118715588889,1.9182610756337806,FALSE,0.14981077695658732,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,10.5,167.51340401320675,146.37452804731393,-0.8172902472306616,FALSE,0.10250028984233982,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,11.5,218.63093663024708,184.56697577593366,-0.501363241725021,FALSE,0.07616765806551269,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,12.5,269.16726278758125,527.3245236821247,3.007353734071312,FALSE,0.058816807501894275,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Daylight indoors,13.5,415.705037236687,38.18440202289688,-6.192249461323448,FALSE,0.031412991151593406,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,14.5,354.4868864536135,525.0281041451824,2.5871894484340343,FALSE,0.040116300078657234,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,15.5,308.75491613938055,84.83952159853715,-3.896838858827696,FALSE,0.04890077279093128,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,16.5,195.9706379782894,63.79043867828657,-2.382800120737948,FALSE,0.08643133112966327,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,17.5,97.27219039473412,76.0361715716112,-0.21288446283641915,FALSE,0.16967245958194133,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source indoors,18.5,42.289098890444784,20.601292195880607,-1.3490033292666783,FALSE,0.29844557259267523,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source outdoors,19.5,14.60071493044054,0.8144749849528261,-2.6910803089083193,FALSE,0.4764923261767834,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source outdoors,20.5,4.683700343879466,0.10467981831409709,-2.0577411249825683,FALSE,0.6444523068823126,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source outdoors,21.5,1.4788989797539651,0.201968560774443,-1.0224368308821326,FALSE,0.7722022898638239,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Electric light source outdoors,22.5,0.6153925291822604,2.919085621382455,2.3326428322808983,FALSE,0.8413932263098104,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-06,RISE,Darkness during sleep,23.5,0.18000677978907442,0.1512985558976814,-0.44346064741532754,FALSE,0.9065596190246705,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Darkness during sleep,0.5,0.021545120974646864,0,-0.8623838299024786,TRUE,0.963734092451434,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Darkness during sleep,1.5,0.008358440304290126,0,-0.5658574592371965,TRUE,0.9763886546673923,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Darkness during sleep,2.5,0.0033271105651533146,0,-0.45845229203663557,TRUE,0.9844815562009164,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Darkness during sleep,3.5,0.0024448464953600747,0,-0.4405187831081645,TRUE,0.9865187573922527,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Darkness during sleep,4.5,0.007525781702671017,0,-0.6028080227747857,TRUE,0.9774888969543135,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Darkness during sleep,5.5,0.08512821473889394,0,-1.090613214938589,TRUE,0.9328523570411432,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Daylight indoors,6.5,7.61816570799303,1.3851760678401863,-1.6866296395178695,FALSE,0.5772057398014157,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Daylight indoors,7.5,33.754685233100965,21.53509060867066,-0.6257785826829605,FALSE,0.33619902599985696,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Daylight outdoors (including shade),9.5,558.8384078734721,286.76634836380043,-2.4419439698638468,FALSE,0.018964444142815638,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Electric light source indoors,10.5,249.4627045115958,345.70713412878024,1.6605549856301058,FALSE,0.0648330717357318,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Electric light source indoors,11.5,325.5874660477009,620.6375962821178,2.7055610291172676,FALSE,0.04538488864759807,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Electric light source indoors,12.5,400.84668887559326,753.9622679840758,2.5200376039691212,FALSE,0.03327104637128642,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Daylight outdoors (including shade),13.5,1824.6515939118785,1909.1831511180083,-0.2035666525242142,FALSE,0.0010761758891879875,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Electric light source indoors,14.5,527.9055603314077,1342.4079624743622,5.020763746102725,FALSE,0.02101209891057372,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Electric light source indoors,15.5,459.801034222362,225.9677900652549,-3.2825154305111006,FALSE,0.0266536429333637,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Electric light source indoors,16.5,291.8415134771701,111.49862339687185,-2.4828491503627523,FALSE,0.05282646728554205,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Electric light source indoors,17.5,144.85875821450165,67.94738898355209,-1.5659346673543937,FALSE,0.11876750627630707,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Electric light source indoors,18.5,62.9773661559463,3.8696434674706484,-3.7052418142971817,FALSE,0.234028267504839,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Electric light source indoors,20.5,10.207799246523104,9.432842372405315,-0.1321772262088117,FALSE,0.533256231405031,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Electric light source indoors,21.5,4.411140604149602,8.979307348703124,1.2309135096231083,FALSE,0.6522020800609776,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Emissive display light,22.5,0.7373240293494084,0.4714746884893608,-0.5683024251932328,FALSE,0.8288856810640518,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-07,RISE,Darkness during sleep,23.5,0.26806796973133856,0,-1.5000699304464609,TRUE,0.888851916147617,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Darkness during sleep,0.5,0.01465811165156979,0,-0.7892625940975416,TRUE,0.9695325850713844,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Darkness during sleep,1.5,0.005686621641968936,0,-0.5178785949842055,TRUE,0.9801846355271865,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Darkness during sleep,2.5,0.0022635824694845616,0,-0.4195802759007168,TRUE,0.9869851193778896,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Darkness during sleep,3.5,0.0016633386715306888,0,-0.403167343181701,TRUE,0.9886955515507905,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Darkness during sleep,4.5,0.005120126667791937,0,-0.5516961326279037,TRUE,0.9811097076861935,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Darkness during sleep,5.5,0.05791654072445831,0,-0.9981404860951887,TRUE,0.9434415423080402,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Daylight indoors,6.5,5.182979648122041,1.0747329951641775,-1.4557082288041372,FALSE,0.6310854514160615,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Daylight indoors,7.5,22.96482556271641,8.342568182741505,-1.4112447481549422,FALSE,0.40130306177587927,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Daylight indoors,8.5,58.63352319379937,23.527886277969507,-1.644903140205168,FALSE,0.2452846757753763,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Daylight indoors,9.5,102.18997139957537,46.76678268347421,-1.6113546034442803,FALSE,0.16290346659802896,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Daylight indoors,10.5,152.74346693153382,40.2167980135694,-2.8643717660998127,FALSE,0.11268268197201374,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Daylight indoors,11.5,220.2706154869861,93.55824310501649,-1.9594719458104795,FALSE,0.07549530410773836,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Daylight indoors,13.5,421.1826161884356,480.56565676640923,0.5470020605581835,FALSE,0.030763128846556402,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Daylight indoors,16.5,200.39735075773433,557.3231783312243,4.4894583826712635,FALSE,0.08427272890843332,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Daylight indoors,17.5,95.11554683409356,76.46076371972332,-1.3077582938679062,FALSE,0.17278949222997667,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Emissive display light,18.5,26.281548328486704,7.309088983405174,-1.953837635641287,FALSE,0.37851369085489867,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Electric light source indoors,19.5,17.411454526599037,9.621187388251757,-0.6869423059872706,FALSE,0.44760291170726796,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Electric light source indoors,20.5,6.944823435821904,8.575000926037394,0.5083159695257089,FALSE,0.5905801196857167,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Electric light source indoors,21.5,3.0010967013127976,9.805869676898512,2.034535512961913,FALSE,0.699076438882375,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Emissive display light,22.5,0.5016345908805505,1.781579850364741,1.189349191994817,FALSE,0.8545358684289108,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-08,RISE,Darkness during sleep,23.5,0.1823786571054979,0.4206463613944065,0.4694752190095651,FALSE,0.9060225495896579,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-09,RISE,Darkness during sleep,0.5,0.025307801450683,0,-0.8949148127493238,TRUE,0.9610014829025463,TRUE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-09,RISE,Darkness during sleep,1.5,0.009818174050045137,0,-0.5872028261862572,TRUE,0.9745969577888469,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-09,RISE,Darkness during sleep,2.5,0.00390816341604459,0,-0.475746103830425,TRUE,0.9832987106214476,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-09,RISE,Darkness during sleep,3.5,0.0028718190886363832,0,-0.45713610416649814,TRUE,0.985490044269743,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-09,RISE,Darkness during sleep,4.5,0.008840098383133028,0,-0.625547244880846,TRUE,0.9757796497515577,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-09,RISE,Darkness during sleep,5.5,0.09999516637656504,0,-1.1317535037027255,TRUE,0.9278814954468035,FALSE
reader_temporal_raw_mean__near_eye,Near-eye,RISE.RISE_S001,RISE.RISE_S001.2025-03-09,RISE,Daylight indoors,6.5,8.948616505015915,3.8341232308987987,-0.9704052531188795,FALSE,0.5533307110814093,FALSE
