metric_slot,metric_id,manuscript_name,predictor_order,predictor_id,predictor,site,reference_level,comparison_level,reference_fitted,comparison_fitted,contrast_estimate,contrast_standard_error,contrast_lower_95,contrast_upper_95,display_estimate,display_lower_95,display_upper_95,effect_scale,pointwise_interval_excludes_null,direction,global_interaction_raw_p,global_interaction_bh_q,participant_days,participants,sites,equal_site_contrast_estimate,equal_site_contrast_standard_error,equal_site_contrast_lower_95,equal_site_contrast_upper_95,equal_site_display_estimate,equal_site_display_lower_95,equal_site_display_upper_95,site_deviation_contrast_estimate,site_deviation_contrast_standard_error,site_deviation_contrast_lower_95,site_deviation_contrast_upper_95,site_adjustment_factor,site_adjustment_lower_95,site_adjustment_upper_95,site_adjustment_direction,site_adjustment_pointwise_classification,model_relative_path,model_file_sha256,additive_model_object_sha256,deserialized_additive_model_object_sha256,heterogeneity_model_object_sha256,display_order,display_name,color_hex
2,m10_mean_medi,Brightest 10 h mean,1,work_free_day,Work/free day,THUAS,Work day,Free day,130.5753728565779,130.47660865082963,-3.283630720188335e-4,0.11820919241753929,-0.232014122851961,0.23135739670792332,0.9992442018446989,0.5861191041568816,1.7035598530038563,ratio for fitted metric + 0.1 lx,FALSE,comparison lower,4.717279509030251e-6,3.537959631772688e-5,784,141,9,-0.2651439207735571,0.03976656356767416,-0.34308495315512105,-0.18720288839199312,0.5430703336850152,0.4538528289665874,0.6498260416273977,0.26481555770153825,0.11157772995932508,0.04612722550452539,0.4835038898985511,1.8399904024664837,1.1120574540756472,3.044415258187255,above_equal_site,above_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_037_d66bc3a4798ad0fc436ff534ab9603c1c23a0e23473a375c170c2aa441012ad2.rds,2a87515e31492c94a64a57823eae5ded838d5292fb02f436b100a95a69902b27,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,e566cd795deea02ee9c4e0cb146779d028b85dd82d6b66f8c4c61121d1350ecd,2,Delft (NL),#117733
2,m10_mean_medi,Brightest 10 h mean,1,work_free_day,Work/free day,BAUA,Work day,Free day,160.02491935123703,149.93379889656902,-0.02826981815449439,0.09805042865895422,-0.22044512699475854,0.16390549068576976,0.9369797000020154,0.6019423133641543,1.4584968338730973,ratio for fitted metric + 0.1 lx,FALSE,comparison lower,4.717279509030251e-6,3.537959631772688e-5,784,141,9,-0.2651439207735571,0.03976656356767416,-0.34308495315512105,-0.18720288839199312,0.5430703336850152,0.4538528289665874,0.6498260416273977,0.2368741026190627,0.09517797488172093,0.050328699729431825,0.42341950550869356,1.7253376623320957,1.122867985623373,2.6510596857109445,above_equal_site,above_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_037_d66bc3a4798ad0fc436ff534ab9603c1c23a0e23473a375c170c2aa441012ad2.rds,2a87515e31492c94a64a57823eae5ded838d5292fb02f436b100a95a69902b27,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,e566cd795deea02ee9c4e0cb146779d028b85dd82d6b66f8c4c61121d1350ecd,3,Dortmund (DE),#DDCC77
2,m10_mean_medi,Brightest 10 h mean,1,work_free_day,Work/free day,MPI,Work day,Free day,111.18160017280175,61.07606872709069,-0.259841796881593,0.07828640216837515,-0.4132803256108266,-0.10640326815235934,0.5497410949527547,0.3861176678509339,0.7827025195763072,ratio for fitted metric + 0.1 lx,TRUE,comparison lower,4.717279509030251e-6,3.537959631772688e-5,784,141,9,-0.2651439207735571,0.03976656356767416,-0.34308495315512105,-0.18720288839199312,0.5430703336850152,0.4538528289665874,0.6498260416273977,0.005302123891964082,0.0796755514941809,-0.15085908748499693,0.1614633352689251,1.0122834204963376,0.7065467653987131,1.450318327950315,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_037_d66bc3a4798ad0fc436ff534ab9603c1c23a0e23473a375c170c2aa441012ad2.rds,2a87515e31492c94a64a57823eae5ded838d5292fb02f436b100a95a69902b27,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,e566cd795deea02ee9c4e0cb146779d028b85dd82d6b66f8c4c61121d1350ecd,4,Tübingen (DE),#DDCC77
2,m10_mean_medi,Brightest 10 h mean,1,work_free_day,Work/free day,TUM,Work day,Free day,128.54785084776265,105.73883703900776,-0.08475747625210173,0.1223707541532568,-0.32459974715349016,0.15508479464928673,0.8227019444285454,0.4735875238481982,1.429172972857833,ratio for fitted metric + 0.1 lx,FALSE,comparison lower,4.717279509030251e-6,3.537959631772688e-5,784,141,9,-0.2651439207735571,0.03976656356767416,-0.34308495315512105,-0.18720288839199312,0.5430703336850152,0.4538528289665874,0.6498260416273977,0.18038644452145536,0.11501431143127581,-0.045037463590518606,0.40581035263342935,1.51490864699989,0.9014933686345409,2.545718347580429,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_037_d66bc3a4798ad0fc436ff534ab9603c1c23a0e23473a375c170c2aa441012ad2.rds,2a87515e31492c94a64a57823eae5ded838d5292fb02f436b100a95a69902b27,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,e566cd795deea02ee9c4e0cb146779d028b85dd82d6b66f8c4c61121d1350ecd,5,Munich (DE),#DDCC77
2,m10_mean_medi,Brightest 10 h mean,1,work_free_day,Work/free day,FUSPCEU,Work day,Free day,128.16194479624463,35.78811931598005,-0.5531471205791787,0.09185381846126997,-0.7331772966057482,-0.3731169445526093,0.27980333038760236,0.184851382667168,0.4235289050391239,ratio for fitted metric + 0.1 lx,TRUE,comparison lower,4.717279509030251e-6,3.537959631772688e-5,784,141,9,-0.2651439207735571,0.03976656356767416,-0.34308495315512105,-0.18720288839199312,0.5430703336850152,0.4538528289665874,0.6498260416273977,-0.28800319980562156,0.09024182570752656,-0.46487392809151434,-0.11113247151972877,0.5152248484813946,0.34286730349557265,0.7742256021099538,below_equal_site,below_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_037_d66bc3a4798ad0fc436ff534ab9603c1c23a0e23473a375c170c2aa441012ad2.rds,2a87515e31492c94a64a57823eae5ded838d5292fb02f436b100a95a69902b27,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,e566cd795deea02ee9c4e0cb146779d028b85dd82d6b66f8c4c61121d1350ecd,6,Madrid (ES),#CC6677
2,m10_mean_medi,Brightest 10 h mean,1,work_free_day,Work/free day,IZTECH,Work day,Free day,102.39235369741607,51.897349800057356,-0.29471025756550295,0.09944035824523172,-0.4896097783359177,-0.09981073679508826,0.5073290633325388,0.32388454250839044,0.7946744741459945,ratio for fitted metric + 0.1 lx,TRUE,comparison lower,4.717279509030251e-6,3.537959631772688e-5,784,141,9,-0.2651439207735571,0.03976656356767416,-0.34308495315512105,-0.18720288839199312,0.5430703336850152,0.4538528289665874,0.6498260416273977,-0.029566336791945876,0.09629301932551554,-0.21829718663257566,0.15916451304868393,0.9341866639815264,0.6049267831976838,1.4426617359339875,below_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_037_d66bc3a4798ad0fc436ff534ab9603c1c23a0e23473a375c170c2aa441012ad2.rds,2a87515e31492c94a64a57823eae5ded838d5292fb02f436b100a95a69902b27,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,e566cd795deea02ee9c4e0cb146779d028b85dd82d6b66f8c4c61121d1350ecd,7,Izmir (TR),#332288
2,m10_mean_medi,Brightest 10 h mean,1,work_free_day,Work/free day,UCR,Work day,Free day,83.4208979336771,55.58305593261045,-0.17607209308547603,0.2011646115177502,-0.5703474866242576,0.21820330045330558,0.666696088167391,0.26893821210863034,1.6527352899861043,ratio for fitted metric + 0.1 lx,FALSE,comparison lower,4.717279509030251e-6,3.537959631772688e-5,784,141,9,-0.2651439207735571,0.03976656356767416,-0.34308495315512105,-0.18720288839199312,0.5430703336850152,0.4538528289665874,0.6498260416273977,0.08907182768808106,0.18181273109421875,-0.2672745771874532,0.44541823256361535,1.2276422533403923,0.5404125459250296,2.78880554041718,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_037_d66bc3a4798ad0fc436ff534ab9603c1c23a0e23473a375c170c2aa441012ad2.rds,2a87515e31492c94a64a57823eae5ded838d5292fb02f436b100a95a69902b27,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,e566cd795deea02ee9c4e0cb146779d028b85dd82d6b66f8c4c61121d1350ecd,8,San José (CR),#44AA99
2,m10_mean_medi,Brightest 10 h mean,1,work_free_day,Work/free day,KNUST,Work day,Free day,57.73288320552018,11.01202044668308,-0.71638181234343,0.1121597253058619,-0.9362108344588249,-0.4965527902280351,0.19214017753869186,0.11582149476636086,0.31874781014588,ratio for fitted metric + 0.1 lx,TRUE,comparison lower,4.717279509030251e-6,3.537959631772688e-5,784,141,9,-0.2651439207735571,0.03976656356767416,-0.34308495315512105,-0.18720288839199312,0.5430703336850152,0.4538528289665874,0.6498260416273977,-0.45123789156987293,0.10660990368141308,-0.6601894631807266,-0.24228631995901923,0.35380348662192723,0.21868074099486134,0.5724185247240118,below_equal_site,below_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_037_d66bc3a4798ad0fc436ff534ab9603c1c23a0e23473a375c170c2aa441012ad2.rds,2a87515e31492c94a64a57823eae5ded838d5292fb02f436b100a95a69902b27,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,93b1ba000104e6d360b066a4beb94aad6d4817ef4831ff70cbee4da602af8d3e,e566cd795deea02ee9c4e0cb146779d028b85dd82d6b66f8c4c61121d1350ecd,9,Kumasi (GH),#AA4499
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,RISE,Work day,Free day,1.5871897346777746,1.735535115488118,0.08935079979777477,0.18645006218396418,-0.2760846069980484,0.4547862065935979,1.0934641760649113,0.7587487325929348,1.5758364435763526,ratio of expected duration,FALSE,comparison higher,0.00700018359337916,0.01500039341438391,784,141,9,-0.07226008435936174,0.08145745986492832,-0.23191377196673812,0.08739360324801465,0.9302889107489314,0.7930145004393495,1.0913261447085263,0.1616108841571365,0.1834635612118262,-0.19797108829350232,0.5211928566077754,1.1754027844797326,0.8203935717731159,1.68403526465562,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_073_3469add9dddf031b275f263cd4c22e41ff56a1fee77da7c141a0f70f3085443d.rds,2437057dc805eff9025d09d2b6ba6ba041c33379872783502c92b8040a9bd3bb,349f74dcd42af0a09b300105900f442200b66b6e7bf103fe21656ba4365ea01b,aa6094258e155af218d1cbfd34a562b3613ac89c7cb12da14c8ac01a8d78b2af,4386da295a64123f0a8a0ff85985757271fec1761431ea8cb0a111f033af4185,1,Borås (SE),#88CCEE
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,THUAS,Work day,Free day,1.4507945168080572,1.449238482671463,-0.001073114882622045,0.20861785723652182,-0.4099566015981234,0.40781037183287927,0.9989274606992468,0.6636790521215559,1.503522024010309,ratio of expected duration,FALSE,comparison lower,0.00700018359337916,0.01500039341438391,784,141,9,-0.07226008435936174,0.08145745986492832,-0.23191377196673812,0.08739360324801465,0.9302889107489314,0.7930145004393495,1.0913261447085263,0.07118696947673969,0.201166700854244,-0.32309251908632136,0.46546645803980075,1.0737819715544688,0.723906876066822,1.592756969929611,above_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_073_3469add9dddf031b275f263cd4c22e41ff56a1fee77da7c141a0f70f3085443d.rds,2437057dc805eff9025d09d2b6ba6ba041c33379872783502c92b8040a9bd3bb,349f74dcd42af0a09b300105900f442200b66b6e7bf103fe21656ba4365ea01b,aa6094258e155af218d1cbfd34a562b3613ac89c7cb12da14c8ac01a8d78b2af,4386da295a64123f0a8a0ff85985757271fec1761431ea8cb0a111f033af4185,2,Delft (NL),#117733
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,BAUA,Work day,Free day,1.1701880668004458,1.665362508736039,0.3528783459514706,0.1717675176508027,0.016220197642049405,0.6895364942608918,1.4231579999696204,1.016352459182965,1.9927916487806907,ratio of expected duration,TRUE,comparison higher,0.00700018359337916,0.01500039341438391,784,141,9,-0.07226008435936174,0.08145745986492832,-0.23191377196673812,0.08739360324801465,0.9302889107489314,0.7930145004393495,1.0913261447085263,0.4251384303108323,0.17202439526212512,0.0879768111347845,0.7623000494868801,1.5298021759970282,1.0919628003564104,2.1432000219434064,above_equal_site,above_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_073_3469add9dddf031b275f263cd4c22e41ff56a1fee77da7c141a0f70f3085443d.rds,2437057dc805eff9025d09d2b6ba6ba041c33379872783502c92b8040a9bd3bb,349f74dcd42af0a09b300105900f442200b66b6e7bf103fe21656ba4365ea01b,aa6094258e155af218d1cbfd34a562b3613ac89c7cb12da14c8ac01a8d78b2af,4386da295a64123f0a8a0ff85985757271fec1761431ea8cb0a111f033af4185,3,Dortmund (DE),#DDCC77
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,MPI,Work day,Free day,0.8567374960531375,0.7392398163230465,-0.1475091830707626,0.15999701886384224,-0.4610975776776689,0.1660792115361437,0.8628545146309279,0.6305911427766295,1.180666620436025,ratio of expected duration,FALSE,comparison lower,0.00700018359337916,0.01500039341438391,784,141,9,-0.07226008435936174,0.08145745986492832,-0.23191377196673812,0.08739360324801465,0.9302889107489314,0.7930145004393495,1.0913261447085263,-0.07524909871140088,0.16288627548388374,-0.3945003322356825,0.2440021348128807,0.9275124154025277,0.674016739560085,1.27634705524868,below_equal_site,compatible_with_equal_site,artifacts/07_models/H06_daily/H06_daily_non_l10_production_cells/cell_073_3469add9dddf031b275f263cd4c22e41ff56a1fee77da7c141a0f70f3085443d.rds,2437057dc805eff9025d09d2b6ba6ba041c33379872783502c92b8040a9bd3bb,349f74dcd42af0a09b300105900f442200b66b6e7bf103fe21656ba4365ea01b,aa6094258e155af218d1cbfd34a562b3613ac89c7cb12da14c8ac01a8d78b2af,4386da295a64123f0a8a0ff85985757271fec1761431ea8cb0a111f033af4185,4,Tübingen (DE),#DDCC77
