"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
3,"tbl-plan-h01-metric-synthesis-candidate","headers",24,9076656,9076691,"Duration stub_1_4 modelled_variation","tbl-plan-h01-metric-synthesis-candidate--gt-0011 tbl-plan-h01-metric-synthesis-candidate--gt-0015 tbl-plan-h01-metric-synthesis-candidate--gt-0010","Duration|stub_1_4|modelled_variation","tbl-plan-h01-metric-synthesis-candidate--gt-0011|tbl-plan-h01-metric-synthesis-candidate--gt-0015|tbl-plan-h01-metric-synthesis-candidate--gt-0010",9079864,9080009,36,146
3,"tbl-plan-h01-metric-synthesis-candidate","id",16,9077607,9077614,"stub_1_5","tbl-plan-h01-metric-synthesis-candidate--gt-0016","","",9080925,9080972,8,48
3,"tbl-plan-h01-metric-synthesis-candidate","headers",25,9078279,9078306,"Duration stub_1_5 definition","tbl-plan-h01-metric-synthesis-candidate--gt-0011 tbl-plan-h01-metric-synthesis-candidate--gt-0016 tbl-plan-h01-metric-synthesis-candidate--gt-0002","Duration|stub_1_5|definition","tbl-plan-h01-metric-synthesis-candidate--gt-0011|tbl-plan-h01-metric-synthesis-candidate--gt-0016|tbl-plan-h01-metric-synthesis-candidate--gt-0002",9081637,9081782,28,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",26,9078884,9078912,"Duration stub_1_5 descriptive","tbl-plan-h01-metric-synthesis-candidate--gt-0011 tbl-plan-h01-metric-synthesis-candidate--gt-0016 tbl-plan-h01-metric-synthesis-candidate--gt-0006","Duration|stub_1_5|descriptive","tbl-plan-h01-metric-synthesis-candidate--gt-0011|tbl-plan-h01-metric-synthesis-candidate--gt-0016|tbl-plan-h01-metric-synthesis-candidate--gt-0006",9082360,9082505,29,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",27,9079780,9079809,"Duration stub_1_5 distribution","tbl-plan-h01-metric-synthesis-candidate--gt-0011 tbl-plan-h01-metric-synthesis-candidate--gt-0016 tbl-plan-h01-metric-synthesis-candidate--gt-0007","Duration|stub_1_5|distribution","tbl-plan-h01-metric-synthesis-candidate--gt-0011|tbl-plan-h01-metric-synthesis-candidate--gt-0016|tbl-plan-h01-metric-synthesis-candidate--gt-0007",9083373,9083518,30,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",28,9187377,9187406,"Duration stub_1_5 overall_site","tbl-plan-h01-metric-synthesis-candidate--gt-0011 tbl-plan-h01-metric-synthesis-candidate--gt-0016 tbl-plan-h01-metric-synthesis-candidate--gt-0008","Duration|stub_1_5|overall_site","tbl-plan-h01-metric-synthesis-candidate--gt-0011|tbl-plan-h01-metric-synthesis-candidate--gt-0016|tbl-plan-h01-metric-synthesis-candidate--gt-0008",9191086,9191231,30,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",29,9188091,9188119,"Duration stub_1_5 photoperiod","tbl-plan-h01-metric-synthesis-candidate--gt-0011 tbl-plan-h01-metric-synthesis-candidate--gt-0016 tbl-plan-h01-metric-synthesis-candidate--gt-0009","Duration|stub_1_5|photoperiod","tbl-plan-h01-metric-synthesis-candidate--gt-0011|tbl-plan-h01-metric-synthesis-candidate--gt-0016|tbl-plan-h01-metric-synthesis-candidate--gt-0009",9191916,9192061,29,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",30,9188931,9188966,"Duration stub_1_5 modelled_variation","tbl-plan-h01-metric-synthesis-candidate--gt-0011 tbl-plan-h01-metric-synthesis-candidate--gt-0016 tbl-plan-h01-metric-synthesis-candidate--gt-0010","Duration|stub_1_5|modelled_variation","tbl-plan-h01-metric-synthesis-candidate--gt-0011|tbl-plan-h01-metric-synthesis-candidate--gt-0016|tbl-plan-h01-metric-synthesis-candidate--gt-0010",9192873,9193018,36,146
3,"tbl-plan-h01-metric-synthesis-candidate","id",17,9190449,9190456,"Dynamics","tbl-plan-h01-metric-synthesis-candidate--gt-0017","","",9194501,9194548,8,48
3,"tbl-plan-h01-metric-synthesis-candidate","id",18,9190601,9190608,"stub_1_6","tbl-plan-h01-metric-synthesis-candidate--gt-0018","","",9194693,9194740,8,48
3,"tbl-plan-h01-metric-synthesis-candidate","headers",31,9191259,9191286,"Dynamics stub_1_6 definition","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0018 tbl-plan-h01-metric-synthesis-candidate--gt-0002","Dynamics|stub_1_6|definition","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0018|tbl-plan-h01-metric-synthesis-candidate--gt-0002",9195391,9195536,28,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",32,9191964,9191992,"Dynamics stub_1_6 descriptive","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0018 tbl-plan-h01-metric-synthesis-candidate--gt-0006","Dynamics|stub_1_6|descriptive","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0018|tbl-plan-h01-metric-synthesis-candidate--gt-0006",9196214,9196359,29,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",33,9192964,9192993,"Dynamics stub_1_6 distribution","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0018 tbl-plan-h01-metric-synthesis-candidate--gt-0007","Dynamics|stub_1_6|distribution","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0018|tbl-plan-h01-metric-synthesis-candidate--gt-0007",9197331,9197476,30,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",34,9310145,9310174,"Dynamics stub_1_6 overall_site","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0018 tbl-plan-h01-metric-synthesis-candidate--gt-0008","Dynamics|stub_1_6|overall_site","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0018|tbl-plan-h01-metric-synthesis-candidate--gt-0008",9314628,9314773,30,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",35,9310952,9310980,"Dynamics stub_1_6 photoperiod","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0018 tbl-plan-h01-metric-synthesis-candidate--gt-0009","Dynamics|stub_1_6|photoperiod","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0018|tbl-plan-h01-metric-synthesis-candidate--gt-0009",9315551,9315696,29,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",36,9311872,9311907,"Dynamics stub_1_6 modelled_variation","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0018 tbl-plan-h01-metric-synthesis-candidate--gt-0010","Dynamics|stub_1_6|modelled_variation","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0018|tbl-plan-h01-metric-synthesis-candidate--gt-0010",9316588,9316733,36,146
3,"tbl-plan-h01-metric-synthesis-candidate","id",19,9312816,9312823,"stub_1_7","tbl-plan-h01-metric-synthesis-candidate--gt-0019","","",9317642,9317689,8,48
3,"tbl-plan-h01-metric-synthesis-candidate","headers",37,9313476,9313503,"Dynamics stub_1_7 definition","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0019 tbl-plan-h01-metric-synthesis-candidate--gt-0002","Dynamics|stub_1_7|definition","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0019|tbl-plan-h01-metric-synthesis-candidate--gt-0002",9318342,9318487,28,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",38,9314095,9314123,"Dynamics stub_1_7 descriptive","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0019 tbl-plan-h01-metric-synthesis-candidate--gt-0006","Dynamics|stub_1_7|descriptive","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0019|tbl-plan-h01-metric-synthesis-candidate--gt-0006",9319079,9319224,29,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",39,9315003,9315032,"Dynamics stub_1_7 distribution","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0019 tbl-plan-h01-metric-synthesis-candidate--gt-0007","Dynamics|stub_1_7|distribution","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0019|tbl-plan-h01-metric-synthesis-candidate--gt-0007",9320104,9320249,30,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",40,9425152,9425181,"Dynamics stub_1_7 overall_site","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0019 tbl-plan-h01-metric-synthesis-candidate--gt-0008","Dynamics|stub_1_7|overall_site","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0019|tbl-plan-h01-metric-synthesis-candidate--gt-0008",9430369,9430514,30,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",41,9425867,9425895,"Dynamics stub_1_7 photoperiod","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0019 tbl-plan-h01-metric-synthesis-candidate--gt-0009","Dynamics|stub_1_7|photoperiod","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0019|tbl-plan-h01-metric-synthesis-candidate--gt-0009",9431200,9431345,29,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",42,9426697,9426732,"Dynamics stub_1_7 modelled_variation","tbl-plan-h01-metric-synthesis-candidate--gt-0017 tbl-plan-h01-metric-synthesis-candidate--gt-0019 tbl-plan-h01-metric-synthesis-candidate--gt-0010","Dynamics|stub_1_7|modelled_variation","tbl-plan-h01-metric-synthesis-candidate--gt-0017|tbl-plan-h01-metric-synthesis-candidate--gt-0019|tbl-plan-h01-metric-synthesis-candidate--gt-0010",9432147,9432292,36,146
3,"tbl-plan-h01-metric-synthesis-candidate","id",20,9428203,9428218,"Exposure history","tbl-plan-h01-metric-synthesis-candidate--gt-0020","","",9433763,9433810,16,48
3,"tbl-plan-h01-metric-synthesis-candidate","id",21,9428371,9428378,"stub_1_8","tbl-plan-h01-metric-synthesis-candidate--gt-0021","","",9433963,9434010,8,48
3,"tbl-plan-h01-metric-synthesis-candidate","headers",43,9429020,9429055,"Exposure history stub_1_8 definition","tbl-plan-h01-metric-synthesis-candidate--gt-0020 tbl-plan-h01-metric-synthesis-candidate--gt-0021 tbl-plan-h01-metric-synthesis-candidate--gt-0002","Exposure history|stub_1_8|definition","tbl-plan-h01-metric-synthesis-candidate--gt-0020|tbl-plan-h01-metric-synthesis-candidate--gt-0021|tbl-plan-h01-metric-synthesis-candidate--gt-0002",9434652,9434797,36,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",44,9429738,9429774,"Exposure history stub_1_8 descriptive","tbl-plan-h01-metric-synthesis-candidate--gt-0020 tbl-plan-h01-metric-synthesis-candidate--gt-0021 tbl-plan-h01-metric-synthesis-candidate--gt-0006","Exposure history|stub_1_8|descriptive","tbl-plan-h01-metric-synthesis-candidate--gt-0020|tbl-plan-h01-metric-synthesis-candidate--gt-0021|tbl-plan-h01-metric-synthesis-candidate--gt-0006",9435480,9435625,37,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",45,9430740,9430777,"Exposure history stub_1_8 distribution","tbl-plan-h01-metric-synthesis-candidate--gt-0020 tbl-plan-h01-metric-synthesis-candidate--gt-0021 tbl-plan-h01-metric-synthesis-candidate--gt-0007","Exposure history|stub_1_8|distribution","tbl-plan-h01-metric-synthesis-candidate--gt-0020|tbl-plan-h01-metric-synthesis-candidate--gt-0021|tbl-plan-h01-metric-synthesis-candidate--gt-0007",9436591,9436736,38,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",46,9545883,9545920,"Exposure history stub_1_8 overall_site","tbl-plan-h01-metric-synthesis-candidate--gt-0020 tbl-plan-h01-metric-synthesis-candidate--gt-0021 tbl-plan-h01-metric-synthesis-candidate--gt-0008","Exposure history|stub_1_8|overall_site","tbl-plan-h01-metric-synthesis-candidate--gt-0020|tbl-plan-h01-metric-synthesis-candidate--gt-0021|tbl-plan-h01-metric-synthesis-candidate--gt-0008",9551842,9551987,38,146
3,"tbl-plan-h01-metric-synthesis-candidate","headers",47,9546697,9546733,"Exposure history stub_1_8 photoperiod","tbl-plan-h01-metric-synthesis-candidate--gt-0020 tbl-plan-h01-metric-synthesis-candidate--gt-0021 tbl-plan-h01-metric-synthesis-candidate--gt-0009","Exposure history|stub_1_8|photoperiod","tbl-plan-h01-metric-synthesis-candidate--gt-0020|tbl-plan-h01-metric-synthesis-candidate--gt-0021|tbl-plan-h01-metric-synthesis-candidate--gt-0009",9552764,9552909,37,146
