"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
1,"tbl-h07-response-specifications","headers",18,41821,41883,"Duration and continuous period stub_1_6 Response transformation","tbl-h07-response-specifications--gt-0009 tbl-h07-response-specifications--gt-0012 tbl-h07-response-specifications--gt-0004","Duration and continuous period|stub_1_6|Response-transformation","tbl-h07-response-specifications--gt-0009|tbl-h07-response-specifications--gt-0012|tbl-h07-response-specifications--gt-0004",43478,43599,63,122
1,"tbl-h07-response-specifications","id",13,41927,41934,"stub_1_7","tbl-h07-response-specifications--gt-0013","","",43643,43682,8,40
1,"tbl-h07-response-specifications","headers",19,42090,42133,"Duration and continuous period stub_1_7 Unit","tbl-h07-response-specifications--gt-0009 tbl-h07-response-specifications--gt-0013 tbl-h07-response-specifications--gt-0002","Duration and continuous period|stub_1_7|Unit","tbl-h07-response-specifications--gt-0009|tbl-h07-response-specifications--gt-0013|tbl-h07-response-specifications--gt-0002",43838,43959,44,122
1,"tbl-h07-response-specifications","headers",20,42179,42236,"Duration and continuous period stub_1_7 Model distribution","tbl-h07-response-specifications--gt-0009 tbl-h07-response-specifications--gt-0013 tbl-h07-response-specifications--gt-0003","Duration and continuous period|stub_1_7|Model-distribution","tbl-h07-response-specifications--gt-0009|tbl-h07-response-specifications--gt-0013|tbl-h07-response-specifications--gt-0003",44005,44126,58,122
1,"tbl-h07-response-specifications","headers",21,42302,42364,"Duration and continuous period stub_1_7 Response transformation","tbl-h07-response-specifications--gt-0009 tbl-h07-response-specifications--gt-0013 tbl-h07-response-specifications--gt-0004","Duration and continuous period|stub_1_7|Response-transformation","tbl-h07-response-specifications--gt-0009|tbl-h07-response-specifications--gt-0013|tbl-h07-response-specifications--gt-0004",44192,44313,63,122
1,"tbl-h07-response-specifications","id",14,42409,42416,"stub_1_8","tbl-h07-response-specifications--gt-0014","","",44358,44397,8,40
1,"tbl-h07-response-specifications","headers",22,42593,42636,"Duration and continuous period stub_1_8 Unit","tbl-h07-response-specifications--gt-0009 tbl-h07-response-specifications--gt-0014 tbl-h07-response-specifications--gt-0002","Duration and continuous period|stub_1_8|Unit","tbl-h07-response-specifications--gt-0009|tbl-h07-response-specifications--gt-0014|tbl-h07-response-specifications--gt-0002",44574,44695,44,122
1,"tbl-h07-response-specifications","headers",23,42693,42750,"Duration and continuous period stub_1_8 Model distribution","tbl-h07-response-specifications--gt-0009 tbl-h07-response-specifications--gt-0014 tbl-h07-response-specifications--gt-0003","Duration and continuous period|stub_1_8|Model-distribution","tbl-h07-response-specifications--gt-0009|tbl-h07-response-specifications--gt-0014|tbl-h07-response-specifications--gt-0003",44752,44873,58,122
1,"tbl-h07-response-specifications","headers",24,42814,42876,"Duration and continuous period stub_1_8 Response transformation","tbl-h07-response-specifications--gt-0009 tbl-h07-response-specifications--gt-0014 tbl-h07-response-specifications--gt-0004","Duration and continuous period|stub_1_8|Response-transformation","tbl-h07-response-specifications--gt-0009|tbl-h07-response-specifications--gt-0014|tbl-h07-response-specifications--gt-0004",44937,45058,63,122
1,"tbl-h07-response-specifications","id",15,42968,42983,"Exposure history","tbl-h07-response-specifications--gt-0015","","",45150,45189,16,40
1,"tbl-h07-response-specifications","id",16,43134,43141,"stub_1_9","tbl-h07-response-specifications--gt-0016","","",45340,45379,8,40
1,"tbl-h07-response-specifications","headers",25,43273,43302,"Exposure history stub_1_9 Unit","tbl-h07-response-specifications--gt-0015 tbl-h07-response-specifications--gt-0016 tbl-h07-response-specifications--gt-0002","Exposure history|stub_1_9|Unit","tbl-h07-response-specifications--gt-0015|tbl-h07-response-specifications--gt-0016|tbl-h07-response-specifications--gt-0002",45511,45632,30,122
1,"tbl-h07-response-specifications","headers",26,43352,43395,"Exposure history stub_1_9 Model distribution","tbl-h07-response-specifications--gt-0015 tbl-h07-response-specifications--gt-0016 tbl-h07-response-specifications--gt-0003","Exposure history|stub_1_9|Model-distribution","tbl-h07-response-specifications--gt-0015|tbl-h07-response-specifications--gt-0016|tbl-h07-response-specifications--gt-0003",45682,45803,44,122
1,"tbl-h07-response-specifications","headers",27,43448,43496,"Exposure history stub_1_9 Response transformation","tbl-h07-response-specifications--gt-0015 tbl-h07-response-specifications--gt-0016 tbl-h07-response-specifications--gt-0004","Exposure history|stub_1_9|Response-transformation","tbl-h07-response-specifications--gt-0015|tbl-h07-response-specifications--gt-0016|tbl-h07-response-specifications--gt-0004",45856,45977,49,122
2,"tbl-h07-near-samples","id",1,59289,59295,"a::stub","tbl-h07-near-samples--gt-0001","","",61770,61798,7,29
2,"tbl-h07-near-samples","id",2,59413,59424,"Participants","tbl-h07-near-samples--gt-0002","","",61916,61944,12,29
2,"tbl-h07-near-samples","id",3,59555,59570,"Participant-days","tbl-h07-near-samples--gt-0003","","",62075,62103,16,29
2,"tbl-h07-near-samples","id",4,59705,59716,"Observations","tbl-h07-near-samples--gt-0004","","",62238,62266,12,29
2,"tbl-h07-near-samples","id",5,59847,59851,"Sites","tbl-h07-near-samples--gt-0005","","",62397,62425,5,29
2,"tbl-h07-near-samples","id",6,59975,59995,"Civil-photoperiod-(h)","tbl-h07-near-samples--gt-0006","","",62549,62577,21,29
2,"tbl-h07-near-samples","id",7,60228,60238,"Light level","tbl-h07-near-samples--gt-0007","","",62810,62838,11,29
2,"tbl-h07-near-samples","id",8,60384,60391,"stub_1_1","tbl-h07-near-samples--gt-0008","","",62984,63012,8,29
2,"tbl-h07-near-samples","headers",1,60524,60556,"Light level stub_1_1 Participants","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0008 tbl-h07-near-samples--gt-0002","Light level|stub_1_1|Participants","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0008|tbl-h07-near-samples--gt-0002",63145,63233,33,89
2,"tbl-h07-near-samples","headers",2,60605,60641,"Light level stub_1_1 Participant-days","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0008 tbl-h07-near-samples--gt-0003","Light level|stub_1_1|Participant-days","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0008|tbl-h07-near-samples--gt-0003",63282,63370,37,89
2,"tbl-h07-near-samples","headers",3,60690,60722,"Light level stub_1_1 Observations","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0008 tbl-h07-near-samples--gt-0004","Light level|stub_1_1|Observations","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0008|tbl-h07-near-samples--gt-0004",63419,63507,33,89
2,"tbl-h07-near-samples","headers",4,60771,60796,"Light level stub_1_1 Sites","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0008 tbl-h07-near-samples--gt-0005","Light level|stub_1_1|Sites","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0008|tbl-h07-near-samples--gt-0005",63556,63644,26,89
2,"tbl-h07-near-samples","headers",5,60842,60883,"Light level stub_1_1 Civil photoperiod (h)","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0008 tbl-h07-near-samples--gt-0006","Light level|stub_1_1|Civil-photoperiod-(h)","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0008|tbl-h07-near-samples--gt-0006",63690,63778,42,89
2,"tbl-h07-near-samples","id",9,60936,60943,"stub_1_2","tbl-h07-near-samples--gt-0009","","",63831,63859,8,29
2,"tbl-h07-near-samples","headers",6,61095,61127,"Light level stub_1_2 Participants","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0009 tbl-h07-near-samples--gt-0002","Light level|stub_1_2|Participants","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0009|tbl-h07-near-samples--gt-0002",64011,64099,33,89
2,"tbl-h07-near-samples","headers",7,61187,61223,"Light level stub_1_2 Participant-days","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0009 tbl-h07-near-samples--gt-0003","Light level|stub_1_2|Participant-days","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0009|tbl-h07-near-samples--gt-0003",64159,64247,37,89
2,"tbl-h07-near-samples","headers",8,61283,61315,"Light level stub_1_2 Observations","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0009 tbl-h07-near-samples--gt-0004","Light level|stub_1_2|Observations","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0009|tbl-h07-near-samples--gt-0004",64307,64395,33,89
2,"tbl-h07-near-samples","headers",9,61375,61400,"Light level stub_1_2 Sites","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0009 tbl-h07-near-samples--gt-0005","Light level|stub_1_2|Sites","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0009|tbl-h07-near-samples--gt-0005",64455,64543,26,89
2,"tbl-h07-near-samples","headers",10,61457,61498,"Light level stub_1_2 Civil photoperiod (h)","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0009 tbl-h07-near-samples--gt-0006","Light level|stub_1_2|Civil-photoperiod-(h)","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0009|tbl-h07-near-samples--gt-0006",64600,64688,42,89
2,"tbl-h07-near-samples","id",10,61552,61559,"stub_1_3","tbl-h07-near-samples--gt-0010","","",64742,64770,8,29
2,"tbl-h07-near-samples","headers",11,61698,61730,"Light level stub_1_3 Participants","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0010 tbl-h07-near-samples--gt-0002","Light level|stub_1_3|Participants","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0010|tbl-h07-near-samples--gt-0002",64909,64997,33,89
2,"tbl-h07-near-samples","headers",12,61779,61815,"Light level stub_1_3 Participant-days","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0010 tbl-h07-near-samples--gt-0003","Light level|stub_1_3|Participant-days","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0010|tbl-h07-near-samples--gt-0003",65046,65134,37,89
2,"tbl-h07-near-samples","headers",13,61864,61896,"Light level stub_1_3 Observations","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0010 tbl-h07-near-samples--gt-0004","Light level|stub_1_3|Observations","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0010|tbl-h07-near-samples--gt-0004",65183,65271,33,89
2,"tbl-h07-near-samples","headers",14,61945,61970,"Light level stub_1_3 Sites","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0010 tbl-h07-near-samples--gt-0005","Light level|stub_1_3|Sites","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0010|tbl-h07-near-samples--gt-0005",65320,65408,26,89
2,"tbl-h07-near-samples","headers",15,62016,62057,"Light level stub_1_3 Civil photoperiod (h)","tbl-h07-near-samples--gt-0007 tbl-h07-near-samples--gt-0010 tbl-h07-near-samples--gt-0006","Light level|stub_1_3|Civil-photoperiod-(h)","tbl-h07-near-samples--gt-0007|tbl-h07-near-samples--gt-0010|tbl-h07-near-samples--gt-0006",65454,65542,42,89
2,"tbl-h07-near-samples","id",11,62143,62172,"Duration and continuous period","tbl-h07-near-samples--gt-0011","","",65628,65656,30,29
2,"tbl-h07-near-samples","id",12,62337,62344,"stub_1_4","tbl-h07-near-samples--gt-0012","","",65821,65849,8,29
2,"tbl-h07-near-samples","headers",16,62503,62554,"Duration and continuous period stub_1_4 Participants","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0012 tbl-h07-near-samples--gt-0002","Duration and continuous period|stub_1_4|Participants","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0012|tbl-h07-near-samples--gt-0002",66008,66096,52,89
2,"tbl-h07-near-samples","headers",17,62614,62669,"Duration and continuous period stub_1_4 Participant-days","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0012 tbl-h07-near-samples--gt-0003","Duration and continuous period|stub_1_4|Participant-days","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0012|tbl-h07-near-samples--gt-0003",66156,66244,56,89
2,"tbl-h07-near-samples","headers",18,62729,62780,"Duration and continuous period stub_1_4 Observations","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0012 tbl-h07-near-samples--gt-0004","Duration and continuous period|stub_1_4|Observations","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0012|tbl-h07-near-samples--gt-0004",66304,66392,52,89
2,"tbl-h07-near-samples","headers",19,62840,62884,"Duration and continuous period stub_1_4 Sites","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0012 tbl-h07-near-samples--gt-0005","Duration and continuous period|stub_1_4|Sites","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0012|tbl-h07-near-samples--gt-0005",66452,66540,45,89
2,"tbl-h07-near-samples","headers",20,62941,63001,"Duration and continuous period stub_1_4 Civil photoperiod (h)","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0012 tbl-h07-near-samples--gt-0006","Duration and continuous period|stub_1_4|Civil-photoperiod-(h)","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0012|tbl-h07-near-samples--gt-0006",66597,66685,61,89
2,"tbl-h07-near-samples","id",13,63054,63061,"stub_1_5","tbl-h07-near-samples--gt-0013","","",66738,66766,8,29
2,"tbl-h07-near-samples","headers",21,63219,63270,"Duration and continuous period stub_1_5 Participants","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0013 tbl-h07-near-samples--gt-0002","Duration and continuous period|stub_1_5|Participants","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0013|tbl-h07-near-samples--gt-0002",66924,67012,52,89
2,"tbl-h07-near-samples","headers",22,63319,63374,"Duration and continuous period stub_1_5 Participant-days","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0013 tbl-h07-near-samples--gt-0003","Duration and continuous period|stub_1_5|Participant-days","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0013|tbl-h07-near-samples--gt-0003",67061,67149,56,89
2,"tbl-h07-near-samples","headers",23,63423,63474,"Duration and continuous period stub_1_5 Observations","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0013 tbl-h07-near-samples--gt-0004","Duration and continuous period|stub_1_5|Observations","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0013|tbl-h07-near-samples--gt-0004",67198,67286,52,89
2,"tbl-h07-near-samples","headers",24,63523,63567,"Duration and continuous period stub_1_5 Sites","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0013 tbl-h07-near-samples--gt-0005","Duration and continuous period|stub_1_5|Sites","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0013|tbl-h07-near-samples--gt-0005",67335,67423,45,89
2,"tbl-h07-near-samples","headers",25,63613,63673,"Duration and continuous period stub_1_5 Civil photoperiod (h)","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0013 tbl-h07-near-samples--gt-0006","Duration and continuous period|stub_1_5|Civil-photoperiod-(h)","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0013|tbl-h07-near-samples--gt-0006",67469,67557,61,89
2,"tbl-h07-near-samples","id",14,63727,63734,"stub_1_6","tbl-h07-near-samples--gt-0014","","",67611,67639,8,29
2,"tbl-h07-near-samples","headers",26,63903,63954,"Duration and continuous period stub_1_6 Participants","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0014 tbl-h07-near-samples--gt-0002","Duration and continuous period|stub_1_6|Participants","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0014|tbl-h07-near-samples--gt-0002",67808,67896,52,89
2,"tbl-h07-near-samples","headers",27,64014,64069,"Duration and continuous period stub_1_6 Participant-days","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0014 tbl-h07-near-samples--gt-0003","Duration and continuous period|stub_1_6|Participant-days","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0014|tbl-h07-near-samples--gt-0003",67956,68044,56,89
2,"tbl-h07-near-samples","headers",28,64129,64180,"Duration and continuous period stub_1_6 Observations","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0014 tbl-h07-near-samples--gt-0004","Duration and continuous period|stub_1_6|Observations","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0014|tbl-h07-near-samples--gt-0004",68104,68192,52,89
2,"tbl-h07-near-samples","headers",29,64240,64284,"Duration and continuous period stub_1_6 Sites","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0014 tbl-h07-near-samples--gt-0005","Duration and continuous period|stub_1_6|Sites","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0014|tbl-h07-near-samples--gt-0005",68252,68340,45,89
2,"tbl-h07-near-samples","headers",30,64341,64401,"Duration and continuous period stub_1_6 Civil photoperiod (h)","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0014 tbl-h07-near-samples--gt-0006","Duration and continuous period|stub_1_6|Civil-photoperiod-(h)","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0014|tbl-h07-near-samples--gt-0006",68397,68485,61,89
2,"tbl-h07-near-samples","id",15,64454,64461,"stub_1_7","tbl-h07-near-samples--gt-0015","","",68538,68566,8,29
2,"tbl-h07-near-samples","headers",31,64618,64669,"Duration and continuous period stub_1_7 Participants","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0015 tbl-h07-near-samples--gt-0002","Duration and continuous period|stub_1_7|Participants","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0015|tbl-h07-near-samples--gt-0002",68723,68811,52,89
2,"tbl-h07-near-samples","headers",32,64718,64773,"Duration and continuous period stub_1_7 Participant-days","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0015 tbl-h07-near-samples--gt-0003","Duration and continuous period|stub_1_7|Participant-days","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0015|tbl-h07-near-samples--gt-0003",68860,68948,56,89
2,"tbl-h07-near-samples","headers",33,64822,64873,"Duration and continuous period stub_1_7 Observations","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0015 tbl-h07-near-samples--gt-0004","Duration and continuous period|stub_1_7|Observations","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0015|tbl-h07-near-samples--gt-0004",68997,69085,52,89
2,"tbl-h07-near-samples","headers",34,64922,64966,"Duration and continuous period stub_1_7 Sites","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0015 tbl-h07-near-samples--gt-0005","Duration and continuous period|stub_1_7|Sites","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0015|tbl-h07-near-samples--gt-0005",69134,69222,45,89
2,"tbl-h07-near-samples","headers",35,65012,65072,"Duration and continuous period stub_1_7 Civil photoperiod (h)","tbl-h07-near-samples--gt-0011 tbl-h07-near-samples--gt-0015 tbl-h07-near-samples--gt-0006","Duration and continuous period|stub_1_7|Civil-photoperiod-(h)","tbl-h07-near-samples--gt-0011|tbl-h07-near-samples--gt-0015|tbl-h07-near-samples--gt-0006",69268,69356,61,89
2,"tbl-h07-near-samples","id",16,65126,65133,"stub_1_8","tbl-h07-near-samples--gt-0016","","",69410,69438,8,29
