"table_index","table_endpoint","attribute","attribute_index","pre_value_start_byte","pre_value_end_byte","pre_value","post_value","intended_pre_ids","intended_post_ids","post_value_start_byte","post_value_end_byte","pre_value_bytes","post_value_bytes"
1,"tbl-h06-daily-analysis-roles","headers",11,9309748,9309755,"Scenario","tbl-h06-daily-analysis-roles--gt-0001","Scenario","tbl-h06-daily-analysis-roles--gt-0001",9310141,9310177,8,37
1,"tbl-h06-daily-analysis-roles","headers",12,9309822,9309834,"Analysis role","tbl-h06-daily-analysis-roles--gt-0002","Analysis-role","tbl-h06-daily-analysis-roles--gt-0002",9310244,9310280,13,37
1,"tbl-h06-daily-analysis-roles","headers",13,9309924,9309939,"Participant-days","tbl-h06-daily-analysis-roles--gt-0003","Participant-days","tbl-h06-daily-analysis-roles--gt-0003",9310370,9310406,16,37
1,"tbl-h06-daily-analysis-roles","headers",14,9309995,9310006,"Participants","tbl-h06-daily-analysis-roles--gt-0004","Participants","tbl-h06-daily-analysis-roles--gt-0004",9310462,9310498,12,37
1,"tbl-h06-daily-analysis-roles","headers",15,9310062,9310066,"Sites","tbl-h06-daily-analysis-roles--gt-0005","Sites","tbl-h06-daily-analysis-roles--gt-0005",9310554,9310590,5,37
1,"tbl-h06-daily-analysis-roles","headers",16,9310147,9310154,"Scenario","tbl-h06-daily-analysis-roles--gt-0001","Scenario","tbl-h06-daily-analysis-roles--gt-0001",9310671,9310707,8,37
1,"tbl-h06-daily-analysis-roles","headers",17,9310229,9310241,"Analysis role","tbl-h06-daily-analysis-roles--gt-0002","Analysis-role","tbl-h06-daily-analysis-roles--gt-0002",9310782,9310818,13,37
1,"tbl-h06-daily-analysis-roles","headers",18,9310348,9310363,"Participant-days","tbl-h06-daily-analysis-roles--gt-0003","Participant-days","tbl-h06-daily-analysis-roles--gt-0003",9310925,9310961,16,37
1,"tbl-h06-daily-analysis-roles","headers",19,9310430,9310441,"Participants","tbl-h06-daily-analysis-roles--gt-0004","Participants","tbl-h06-daily-analysis-roles--gt-0004",9311028,9311064,12,37
1,"tbl-h06-daily-analysis-roles","headers",20,9310508,9310512,"Sites","tbl-h06-daily-analysis-roles--gt-0005","Sites","tbl-h06-daily-analysis-roles--gt-0005",9311131,9311167,5,37
1,"tbl-h06-daily-analysis-roles","headers",21,9310581,9310588,"Scenario","tbl-h06-daily-analysis-roles--gt-0001","Scenario","tbl-h06-daily-analysis-roles--gt-0001",9311236,9311272,8,37
1,"tbl-h06-daily-analysis-roles","headers",22,9310675,9310687,"Analysis role","tbl-h06-daily-analysis-roles--gt-0002","Analysis-role","tbl-h06-daily-analysis-roles--gt-0002",9311359,9311395,13,37
1,"tbl-h06-daily-analysis-roles","headers",23,9310794,9310809,"Participant-days","tbl-h06-daily-analysis-roles--gt-0003","Participant-days","tbl-h06-daily-analysis-roles--gt-0003",9311502,9311538,16,37
1,"tbl-h06-daily-analysis-roles","headers",24,9310865,9310876,"Participants","tbl-h06-daily-analysis-roles--gt-0004","Participants","tbl-h06-daily-analysis-roles--gt-0004",9311594,9311630,12,37
1,"tbl-h06-daily-analysis-roles","headers",25,9310932,9310936,"Sites","tbl-h06-daily-analysis-roles--gt-0005","Sites","tbl-h06-daily-analysis-roles--gt-0005",9311686,9311722,5,37
2,"tbl-h06-daily-fdr-families","id",1,9322939,9322947,"Predictor","tbl-h06-daily-fdr-families--gt-0001","","",9323725,9323759,9,35
2,"tbl-h06-daily-fdr-families","id",2,9323074,9323077,"Test","tbl-h06-daily-fdr-families--gt-0002","","",9323886,9323920,4,35
2,"tbl-h06-daily-fdr-families","id",3,9323199,9323209,"Named-slots","tbl-h06-daily-fdr-families--gt-0003","","",9324042,9324076,11,35
2,"tbl-h06-daily-fdr-families","id",4,9323340,9323354,"Estimable-slots","tbl-h06-daily-fdr-families--gt-0004","","",9324207,9324241,15,35
2,"tbl-h06-daily-fdr-families","id",5,9323489,9323501,"FDR-supported","tbl-h06-daily-fdr-families--gt-0005","","",9324376,9324410,13,35
2,"tbl-h06-daily-fdr-families","id",6,9323634,9323647,"Claim-eligible","tbl-h06-daily-fdr-families--gt-0006","","",9324543,9324577,14,35
2,"tbl-h06-daily-fdr-families","id",7,9323781,9323792,"Family-valid","tbl-h06-daily-fdr-families--gt-0007","","",9324711,9324745,12,35
2,"tbl-h06-daily-fdr-families","id",8,9324018,9324035,"Gap-timing-unaware","tbl-h06-daily-fdr-families--gt-0008","","",9324971,9325005,18,35
2,"tbl-h06-daily-fdr-families","headers",1,9324216,9324244,"Gap-timing-unaware  Predictor","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0001","Gap-timing-unaware|Predictor","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0001",9325186,9325256,29,71
2,"tbl-h06-daily-fdr-families","headers",2,9324302,9324325,"Gap-timing-unaware  Test","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0002","Gap-timing-unaware|Test","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0002",9325314,9325384,24,71
2,"tbl-h06-daily-fdr-families","headers",3,9324383,9324413,"Gap-timing-unaware  Named slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0003","Gap-timing-unaware|Named-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0003",9325442,9325512,31,71
2,"tbl-h06-daily-fdr-families","headers",4,9324462,9324496,"Gap-timing-unaware  Estimable slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0004","Gap-timing-unaware|Estimable-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0004",9325561,9325631,35,71
2,"tbl-h06-daily-fdr-families","headers",5,9324545,9324577,"Gap-timing-unaware  FDR-supported","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0005","Gap-timing-unaware|FDR-supported","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0005",9325680,9325750,33,71
2,"tbl-h06-daily-fdr-families","headers",6,9324626,9324659,"Gap-timing-unaware  Claim-eligible","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0006","Gap-timing-unaware|Claim-eligible","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0006",9325799,9325869,34,71
2,"tbl-h06-daily-fdr-families","headers",7,9324708,9324739,"Gap-timing-unaware  Family valid","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0007","Gap-timing-unaware|Family-valid","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0007",9325918,9325988,32,71
2,"tbl-h06-daily-fdr-families","headers",8,9324821,9324849,"Gap-timing-unaware  Predictor","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0001","Gap-timing-unaware|Predictor","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0001",9326070,9326140,29,71
2,"tbl-h06-daily-fdr-families","headers",9,9324926,9324949,"Gap-timing-unaware  Test","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0002","Gap-timing-unaware|Test","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0002",9326217,9326287,24,71
2,"tbl-h06-daily-fdr-families","headers",10,9325018,9325048,"Gap-timing-unaware  Named slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0003","Gap-timing-unaware|Named-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0003",9326356,9326426,31,71
2,"tbl-h06-daily-fdr-families","headers",11,9325108,9325142,"Gap-timing-unaware  Estimable slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0004","Gap-timing-unaware|Estimable-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0004",9326486,9326556,35,71
2,"tbl-h06-daily-fdr-families","headers",12,9325202,9325234,"Gap-timing-unaware  FDR-supported","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0005","Gap-timing-unaware|FDR-supported","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0005",9326616,9326686,33,71
2,"tbl-h06-daily-fdr-families","headers",13,9325293,9325326,"Gap-timing-unaware  Claim-eligible","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0006","Gap-timing-unaware|Claim-eligible","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0006",9326745,9326815,34,71
2,"tbl-h06-daily-fdr-families","headers",14,9325385,9325416,"Gap-timing-unaware  Family valid","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0007","Gap-timing-unaware|Family-valid","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0007",9326874,9326944,32,71
2,"tbl-h06-daily-fdr-families","headers",15,9325488,9325516,"Gap-timing-unaware  Predictor","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0001","Gap-timing-unaware|Predictor","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0001",9327016,9327086,29,71
2,"tbl-h06-daily-fdr-families","headers",16,9325590,9325613,"Gap-timing-unaware  Test","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0002","Gap-timing-unaware|Test","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0002",9327160,9327230,24,71
2,"tbl-h06-daily-fdr-families","headers",17,9325671,9325701,"Gap-timing-unaware  Named slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0003","Gap-timing-unaware|Named-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0003",9327288,9327358,31,71
2,"tbl-h06-daily-fdr-families","headers",18,9325750,9325784,"Gap-timing-unaware  Estimable slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0004","Gap-timing-unaware|Estimable-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0004",9327407,9327477,35,71
2,"tbl-h06-daily-fdr-families","headers",19,9325833,9325865,"Gap-timing-unaware  FDR-supported","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0005","Gap-timing-unaware|FDR-supported","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0005",9327526,9327596,33,71
2,"tbl-h06-daily-fdr-families","headers",20,9325914,9325947,"Gap-timing-unaware  Claim-eligible","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0006","Gap-timing-unaware|Claim-eligible","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0006",9327645,9327715,34,71
2,"tbl-h06-daily-fdr-families","headers",21,9325996,9326027,"Gap-timing-unaware  Family valid","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0007","Gap-timing-unaware|Family-valid","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0007",9327764,9327834,32,71
2,"tbl-h06-daily-fdr-families","headers",22,9326109,9326137,"Gap-timing-unaware  Predictor","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0001","Gap-timing-unaware|Predictor","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0001",9327916,9327986,29,71
2,"tbl-h06-daily-fdr-families","headers",23,9326206,9326229,"Gap-timing-unaware  Test","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0002","Gap-timing-unaware|Test","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0002",9328055,9328125,24,71
2,"tbl-h06-daily-fdr-families","headers",24,9326316,9326346,"Gap-timing-unaware  Named slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0003","Gap-timing-unaware|Named-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0003",9328212,9328282,31,71
2,"tbl-h06-daily-fdr-families","headers",25,9326406,9326440,"Gap-timing-unaware  Estimable slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0004","Gap-timing-unaware|Estimable-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0004",9328342,9328412,35,71
2,"tbl-h06-daily-fdr-families","headers",26,9326500,9326532,"Gap-timing-unaware  FDR-supported","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0005","Gap-timing-unaware|FDR-supported","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0005",9328472,9328542,33,71
2,"tbl-h06-daily-fdr-families","headers",27,9326591,9326624,"Gap-timing-unaware  Claim-eligible","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0006","Gap-timing-unaware|Claim-eligible","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0006",9328601,9328671,34,71
2,"tbl-h06-daily-fdr-families","headers",28,9326683,9326714,"Gap-timing-unaware  Family valid","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0007","Gap-timing-unaware|Family-valid","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0007",9328730,9328800,32,71
2,"tbl-h06-daily-fdr-families","headers",29,9326786,9326814,"Gap-timing-unaware  Predictor","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0001","Gap-timing-unaware|Predictor","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0001",9328872,9328942,29,71
2,"tbl-h06-daily-fdr-families","headers",30,9326880,9326903,"Gap-timing-unaware  Test","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0002","Gap-timing-unaware|Test","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0002",9329008,9329078,24,71
2,"tbl-h06-daily-fdr-families","headers",31,9326979,9327009,"Gap-timing-unaware  Named slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0003","Gap-timing-unaware|Named-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0003",9329154,9329224,31,71
2,"tbl-h06-daily-fdr-families","headers",32,9327058,9327092,"Gap-timing-unaware  Estimable slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0004","Gap-timing-unaware|Estimable-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0004",9329273,9329343,35,71
2,"tbl-h06-daily-fdr-families","headers",33,9327141,9327173,"Gap-timing-unaware  FDR-supported","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0005","Gap-timing-unaware|FDR-supported","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0005",9329392,9329462,33,71
2,"tbl-h06-daily-fdr-families","headers",34,9327221,9327254,"Gap-timing-unaware  Claim-eligible","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0006","Gap-timing-unaware|Claim-eligible","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0006",9329510,9329580,34,71
2,"tbl-h06-daily-fdr-families","headers",35,9327302,9327333,"Gap-timing-unaware  Family valid","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0007","Gap-timing-unaware|Family-valid","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0007",9329628,9329698,32,71
2,"tbl-h06-daily-fdr-families","headers",36,9327415,9327443,"Gap-timing-unaware  Predictor","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0001","Gap-timing-unaware|Predictor","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0001",9329780,9329850,29,71
2,"tbl-h06-daily-fdr-families","headers",37,9327528,9327551,"Gap-timing-unaware  Test","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0002","Gap-timing-unaware|Test","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0002",9329935,9330005,24,71
2,"tbl-h06-daily-fdr-families","headers",38,9327638,9327668,"Gap-timing-unaware  Named slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0003","Gap-timing-unaware|Named-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0003",9330092,9330162,31,71
2,"tbl-h06-daily-fdr-families","headers",39,9327728,9327762,"Gap-timing-unaware  Estimable slots","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0004","Gap-timing-unaware|Estimable-slots","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0004",9330222,9330292,35,71
2,"tbl-h06-daily-fdr-families","headers",40,9327822,9327854,"Gap-timing-unaware  FDR-supported","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0005","Gap-timing-unaware|FDR-supported","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0005",9330352,9330422,33,71
2,"tbl-h06-daily-fdr-families","headers",41,9327913,9327946,"Gap-timing-unaware  Claim-eligible","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0006","Gap-timing-unaware|Claim-eligible","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0006",9330481,9330551,34,71
2,"tbl-h06-daily-fdr-families","headers",42,9328005,9328036,"Gap-timing-unaware  Family valid","tbl-h06-daily-fdr-families--gt-0008 tbl-h06-daily-fdr-families--gt-0007","Gap-timing-unaware|Family-valid","tbl-h06-daily-fdr-families--gt-0008|tbl-h06-daily-fdr-families--gt-0007",9330610,9330680,32,71
2,"tbl-h06-daily-fdr-families","id",9,9328113,9328119,"Primary","tbl-h06-daily-fdr-families--gt-0009","","",9330757,9330791,7,35
2,"tbl-h06-daily-fdr-families","headers",43,9328288,9328305,"Primary  Predictor","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0001","Primary|Predictor","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0001",9330960,9331030,18,71
2,"tbl-h06-daily-fdr-families","headers",44,9328363,9328375,"Primary  Test","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0002","Primary|Test","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0002",9331088,9331158,13,71
2,"tbl-h06-daily-fdr-families","headers",45,9328433,9328452,"Primary  Named slots","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0003","Primary|Named-slots","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0003",9331216,9331286,20,71
2,"tbl-h06-daily-fdr-families","headers",46,9328501,9328524,"Primary  Estimable slots","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0004","Primary|Estimable-slots","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0004",9331335,9331405,24,71
2,"tbl-h06-daily-fdr-families","headers",47,9328573,9328594,"Primary  FDR-supported","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0005","Primary|FDR-supported","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0005",9331454,9331524,22,71
2,"tbl-h06-daily-fdr-families","headers",48,9328643,9328665,"Primary  Claim-eligible","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0006","Primary|Claim-eligible","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0006",9331573,9331643,23,71
2,"tbl-h06-daily-fdr-families","headers",49,9328714,9328734,"Primary  Family valid","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0007","Primary|Family-valid","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0007",9331692,9331762,21,71
2,"tbl-h06-daily-fdr-families","headers",50,9328817,9328834,"Primary  Predictor","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0001","Primary|Predictor","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0001",9331845,9331915,18,71
2,"tbl-h06-daily-fdr-families","headers",51,9328911,9328923,"Primary  Test","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0002","Primary|Test","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0002",9331992,9332062,13,71
2,"tbl-h06-daily-fdr-families","headers",52,9328992,9329011,"Primary  Named slots","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0003","Primary|Named-slots","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0003",9332131,9332201,20,71
2,"tbl-h06-daily-fdr-families","headers",53,9329071,9329094,"Primary  Estimable slots","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0004","Primary|Estimable-slots","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0004",9332261,9332331,24,71
2,"tbl-h06-daily-fdr-families","headers",54,9329154,9329175,"Primary  FDR-supported","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0005","Primary|FDR-supported","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0005",9332391,9332461,22,71
2,"tbl-h06-daily-fdr-families","headers",55,9329234,9329256,"Primary  Claim-eligible","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0006","Primary|Claim-eligible","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0006",9332520,9332590,23,71
2,"tbl-h06-daily-fdr-families","headers",56,9329315,9329335,"Primary  Family valid","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0007","Primary|Family-valid","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0007",9332649,9332719,21,71
2,"tbl-h06-daily-fdr-families","headers",57,9329406,9329423,"Primary  Predictor","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0001","Primary|Predictor","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0001",9332790,9332860,18,71
2,"tbl-h06-daily-fdr-families","headers",58,9329497,9329509,"Primary  Test","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0002","Primary|Test","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0002",9332934,9333004,13,71
2,"tbl-h06-daily-fdr-families","headers",59,9329567,9329586,"Primary  Named slots","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0003","Primary|Named-slots","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0003",9333062,9333132,20,71
2,"tbl-h06-daily-fdr-families","headers",60,9329635,9329658,"Primary  Estimable slots","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0004","Primary|Estimable-slots","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0004",9333181,9333251,24,71
2,"tbl-h06-daily-fdr-families","headers",61,9329707,9329728,"Primary  FDR-supported","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0005","Primary|FDR-supported","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0005",9333300,9333370,22,71
2,"tbl-h06-daily-fdr-families","headers",62,9329777,9329799,"Primary  Claim-eligible","tbl-h06-daily-fdr-families--gt-0009 tbl-h06-daily-fdr-families--gt-0006","Primary|Claim-eligible","tbl-h06-daily-fdr-families--gt-0009|tbl-h06-daily-fdr-families--gt-0006",9333419,9333489,23,71
