data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
primary,chest,RISE,RISE_S012,2025-06-11,57.715675,20.360735110441844,4,duration_above_1000,duration_above_1000_h,4.866666666666666,RISE.RISE_S012,4.866666666666666,RISE__RISE_S012__2025-06-11,prep_common_primary__chest
primary,chest,RISE,RISE_S012,2025-06-12,57.715675,20.396744766698944,4,duration_above_1000,duration_above_1000_h,4.133333333333334,RISE.RISE_S012,4.133333333333334,RISE__RISE_S012__2025-06-12,prep_common_primary__chest
primary,chest,RISE,RISE_S012,2025-06-13,57.715675,20.429159809152285,4,duration_above_1000,duration_above_1000_h,5.466666666666667,RISE.RISE_S012,5.466666666666667,RISE__RISE_S012__2025-06-13,prep_common_primary__chest
primary,chest,RISE,RISE_S012,2025-06-14,57.715675,20.457867281238237,4,duration_above_1000,duration_above_1000_h,6.416666666666667,RISE.RISE_S012,6.416666666666667,RISE__RISE_S012__2025-06-14,prep_common_primary__chest
primary,chest,RISE,RISE_S012,2025-06-15,57.715675,20.482763924863605,4,duration_above_1000,duration_above_1000_h,2.7,RISE.RISE_S012,2.7,RISE__RISE_S012__2025-06-15,prep_common_primary__chest
primary,chest,RISE,RISE_S012,2025-06-16,57.715675,20.503757714099354,4,duration_above_1000,duration_above_1000_h,3.95,RISE.RISE_S012,3.95,RISE__RISE_S012__2025-06-16,prep_common_primary__chest
primary,chest,RISE,RISE_S013,2025-06-24,57.715675,20.52484733098083,4,duration_above_1000,duration_above_1000_h,0.8833333333333333,RISE.RISE_S013,0.8833333333333333,RISE__RISE_S013__2025-06-24,prep_common_primary__chest
primary,chest,RISE,RISE_S013,2025-06-25,57.715675,20.508991887436974,4,duration_above_1000,duration_above_1000_h,3.05,RISE.RISE_S013,3.05,RISE__RISE_S013__2025-06-25,prep_common_primary__chest
primary,chest,RISE,RISE_S013,2025-06-26,57.715675,20.489147805107965,4,duration_above_1000,duration_above_1000_h,4.1,RISE.RISE_S013,4.1,RISE__RISE_S013__2025-06-26,prep_common_primary__chest
primary,chest,RISE,RISE_S013,2025-06-27,57.715675,20.465393348733585,4,duration_above_1000,duration_above_1000_h,0.1,RISE.RISE_S013,0.1,RISE__RISE_S013__2025-06-27,prep_common_primary__chest
primary,chest,RISE,RISE_S013,2025-06-28,57.715675,20.43781963951058,4,duration_above_1000,duration_above_1000_h,2.533333333333333,RISE.RISE_S013,2.533333333333333,RISE__RISE_S013__2025-06-28,prep_common_primary__chest
primary,chest,RISE,RISE_S013,2025-06-29,57.715675,20.406529225375916,4,duration_above_1000,duration_above_1000_h,4.366666666666666,RISE.RISE_S013,4.366666666666666,RISE__RISE_S013__2025-06-29,prep_common_primary__chest
primary,chest,RISE,RISE_S014,2025-10-07,57.715675,12.295595754848586,4,duration_above_1000,duration_above_1000_h,0.48333333333333334,RISE.RISE_S014,0.48333333333333334,RISE__RISE_S014__2025-10-07,prep_common_primary__chest
primary,chest,RISE,RISE_S014,2025-10-08,57.715675,12.215335908797051,4,duration_above_1000,duration_above_1000_h,0.7333333333333333,RISE.RISE_S014,0.7333333333333333,RISE__RISE_S014__2025-10-08,prep_common_primary__chest
primary,chest,RISE,RISE_S014,2025-10-09,57.715675,12.135332807037566,4,duration_above_1000,duration_above_1000_h,0.55,RISE.RISE_S014,0.55,RISE__RISE_S014__2025-10-09,prep_common_primary__chest
primary,chest,RISE,RISE_S014,2025-10-10,57.715675,12.055592330296834,4,duration_above_1000,duration_above_1000_h,1.0833333333333333,RISE.RISE_S014,1.0833333333333333,RISE__RISE_S014__2025-10-10,prep_common_primary__chest
primary,chest,RISE,RISE_S014,2025-10-11,57.715675,11.976120831569036,4,duration_above_1000,duration_above_1000_h,0.15,RISE.RISE_S014,0.15,RISE__RISE_S014__2025-10-11,prep_common_primary__chest
primary,chest,RISE,RISE_S014,2025-10-12,57.715675,11.896925158434444,4,duration_above_1000,duration_above_1000_h,0.1,RISE.RISE_S014,0.1,RISE__RISE_S014__2025-10-12,prep_common_primary__chest
primary,chest,RISE,RISE_S015,2025-10-07,57.715675,12.295595754848586,4,duration_above_1000,duration_above_1000_h,0.13333333333333333,RISE.RISE_S015,0.13333333333333333,RISE__RISE_S015__2025-10-07,prep_common_primary__chest
primary,chest,RISE,RISE_S015,2025-10-08,57.715675,12.215335908797051,4,duration_above_1000,duration_above_1000_h,1.7333333333333334,RISE.RISE_S015,1.7333333333333334,RISE__RISE_S015__2025-10-08,prep_common_primary__chest
primary,chest,RISE,RISE_S015,2025-10-09,57.715675,12.135332807037566,4,duration_above_1000,duration_above_1000_h,0,RISE.RISE_S015,0,RISE__RISE_S015__2025-10-09,prep_common_primary__chest
primary,chest,RISE,RISE_S015,2025-10-10,57.715675,12.055592330296834,4,duration_above_1000,duration_above_1000_h,0.11666666666666667,RISE.RISE_S015,0.11666666666666667,RISE__RISE_S015__2025-10-10,prep_common_primary__chest
primary,chest,RISE,RISE_S015,2025-10-11,57.715675,11.976120831569036,4,duration_above_1000,duration_above_1000_h,1.2666666666666666,RISE.RISE_S015,1.2666666666666666,RISE__RISE_S015__2025-10-11,prep_common_primary__chest
primary,chest,RISE,RISE_S015,2025-10-12,57.715675,11.896925158434444,4,duration_above_1000,duration_above_1000_h,0.45,RISE.RISE_S015,0.45,RISE__RISE_S015__2025-10-12,prep_common_primary__chest
primary,chest,RISE,RISE_S016,2025-10-07,57.715675,12.295595754848586,4,duration_above_1000,duration_above_1000_h,0.1,RISE.RISE_S016,0.1,RISE__RISE_S016__2025-10-07,prep_common_primary__chest
primary,chest,RISE,RISE_S016,2025-10-08,57.715675,12.215335908797051,4,duration_above_1000,duration_above_1000_h,0.45,RISE.RISE_S016,0.45,RISE__RISE_S016__2025-10-08,prep_common_primary__chest
primary,chest,RISE,RISE_S016,2025-10-09,57.715675,12.135332807037566,4,duration_above_1000,duration_above_1000_h,0.26666666666666666,RISE.RISE_S016,0.26666666666666666,RISE__RISE_S016__2025-10-09,prep_common_primary__chest
primary,chest,RISE,RISE_S016,2025-10-10,57.715675,12.055592330296834,4,duration_above_1000,duration_above_1000_h,0.03333333333333333,RISE.RISE_S016,0.03333333333333333,RISE__RISE_S016__2025-10-10,prep_common_primary__chest
primary,chest,RISE,RISE_S016,2025-10-11,57.715675,11.976120831569036,4,duration_above_1000,duration_above_1000_h,0.25,RISE.RISE_S016,0.25,RISE__RISE_S016__2025-10-11,prep_common_primary__chest
primary,chest,RISE,RISE_S016,2025-10-12,57.715675,11.896925158434444,4,duration_above_1000,duration_above_1000_h,0.25,RISE.RISE_S016,0.25,RISE__RISE_S016__2025-10-12,prep_common_primary__chest
primary,chest,RISE,RISE_S017,2025-10-14,57.715675,11.73939129365815,4,duration_above_1000,duration_above_1000_h,0.7333333333333333,RISE.RISE_S017,0.7333333333333333,RISE__RISE_S017__2025-10-14,prep_common_primary__chest
primary,chest,RISE,RISE_S017,2025-10-15,57.715675,11.661069481571515,4,duration_above_1000,duration_above_1000_h,0.13333333333333333,RISE.RISE_S017,0.13333333333333333,RISE__RISE_S017__2025-10-15,prep_common_primary__chest
primary,chest,RISE,RISE_S017,2025-10-16,57.715675,11.58305630173948,4,duration_above_1000,duration_above_1000_h,0.23333333333333334,RISE.RISE_S017,0.23333333333333334,RISE__RISE_S017__2025-10-16,prep_common_primary__chest
primary,chest,RISE,RISE_S017,2025-10-17,57.715675,11.50536142786344,4,duration_above_1000,duration_above_1000_h,0.06666666666666667,RISE.RISE_S017,0.06666666666666667,RISE__RISE_S017__2025-10-17,prep_common_primary__chest
primary,chest,RISE,RISE_S017,2025-10-18,57.715675,11.42799517068598,4,duration_above_1000,duration_above_1000_h,1.0666666666666667,RISE.RISE_S017,1.0666666666666667,RISE__RISE_S017__2025-10-18,prep_common_primary__chest
primary,chest,RISE,RISE_S017,2025-10-19,57.715675,11.350968501501614,4,duration_above_1000,duration_above_1000_h,0.5833333333333334,RISE.RISE_S017,0.5833333333333334,RISE__RISE_S017__2025-10-19,prep_common_primary__chest
primary,chest,THUAS,THUAS_S001,2025-02-22,52.0116,11.59127261598905,4,duration_above_1000,duration_above_1000_h,0,THUAS.THUAS_S001,0,THUAS__THUAS_S001__2025-02-22,prep_common_primary__chest
primary,chest,THUAS,THUAS_S001,2025-02-23,52.0116,11.654367930557992,4,duration_above_1000,duration_above_1000_h,1.4166666666666667,THUAS.THUAS_S001,1.4166666666666667,THUAS__THUAS_S001__2025-02-23,prep_common_primary__chest
primary,chest,THUAS,THUAS_S001,2025-02-24,52.0116,11.717774412168398,4,duration_above_1000,duration_above_1000_h,0,THUAS.THUAS_S001,0,THUAS__THUAS_S001__2025-02-24,prep_common_primary__chest
primary,chest,THUAS,THUAS_S001,2025-02-25,52.0116,11.781480873823165,4,duration_above_1000,duration_above_1000_h,0,THUAS.THUAS_S001,0,THUAS__THUAS_S001__2025-02-25,prep_common_primary__chest
primary,chest,THUAS,THUAS_S001,2025-02-26,52.0116,11.845476604236497,4,duration_above_1000,duration_above_1000_h,1.05,THUAS.THUAS_S001,1.05,THUAS__THUAS_S001__2025-02-26,prep_common_primary__chest
primary,chest,THUAS,THUAS_S001,2025-02-27,52.0116,11.909751350416078,4,duration_above_1000,duration_above_1000_h,0,THUAS.THUAS_S001,0,THUAS__THUAS_S001__2025-02-27,prep_common_primary__chest
primary,chest,THUAS,THUAS_S001,2025-02-28,52.0116,11.974295300576422,4,duration_above_1000,duration_above_1000_h,0.5166666666666667,THUAS.THUAS_S001,0.5166666666666667,THUAS__THUAS_S001__2025-02-28,prep_common_primary__chest
primary,chest,THUAS,THUAS_S001,2025-03-02,52.0116,12.10415366133054,4,duration_above_1000,duration_above_1000_h,0,THUAS.THUAS_S001,0,THUAS__THUAS_S001__2025-03-02,prep_common_primary__chest
primary,chest,THUAS,THUAS_S002,2025-03-04,52.0116,12.234981320500374,4,duration_above_1000,duration_above_1000_h,2.9833333333333334,THUAS.THUAS_S002,2.9833333333333334,THUAS__THUAS_S002__2025-03-04,prep_common_primary__chest
primary,chest,THUAS,THUAS_S002,2025-03-05,52.0116,12.300738272799386,4,duration_above_1000,duration_above_1000_h,0,THUAS.THUAS_S002,0,THUAS__THUAS_S002__2025-03-05,prep_common_primary__chest
primary,chest,THUAS,THUAS_S002,2025-03-06,52.0116,12.366713795595698,4,duration_above_1000,duration_above_1000_h,0,THUAS.THUAS_S002,0,THUAS__THUAS_S002__2025-03-06,prep_common_primary__chest
primary,chest,THUAS,THUAS_S002,2025-03-07,52.0116,12.432900649176704,4,duration_above_1000,duration_above_1000_h,1.95,THUAS.THUAS_S002,1.95,THUAS__THUAS_S002__2025-03-07,prep_common_primary__chest
primary,chest,THUAS,THUAS_S002,2025-03-08,52.0116,12.499291886356142,4,duration_above_1000,duration_above_1000_h,0.4666666666666667,THUAS.THUAS_S002,0.4666666666666667,THUAS__THUAS_S002__2025-03-08,prep_common_primary__chest
primary,chest,THUAS,THUAS_S003,2025-03-18,52.0116,13.173087510267893,4,duration_above_1000,duration_above_1000_h,0.43333333333333335,THUAS.THUAS_S003,0.43333333333333335,THUAS__THUAS_S003__2025-03-18,prep_common_primary__chest
primary,chest,THUAS,THUAS_S003,2025-03-19,52.0116,13.241332811580763,4,duration_above_1000,duration_above_1000_h,3.683333333333333,THUAS.THUAS_S003,3.683333333333333,THUAS__THUAS_S003__2025-03-19,prep_common_primary__chest
primary,chest,THUAS,THUAS_S003,2025-03-20,52.0116,13.309714924295744,4,duration_above_1000,duration_above_1000_h,2.5833333333333335,THUAS.THUAS_S003,2.5833333333333335,THUAS__THUAS_S003__2025-03-20,prep_common_primary__chest
primary,chest,THUAS,THUAS_S003,2025-03-21,52.0116,13.378228944804933,4,duration_above_1000,duration_above_1000_h,2.15,THUAS.THUAS_S003,2.15,THUAS__THUAS_S003__2025-03-21,prep_common_primary__chest
primary,chest,THUAS,THUAS_S003,2025-03-22,52.0116,13.446869988971287,4,duration_above_1000,duration_above_1000_h,0.4666666666666667,THUAS.THUAS_S003,0.4666666666666667,THUAS__THUAS_S003__2025-03-22,prep_common_primary__chest
primary,chest,THUAS,THUAS_S003,2025-03-23,52.0116,13.515633172988892,4,duration_above_1000,duration_above_1000_h,6.233333333333333,THUAS.THUAS_S003,6.233333333333333,THUAS__THUAS_S003__2025-03-23,prep_common_primary__chest
primary,chest,THUAS,THUAS_S005,2025-03-25,52.0116,13.653506302436194,4,duration_above_1000,duration_above_1000_h,0.48333333333333334,THUAS.THUAS_S005,0.48333333333333334,THUAS__THUAS_S005__2025-03-25,prep_common_primary__chest
primary,chest,THUAS,THUAS_S005,2025-03-26,52.0116,13.72260629620817,4,duration_above_1000,duration_above_1000_h,0.7166666666666667,THUAS.THUAS_S005,0.7166666666666667,THUAS__THUAS_S005__2025-03-26,prep_common_primary__chest
primary,chest,THUAS,THUAS_S005,2025-03-27,52.0116,13.791808485322528,4,duration_above_1000,duration_above_1000_h,1.8166666666666667,THUAS.THUAS_S005,1.8166666666666667,THUAS__THUAS_S005__2025-03-27,prep_common_primary__chest
primary,chest,THUAS,THUAS_S005,2025-03-28,52.0116,13.861107677883572,4,duration_above_1000,duration_above_1000_h,1,THUAS.THUAS_S005,1,THUAS__THUAS_S005__2025-03-28,prep_common_primary__chest
primary,chest,THUAS,THUAS_S005,2025-03-29,52.0116,13.930498557686805,4,duration_above_1000,duration_above_1000_h,0.7,THUAS.THUAS_S005,0.7,THUAS__THUAS_S005__2025-03-29,prep_common_primary__chest
primary,chest,THUAS,THUAS_S005,2025-03-30,52.0116,13.9999756623639,4,duration_above_1000,duration_above_1000_h,0.35,THUAS.THUAS_S005,0.35,THUAS__THUAS_S005__2025-03-30,prep_common_primary__chest
primary,chest,THUAS,THUAS_S006,2025-04-01,52.0116,14.13916583571169,4,duration_above_1000,duration_above_1000_h,1.3333333333333333,THUAS.THUAS_S006,1.3333333333333333,THUAS__THUAS_S006__2025-04-01,prep_common_primary__chest
primary,chest,THUAS,THUAS_S006,2025-04-02,52.0116,14.208867051866319,4,duration_above_1000,duration_above_1000_h,1.2666666666666666,THUAS.THUAS_S006,1.2666666666666666,THUAS__THUAS_S006__2025-04-02,prep_common_primary__chest
primary,chest,THUAS,THUAS_S006,2025-04-03,52.0116,14.27863074236446,4,duration_above_1000,duration_above_1000_h,1.6,THUAS.THUAS_S006,1.6,THUAS__THUAS_S006__2025-04-03,prep_common_primary__chest
