run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,estimand,site,estimate_model,std_error,conf_low_model,conf_high_model,estimate_practical,conf_low_practical,conf_high_practical,interval_method
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,site_mean,BAUA,1.2493830638807046,0.0999041564606692,1.0535745153119385,1.4451916124494708,1.2493830638807046,1.0535745153119385,1.4451916124494708,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,site_mean,FUSPCEU,1.3206929678385728,0.09735516212398032,1.1298803563665134,1.5115055793106322,1.3206929678385728,1.1298803563665134,1.5115055793106322,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,site_mean,IZTECH,1.3281596067357235,0.0950545251833774,1.1418561608087483,1.5144630526626988,1.3281596067357235,1.1418561608087483,1.5144630526626988,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,site_mean,KNUST,1.4355980258914809,0.10272597409908311,1.2342588163804835,1.6369372354024785,1.4355980258914809,1.2342588163804835,1.6369372354024785,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,site_mean,RISE,1.2331795462256856,0.10089922507805882,1.0354206990046897,1.4309383934466815,1.2331795462256856,1.0354206990046897,1.4309383934466815,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,site_mean,THUAS,1.4016093409586343,0.10116478647925892,1.2033300029556022,1.5998886789616664,1.4016093409586343,1.2033300029556022,1.5998886789616664,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,site_mean,TUM,1.3233261385518018,0.13663370025344784,1.055529006980603,1.5911232701230007,1.3233261385518018,1.055529006980603,1.5911232701230007,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,site_mean,UCR,1.1366163479589972,0.06279695492252527,1.0135365779720624,1.259696117945932,1.1366163479589972,1.0135365779720624,1.259696117945932,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,overall_equal_site_mean,,1.3035706297552,0.03396893306773457,1.2369927443491884,1.3701485151612114,1.3035706297552,1.2369927443491884,1.3701485151612114,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,overall_observed_sample_mean,,1.275964176594581,0.0312205859404117,1.2147729525751365,1.3371554006140256,1.275964176594581,1.2147729525751365,1.3371554006140256,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,0.4734022835374052,0.07119973604861318,0.3338533651733653,0.6129512019014451,2.874419937700619,2.057015993107898,4.001580143151216,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,0.562574425076652,0.07074444708238009,0.4239178566889874,0.7012309934643166,3.5523671253380265,2.554103512148265,4.926098476261977,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,0.7404549531500504,0.06855452310256735,0.6060905568916993,0.8748193494084014,5.401168571175778,3.93729567841646,7.395823456844778,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,0.4083141854084534,0.07478454145132941,0.26173917756350495,0.5548891932534018,2.4604375364913937,1.7270026511878929,3.4883037027951747,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,0.6407102230933457,0.0725495858519393,0.498515647730248,0.7829047984564433,4.272302720368216,3.0514879269950743,5.9660334170365275,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,0.6577626287503648,0.07257479481379309,0.5155186447299461,0.8000066127707836,4.4473944641135015,3.1773184638436875,6.209669518047911,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,0.561838485288594,0.09813250621086313,0.3695023074026492,0.7541746631745389,3.5461831965575352,2.241543915737874,5.577729045995312,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,0.7413454696680057,0.04541338182328176,0.6523368768782076,0.8303540624578039,5.412460235411866,4.390936112406622,6.666343828194211,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,0.5983003317466089,0.02442466705865572,0.5504288639772619,0.6461717995159559,3.8655217090777287,3.451639390203046,4.327634874346784,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,0.6207197166685252,0.02252294460977305,0.5765755564075795,0.6648638769294709,4.075607958602755,3.6720336328017984,4.522361177356668,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,1.75056350640286,0.10418145514976812,1.5463716064523396,1.9547554063533803,56.207144869110174,35.08613838785016,90.00635177873733,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,1.8939591134533744,0.1036586866918483,1.6907918208526305,2.0971264060541186,78.2355890447937,48.96726157538624,124.96229844448986,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,1.8791415928280613,0.1001880025322376,1.682776716181868,2.075506469474255,75.60796851261841,48.07000774938365,118.88890542281388,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,1.5213902195328868,0.10961479639799468,1.3065491664201263,1.736231272645647,33.119280327663034,20.155789093620935,54.37926913078826,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,2.0634988073426364,0.10602313665987172,1.8556972779613192,2.2713003367239533,115.64408535295108,71.6294131939763,186.6670833715429,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,1.988962958669762,0.10591438602425822,1.7813745766175435,2.1965513407219808,97.39064836029264,60.346975647141534,157.1357659908778,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,1.6776165882410023,0.14342246884454465,1.396513714731877,1.958719461750128,47.501056094155786,24.81803059500418,90.83256919482426,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,1.9753197246134608,0.06641553287489933,1.845147672164622,2.105491777062299,94.3756143310232,69.90800021460205,127.39459598708196,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,1.8438065638855057,0.03571599885574558,1.7738044924563705,1.9138086353146408,69.69214784390861,59.30246846861943,81.89901496078691,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,1.8736589847124752,0.03294854741823604,1.8090810184298225,1.9382369509951285,74.65822558991178,64.32894476794475,86.64350190712304,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,-0.8350983305400865,0.05650713128053069,-0.9458502727196032,-0.7243463883605697,0.04618461539120686,0.01327908366685769,0.08864861089379841,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,-0.7761391980085384,0.05608501725501528,-0.8860638119006757,-0.666214584116401,0.06744061173002652,0.02999785551202322,0.11566785348957144,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,-0.49838269731019097,0.05447478565222957,-0.6051513152541002,-0.3916140793662818,0.2174075864131841,0.14822680920757428,0.3058690366051273,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,-0.6989982045646742,0.05928000355415883,-0.8151848765342319,-0.5828115325951165,0.09998701373640163,0.0530435825718551,0.1613295179784873,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,-0.8097984014248824,0.05764918486140252,-0.922788727491323,-0.6968080753584417,0.05495357431890074,0.01945690886597735,0.10099808727799404,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,-0.7215705089500948,0.05773013519131241,-0.8347194947476955,-0.6084215231524941,0.08985825767717923,0.04631218810501672,0.1463646978086458,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,-0.6402521539715588,0.07796646593612314,-0.793063619208229,-0.48744068873488855,0.12895379473730387,0.06104097111693676,0.22550623460006228,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,-0.5724267027663527,0.03606542484917813,-0.6431136365578777,-0.5017397689748276,0.16765372826231814,0.12745022115583005,0.2149635022937088,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,-0.6940832746920473,0.01939847823247655,-0.7321035933825856,-0.6560629560015091,0.10226313078770004,0.08530895484641293,0.12076846804273132,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,-0.6819702772609694,0.01788233493839724,-0.7170190096997102,-0.6469215448222285,0.10798390246183907,0.09185847595931862,0.125464647662624,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,BAUA,-0.01325049590115863,0.16641890494992564,-0.3394255559496073,0.3129245641472901,0.9868369054566551,0.7121793124493662,1.3674183747657025,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,FUSPCEU,-0.1818615813822491,0.17352532169770107,-0.5219649623154698,0.1582417995509717,0.833716734347181,0.5933534844910487,1.171449416407723,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,IZTECH,-0.33671595694343837,0.1676493629601863,-0.6653026703764867,-0.00812924351039001,0.7141116495536854,0.514117895898141,0.9919037094350048,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,KNUST,0.2550200431372355,0.1750562641496532,-0.08808392986421493,0.5981240161386858,1.2904874860314628,0.9156840202626102,1.818703739228948,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,RISE,0.13307187037833415,0.16980337798881265,-0.19973663493297983,0.4658803756896482,1.1423320952205585,0.8189464065541873,1.5934163766119998,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,THUAS,0.20093267166520812,0.1667288406238845,-0.12584985114172403,0.5277151944721403,1.222542457304446,0.8817472301844592,1.6950550098119663,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,TUM,-0.5565340146256321,0.23464602709025528,-1.0164317768379425,-0.09663625241332208,0.5731923010600108,0.36188392170998,0.9078861874879736,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,site_mean,UCR,0.291612434700954,0.10601521919140285,0.08382642327268497,0.499398446129223,1.338584128336048,1.087440123128478,1.6477297742870578,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,overall_equal_site_mean,,-0.02596562862134331,0.05898461764401288,-0.14157335484547434,0.08964209760278771,0.9743685794245952,0.86799150186704,1.0937827461763938,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,overall_observed_sample_mean,,0.03141638813460563,0.05405674023088119,-0.07453287583955887,0.13736565210877014,1.0319150916427742,0.9281769589605964,1.1472475653269485,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,BAUA,0.8594648000533903,0.1349201403040784,0.5950261842683058,1.1239034158384749,2.361896268618995,1.813078418470393,3.076840983206169,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,FUSPCEU,1.191651051472497,0.13317675905917695,0.9306294001387418,1.452672702806252,3.292512830361473,2.5361049001672087,4.27452379331004,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,IZTECH,0.5969073690077961,0.13266950299682936,0.3368799212871818,0.8569348167284103,1.8164923640470905,1.4005708748929195,2.355928263104615,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,KNUST,0.6366070936650088,0.14422082191433036,0.3539394768921564,0.9192747104378612,1.8900572009472123,1.424668958477506,2.507471087648334,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,RISE,0.9752320476257296,0.1364990491091371,0.7076988274478568,1.2427652678036023,2.6517824794223572,2.02931607505621,3.465182385635322,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,THUAS,1.1363222953812266,0.13667036344373307,0.8684533052775103,1.404191285484943,3.1152901543994753,2.383221884693804,4.072232136012467,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,TUM,0.5907738989179269,0.1846549564500424,0.22885683470903173,0.952690963126822,1.8053850604418236,1.257162044155793,2.592677078996036,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,site_mean,UCR,1.114836830445557,0.08451522911146439,0.9491900252419356,1.2804836356491782,3.0490706230957487,2.5836161477203468,3.5983796094588407,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,overall_equal_site_mean,,0.8877244233211417,0.04691976429602679,0.7957633751378208,0.9796854715044624,2.429594627119839,2.2161320913928653,2.663618326297297,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,overall_observed_sample_mean,,0.939449470783219,0.04289917184488112,0.8553686390006574,1.0235303025657807,2.5585724616355634,2.352241348666036,2.783002282122237,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,BAUA,2.156937553915578,0.16563775472216738,1.8322935201800508,2.481581587651105,2.156937553915578,1.8322935201800508,2.481581587651105,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,FUSPCEU,1.666487998577605,0.16353694994335627,1.3459614665470974,1.9870145306081128,1.666487998577605,1.3459614665470974,1.9870145306081128,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,IZTECH,1.694195193770959,0.1599821645229825,1.3806359131371515,2.007754474404766,1.694195193770959,1.3806359131371515,2.007754474404766,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,KNUST,2.126810753873266,0.1788149936846115,1.7763398063556703,2.4772817013908615,2.126810753873266,1.7763398063556703,2.4772817013908615,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,RISE,2.1678817714029974,0.16696934418426873,1.8406278702795584,2.495135672526436,2.1678817714029974,1.8406278702795584,2.495135672526436,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,THUAS,2.0051245009042593,0.17997484338970618,1.6523802897371986,2.35786871207132,2.0051245009042593,1.6523802897371986,2.35786871207132,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,TUM,2.2765456471416683,0.2257589337645415,1.8340662677750037,2.719025026508333,2.2765456471416683,1.8340662677750037,2.719025026508333,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,site_mean,UCR,1.816270578814907,0.10308166653456376,1.6142342249407944,2.0183069326890197,1.816270578814907,1.6142342249407944,2.0183069326890197,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,overall_equal_site_mean,,1.988781749800155,0.05730100621419618,1.876473841342425,2.1010896582578855,1.988781749800155,1.876473841342425,2.1010896582578855,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,overall_observed_sample_mean,,1.9361051103209472,0.05237289655330644,1.8334561193104248,2.03875410133147,1.9361051103209472,1.8334561193104248,2.03875410133147,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,BAUA,2.043639104322277,0.04347674349682911,1.9584262529034056,2.128851955741148,7.718647113561478,7.088163306570489,8.405211715207606,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,FUSPCEU,2.0593654534028447,0.04261893634552457,1.9758338731062115,2.142897033699478,7.84099275612733,7.212631566374219,8.524096487649619,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,IZTECH,1.87632337637864,0.0420758200024601,1.793856284553828,1.9587904682034516,6.5294543308799184,6.012594091081934,7.090745394285348,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,KNUST,1.9331537026854704,0.0453013345378967,1.844364718539592,2.021942686831348,6.911272005561912,6.324080942610525,7.552983772397212,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,RISE,2.02856735502645,0.04374281641334032,1.9428330102739553,2.1143016997789443,7.60318588634782,6.978493135304521,8.283799167173086,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,THUAS,1.9856764598684116,0.04549083514940058,1.8965160613489376,2.0748368583878856,7.283973034704129,6.662641725254468,7.963247216068862,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,TUM,1.8866503317696857,0.06005279285094103,1.7689490206107967,2.0043516429285746,6.597233086214117,5.864686456715245,7.421280696771525,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,site_mean,UCR,1.8966865130389543,0.02774614119556788,1.8423050755856785,1.9510679504922304,6.663777480589474,6.311068998436527,7.036197880551186,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,overall_equal_site_mean,,1.9637577870615912,0.0149421575357732,1.9344716964401525,1.9930438776830304,7.1260550120625945,6.920387024351591,7.337835276589945,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,overall_observed_sample_mean,,1.9589875640152157,0.01377741415010066,1.9319843284809255,1.9859907995495052,7.092143088240133,6.903194865877828,7.286263036365293,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,-0.23757378719313543,0.05428842075244711,-0.3439771366454886,-0.13117043774078224,0.4786636642930657,0.3529214232424729,0.6393150758378104,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,-0.1898104875994975,0.05406739472168084,-0.29578063399190296,-0.0838403412070921,0.5459360336366709,0.4060802230794627,0.7244411469221986,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,-0.27349910414499246,0.05217064769325761,-0.375751694673905,-0.17124651361607993,0.4327223232120535,0.32096724514882324,0.5741452617011072,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,-0.18375268295323707,0.05718943302301099,-0.2958419119746042,-0.07166345393186994,0.5550090749444863,0.4060088213262324,0.7478842071075761,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,-0.1540726394886012,0.05520748493524844,-0.2622773216387257,-0.04586795733847669,0.601337983797472,0.4466667737019705,0.7997711058716395,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,-0.1374228582262044,0.05509689504025307,-0.2454107881650839,-0.029434928287324882,0.628747607174541,0.46831512163568056,0.8344693722632714,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,-0.27494359980451677,0.07468416214689808,-0.4213218678279866,-0.12856533178104698,0.4309533926795463,0.27903396814133263,0.6437631687216028,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,-0.113798270039395,0.03460047272096049,-0.18161395042053816,-0.04598258965825186,0.669487784670731,0.5582426972093906,0.7995336420255269,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,-0.19560917868119748,0.0186051615584825,-0.23207462526237227,-0.1591437321000227,0.5373688307004775,0.48603745644992646,0.5931963509796659,emmeans_wald_normal
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,-0.18182234258191943,0.0171682304690226,-0.21547145597948697,-0.14817322918435197,0.5579269213502416,0.5088755628146828,0.6109298849774242,emmeans_wald_normal
