run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,site,reference,estimate_model,std_error,conf_low_model,conf_high_model,z_value,p_raw,effect_type,estimate_practical,conf_low_practical,conf_high_practical,p_adjusted_within_metric,contrast_family_n,contrast_adjustment_method,interval_method,overall_site_p_adjusted,inferential_followup_supported
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,-0.010917377729294825,0.09047741226295787,-0.1882498471790748,0.16641509172048516,-0.12066412440671097,0.9039570758890865,difference,-0.010917377729294825,-0.1882498471790748,0.16641509172048516,0.9574292694519664,8,BH,emmeans_wald_normal,0.3165440846800277,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.11321841782576833,0.09753467448769637,-0.07794603141395415,0.3043828670654908,1.1608017191880864,0.24572254369596735,difference,0.11321841782576833,-0.07794603141395415,0.3043828670654908,0.6552601165225795,8,BH,emmeans_wald_normal,0.3165440846800277,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,RISE,equally_weighted_overall_site_mean,-0.12226400833801598,0.09274580020648134,-0.30404243646006684,0.05951441978403488,-1.3182700247970025,0.1874132715732211,difference,-0.12226400833801598,-0.30404243646006684,0.05951441978403488,0.6552601165225795,8,BH,emmeans_wald_normal,0.3165440846800277,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,THUAS,equally_weighted_overall_site_mean,0.08930610029028938,0.09307171441201915,-0.0931111079366656,0.27172330851724436,0.9595407246388544,0.33728641398141185,difference,0.08930610029028938,-0.0931111079366656,0.27172330851724436,0.6745728279628237,8,BH,emmeans_wald_normal,0.3165440846800277,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,TUM,equally_weighted_overall_site_mean,0.009280650157225762,0.1234796052934589,-0.23273492904317503,0.2512962293576265,0.07515937660449734,0.9400879056671887,difference,0.009280650157225762,-0.23273492904317503,0.2512962293576265,0.9574292694519664,8,BH,emmeans_wald_normal,0.3165440846800277,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,UCR,equally_weighted_overall_site_mean,-0.13018512126962303,0.06534132265762997,-0.25825176038078873,-0.0021184821584573355,-1.9923857671470198,0.046328747761680014,difference,-0.13018512126962303,-0.25825176038078873,-0.0021184821584573355,0.3706299820934401,8,BH,emmeans_wald_normal,0.3165440846800277,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA,equally_weighted_overall_site_mean,-0.12668188014492804,0.06787595508097836,-0.25971630751990404,0.006352547230047995,-1.8663734454092347,0.061989135651954595,ratio,0.7469957309633357,0.5498999655573333,1.0147347827379891,0.12802243564026436,8,BH,emmeans_wald_normal,0.0029201127391083816,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU,equally_weighted_overall_site_mean,-0.021617964064599607,0.07249400924327108,-0.16370361127632466,0.12046768314712546,-0.2982034555718298,0.765547884547646,ratio,0.951441380318869,0.6859562045938431,1.319677107839663,0.765547884547646,8,BH,emmeans_wald_normal,0.0029201127391083816,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH,equally_weighted_overall_site_mean,0.12351557953247012,0.06668941468495318,-0.007193271400094667,0.2542244304650349,1.8521017183306958,0.06401121782013218,ratio,1.328971230721268,0.9835732947809497,1.7956613314497745,0.12802243564026436,8,BH,emmeans_wald_normal,0.0029201127391083816,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST,equally_weighted_overall_site_mean,-0.1832365095608336,0.0725495306466505,-0.3254309767235534,-0.041042042398113765,-2.5256746381073016,0.011547637173581465,ratio,0.6557880377692146,0.472681955201933,0.9098251916502146,0.04619054869432586,8,BH,emmeans_wald_normal,0.0029201127391083816,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,RISE,equally_weighted_overall_site_mean,0.046155328076778565,0.06842811842643498,-0.08796131956887558,0.1802719757224327,0.6745082158937159,0.4999882641408727,ratio,1.1121294160447774,0.816655103493407,1.5145094088573006,0.666651018854497,8,BH,emmeans_wald_normal,0.0029201127391083816,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS,equally_weighted_overall_site_mean,0.04731186701007327,0.06835836261530508,-0.0866680617580539,0.18129179577820043,0.6921152760244785,0.4888649391310942,ratio,1.1150949962340724,0.8190905930327363,1.5180699927493484,0.666651018854497,8,BH,emmeans_wald_normal,0.0029201127391083816,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM,equally_weighted_overall_site_mean,-0.03793202087827356,0.09105371576491716,-0.2163940244360581,0.14052998267951095,-0.41658948851913524,0.6769786991964453,ratio,0.9163639152440115,0.6075835059382136,1.3820698174889672,0.765547884547646,8,BH,emmeans_wald_normal,0.0029201127391083816,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR,equally_weighted_overall_site_mean,0.1524856000293126,0.048357842540221574,0.05770597028041943,0.24726522977820578,3.1532754982293287,0.0016144935919611574,ratio,1.4206451075251758,1.1421048355131942,1.7671166943517445,0.01291594873568926,8,BH,emmeans_wald_normal,0.0029201127391083816,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA,equally_weighted_overall_site_mean,-0.10885229438335736,0.09691110128444383,-0.29879456260298054,0.08108997383626584,-1.1232180105338492,0.2613449151940645,ratio,0.7783012099706186,0.5025802724100517,1.2052856164387997,0.39977063707529986,8,BH,emmeans_wald_normal,0.006009706043778754,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU,equally_weighted_overall_site_mean,0.061853274766518196,0.10356696978316335,-0.14113425599642995,0.2648408055294663,0.5972297431895468,0.5503540038012823,ratio,1.1530636325320893,0.7225464040724064,1.840097373918786,0.6289760043443225,8,BH,emmeans_wald_normal,0.006009706043778754,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH,equally_weighted_overall_site_mean,0.0015794777696669926,0.09505231768943431,-0.18471964154868367,0.18787859708801766,0.016616930634218107,0.98674221773024,ratio,1.0036435034471192,0.6535523166672166,1.5412695454104197,0.98674221773024,8,BH,emmeans_wald_normal,0.006009706043778754,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST,equally_weighted_overall_site_mean,-0.3003802778673633,0.10372619987778059,-0.5036798938810162,-0.09708066185371048,-2.895895908857145,0.0037807778499049593,ratio,0.5007485750625241,0.31355960314942277,0.7996857149600904,0.030246222799239674,8,BH,emmeans_wald_normal,0.006009706043778754,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,RISE,equally_weighted_overall_site_mean,0.21283906074115994,0.0975680261549979,0.021609243434702108,0.40406887804761776,2.1814427239005623,0.029150686495337867,ratio,1.6324468896003261,1.05101579655287,2.535530727612357,0.07773516398756763,8,BH,emmeans_wald_normal,0.006009706043778754,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS,equally_weighted_overall_site_mean,0.1150381050897143,0.09729222089453236,-0.0756511438394844,0.305727354018913,1.1823977706749955,0.23704790736176626,ratio,1.3032811235973774,0.8401345712787783,2.021749544885259,0.39977063707529986,8,BH,emmeans_wald_normal,0.006009706043778754,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM,equally_weighted_overall_site_mean,-0.1346196261558505,0.1298411654899338,-0.3891036342268256,0.11986438191512461,-1.0368023549995564,0.2998279778064749,ratio,0.7334666536388693,0.40822196207975037,1.317845147917599,0.39977063707529986,8,BH,emmeans_wald_normal,0.006009706043778754,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR,equally_weighted_overall_site_mean,0.15254228003951154,0.06901656296734555,0.017272302286773455,0.2878122577922496,2.210227132169495,0.02708940284953174,ratio,1.420830528794072,1.0405723993804497,1.9400470286884397,0.07773516398756763,8,BH,emmeans_wald_normal,0.006009706043778754,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA,equally_weighted_overall_site_mean,-0.13455257915728164,0.0517444996170255,-0.2359699348046982,-0.03313522350986507,-2.6003262212049645,0.0093135176996600455,ratio,0.7335798960029996,0.5808046238807382,0.926541287195869,0.024836047199093454,8,BH,emmeans_wald_normal,3.5081332294918425e-6,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU,equally_weighted_overall_site_mean,-0.08805911936730176,0.055229912171314295,-0.19630775809238812,0.020189519357784597,-1.5944099113204553,0.11084425395336533,ratio,0.8164712197104046,0.6363444224939885,1.0475855983819728,0.17735080632538455,8,BH,emmeans_wald_normal,3.5081332294918425e-6,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH,equally_weighted_overall_site_mean,0.19659376074569204,0.05093142359620183,0.09677000481578302,0.29641751667560107,3.8599698744794733,1.1340100460721937e-4,ratio,1.572511248567072,1.2495970889783412,1.9788711486929784,9.07208036857755e-4,8,BH,emmeans_wald_normal,3.5081332294918425e-6,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST,equally_weighted_overall_site_mean,-0.0023566672072626166,0.0552465254937812,-0.11063786744604766,0.10592453303152242,-0.04265729267495553,0.9659747240668428,ratio,0.9945882696781094,0.7751078451312229,1.2762170224374738,0.9659747240668428,8,BH,emmeans_wald_normal,3.5081332294918425e-6,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,RISE,equally_weighted_overall_site_mean,-0.11721333692071428,0.05224268723210374,-0.2196071223512281,-0.014819551490200464,-2.2436314655859686,0.024856122996329215,ratio,0.7634606594082739,0.6031049287245829,0.9664523546453953,0.04971224599265843,8,BH,emmeans_wald_normal,3.5081332294918425e-6,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS,equally_weighted_overall_site_mean,-0.04119958714596998,0.05227375167345656,-0.1436542577627352,0.061255083470795224,-0.7881505693973407,0.4306086385737963,ratio,0.9094952031497056,0.7183659554891352,1.1514765117023071,0.4959576433051949,8,BH,emmeans_wald_normal,3.5081332294918425e-6,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM,equally_weighted_overall_site_mean,0.0543808162015665,0.06950262380994551,-0.0818418232969627,0.19060345570009568,0.7824282483244157,0.43396293789204554,ratio,1.1333937572241446,0.8282437678522575,1.550970208017077,0.4959576433051949,8,BH,emmeans_wald_normal,3.5081332294918425e-6,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR,equally_weighted_overall_site_mean,0.13240671285127203,0.03688531496895361,0.060112823953706845,0.20470060174883722,3.58968638231011,3.3107604088783313e-4,ratio,1.356459129415635,1.1484519353465492,1.6021405103207924,0.0013243041635513325,8,BH,emmeans_wald_normal,3.5081332294918425e-6,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA,equally_weighted_overall_site_mean,0.005036273660109336,0.15353778969565907,-0.29589226440926736,0.30596481172948603,0.032801525084425034,0.9738328620270847,ratio,1.0050489770031832,0.7438675647148264,1.3579345223398633,0.9738328620270847,8,BH,emmeans_wald_normal,0.003117965863431977,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,FUSPCEU,equally_weighted_overall_site_mean,-0.13909561107967178,0.17247740506716877,-0.4771451131582487,0.19895389099890515,-0.8064570024433232,0.41997939077843144,ratio,0.8701448289943488,0.620552472430244,1.2201257058253288,0.47997644660392164,8,BH,emmeans_wald_normal,0.003117965863431977,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,IZTECH,equally_weighted_overall_site_mean,-0.3128046048365608,0.15796080964589176,-0.6224021027112957,-0.003207106961825912,-1.9802671658735462,0.04767351618583524,ratio,0.7313928092252664,0.5366537905565733,0.9967980303123097,0.12712937649556064,8,BH,emmeans_wald_normal,0.003117965863431977,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,KNUST,equally_weighted_overall_site_mean,0.2828934648295471,0.16666849162904798,-0.04377077612100233,0.6095577057800965,1.6973422034632653,0.0896319826514437,ratio,1.3269637859734176,0.9571733393140185,1.839617566601729,0.1792639653028874,8,BH,emmeans_wald_normal,0.003117965863431977,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,RISE,equally_weighted_overall_site_mean,0.14947606588900447,0.15582881771260024,-0.15594280458114912,0.45489493635915806,0.9592324968074112,0.33744163290561624,ratio,1.1612256775751377,0.8556081258366923,1.5760077932186582,0.4499221772074883,8,BH,emmeans_wald_normal,0.003117965863431977,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,THUAS,equally_weighted_overall_site_mean,0.21093854820660457,0.1532525059467708,-0.08943084398957657,0.5113079404027857,1.3764117389367183,0.16869419566467217,ratio,1.2348364698141558,0.9144515027553045,1.6674707216169442,0.26991071306347547,8,BH,emmeans_wald_normal,0.003117965863431977,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,TUM,equally_weighted_overall_site_mean,-0.5327105931762014,0.2102476401366382,-0.9447883956785501,-0.12063279067385274,-2.533729238673011,0.011285589617168107,ratio,0.5870116614448242,0.38876182588106273,0.8863593792710349,0.04514235846867243,8,BH,emmeans_wald_normal,0.003117965863431977,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,UCR,equally_weighted_overall_site_mean,0.3362664565071686,0.11067231469581747,0.11935270561768346,0.5531802073966536,3.03839724895423,0.0023784019830388452,ratio,1.3997119374801235,1.126767265355275,1.7387738960508567,0.019027215864310762,8,BH,emmeans_wald_normal,0.003117965863431977,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,BAUA,equally_weighted_overall_site_mean,-0.05835977398528959,0.12504552576520098,-0.3034445009129588,0.18672495294237962,-0.46670821389381195,0.6407086522719578,ratio,0.9433105077989279,0.7382708613536221,1.205295726411789,0.6407086522719578,8,BH,emmeans_wald_normal,0.001787207191459511,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,FUSPCEU,equally_weighted_overall_site_mean,0.3326290670081319,0.13454798627778203,0.06891985971128978,0.596338274304974,2.472196546452952,0.013428566473019226,ratio,1.3946298882764736,1.0713503473817498,1.8154589019617857,0.0537142658920769,8,BH,emmeans_wald_normal,0.001787207191459511,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,IZTECH,equally_weighted_overall_site_mean,-0.2770694663605826,0.12553490415898824,-0.523113357314887,-0.03102557540627829,-2.2071109881095534,0.027306306304404195,ratio,0.7580018396524529,0.5926724714274149,0.9694507786614326,0.07281681681174451,8,BH,emmeans_wald_normal,0.001787207191459511,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,KNUST,equally_weighted_overall_site_mean,-0.23451159060182536,0.1366552115470593,-0.5023508835337637,0.03332770233011295,-1.7160823063163435,0.08614697917332216,ratio,0.7909570661698339,0.6051064515017334,1.0338892916632518,0.11486263889776288,8,BH,emmeans_wald_normal,0.001787207191459511,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,RISE,equally_weighted_overall_site_mean,0.08775281548304892,0.12530794593355807,-0.15784624552341714,0.333351876489515,0.7002972942320674,0.48374166117962547,ratio,1.0917182328293273,0.8539810752879978,1.395638304385198,0.5528476127767148,8,BH,emmeans_wald_normal,0.001787207191459511,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,THUAS,equally_weighted_overall_site_mean,0.2264122196409935,0.12755142840327688,-0.023583986206068386,0.4764084254880554,1.775066124113878,0.07588696964430804,ratio,1.2540925203104651,0.9766919425733555,1.6102805612943116,0.11486263889776288,8,BH,emmeans_wald_normal,0.001787207191459511,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,TUM,equally_weighted_overall_site_mean,-0.32177601758274355,0.1653520853399805,-0.6458601496176987,0.0023081144522115737,-1.9460051980665363,0.051654115213847565,ratio,0.7248605281620857,0.5242114478536658,1.0023107801989288,0.10330823042769513,8,BH,emmeans_wald_normal,0.001787207191459511,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,UCR,equally_weighted_overall_site_mean,0.2449227463982669,0.08863582251866747,0.0711997265215944,0.4186457662749394,2.7632478544065413,0.00572292904899818,ratio,1.2775226161691904,1.0737956699266191,1.519901858921916,0.04578343239198544,8,BH,emmeans_wald_normal,0.001787207191459511,TRUE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,BAUA,equally_weighted_overall_site_mean,0.18485179687732967,0.14199982742381032,-0.09346275068424154,0.46316634443890087,1.3017747995258055,0.192993380893906,difference,0.18485179687732967,-0.09346275068424154,0.46316634443890087,0.3105923389140254,8,BH,emmeans_wald_normal,0.3076132601037053,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU,equally_weighted_overall_site_mean,-0.2830419539675946,0.1518967238853856,-0.5807540621525753,0.0146701542173861,-1.8633841910979279,0.06240823261459186,difference,-0.2830419539675946,-0.5807540621525753,0.0146701542173861,0.23114084925969464,8,BH,emmeans_wald_normal,0.3076132601037053,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,IZTECH,equally_weighted_overall_site_mean,-0.24451619897616997,0.13874258048222257,-0.5164466598434759,0.02741426189113602,-1.7623731526854542,0.07800627159235667,difference,-0.24451619897616997,-0.5164466598434759,0.02741426189113602,0.23114084925969464,8,BH,emmeans_wald_normal,0.3076132601037053,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,KNUST,equally_weighted_overall_site_mean,0.002232120879131494,0.15118556027001379,-0.2940861322326051,0.2985503739908681,0.014764114212660122,0.9882203691695023,difference,0.002232120879131494,-0.2940861322326051,0.2985503739908681,0.9882203691695023,8,BH,emmeans_wald_normal,0.3076132601037053,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,RISE,equally_weighted_overall_site_mean,0.18529119648132697,0.14269782262713132,-0.09439139654013512,0.46497378950278906,1.298486501545941,0.19412021182126585,difference,0.18529119648132697,-0.09439139654013512,0.46497378950278906,0.3105923389140254,8,BH,emmeans_wald_normal,0.3076132601037053,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,THUAS,equally_weighted_overall_site_mean,-0.08149683944800079,0.1456710936869141,-0.3670069366629124,0.20401325776691082,-0.5594578676203198,0.5758492777476731,difference,-0.08149683944800079,-0.3670069366629124,0.20401325776691082,0.658113460283055,8,BH,emmeans_wald_normal,0.3076132601037053,FALSE
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,TUM,equally_weighted_overall_site_mean,0.32479083332583475,0.1895826312755616,-0.04678429606860274,0.6963659627202723,1.7131887617581683,0.0866778184723855,difference,0.32479083332583475,-0.04678429606860274,0.6963659627202723,0.23114084925969464,8,BH,emmeans_wald_normal,0.3076132601037053,FALSE
