"member_id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54"
"BA-M6-11",0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0
"BA-M6-12",0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0
"BA-M6-13",0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0
"BA-M6-14",0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0
"BA-M6-15",0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0
"BA-M6-16",0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0
"BA-M6-17",0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0
"BA-M6-18",0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0
"BA-M6-19",0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111
"BA-M6-20",0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111
"BA-M6-21",0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111
"BA-M6-22",0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111
"BA-M6-23",0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111
"BA-M6-24",0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111
"BA-M6-25",0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111
"BA-M6-26",0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889,0,0,-0.111111111111111
"BA-M6-27",0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0.111111111111111,0,0,-0.888888888888889,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,-0.111111111111111,0,0,0.888888888888889
