data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
primary,near_eye,RISE,RISE_S003,2025-03-23,57.715675,13.766883142524295,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,4.533333333333333,RISE.RISE_S003,4.533333333333333,RISE__RISE_S003__2025-03-23,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-25,57.715675,13.938647803200615,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3,RISE.RISE_S004,3,RISE__RISE_S004__2025-03-25,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-26,57.715675,14.024844036764568,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.7333333333333334,RISE.RISE_S004,2.7333333333333334,RISE__RISE_S004__2025-03-26,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-27,57.715675,14.111247775289748,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.9,RISE.RISE_S004,2.9,RISE__RISE_S004__2025-03-27,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-28,57.715675,14.19785769297017,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.9,RISE.RISE_S004,2.9,RISE__RISE_S004__2025-03-28,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-29,57.715675,14.284672434462442,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.9166666666666665,RISE.RISE_S004,2.9166666666666665,RISE__RISE_S004__2025-03-29,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S004,2025-03-30,57.715675,14.371690592434671,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3,RISE.RISE_S004,3,RISE__RISE_S004__2025-03-30,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-01,57.715675,14.54633112874296,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.5,RISE.RISE_S005,1.5,RISE__RISE_S005__2025-04-01,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-02,57.715675,14.633950222267044,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.566666666666667,RISE.RISE_S005,2.566666666666667,RISE__RISE_S005__2025-04-02,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-03,57.715675,14.721766114168696,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2,RISE.RISE_S005,2,RISE__RISE_S005__2025-04-03,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-04,57.715675,14.809776781466272,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.9833333333333334,RISE.RISE_S005,2.9833333333333334,RISE__RISE_S005__2025-04-04,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-05,57.715675,14.897980003555615,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.65,RISE.RISE_S005,1.65,RISE__RISE_S005__2025-04-05,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S005,2025-04-06,57.715675,14.986373335785336,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.45,RISE.RISE_S005,2.45,RISE__RISE_S005__2025-04-06,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-15,57.715675,15.78991743306319,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.2666666666666666,RISE.RISE_S006,2.2666666666666666,RISE__RISE_S006__2025-04-15,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-16,57.715675,15.880007472435633,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.7,RISE.RISE_S006,2.7,RISE__RISE_S006__2025-04-16,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-17,57.715675,15.970237473911709,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.216666666666667,RISE.RISE_S006,2.216666666666667,RISE__RISE_S006__2025-04-17,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-18,57.715675,16.060599889622793,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.8166666666666667,RISE.RISE_S006,0.8166666666666667,RISE__RISE_S006__2025-04-18,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-19,57.715675,16.15108650598261,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.016666666666666666,RISE.RISE_S006,0.016666666666666666,RISE__RISE_S006__2025-04-19,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S006,2025-04-20,57.715675,16.241688398917518,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.5833333333333335,RISE.RISE_S006,2.5833333333333335,RISE__RISE_S006__2025-04-20,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-15,57.715675,15.78991743306319,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.4,RISE.RISE_S007,2.4,RISE__RISE_S007__2025-04-15,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-17,57.715675,15.970237473911709,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3.8666666666666667,RISE.RISE_S007,3.8666666666666667,RISE__RISE_S007__2025-04-17,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-18,57.715675,16.060599889622793,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.6333333333333333,RISE.RISE_S007,2.6333333333333333,RISE__RISE_S007__2025-04-18,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-19,57.715675,16.15108650598261,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.4833333333333334,RISE.RISE_S007,2.4833333333333334,RISE__RISE_S007__2025-04-19,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S007,2025-04-20,57.715675,16.241688398917518,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.6333333333333333,RISE.RISE_S007,2.6333333333333333,RISE__RISE_S007__2025-04-20,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S008,2025-04-29,57.715675,17.06040390630563,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.7333333333333334,RISE.RISE_S008,1.7333333333333334,RISE__RISE_S008__2025-04-29,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S008,2025-05-02,57.715675,17.33345867547724,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.9166666666666667,RISE.RISE_S008,1.9166666666666667,RISE__RISE_S008__2025-05-02,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S008,2025-05-03,57.715675,17.424326815075343,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.55,RISE.RISE_S008,1.55,RISE__RISE_S008__2025-05-03,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S008,2025-05-04,57.715675,17.515079435838594,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.7333333333333334,RISE.RISE_S008,1.7333333333333334,RISE__RISE_S008__2025-05-04,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S009,2025-05-27,57.715675,19.47890533533361,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.4166666666666667,RISE.RISE_S009,1.4166666666666667,RISE__RISE_S009__2025-05-27,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S009,2025-05-28,57.715675,19.55297898358769,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.1833333333333333,RISE.RISE_S009,1.1833333333333333,RISE__RISE_S009__2025-05-28,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S009,2025-05-29,57.715675,19.625408908989694,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.4,RISE.RISE_S009,1.4,RISE__RISE_S009__2025-05-29,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S009,2025-05-30,57.715675,19.696082001328467,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.05,RISE.RISE_S009,1.05,RISE__RISE_S009__2025-05-30,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S009,2025-05-31,57.715675,19.76488055811988,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.4333333333333333,RISE.RISE_S009,1.4333333333333333,RISE__RISE_S009__2025-05-31,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S009,2025-06-01,57.715675,19.831682472030323,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.0833333333333335,RISE.RISE_S009,2.0833333333333335,RISE__RISE_S009__2025-06-01,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S010,2025-06-10,57.715675,20.321251919137108,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.4,RISE.RISE_S010,2.4,RISE__RISE_S010__2025-06-10,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S010,2025-06-11,57.715675,20.360735110441844,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.033333333333333,RISE.RISE_S010,2.033333333333333,RISE__RISE_S010__2025-06-11,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S010,2025-06-13,57.715675,20.429159809152285,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.1666666666666665,RISE.RISE_S010,2.1666666666666665,RISE__RISE_S010__2025-06-13,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S010,2025-06-14,57.715675,20.457867281238237,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.2666666666666666,RISE.RISE_S010,2.2666666666666666,RISE__RISE_S010__2025-06-14,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S012,2025-06-10,57.715675,20.321251919137108,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.55,RISE.RISE_S012,1.55,RISE__RISE_S012__2025-06-10,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S012,2025-06-11,57.715675,20.360735110441844,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0,RISE.RISE_S012,0,RISE__RISE_S012__2025-06-11,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S012,2025-06-12,57.715675,20.396744766698944,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.8333333333333334,RISE.RISE_S012,0.8333333333333334,RISE__RISE_S012__2025-06-12,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S012,2025-06-13,57.715675,20.429159809152285,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.8333333333333334,RISE.RISE_S012,0.8333333333333334,RISE__RISE_S012__2025-06-13,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S012,2025-06-14,57.715675,20.457867281238237,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.5166666666666666,RISE.RISE_S012,1.5166666666666666,RISE__RISE_S012__2025-06-14,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S012,2025-06-15,57.715675,20.482763924863605,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.716666666666667,RISE.RISE_S012,2.716666666666667,RISE__RISE_S012__2025-06-15,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S012,2025-06-16,57.715675,20.503757714099354,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.7166666666666667,RISE.RISE_S012,0.7166666666666667,RISE__RISE_S012__2025-06-16,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S013,2025-06-24,57.715675,20.52484733098083,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.06666666666666667,RISE.RISE_S013,0.06666666666666667,RISE__RISE_S013__2025-06-24,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S013,2025-06-26,57.715675,20.489147805107965,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.36666666666666664,RISE.RISE_S013,0.36666666666666664,RISE__RISE_S013__2025-06-26,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S013,2025-06-29,57.715675,20.406529225375916,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.7166666666666667,RISE.RISE_S013,0.7166666666666667,RISE__RISE_S013__2025-06-29,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S016,2025-10-07,57.715675,12.295595754848586,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.7,RISE.RISE_S016,2.7,RISE__RISE_S016__2025-10-07,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S016,2025-10-08,57.715675,12.215335908797051,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.35,RISE.RISE_S016,2.35,RISE__RISE_S016__2025-10-08,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S016,2025-10-09,57.715675,12.135332807037566,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.6166666666666667,RISE.RISE_S016,2.6166666666666667,RISE__RISE_S016__2025-10-09,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S016,2025-10-10,57.715675,12.055592330296834,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.6666666666666665,RISE.RISE_S016,2.6666666666666665,RISE__RISE_S016__2025-10-10,loso__near_eye__omit_mpi
primary,near_eye,RISE,RISE_S016,2025-10-11,57.715675,11.976120831569036,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.283333333333333,RISE.RISE_S016,2.283333333333333,RISE__RISE_S016__2025-10-11,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S001,2025-02-24,52.0116,11.717774412168398,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3.433333333333333,THUAS.THUAS_S001,3.433333333333333,THUAS__THUAS_S001__2025-02-24,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S001,2025-02-25,52.0116,11.781480873823165,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.85,THUAS.THUAS_S001,2.85,THUAS__THUAS_S001__2025-02-25,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S001,2025-02-26,52.0116,11.845476604236497,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.9166666666666665,THUAS.THUAS_S001,2.9166666666666665,THUAS__THUAS_S001__2025-02-26,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S001,2025-02-27,52.0116,11.909751350416078,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.9333333333333333,THUAS.THUAS_S001,1.9333333333333333,THUAS__THUAS_S001__2025-02-27,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S001,2025-02-28,52.0116,11.974295300576422,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3.6166666666666667,THUAS.THUAS_S001,3.6166666666666667,THUAS__THUAS_S001__2025-02-28,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S001,2025-03-02,52.0116,12.10415366133054,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.9,THUAS.THUAS_S001,2.9,THUAS__THUAS_S001__2025-03-02,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S002,2025-03-04,52.0116,12.234981320500374,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.7,THUAS.THUAS_S002,1.7,THUAS__THUAS_S002__2025-03-04,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S002,2025-03-09,52.0116,12.565880832738346,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3.3333333333333335,THUAS.THUAS_S002,3.3333333333333335,THUAS__THUAS_S002__2025-03-09,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S003,2025-03-20,52.0116,13.309714924295744,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.316666666666667,THUAS.THUAS_S003,2.316666666666667,THUAS__THUAS_S003__2025-03-20,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S003,2025-03-21,52.0116,13.378228944804933,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3.0166666666666666,THUAS.THUAS_S003,3.0166666666666666,THUAS__THUAS_S003__2025-03-21,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S003,2025-03-23,52.0116,13.515633172988892,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.15,THUAS.THUAS_S003,2.15,THUAS__THUAS_S003__2025-03-23,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S005,2025-03-25,52.0116,13.653506302436194,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.55,THUAS.THUAS_S005,2.55,THUAS__THUAS_S005__2025-03-25,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S005,2025-03-26,52.0116,13.72260629620817,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.8166666666666667,THUAS.THUAS_S005,1.8166666666666667,THUAS__THUAS_S005__2025-03-26,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S005,2025-03-27,52.0116,13.791808485322528,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.8166666666666667,THUAS.THUAS_S005,1.8166666666666667,THUAS__THUAS_S005__2025-03-27,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S005,2025-03-29,52.0116,13.930498557686805,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.7,THUAS.THUAS_S005,2.7,THUAS__THUAS_S005__2025-03-29,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S005,2025-03-30,52.0116,13.9999756623639,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.0833333333333335,THUAS.THUAS_S005,2.0833333333333335,THUAS__THUAS_S005__2025-03-30,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S006,2025-04-01,52.0116,14.13916583571169,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.966666666666667,THUAS.THUAS_S006,2.966666666666667,THUAS__THUAS_S006__2025-04-01,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S006,2025-04-02,52.0116,14.208867051866319,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3,THUAS.THUAS_S006,3,THUAS__THUAS_S006__2025-04-02,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S006,2025-04-05,52.0116,14.418319160474672,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.25,THUAS.THUAS_S006,0.25,THUAS__THUAS_S006__2025-04-05,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S007,2025-04-09,52.0116,14.698138311372864,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.3333333333333333,THUAS.THUAS_S007,0.3333333333333333,THUAS__THUAS_S007__2025-04-09,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S007,2025-04-10,52.0116,14.76813911543952,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3,THUAS.THUAS_S007,3,THUAS__THUAS_S007__2025-04-10,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S007,2025-04-11,52.0116,14.838140927619405,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3,THUAS.THUAS_S007,3,THUAS__THUAS_S007__2025-04-11,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S007,2025-04-12,52.0116,14.908134275078773,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.6333333333333333,THUAS.THUAS_S007,1.6333333333333333,THUAS__THUAS_S007__2025-04-12,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S007,2025-04-13,52.0116,14.978109200398126,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.5166666666666667,THUAS.THUAS_S007,0.5166666666666667,THUAS__THUAS_S007__2025-04-13,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S010,2025-06-05,52.0116,18.110051562454967,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.6666666666666667,THUAS.THUAS_S010,1.6666666666666667,THUAS__THUAS_S010__2025-06-05,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S010,2025-06-07,52.0116,18.170695600642098,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.4333333333333333,THUAS.THUAS_S010,1.4333333333333333,THUAS__THUAS_S010__2025-06-07,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S010,2025-06-08,52.0116,18.198204170399244,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.216666666666667,THUAS.THUAS_S010,2.216666666666667,THUAS__THUAS_S010__2025-06-08,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S011,2025-05-13,52.0116,16.991607664691077,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.8833333333333333,THUAS.THUAS_S011,0.8833333333333333,THUAS__THUAS_S011__2025-05-13,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S011,2025-05-14,52.0116,17.05210279080603,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.2,THUAS.THUAS_S011,1.2,THUAS__THUAS_S011__2025-05-14,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S011,2025-05-15,52.0116,17.111836332347657,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.8666666666666667,THUAS.THUAS_S011,0.8666666666666667,THUAS__THUAS_S011__2025-05-15,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S011,2025-05-16,52.0116,17.170767495963307,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.25,THUAS.THUAS_S011,1.25,THUAS__THUAS_S011__2025-05-16,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S011,2025-05-17,52.0116,17.22885436197122,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.5,THUAS.THUAS_S011,1.5,THUAS__THUAS_S011__2025-05-17,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S011,2025-05-18,52.0116,17.286053916414577,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.7166666666666666,THUAS.THUAS_S011,1.7166666666666666,THUAS__THUAS_S011__2025-05-18,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S014,2025-07-10,52.0116,17.978340305818453,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,3,THUAS.THUAS_S014,3,THUAS__THUAS_S014__2025-07-10,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S014,2025-07-12,52.0116,17.898490925100116,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,2.8666666666666667,THUAS.THUAS_S014,2.8666666666666667,THUAS__THUAS_S014__2025-07-12,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S015,2025-07-08,52.0116,18.05177746653557,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,0.9833333333333333,THUAS.THUAS_S015,0.9833333333333333,THUAS__THUAS_S015__2025-07-08,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S015,2025-07-10,52.0116,17.978340305818453,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.15,THUAS.THUAS_S015,1.15,THUAS__THUAS_S015__2025-07-10,loso__near_eye__omit_mpi
primary,near_eye,THUAS,THUAS_S015,2025-07-11,52.0116,17.939192422562176,6,duration_below_10_pre_sleep,duration_below_10_pre_sleep_h,1.5166666666666666,THUAS.THUAS_S015,1.5166666666666666,THUAS__THUAS_S015__2025-07-11,loso__near_eye__omit_mpi
