page,path,sha256,width_px,height_px,orientation,preimage_pixel_identical,difference_bbox,status,note
39,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-39.png,315556d8f83eb23d30e0da75d6d739d03fb55eba95a0b40689ec8b43cd5706c1,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
40,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-40.png,49de06ff01620592dc927a95f5d6c9284f30e562a4b7f2e17dabbbb752b97fbb,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
41,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-41.png,f6b400d9853c94adb827b3932c76f57cb7b50c44df795c8a773bf13d7f97845a,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
42,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-42.png,347bd5b01877256dc74b48af1941c7fc671ee2983786d21dad2742e6b1830344,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
43,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-43.png,90290cb9f4f3029f326095a6fd3ca3794d0e26c5efbebc6033c7cd2b5003b881,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
44,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-44.png,5b57b28060597182d0f17d999f6f8ec8ba9c831abe9ae7f8246c97e74c132bb2,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
45,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-45.png,5fa7c4f2ccc18ab70c21981d9bb3cd49651936bb515589367ec0cb4e3f06186f,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
46,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-46.png,60ff27d4ebaf5bfbb8148f6b15fd18203aad8514344cfcb73736b81ce121b91b,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
47,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-47.png,25196f88789059a4a38efb6828262723e8ceabac6e64b0fc6153f9e55103552b,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
48,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-48.png,6f34a1e153ad09bc9cba33e2d38662d0b0efb55e3bc746046557c1cbd78954eb,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
49,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-49.png,1ac0b0719b0da59eb081430804370bb86d929a77b53302135c9cb4f0cfce7332,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
50,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-50.png,1c5665bf8f7ca19dd83c110caf6c4ee46b8e9f27f6fcbe4cedcc9c2038ab007e,1414,2000,portrait,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
51,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-51.png,8a5fedf2d590a4fe7f1c78ab0fc99d65cc2d8c7b109144d3b13165769836872a,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
52,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-52.png,39d527c167616853a060e2924dd3700b513c6b80e68d1c2324c1931b81e1a643,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
53,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-53.png,1fd37866e6ebac446ee6c530f94e38ffbbebc88fc40875c989c26b6be1e87b30,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
54,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-54.png,5b55d54e01c961aa55dfc76d3296fffcd12202fa3a277f6b247c880f2700143d,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
55,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-55.png,f7a514e2e5a4afc8317ccdb37066e8d2135f8078b7693a9ba8c42b2b753b86e6,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
56,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-56.png,ddafe7bd8cf7170ece258b3b4579f21df43825fd35ed72f30673130818a9a92b,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
57,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-57.png,c641f0334d6a5a6109e50df0793ea0457ec80c33d0fefe29e93fad9fdfd52283,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
58,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-58.png,e76b78bbc1dcb20daeabb994e695e3beabb653305e95c83f5d36f4cc3708e2ff,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
59,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-59.png,5e4d06cce3f4e23c3f6e9eaae971e9df05f9396d25cd32a1eba80b2b2b944e93,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
60,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-60.png,260192a46c588679cdf4af02e73ed1c2e98a1ccb9e5a4fc273bf50fb59f01ed9,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
61,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-61.png,7fe787a351e31b2d0f8f50d5242498aa93ee298766e4304e63983acf11a020cf,2000,1414,landscape,False,"237,115,1767,990",PASS,"Only the Supplementary Table S3 image region differs. Original-resolution inspection confirms complete Overall-row denominators, including 555,738 / 1,086,468 and every 1,175,160 denominator, with no clipping, overlap, missing glyph or unreadable text."
62,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/order71b_execution_2026_09_03/page_render_s3fixed/page-62.png,acc54662bb5df6aa4556cc3dba8f607922e7abf676716b3405a20ed189c7d8d9,2000,1414,landscape,True,,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
