page,orientation,status,note
22,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
23,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
24,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
25,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
26,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
27,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
28,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
29,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
30,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
31,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
32,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
33,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
34,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
35,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
36,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
37,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
38,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
39,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
40,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
41,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
42,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
43,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
44,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
45,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
46,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
47,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
48,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
49,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
50,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
51,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
52,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
53,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
54,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
55,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
56,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
57,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
58,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
59,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
60,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
61,landscape,PASS,"Only the Supplementary Table S3 image region differs. Original-resolution inspection confirms complete Overall-row denominators, including 555,738 / 1,086,468 and every 1,175,160 denominator, with no clipping, overlap, missing glyph or unreadable text."
62,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
63,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
64,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
65,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
66,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
67,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
68,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
69,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
70,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
71,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
72,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
73,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
74,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
75,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
76,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
77,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
78,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
79,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
80,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
81,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
82,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
83,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
84,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
85,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
86,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
87,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
88,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
89,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
90,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
91,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
92,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
93,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
94,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
95,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
96,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
97,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
98,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
99,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
100,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
101,landscape,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
102,portrait,PASS,Decoded pixels are identical to the previously inspected Order 71b2c page; the earlier original-resolution QA therefore carries forward exactly.
