"path","status"
"artifacts/08_diagnostics/H09/H09_chronotype_value_audit.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_clock_support.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_diagnostic_assessment_registry.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_diagnostic_author_adjudication.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_diagnostic_target_summary.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_diagnostic_thresholds.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_fit_gates.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_leave_one_site_out_summary.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_leave_one_site_out.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_linearity_diagnostics.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_participant_influence_summary.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_participant_influence.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_residual_diagnostics.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_serial_diagnostics.csv","PROSPECTIVE_MEMBER"
"artifacts/08_diagnostics/H09/H09_site_support.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_ar1_sensitivity.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_family_audit.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_fifth_outcome_sensitivity.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_gap_timing_unaware_sensitivity.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_l10_cut_sensitivity.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_model_effects.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_model_results_master.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_model_tests.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_paired_placement_effects.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_participant_summary_sensitivity.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_photoperiod_sensitivity.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_site_specific_slopes.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_v0_reproduction.csv","PROSPECTIVE_MEMBER"
"artifacts/09_tables/H09/H09_v0_to_stage2_comparison.csv","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_diagnostics_chest.pdf","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_diagnostics_chest.png","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_diagnostics_near_eye.pdf","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_diagnostics_near_eye.png","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_paired_placement_effects.pdf","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_paired_placement_effects.png","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_primary_effects.pdf","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_primary_effects.png","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_v0_chest_recreation.pdf","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_v0_chest_recreation.png","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_v0_near_eye_recreation.pdf","PROSPECTIVE_MEMBER"
"artifacts/10_figures/H09/H09_v0_near_eye_recreation.png","PROSPECTIVE_MEMBER"
"artifacts/11_source_data/H09/H09_linearity_curve_data.csv","PROSPECTIVE_MEMBER"
"artifacts/11_source_data/H09/H09_paired_placement_effects_data.csv","PROSPECTIVE_MEMBER"
"artifacts/11_source_data/H09/H09_primary_diagnostic_figure_data.csv","PROSPECTIVE_MEMBER"
"artifacts/11_source_data/H09/H09_primary_diagnostic_plot_data.csv","PROSPECTIVE_MEMBER"
"artifacts/11_source_data/H09/H09_primary_effects_data.csv","PROSPECTIVE_MEMBER"
"artifacts/11_source_data/H09/H09_v0_observed_figure_data.csv","PROSPECTIVE_MEMBER"
"artifacts/11_source_data/H09/H09_v0_prediction_figure_data.csv","PROSPECTIVE_MEMBER"
"artifacts/12_manifests/H09/H09_execution_record.csv","PROSPECTIVE_MEMBER"
"artifacts/12_manifests/H09/H09_figure_manifest.csv","PROSPECTIVE_MEMBER"
"artifacts/12_manifests/H09/H09_METRIC-011_provenance_reseal_manifest.csv","PROSPECTIVE_MEMBER"
"artifacts/12_manifests/H09/H09_METRIC-011_scientific_identity.csv","PROSPECTIVE_MEMBER"
"artifacts/12_manifests/H09/H09_package_versions.csv","PROSPECTIVE_MEMBER"
"artifacts/12_manifests/H09/H09_stage2_artifacts.csv","PROSPECTIVE_MEMBER"
"artifacts/12_manifests/H09/H09_stage3_artifacts.csv","PROSPECTIVE_MEMBER"
"audit/decisions/answer_in_brief_callout.md","PROSPECTIVE_MEMBER"
"audit/decisions/bootstrap_execution_policy.md","PROSPECTIVE_MEMBER"
"audit/decisions/figure_readability_and_layout.md","PROSPECTIVE_MEMBER"
"audit/decisions/gap_timing_unaware_dataset_terminology.md","PROSPECTIVE_MEMBER"
"audit/decisions/hypothesis_preparation_provenance_companions.md","PROSPECTIVE_MEMBER"
"audit/decisions/model_reporting.md","PROSPECTIVE_MEMBER"
"audit/decisions/p_value_display_conventions.md","PROSPECTIVE_MEMBER"
"audit/decisions/paired_placement_comparison_display.md","PROSPECTIVE_MEMBER"
"audit/decisions/placement_decision.md","PROSPECTIVE_MEMBER"
"audit/decisions/reader_facing_symlog_scale.md","PROSPECTIVE_MEMBER"
"audit/decisions/site_display_conventions.md","PROSPECTIVE_MEMBER"
"audit/evidence/preregistration_contract.md","PROSPECTIVE_MEMBER"
"audit/hypotheses/H03-H11_gated_workflow.qmd","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09-H11_migration_map.md","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/01_audit_and_plan.html","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/01_audit_and_plan.qmd","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/02_implementation_and_v0_comparison.html","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/02_implementation_and_v0_comparison.qmd","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/figure-html/fig-h09-prep-sample-support-1.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/bootstrap/bootstrap.min.js","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/clipboard/clipboard.min.js","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid.css","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/anchor.min.js","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/popper.min.js","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/quarto.js","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tippy.css","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation.html","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_METRIC-011_provenance_reseal.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_METRIC-011_provenance_reseal.md","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_stage1_gate_and_stage2_transition.md","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_stage2_gate_and_stage3_transition.md","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/H09_stage3_gate_and_stage4_transition.md","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/001__build__nathealth__notebooks__hypotheses__H09.html_gt_semantic_ledger.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/browser_console_warn_error.json","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/browser_qa_measurements.json","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/build_delta_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/build_inventory_postqa.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/build_inventory_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/build_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/build_symlink_inventory_postqa.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/build_symlink_inventory_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/build_symlink_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/coordination_matrix_classification_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/country_site_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/dispatch_reconciliation_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/duplicate_id_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/dynamic_link_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/embedded_defect_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/figure_endpoint_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/figure_final_size_typography_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/figure_final_size_typography_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/final_source_freeze_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/formula_table_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/gt_html_semantic_post_render_summary.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/historical_tests_prerender_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/loopback_exit_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/loopback_exit_probe.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/loopback_lifecycle.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/nonvisual_status.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/order56_evidence_manifest.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/ORDER56_FAIL_CLOSED_STOP.md","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/phase4_manifest_prerender_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/phase4_manifest_transition.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/postqa_rehash_reconciliation.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/preflight_status.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/process_probe_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/protected_inventory_postqa.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/protected_inventory_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/protected_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/protected_reconciliation_postrender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/reader_link_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/reader_phrase_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/render_console_classification.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/render_console.log","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/render_execution.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/rendered_scientific_contract.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/scientific_contract_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/semantic_directory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/semantic_invariance_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/semantic_reverse_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/served_root_symlink_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/source_chunk_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/source_endpoint_contract_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/source_formula_order_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/source_prohibited_call_audit_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/source_reader_targets_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/source_scientific_contract_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/stage3_manifest_postrender_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/stage3_manifest_prerender_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/table_endpoint_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/table_header_reference_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/verify_order56_h09_result.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/versions_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_diagnostics_chest.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_diagnostics_near.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_interactions_checks.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_paired.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_provenance.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_samples_primary.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_sensitivities.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_clip_top.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_1440x1000_full.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_170mm_diagnostics_chest.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_170mm_diagnostics_near_eye.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_170mm_paired_placement.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_170mm_primary_effects.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_diagnostics_chest.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_diagnostics_near.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_interactions.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_interpretation.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_metrics_formulas.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_model_checks.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_paired.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_primary_chest.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_primary.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_provenance.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_samples.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_sensitivities.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_clip_top.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_708x1000_full.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_diagnostics.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_formulas.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_primary.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_provenance.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_sensitivities.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_clip_top.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_720x500_full.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_qa_status.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56_result_render/visual_screenshot_manifest.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/build_inventory_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/build_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/build_inventory_stopped.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/build_reconciliation_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/build_reconciliation_stopped.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/build_symlink_inventory_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/build_symlink_inventory_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/build_symlink_inventory_stopped.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/builder_forward.diff","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_evidence_prerender_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_finalsize_diagnostics_chest.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_finalsize_diagnostics_near_eye.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_finalsize_paired_placement_effects.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_finalsize_primary_effects.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_history.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_inventory.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_qa_200pct_equivalent_720x500.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_qa_desktop_1440x1000.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_qa_narrow_708x1000.png","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_server_lifecycle.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_typography_contract.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/candidate_visual_qa.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/capture_order56a_preflight.R","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/complete_prerender_status.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/concurrence_manifest_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/coordination_matrix_observation.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/dispatch_reconciliation_preflight.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/durable_candidate_identity_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/durable_promotion_receipt.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/figure_manifest_forward.diff","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/figure_manifest_prerender_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/final_stopped_status.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/fixed_identity_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/fixed_identity_stopped.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/frozen_source_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/git_diff_check_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/historical_pdf_reproduction.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/historical_png_reproduction.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/historical_tests_prerender_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/independent_acceptance_manifest_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/new_r_parse_prerender.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/no_scientific_call_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/order56_owner_manifest_audit.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/ORDER56A_FAIL_CLOSED_STOP.md","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/order56a_stopped_evidence_manifest.csv","PROSPECTIVE_MEMBER"
"audit/hypotheses/H09/report018_order56a_display_repair/preflight_summary.csv","PROSPECTIVE_MEMBER"
