data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
primary,near_eye,RISE,RISE_S007,2025-04-18,57.715675,16.060599889622793,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,9296.331555555558,RISE.RISE_S007,3.968316276174281,RISE__RISE_S007__2025-04-18,primary__near_eye
primary,near_eye,RISE,RISE_S007,2025-04-19,57.715675,16.15108650598261,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,5858.776994583413,RISE.RISE_S007,3.7678143802170343,RISE__RISE_S007__2025-04-19,primary__near_eye
primary,near_eye,RISE,RISE_S007,2025-04-20,57.715675,16.241688398917518,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,2975.8693104383638,RISE.RISE_S007,3.4736284482528754,RISE__RISE_S007__2025-04-20,primary__near_eye
primary,near_eye,RISE,RISE_S008,2025-04-29,57.715675,17.06040390630563,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,10714.672361111116,RISE.RISE_S008,4.0299829487456975,RISE__RISE_S008__2025-04-29,primary__near_eye
primary,near_eye,RISE,RISE_S008,2025-04-30,57.715675,17.151474550233946,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,50510.76424219071,RISE.RISE_S008,4.703384799365714,RISE__RISE_S008__2025-04-30,primary__near_eye
primary,near_eye,RISE,RISE_S008,2025-05-01,57.715675,17.242500105102856,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,90475.4642777778,RISE.RISE_S008,4.956531300395445,RISE__RISE_S008__2025-05-01,primary__near_eye
primary,near_eye,RISE,RISE_S008,2025-05-02,57.715675,17.33345867547724,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,32288.12158333333,RISE.RISE_S008,4.50904412498573,RISE__RISE_S008__2025-05-02,primary__near_eye
primary,near_eye,RISE,RISE_S008,2025-05-03,57.715675,17.424326815075343,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,35069.09719444437,RISE.RISE_S008,4.544925824107521,RISE__RISE_S008__2025-05-03,primary__near_eye
primary,near_eye,RISE,RISE_S008,2025-05-04,57.715675,17.515079435838594,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,29840.5776111111,RISE.RISE_S008,4.4748086807116625,RISE__RISE_S008__2025-05-04,primary__near_eye
primary,near_eye,RISE,RISE_S009,2025-05-27,57.715675,19.47890533533361,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,4774.503749999998,RISE.RISE_S009,3.6789373348037024,RISE__RISE_S009__2025-05-27,primary__near_eye
primary,near_eye,RISE,RISE_S009,2025-05-28,57.715675,19.55297898358769,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,6323.537553547879,RISE.RISE_S009,3.8009669698931443,RISE__RISE_S009__2025-05-28,primary__near_eye
primary,near_eye,RISE,RISE_S009,2025-05-29,57.715675,19.625408908989694,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,82767.68367810786,RISE.RISE_S009,4.917861325994366,RISE__RISE_S009__2025-05-29,primary__near_eye
primary,near_eye,RISE,RISE_S009,2025-05-30,57.715675,19.696082001328467,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,5251.051094670435,RISE.RISE_S009,3.7202545146948935,RISE__RISE_S009__2025-05-30,primary__near_eye
primary,near_eye,RISE,RISE_S009,2025-05-31,57.715675,19.76488055811988,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,73094.55171646972,RISE.RISE_S009,4.86388560110288,RISE__RISE_S009__2025-05-31,primary__near_eye
primary,near_eye,RISE,RISE_S010,2025-06-10,57.715675,20.321251919137108,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,2827.676859880127,RISE.RISE_S010,3.45144513626129,RISE__RISE_S010__2025-06-10,primary__near_eye
primary,near_eye,RISE,RISE_S010,2025-06-11,57.715675,20.360735110441844,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,6389.7128861614665,RISE.RISE_S010,3.8054881408348695,RISE__RISE_S010__2025-06-11,primary__near_eye
primary,near_eye,RISE,RISE_S010,2025-06-12,57.715675,20.396744766698944,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,54211.35355669282,RISE.RISE_S010,4.734091052054394,RISE__RISE_S010__2025-06-12,primary__near_eye
primary,near_eye,RISE,RISE_S010,2025-06-13,57.715675,20.429159809152285,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,3195.402424421434,RISE.RISE_S010,3.5045391513830726,RISE__RISE_S010__2025-06-13,primary__near_eye
primary,near_eye,RISE,RISE_S010,2025-06-14,57.715675,20.457867281238237,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,104869.76560727677,RISE.RISE_S010,5.020650711448077,RISE__RISE_S010__2025-06-14,primary__near_eye
primary,near_eye,RISE,RISE_S012,2025-06-10,57.715675,20.321251919137108,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,3934.605166666668,RISE.RISE_S012,3.59491219558024,RISE__RISE_S012__2025-06-10,primary__near_eye
primary,near_eye,RISE,RISE_S012,2025-06-11,57.715675,20.360735110441844,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,37674.72772222212,RISE.RISE_S012,4.5760512750687035,RISE__RISE_S012__2025-06-11,primary__near_eye
primary,near_eye,RISE,RISE_S012,2025-06-12,57.715675,20.396744766698944,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,54322.93738888886,RISE.RISE_S012,4.73498404485777,RISE__RISE_S012__2025-06-12,primary__near_eye
primary,near_eye,RISE,RISE_S012,2025-06-13,57.715675,20.429159809152285,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,93221.43850917205,RISE.RISE_S012,4.969516266162863,RISE__RISE_S012__2025-06-13,primary__near_eye
primary,near_eye,RISE,RISE_S012,2025-06-14,57.715675,20.457867281238237,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,143869.32097812317,RISE.RISE_S012,5.1579684957315495,RISE__RISE_S012__2025-06-14,primary__near_eye
primary,near_eye,RISE,RISE_S012,2025-06-15,57.715675,20.482763924863605,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,22703.875916666624,RISE.RISE_S012,4.3561019174340325,RISE__RISE_S012__2025-06-15,primary__near_eye
primary,near_eye,RISE,RISE_S012,2025-06-16,57.715675,20.503757714099354,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,27837.588861111144,RISE.RISE_S012,4.444633176465451,RISE__RISE_S012__2025-06-16,primary__near_eye
primary,near_eye,RISE,RISE_S013,2025-06-24,57.715675,20.52484733098083,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,14713.134027777767,RISE.RISE_S013,4.1677081428871015,RISE__RISE_S013__2025-06-24,primary__near_eye
primary,near_eye,RISE,RISE_S013,2025-06-26,57.715675,20.489147805107965,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,18364.70286111112,RISE.RISE_S013,4.26398627072699,RISE__RISE_S013__2025-06-26,primary__near_eye
primary,near_eye,RISE,RISE_S013,2025-06-27,57.715675,20.465393348733585,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,4959.551889056097,RISE.RISE_S013,3.6954511950451265,RISE__RISE_S013__2025-06-27,primary__near_eye
primary,near_eye,RISE,RISE_S013,2025-06-28,57.715675,20.43781963951058,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,4946.741064714349,RISE.RISE_S013,3.6943279572963905,RISE__RISE_S013__2025-06-28,primary__near_eye
primary,near_eye,RISE,RISE_S013,2025-06-29,57.715675,20.406529225375916,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,10870.94316253531,RISE.RISE_S013,4.036271220074863,RISE__RISE_S013__2025-06-29,primary__near_eye
primary,near_eye,RISE,RISE_S016,2025-10-07,57.715675,12.295595754848586,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,1280.9908888888867,RISE.RISE_S016,3.1075799425024204,RISE__RISE_S016__2025-10-07,primary__near_eye
primary,near_eye,RISE,RISE_S016,2025-10-09,57.715675,12.135332807037566,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,1184.2431932179118,RISE.RISE_S016,3.0734775683696993,RISE__RISE_S016__2025-10-09,primary__near_eye
primary,near_eye,RISE,RISE_S016,2025-10-10,57.715675,12.055592330296834,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,438.63994444444415,RISE.RISE_S016,2.6422071759187014,RISE__RISE_S016__2025-10-10,primary__near_eye
primary,near_eye,RISE,RISE_S016,2025-10-12,57.715675,11.896925158434444,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,3004.2957869044762,RISE.RISE_S016,3.477757144292919,RISE__RISE_S016__2025-10-12,primary__near_eye
primary,near_eye,THUAS,THUAS_S001,2025-02-22,52.0116,11.59127261598905,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,7.5e-4,THUAS.THUAS_S001,-0.9967549451868529,THUAS__THUAS_S001__2025-02-22,primary__near_eye
primary,near_eye,THUAS,THUAS_S001,2025-02-23,52.0116,11.654367930557992,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,8674.078325291337,THUAS.THUAS_S001,3.938228346207248,THUAS__THUAS_S001__2025-02-23,primary__near_eye
primary,near_eye,THUAS,THUAS_S001,2025-02-24,52.0116,11.717774412168398,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,408.6431944444447,THUAS.THUAS_S001,2.611450534745213,THUAS__THUAS_S001__2025-02-24,primary__near_eye
primary,near_eye,THUAS,THUAS_S001,2025-02-25,52.0116,11.781480873823165,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,596.1068463409273,THUAS.THUAS_S001,2.775396958799957,THUAS__THUAS_S001__2025-02-25,primary__near_eye
primary,near_eye,THUAS,THUAS_S001,2025-02-26,52.0116,11.845476604236497,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,10704.868805555552,THUAS.THUAS_S001,4.029585406091472,THUAS__THUAS_S001__2025-02-26,primary__near_eye
primary,near_eye,THUAS,THUAS_S001,2025-02-27,52.0116,11.909751350416078,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,233.3996818279495,THUAS.THUAS_S001,2.368286293122859,THUAS__THUAS_S001__2025-02-27,primary__near_eye
primary,near_eye,THUAS,THUAS_S001,2025-02-28,52.0116,11.974295300576422,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,1807.1759146458523,THUAS.THUAS_S001,3.257024460840229,THUAS__THUAS_S001__2025-02-28,primary__near_eye
primary,near_eye,THUAS,THUAS_S001,2025-03-02,52.0116,12.10415366133054,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,172.70150000000007,THUAS.THUAS_S001,2.23754750804389,THUAS__THUAS_S001__2025-03-02,primary__near_eye
primary,near_eye,THUAS,THUAS_S002,2025-03-04,52.0116,12.234981320500374,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,10284.30397324007,THUAS.THUAS_S002,4.012179127471332,THUAS__THUAS_S002__2025-03-04,primary__near_eye
primary,near_eye,THUAS,THUAS_S002,2025-03-05,52.0116,12.300738272799386,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,3827.0703611111085,THUAS.THUAS_S002,3.58287779466342,THUAS__THUAS_S002__2025-03-05,primary__near_eye
primary,near_eye,THUAS,THUAS_S002,2025-03-06,52.0116,12.366713795595698,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,1144.8265277777764,THUAS.THUAS_S002,3.0587776180257045,THUAS__THUAS_S002__2025-03-06,primary__near_eye
primary,near_eye,THUAS,THUAS_S002,2025-03-07,52.0116,12.432900649176704,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,5611.969027777781,THUAS.THUAS_S002,3.7491230041593555,THUAS__THUAS_S002__2025-03-07,primary__near_eye
primary,near_eye,THUAS,THUAS_S002,2025-03-08,52.0116,12.499291886356142,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,3409.670611111115,THUAS.THUAS_S002,3.5327251632506873,THUAS__THUAS_S002__2025-03-08,primary__near_eye
primary,near_eye,THUAS,THUAS_S002,2025-03-09,52.0116,12.565880832738346,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,183.6667777777776,THUAS.THUAS_S002,2.264267000347641,THUAS__THUAS_S002__2025-03-09,primary__near_eye
primary,near_eye,THUAS,THUAS_S003,2025-03-18,52.0116,13.173087510267893,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,4361.910837190225,THUAS.THUAS_S003,3.6396867402261908,THUAS__THUAS_S003__2025-03-18,primary__near_eye
primary,near_eye,THUAS,THUAS_S003,2025-03-19,52.0116,13.241332811580763,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,26280.810807683956,THUAS.THUAS_S003,4.419640412329781,THUAS__THUAS_S003__2025-03-19,primary__near_eye
primary,near_eye,THUAS,THUAS_S003,2025-03-20,52.0116,13.309714924295744,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,17026.527861111095,THUAS.THUAS_S003,4.231128644068004,THUAS__THUAS_S003__2025-03-20,primary__near_eye
primary,near_eye,THUAS,THUAS_S003,2025-03-21,52.0116,13.378228944804933,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,11207.80995559595,THUAS.THUAS_S003,4.049524633167717,THUAS__THUAS_S003__2025-03-21,primary__near_eye
primary,near_eye,THUAS,THUAS_S003,2025-03-22,52.0116,13.446869988971287,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,1818.4902148229432,THUAS.THUAS_S003,3.259734849975816,THUAS__THUAS_S003__2025-03-22,primary__near_eye
primary,near_eye,THUAS,THUAS_S003,2025-03-23,52.0116,13.515633172988892,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,65564.86283333336,THUAS.THUAS_S003,4.816671819357843,THUAS__THUAS_S003__2025-03-23,primary__near_eye
primary,near_eye,THUAS,THUAS_S005,2025-03-25,52.0116,13.653506302436194,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,4590.579094774811,THUAS.THUAS_S005,3.6618769350575597,THUAS__THUAS_S005__2025-03-25,primary__near_eye
primary,near_eye,THUAS,THUAS_S005,2025-03-26,52.0116,13.72260629620817,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,6243.337426561361,THUAS.THUAS_S005,3.795423763457125,THUAS__THUAS_S005__2025-03-26,primary__near_eye
primary,near_eye,THUAS,THUAS_S005,2025-03-27,52.0116,13.791808485322528,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,7762.810444444449,THUAS.THUAS_S005,3.8900245760245604,THUAS__THUAS_S005__2025-03-27,primary__near_eye
primary,near_eye,THUAS,THUAS_S005,2025-03-28,52.0116,13.861107677883572,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,7097.557711283944,THUAS.THUAS_S005,3.8511150514098538,THUAS__THUAS_S005__2025-03-28,primary__near_eye
primary,near_eye,THUAS,THUAS_S005,2025-03-29,52.0116,13.930498557686805,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,3937.892,THUAS.THUAS_S005,3.5952748295371464,THUAS__THUAS_S005__2025-03-29,primary__near_eye
primary,near_eye,THUAS,THUAS_S005,2025-03-30,52.0116,13.9999756623639,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,2964.0543273842536,THUAS.THUAS_S005,3.4719008112460834,THUAS__THUAS_S005__2025-03-30,primary__near_eye
primary,near_eye,THUAS,THUAS_S006,2025-04-01,52.0116,14.13916583571169,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,18964.0348125835,THUAS.THUAS_S006,4.277933033978337,THUAS__THUAS_S006__2025-04-01,primary__near_eye
primary,near_eye,THUAS,THUAS_S006,2025-04-02,52.0116,14.208867051866319,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,28705.834055555537,THUAS.THUAS_S006,4.457971682838327,THUAS__THUAS_S006__2025-04-02,primary__near_eye
primary,near_eye,THUAS,THUAS_S006,2025-04-03,52.0116,14.27863074236446,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,17999.779555555564,THUAS.THUAS_S006,4.255269599073717,THUAS__THUAS_S006__2025-04-03,primary__near_eye
primary,near_eye,THUAS,THUAS_S006,2025-04-05,52.0116,14.418319160474672,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,112165.29120442105,THUAS.THUAS_S006,5.049858875391318,THUAS__THUAS_S006__2025-04-05,primary__near_eye
primary,near_eye,THUAS,THUAS_S006,2025-04-06,52.0116,14.488229966627227,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,35430.40215571177,THUAS.THUAS_S006,4.54937730762274,THUAS__THUAS_S006__2025-04-06,primary__near_eye
primary,near_eye,THUAS,THUAS_S007,2025-04-08,52.0116,14.628147530357042,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,11968.235914260767,THUAS.THUAS_S007,4.078033769997537,THUAS__THUAS_S007__2025-04-08,primary__near_eye
primary,near_eye,THUAS,THUAS_S007,2025-04-09,52.0116,14.698138311372864,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,70919.4240517263,THUAS.THUAS_S007,4.850765812343396,THUAS__THUAS_S007__2025-04-09,primary__near_eye
primary,near_eye,THUAS,THUAS_S007,2025-04-10,52.0116,14.76813911543952,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,3608.4460709128257,THUAS.THUAS_S007,3.5573322543796673,THUAS__THUAS_S007__2025-04-10,primary__near_eye
primary,near_eye,THUAS,THUAS_S007,2025-04-11,52.0116,14.838140927619405,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,0.3448611111111112,THUAS.THUAS_S007,-0.3517755577674467,THUAS__THUAS_S007__2025-04-11,primary__near_eye
primary,near_eye,THUAS,THUAS_S007,2025-04-13,52.0116,14.978109200398126,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,3211.503601999303,THUAS.THUAS_S007,3.5067219363301554,THUAS__THUAS_S007__2025-04-13,primary__near_eye
