run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,estimand,site,estimate_model,std_error,conf_low_model,conf_high_model,estimate_practical,conf_low_practical,conf_high_practical,interval_method
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,-0.4842623165457264,0.05715653515496241,-0.5962870669305501,-0.37223756616090264,0.22789718136882173,0.1533453474221814,0.32438735364044213,emmeans_wald_normal
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,-0.6829801739177918,0.06309799277221502,-0.8066499672481018,-0.5593103805874817,0.10750082419947954,0.0560809977941708,0.17586056375833445,emmeans_wald_normal
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,-0.8179073501285589,0.06827682118292817,-0.9517274606259796,-0.6840872396311383,0.05208719491464991,0.01175643498024953,0.1069725547445614,emmeans_wald_normal
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,-0.749455725680508,0.06458016690632304,-0.8760305269324866,-0.6228809244285294,0.0780509414324945,0.03303609024799692,0.1382972747162112,emmeans_wald_normal
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,-0.6476783751236884,0.08087356618933753,-0.8061876521561061,-0.48916909809127074,0.12507208020495858,0.05624723757990488,0.224213356168176,emmeans_wald_normal
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,-0.5314352380970366,0.09463649268905625,-0.7169193553907749,-0.3459511208032983,0.19414722927821212,0.09190250534123992,0.3508674461450888,emmeans_wald_normal
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,-0.6859961277288892,0.02339264392341544,-0.7318448673219532,-0.6401473881358252,0.10606482864098592,0.08541938346535263,0.1290090324390139,emmeans_wald_normal
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,-0.6988717081983481,0.0216794932908811,-0.7413627342515527,-0.6563806821451434,0.10004527216740965,0.08139999290946764,0.12060701477813768,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,-0.7054578008549227,0.06293650438424128,-0.8288110827608828,-0.5821045189489626,0.09703446506354282,0.04831631178593368,0.16175529822309412,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,-0.7511676478891658,0.05739805082425632,-0.8636657602875077,-0.6386695354908238,0.07735047341757137,0.03687818558971548,0.12978965045398705,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,-0.4599084626598626,0.05668308974806372,-0.571005277098519,-0.3488116482212062,0.24680994075293625,0.16853118163212868,0.34790751775645734,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,-0.8074910900867724,0.06187096075347694,-0.9287559448524784,-0.6862262353210665,0.05577899938637196,0.01782679242944195,0.10595567569533136,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,MPI,-0.4990774208619576,0.04773797423693187,-0.592642131061245,-0.4055127106626702,0.21690024805629832,0.15548056558912307,0.29308574014844346,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,-0.7572947237241918,0.06902514732026754,-0.8925815264994876,-0.622007920948896,0.07486595992122264,0.02806146728042935,0.13877677328349383,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,-0.6895482772528644,0.06540726974157353,-0.8177441702734449,-0.5613523842322838,0.10438627225191184,0.05214435021012237,0.17456654307136646,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,-0.5023553134781946,0.08125306687442312,-0.6616083981854883,-0.3431022287709009,0.21451740700011088,0.11796742912007388,0.35383477570669375,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,-0.5174037166222968,0.0949819282436994,-0.7035648751621153,-0.33124255808247827,0.2038059557129436,0.09789513822491357,0.3663988188621169,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,-0.6321893837144699,0.02154891145720849,-0.6744244740766411,-0.5899542933522987,0.13324407281136535,0.11162916866620212,0.15706663143133073,emmeans_wald_normal
main__glasses__all_available,main,glasses,all_available,primary,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,-0.6356075358345135,0.01945230907497087,-0.673733361037598,-0.597481710631429,0.13141551061743864,0.11196621212560852,0.15264941057018525,emmeans_wald_normal
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,BAUA,-0.7003098715849538,0.06598826683725607,-0.8296444979881945,-0.5709752451817132,0.09938391917132496,0.04803196429779721,0.168549751485727,emmeans_wald_normal
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,FUSPCEU,-0.7292563780157463,0.06332683688662856,-0.8533746975683808,-0.6051380584631117,0.08652782319562236,0.0401603916685288,0.1482343864190955,emmeans_wald_normal
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,IZTECH,-0.44581418819791135,0.058675948399325203,-0.5608169338193194,-0.33081144257650336,0.2582496805429224,0.17490527046079732,0.3668620335797024,emmeans_wald_normal
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,KNUST,-0.7980792069169372,0.06460067541894007,-0.9246942041150216,-0.6714642097188528,0.0591918365441775,0.01893393715596825,0.11307661571040856,emmeans_wald_normal
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,RISE,-0.754666452916991,0.07009734861711413,-0.8920547316182832,-0.6172781742156987,0.07592742539972389,0.02821689881420921,0.14139141793332335,emmeans_wald_normal
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,THUAS,-0.6845562004241135,0.0662869356479495,-0.8144762069396188,-0.5546361939086082,0.1067491818226342,0.05329351867538787,0.1788456064789362,emmeans_wald_normal
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,TUM,-0.5028964050550219,0.0830242877134465,-0.6656210188154683,-0.3401717912945755,0.21412579081646035,0.11596281573162448,0.35690741770420953,emmeans_wald_normal
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,site_mean,UCR,-0.504952830863865,0.09695615819895674,-0.694983409013188,-0.314922252714542,0.2126418912011712,0.10184434711069534,0.3842590517545667,emmeans_wald_normal
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_equal_site_mean,,-0.6400664417469425,0.02399430493210928,-0.6870944152479485,-0.5930384682459365,0.1290517204828132,0.10554436957111754,0.15524752035586267,emmeans_wald_normal
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,overall_observed_sample_mean,,-0.6542957375172,0.02224253814734848,-0.6978903112107613,-0.6107011638236388,0.12166864291754248,0.1004978356335582,0.1450749011710563,emmeans_wald_normal
