"parameter","estimate","standard_error","model_id","sample_id"
"beta_mu",0.264785803971121,0.126961703107478,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.426515145471132,0.101894659342018,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.430459328737766,0.117761482024756,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.249428506526051,0.0979741787827802,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.116937233482205,0.111936034999869,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.0843950840703221,0.169967275054699,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.213371909605159,0.188527532470813,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.00145263326296693,0.0426457835774643,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.254820717289711,0.0500631649841302,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.172673797055819,0.101048358386433,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.0188437716020485,0.0894388335931883,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.207495279603868,0.0802168708794531,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.0491364563946914,0.0633479409217898,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.0749796034041172,0.0869231755456415,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.136488616267563,0.0846023259057518,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.0038056077169965,0.0781097014609719,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.106211478592228,0.133885082534394,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.224998574459109,0.116450831271334,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.0272820466788644,0.132958924080411,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.0680656967107447,0.110233780207919,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.00188154977504373,0.137356494847407,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.178411180669861,0.0962797757346726,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.146716280908268,0.112348055209704,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.00346130118151645,0.078268082095617,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.0804485176071557,0.0890130784596648,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.0659059589949945,0.109279803722492,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.0442835346844393,0.128301389706884,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.123672731170582,0.100062662776259,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.184625683342204,0.114322470898043,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.0851384969725615,0.0973120175928149,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",0.0899250472492521,0.112954747579331,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.0220086643998072,0.168083086158777,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_mu",-0.0621620465177112,0.186810896680747,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_zero",-4.25708624762634,0.222622476091031,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_zero",0.465683242838088,0.285564331131644,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_zero",-0.123964055887128,0.337861414187545,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_zero",-0.203040315710299,0.211668292219844,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_one",-2.71353959482227,0.376484746790824,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_one",-0.8803396226817,0.382008105712777,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_one",0.87281826043472,0.391295985767404,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_one",0.405745004304108,0.396433923984393,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_disp",1.11739404345199,0.0417552955982117,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_disp",0.413115112269856,0.0583014936517931,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"beta_disp",-0.525413337067218,0.0613252277191131,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
"log_sd_mu_part",-1.20672769169514,0.129964572466213,"BA-LB-SENS-COMPLETE-TRIADS","SENS-COMPLETE-TRIADS"
