"parameter","estimate","standard_error","model_id","sample_id"
"beta_mu",0.0469611568241835,0.0618400731410192,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",0.0625355546445425,0.0836234816075576,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",0.122325657934097,0.0831223009595492,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",-0.0281575298387413,0.0734636784578589,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",-0.201139982164837,0.112296995577098,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",-0.0602358826847847,0.128386341653689,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",-0.0316299154590107,0.109150700052032,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",-0.0188825115005099,0.135460374999842,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",-0.153226862661463,0.0951311252457846,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",0.135457116851166,0.111656324823195,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",0.0406033586974222,0.0768893256555696,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",0.0600813350889149,0.0869804232269746,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",0.134929898154618,0.106696181935697,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",0.041278133337452,0.125645562473739,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",0.165716158761087,0.0991541778166302,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",-0.154348450685028,0.113375664364606,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",-0.0316725186521426,0.0940302871500432,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_mu",0.118697301928096,0.10607755203476,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_zero",-4.47505514425761,0.285199681902337,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_zero",0.755078834434394,0.334374183303728,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_zero",-0.369626076979145,0.463905612664299,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_zero",-0.122251486416784,0.234214457937048,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_one",-2.65306268729827,0.366057566992931,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_one",-0.934501453459748,0.366867741587969,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_one",0.831485186143777,0.376707233973447,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_one",0.439401218653727,0.379647407048239,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_disp",1.13337164455224,0.0420703690259486,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_disp",0.346786901515102,0.0606002705192923,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"beta_disp",-0.536985450049529,0.0635143222392571,"BA-LB-LOSO-KNUST","LOSO-KNUST"
"log_sd_mu_part",-1.13834181747952,0.1248192650427,"BA-LB-LOSO-KNUST","LOSO-KNUST"
