"parameter","estimate","standard_error","model_id","sample_id"
"beta_mu",0.158915701542798,0.0992513971008179,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.068088328772983,0.174764350984699,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.342084367873707,0.176257928919272,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.0190644744489721,0.0433392893068054,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.280191142093943,0.0448778287563243,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.154017655206302,0.0963879063532802,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.0324332295560941,0.086063122272748,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.177204246457246,0.0785989392943157,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.0705916830818068,0.061149026527759,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.0769374862745585,0.0849870126841845,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.132017178011387,0.0808246819113092,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.0326055860514048,0.0746096255391717,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.108433329158465,0.134396546338283,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.219597152738229,0.116510584295794,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.0467525621835646,0.12125469113175,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.0835136194934165,0.114988076544575,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.0218257952153733,0.123364510977782,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.18810915231634,0.1031546831978,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.162051961917477,0.102123830388993,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.0430620148196571,0.0792691067618143,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.102878728871856,0.080222550946329,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.0432160496723809,0.114473344202674,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.129931810178551,0.113905134974288,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.115303700205185,0.0987102912452897,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.158813760931802,0.100507353194005,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.0984420450958349,0.0988822711021188,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.105101302368401,0.099415134779434,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",0.00943387035806643,0.173404090896575,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_mu",-0.0876862007376945,0.17582440822414,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_zero",-4.3518170982349,0.247302577182447,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_zero",-0.0152503093789446,0.382446330295999,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_zero",0.303289933519023,0.305621519697763,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_zero",-0.124260412914964,0.227226141392601,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_one",-2.44071348676677,0.274974334876496,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_one",-0.127993901178118,0.271361162162954,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_one",0.682068155572091,0.31191013931079,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_one",-0.104607464582999,0.311662113194847,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"beta_disp",1.07546665759068,0.0373636173710723,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
"log_sd_mu_part",-0.996102364198798,0.10708223198618,"BA-LB-SENS-DISPERSION-D1","SENS-DISPERSION-D1"
