"parameter","estimate","standard_error","model_id","sample_id"
"beta_mu",-0.180569397525429,0.0979279517535014,"BA-LB-PRIMARY-80","B_80"
"beta_mu",0.14293516078077,0.118821103701041,"BA-LB-PRIMARY-80","B_80"
"beta_mu",0.0237287918601398,0.0801499995792633,"BA-LB-PRIMARY-80","B_80"
"beta_mu",0.0100223989716594,0.0932135365668657,"BA-LB-PRIMARY-80","B_80"
"beta_mu",0.0761702173420105,0.112287851602262,"BA-LB-PRIMARY-80","B_80"
"beta_mu",0.0785143191679425,0.132762322602836,"BA-LB-PRIMARY-80","B_80"
"beta_mu",0.12768395648166,0.101122947947587,"BA-LB-PRIMARY-80","B_80"
"beta_mu",-0.226493655236387,0.116794172180062,"BA-LB-PRIMARY-80","B_80"
"beta_mu",-0.0130661525379589,0.10201332832903,"BA-LB-PRIMARY-80","B_80"
"beta_mu",-0.0331968928645829,0.121900665931083,"BA-LB-PRIMARY-80","B_80"
"beta_mu",-0.00246881343035898,0.167890973781652,"BA-LB-PRIMARY-80","B_80"
"beta_mu",-0.0577563765086038,0.188228634588217,"BA-LB-PRIMARY-80","B_80"
"beta_zero",-4.25612077570332,0.225055570628146,"BA-LB-PRIMARY-80","B_80"
"beta_zero",0.497791239238102,0.285838487295722,"BA-LB-PRIMARY-80","B_80"
"beta_zero",-0.159948521151936,0.342222365392378,"BA-LB-PRIMARY-80","B_80"
"beta_zero",-0.157022954114147,0.214335410989604,"BA-LB-PRIMARY-80","B_80"
"beta_one",-2.52462942129294,0.272051217861398,"BA-LB-PRIMARY-80","B_80"
"beta_one",-0.72838705203755,0.27343547178549,"BA-LB-PRIMARY-80","B_80"
"beta_one",0.592649465509776,0.322711232524693,"BA-LB-PRIMARY-80","B_80"
"beta_one",0.163584732054024,0.325370637132418,"BA-LB-PRIMARY-80","B_80"
"beta_disp",1.12869060658962,0.0414584245316925,"BA-LB-PRIMARY-80","B_80"
"beta_disp",0.375468139730415,0.0581074696711349,"BA-LB-PRIMARY-80","B_80"
"beta_disp",-0.495656841497784,0.0603113432661988,"BA-LB-PRIMARY-80","B_80"
"log_sd_mu_part",-1.19244127689567,0.132405914827922,"BA-LB-PRIMARY-80","B_80"
