"parameter","estimate","standard_error","model_id","sample_id"
"beta_mu",0.202237090675561,0.104086645916583,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",-0.104643937884948,0.0983360527039079,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",-0.158044044218495,0.0837039872141037,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.0466288987104431,0.0663115719534201,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.106882230107467,0.0910891227036687,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.12213732317663,0.0922897700444917,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.013207489809804,0.0799392225859274,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",-0.142429279149048,0.145698278651815,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",-0.254088731037159,0.119318943732836,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",4.42988724462924e-06,0.139794255398908,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",-0.0174113057746719,0.11943231177058,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",-0.185279191632606,0.157505539012022,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",-0.226719760214739,0.0987886569393651,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.248485664506333,0.119782562088082,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",7.92438774455626e-05,0.0810498134286152,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.0513025173327327,0.0971402756576543,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.0366000456746444,0.112999790298836,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.146040583954676,0.138425975942082,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.130700037357594,0.105892211240155,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",-0.230984323533061,0.132533395986115,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",-0.0629723946748387,0.100406663190321,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.0653278669570099,0.116890065347562,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",0.0185279988870752,0.176543097381247,"BA-LB-GROUPING-C-support_80","support_80"
"beta_mu",-0.110029331857595,0.219176616069138,"BA-LB-GROUPING-C-support_80","support_80"
"beta_zero",-4.29392758138335,0.237027579283,"BA-LB-GROUPING-C-support_80","support_80"
"beta_zero",0.50128815950371,0.300855345744294,"BA-LB-GROUPING-C-support_80","support_80"
"beta_zero",-0.189689124674976,0.375754348873911,"BA-LB-GROUPING-C-support_80","support_80"
"beta_zero",-0.0532355185149233,0.227370668135233,"BA-LB-GROUPING-C-support_80","support_80"
"beta_one",-2.60177383230931,0.303052901412913,"BA-LB-GROUPING-C-support_80","support_80"
"beta_one",-0.825142127006917,0.303159556547864,"BA-LB-GROUPING-C-support_80","support_80"
"beta_one",0.616147821293926,0.363833230497438,"BA-LB-GROUPING-C-support_80","support_80"
"beta_one",0.219188894915321,0.366180671602192,"BA-LB-GROUPING-C-support_80","support_80"
"beta_disp",1.13351273229799,0.0430482691167677,"BA-LB-GROUPING-C-support_80","support_80"
"beta_disp",0.386324327789197,0.0597388009190715,"BA-LB-GROUPING-C-support_80","support_80"
"beta_disp",-0.495789766307735,0.0648250655760333,"BA-LB-GROUPING-C-support_80","support_80"
"log_sd_mu_part",-1.1762762404125,0.131656264452038,"BA-LB-GROUPING-C-support_80","support_80"
