"parameter","estimate","standard_error","model_id","sample_id"
"beta_mu",0.165962422490041,0.104192650006033,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.110019036307519,0.166587978172185,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.28525775618246,0.184398966696761,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.00371851934900932,0.0413022167910136,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.249733433052711,0.0488479392689777,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.188437328040968,0.100111540919956,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.0252646629243185,0.0878678812049594,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.180377895126857,0.0784404504271559,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.0665077532195172,0.0615604337721881,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.0869027749908336,0.0848869409153574,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.130410156277547,0.0823985269261966,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.0192413600569802,0.0729973752994671,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.109664332032148,0.132247086207428,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.210930188414061,0.11501130779766,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.0232975311955495,0.131190544903985,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.0683976340749527,0.107955926841518,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.0190289606286942,0.136070609781769,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.1822788117728,0.093231533805832,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.129420418476369,0.110863440586755,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.019640501811007,0.0753249043746607,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.0423978018077854,0.0862984375030279,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.104413491574047,0.106327527232501,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.0461314933044803,0.126218857551804,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.106440336596906,0.0954681778035145,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.149307312129535,0.110857540627916,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.0700980298449183,0.0909309264031916,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.0914011899565865,0.104899018131223,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",0.0189264848590774,0.164648168062948,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_mu",-0.08001264664966,0.1831198264388,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_zero",-21.4559097033277,1016.23441976276,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_zero",0.00287627577647513,1413.81751161479,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_zero",-0.00740419589538328,1432.18374625535,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_zero",-0.250874237880013,1014.58757481692,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_one",-2.55802030452748,0.300512523046442,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_one",-0.72416236481886,0.301783690262633,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_one",0.717133332637428,0.327790473983338,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_one",0.259749237066644,0.330842144140747,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_disp",1.13265744113641,0.0397738910234951,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_disp",0.433689479190436,0.0556542419282857,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"beta_disp",-0.50661780799788,0.0563163879063242,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
"log_sd_mu_part",-1.1902296026815,0.12253879534842,"BA-LB-SENS-EXCLUDE-ZERO","SENS-EXCLUDE-ZERO"
