"parameter","estimate","standard_error","model_id","sample_id"
"beta_mu",-0.464342070314594,0.114410840129561,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.234220636101267,0.0917739185886926,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.165957871093107,0.104191906014593,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.11000114855318,0.166586331493378,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.285236368906906,0.184396975257143,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.00371127786951636,0.0413018798488756,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.249728156727841,0.0488470463768504,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.188420292367753,0.10011218190598,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.0252647026702086,0.0878675290780636,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.180376218913648,0.078440551108305,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.0665085726756926,0.0615604112609532,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.0869152314972424,0.0848865337281131,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.130398850923811,0.0823980447160064,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.019229580122765,0.072996851048385,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.109662617791562,0.132246570806546,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.210917055129939,0.115011706590104,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.0232975400176185,0.131190680344882,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.0684009550685675,0.107955505734527,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.0190265915861293,0.136069381595835,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.182266060685893,0.0932314648006324,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.129411488154428,0.110863216102518,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.019639457578446,0.0753247511897851,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.0423939511105209,0.0862980549067665,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.104404137631909,0.106327120918067,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.0461303295674928,0.126217947841585,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.106449098600058,0.0954676227691133,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.149330162597003,0.110856862393136,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.0701040118906958,0.0909303813748012,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.091409483517285,0.104898060518547,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",0.0189052270904142,0.164646476150822,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_mu",-0.0799644124368156,0.183118090195883,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_one",-2.55781640081543,0.300410988149916,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_one",-0.724081946498032,0.301682052213857,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_one",0.716894534934162,0.327714437056014,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_one",0.259672169853251,0.330765154210229,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_disp",1.13266539711905,0.0397729628653193,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_disp",0.433685368809614,0.0556534970480536,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"beta_disp",-0.506604930835404,0.0563139062690954,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
"log_sd_mu_part",-1.19022433825901,0.122537944388761,"BA-LB-SENS-EXCLUDE-ZERO-NOZERO","SENS-EXCLUDE-ZERO-NOZERO"
