"parameter","estimate","standard_error","model_id","sample_id"
"beta_mu",0.0975367047446321,0.10880975666137,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.150698176931133,0.179341114870108,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.23145489999868,0.197555118497524,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.0233555391070115,0.0433078674520056,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.227424469446957,0.0512849674232795,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.183943835752408,0.0935981310272984,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.0520962439267759,0.0890873726626084,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.191837902333708,0.0819724698777459,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.0330008749143108,0.0633541296749994,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.0505177010862202,0.0864583450173431,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.117071225558334,0.0878577311262653,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.0359086533139696,0.0753019592684989,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.040957507025662,0.139931352006196,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.186031712751865,0.11051995275643,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.124874760976511,0.128170441101158,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.0492478627204399,0.11011358970614,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.0269893029548089,0.137256094992622,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.23179091249538,0.0987454513395761,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.130736522961979,0.116370395805909,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.0472947488053079,0.0788245234439077,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.0683968936737897,0.0898876021205346,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.124910146562554,0.109141969193753,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.018233815816936,0.12983733947827,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.0905146738310348,0.106103420402835,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.0617007960386132,0.120066862471966,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.0496420152425302,0.0954712852128818,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",0.0957756651512603,0.109180793040644,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.0495133107090719,0.1772568354307,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_mu",-0.104183225863924,0.195922511870019,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_zero",-4.28217851787302,0.23307596476311,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_zero",0.65604605735807,0.285994363658488,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_zero",-0.183420157963265,0.352189125059644,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_zero",-0.209505694218568,0.20980753984491,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_one",-2.73896191688841,0.457716399303431,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_one",-0.990167379038758,0.457444614726555,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_one",0.824909515521907,0.464992222150048,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_one",0.497554032447703,0.466544304208026,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_disp",1.09348413666025,0.0415981417243361,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_disp",0.423835925546101,0.0590670830112894,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"beta_disp",-0.541764103427177,0.0610121387747968,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
"log_sd_mu_part",-1.14011923098511,0.123501525071367,"BA-LB-SENS-BOTH-DAYTYPES","SENS-BOTH-DAYTYPES"
