"parameter","estimate","standard_error","model_id","sample_id"
"beta_mu",0.146568544446651,0.115970827845055,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_mu",-0.0245036910083195,0.0768844596378519,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_mu",0.0717622312565524,0.088114700282033,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_mu",0.075895764663061,0.107688307353045,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_mu",0.0489499051707709,0.128673808362672,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_mu",0.109000570487257,0.0990947702661001,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_mu",-0.146912976799205,0.113336665793131,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_mu",-0.102006332096897,0.0946967251139574,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_mu",0.124754499956136,0.108626801398937,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_mu",0.00572001163845986,0.165539321803543,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_mu",-0.102033301648611,0.186008831292879,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_zero",-4.26034170759166,0.227166883872169,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_zero",0.556476842456368,0.286907352538911,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_zero",-0.229343143542392,0.352549371112026,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_zero",-0.182065598991776,0.211024183804072,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_one",-2.57924711467491,0.331728484034393,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_one",-0.746797272905324,0.333291387482444,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_one",0.714627131266857,0.350438017175311,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_one",0.274219474568327,0.353721189560118,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_disp",1.12555430327036,0.0413566582287475,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_disp",0.444436725241708,0.0584924268072948,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"beta_disp",-0.551755224794607,0.0616613529544234,"BA-LB-INFLUENCE-1","INFLUENCE-1"
"log_sd_mu_part",-1.13202956361736,0.117449625335047,"BA-LB-INFLUENCE-1","INFLUENCE-1"
