run_id,placement,metric_id,metric_order,manuscript_name,display_unit,response_family,response_transform,method_id,photoperiod_hours,derivative_estimate,derivative_se,critical_value,derivative_lower,derivative_upper,pointwise_detected_increase,pointwise_detected_decrease,pointwise_compatible_with_zero,zero_compatible_to_recorded_end,previous_point_detected_increase,qualifying_transition,derivative_state
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,12.698227353647903,0.10420900694148698,0.02765409320206315,1.9599639845400534,0.050007980240329285,0.15841003364264467,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,12.801209195454916,0.10325350364907901,0.027710881858680404,1.9599639845400534,0.04894117322622108,0.15756583407193694,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,12.904191037261928,0.10224030150629895,0.02771837848571614,1.9599639845400534,0.04791327796444546,0.15656732504815246,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,13.00717287906894,0.10116941098538834,0.02765100986810839,1.9599639845400534,0.046974427507734284,0.1553643944630424,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,13.110154720875952,0.10004094893802701,0.027501214487483445,1.9599639845400534,0.04613955901144831,0.1539423388646057,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,13.213136562682964,0.09885517928612016,0.027276496362919067,1.9599639845400534,0.04539422879036103,0.15231612978187928,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,13.316118404489977,0.09761250567238233,0.02699504657904442,1.9599639845400534,0.0447031866164741,0.15052182472829057,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,13.419100246296988,0.09631338551176111,0.02668169461565307,1.9599639845400534,0.04401822501858483,0.1486085460049374,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,13.522082088104,0.0949584403868393,0.026367693089013572,1.9599639845400534,0.043278711576967034,0.14663816919671158,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,13.625063929911013,0.09354969952830651,0.026091240629490548,1.9599639845400534,0.04241180758253688,0.14468759147407614,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,13.728045771718026,0.09208815294292902,0.025869908963118103,1.9599639845400534,0.04138406309188762,0.1427922427939704,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,13.831027613525038,0.09057487322113669,0.025716473152466734,1.9599639845400534,0.04017151203291069,0.1409782344093627,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,13.934009455332049,0.08901129040087198,0.025638294201872303,1.9599639845400534,0.03876115714016019,0.13926142366158378,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,14.036991297139062,0.08739944621606707,0.025634463344481648,1.9599639845400534,0.03715682129787088,0.13764207113426327,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,14.139973138946074,0.08574205966394369,0.025693546224184363,1.9599639845400534,0.03538363442942726,0.1361004848984601,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,14.242954980753087,0.08404267926718763,0.025794086329908684,1.9599639845400534,0.03348719904644968,0.13459815948792558,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,14.345936822560098,0.08230578843997215,0.02590570545534813,1.9599639845400534,0.03153153875338703,0.13308003812655728,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,14.44891866436711,0.08053452830072894,0.02599866951698616,1.9599639845400534,0.029578072401476717,0.13149098419998115,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,14.551900506174123,0.07873195318341526,0.02604999708420832,1.9599639845400534,0.02767489710099355,0.12978900926583697,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,14.654882347981136,0.07690199890524324,0.026043796071441392,1.9599639845400534,0.02585709658451238,0.1279469012259741,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,14.757864189788148,0.075048883481757,0.02597259386886798,1.9599639845400534,0.024143534913689958,0.12595423204982406,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,14.860846031595159,0.07317729513819268,0.02583771631918362,1.9599639845400534,0.022536301709829995,0.12381828856655537,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,14.96382787340217,0.07129161561857693,0.025647088133974025,1.9599639845400534,0.021024246567663274,0.12155898466949058,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,15.066809715209184,0.06939591579967225,0.025414279237602432,1.9599639845400534,0.019584843800927433,0.11920698779841707,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,15.169791557016197,0.0674940796456904,0.025156512286940186,1.9599639845400534,0.018188221586648304,0.1167999377047325,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,15.272773398823208,0.06558795074771409,0.024887626138096836,1.9599639845400534,0.016809099856346633,0.11436680163908156,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,15.37575524063022,0.06367873852365241,0.02462461933177003,1.9599639845400534,0.015415371500374399,0.11194210554693043,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,15.478737082437233,0.06176824109824664,0.024390818782947632,1.9599639845400534,0.013963114730226225,0.10957336746626706,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,15.581718924244246,0.05985831383445307,0.024211747599742883,1.9599639845400534,0.012404160536182936,0.10731246713272322,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,15.684700766051257,0.05795119248268132,0.024113644265167003,1.9599639845400534,0.010689318186943193,0.10521306677841943,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,15.787682607858269,0.056050975345298563,0.02412046414187985,1.9599639845400534,0.008775734336824256,0.10332621635377287,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,15.89066444966528,0.05415976206329265,0.02424213521856862,1.9599639845400534,0.006646050126548141,0.10167347400003715,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,15.993646291472293,0.05227880344374243,0.02448270349845201,1.9599639845400534,0.004293586342603725,0.10026402054488114,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,16.096628133279307,0.05040933802343848,0.02484260362266734,1.9599639845400534,0.0017187296408062366,0.09909994640607073,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,POINTWISE_DETECTED_INCREASE
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,16.199609975086318,0.048552588953965053,0.02531875850345611,1.9599639845400534,-0.0010712658460761415,0.09817644375400625,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,16.30259181689333,0.046709757427871784,0.02590507797200459,1.9599639845400534,-0.004063262413959094,0.09748277726970267,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,16.40557365870034,0.04488176014632164,0.026594347646397686,1.9599639845400534,-0.007242203432955355,0.09700572372559864,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,16.508555500507356,0.043069900368219345,0.027377077493578636,1.9599639845400534,-0.010588185521156854,0.09672798625759554,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,16.611537342314367,0.04127800760372289,0.028228708812656537,1.9599639845400534,-0.01404924499915234,0.09660526020659813,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,16.71451918412138,0.039510091455869326,0.029117699688900656,1.9599639845400534,-0.017559551247029077,0.09657973415876772,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,16.81750102592839,0.03776861826595423,0.030019030169271176,1.9599639845400534,-0.02106759971663858,0.09660483624854704,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,16.9204828677354,0.03605539778608587,0.030915187442627477,1.9599639845400534,-0.0245372561767689,0.09664805174894064,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,17.023464709542417,0.03437237287161196,0.03179344938015593,1.9599639845400534,-0.027941642857790945,0.09668638860101486,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,17.126446551349428,0.03272314360981657,0.03264071120404786,1.9599639845400534,-0.03125147477989024,0.09669776199952337,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,17.22942839315644,0.03111401458248667,0.03344036957067808,1.9599639845400534,-0.0344279054057515,0.09665593457072483,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,17.332410234963454,0.029550564022009163,0.0341878860364561,1.9599639845400534,-0.0374564613170046,0.09655758936102292,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,17.435392076770462,0.028038068861565818,0.03489202549171198,1.9599639845400534,-0.04034904444984311,0.09642518217297474,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,17.538373918577477,0.026582065218032018,0.03557689072611471,1.9599639845400534,-0.04314735928706984,0.09631148972313389,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,17.64135576038449,0.025185729660921537,0.036263949833880184,1.9599639845400534,-0.04589030595065088,0.09626176527249394,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,17.7443376021915,0.02384949221185855,0.03696718377329284,1.9599639845400534,-0.04860485659366889,0.09630384101738598,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
primary__near_eye,near_eye,daily_geometric_mean_medi,1,Mean melEDI,lx,gaussian,log10_offset_0.1,CENTRAL_UNCONDITIONAL_POINTWISE,17.847319443998515,0.022573392694993956,0.03770084292885381,1.9599639845400534,-0.05131890163236106,0.09646568702234898,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,POINTWISE_COMPATIBLE_WITH_ZERO
