frame_id,run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,metric_id,instrument_id,availability,row_key_hash,model_frame_hash,participants,participant_days,observations,sites,derivation_hours,min_days_per_participant,median_days_per_participant,max_days_per_participant,estimate,std_error,conf_low,conf_high,interval_method,effect_status,random_intercept_variance,residual_variance,icc,marginal_r2,conditional_r2,performance_interval_status,main_chi_square,main_df,main_p_raw,main_p_adjusted,main_raw_significant,main_adjusted_significant,main_family_id,main_comparison_status,interaction_chi_square,interaction_df,interaction_p_raw,interaction_p_adjusted,interaction_raw_significant,interaction_adjusted_significant,interaction_family_id,interaction_comparison_status,metric_order,manuscript_name,abbreviation,analysis_branch,primary_family_member,instrument_name,effect_unit,effect_direction
primary__glasses__all_available__mean_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,mean_timing_above_250,MCTQ,ESTIMABLE,95c788d9f24f3be5dfcb16df9c55a86a4dd5339929ce9a4751b1104e79c61829,ef95245b9292a64a735ed9f773d12351dae5034066e0edef4af6f4435ebe7505,140,736,736,9,17070.316666666666,2,5.5,7,0.08969909335504386,0.07828432141209792,-0.0637353571668258,0.24313354387691352,Wald normal 95% confidence interval,PASS,0.4320372932502629,2.7144330597506756,0.1373085536427217,0.1375422419972611,0.25596506932656166,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,1.3835153199429442,1,0.23950326689504967,,FALSE,FALSE,,PASS,11.140471679219445,8,0.19386621947272548,,FALSE,FALSE,,PASS,6,Mean timing of exposure above 250 lx melEDI,Mean >250,adapted_mean_timing_sensitivity,FALSE,MCTQ MSFsc,1 hour,later corrected midsleep
primary__glasses__all_available__mean_timing_above_250__MEQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,mean_timing_above_250,MEQ,ESTIMABLE,00d504fedfc57a0513be3fd459fdcd99f63a252d839327f7cee5203d21a65736,429b944ba95b8f9851ad52f7ca2ec6291d37543e80e8071a170537891208bd77,141,742,742,9,17209.633333333335,2,6,7,-0.16854678630824801,0.08458899314805278,-0.3343381663669368,-0.0027554062495592224,Wald normal 95% confidence interval,PASS,0.41167857286154896,2.6948767964086615,0.13251930962951422,0.14288156979512623,0.25646631243660906,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,4.195079376078411,1,0.0405414552561953,,TRUE,FALSE,,PASS,6.830956474738741,8,0.5549763608500579,,FALSE,FALSE,,PASS,6,Mean timing of exposure above 250 lx melEDI,Mean >250,adapted_mean_timing_sensitivity,FALSE,MEQ,10 score points,greater morning preference
primary__chest__all_available__first_timing_above_250__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,first_timing_above_250,MCTQ,ESTIMABLE,2686fa682d40e8ef613b8441d9afefea73b72685097e7455c9bc2f42e073b156,b79a693fa59a427918e9b05aa29d13477332434d17fe551e52af791598e93677,153,797,797,8,18518.416666666668,1,6,7,0.4108363044751371,0.10937111342707488,0.19647286120902527,0.6251997477412489,Wald normal 95% confidence interval,PASS,1.1713140135359794,3.659145024635116,0.24248503181168915,0.1926006744365938,0.38838292558057275,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,14.2979114528016,1,1.56037909497878e-4,7.8018954748939e-4,TRUE,TRUE,H09-F1-MCTQ-main__primary__chest__all_available,PASS,10.118678192324296,7,0.18194725378408702,0.35963955862394864,FALSE,FALSE,H09-F3-MCTQ-interaction__primary__chest__all_available,PASS,3,First light timing above 250 lx melEDI,First >250,registered,TRUE,MCTQ MSFsc,1 hour,later corrected midsleep
primary__chest__all_available__first_timing_above_250__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,first_timing_above_250,MEQ,ESTIMABLE,6f770b18d6cbbfbeb5f661f348887869b29d44fe11bdbd349a5dd4662b7c4e43,d6e1bd5da7456bbc54d33c6dbf3e96ae3bebe1b11ab1cff6d6ce30164077482e,154,802,802,8,18634.65,1,6,7,-0.46159486605550687,0.11938011371343521,-0.695575589404136,-0.22761414270687771,Wald normal 95% confidence interval,PASS,1.1526499864425719,3.7801582852355944,0.2336701373658771,0.18981237840432408,0.3791290312347189,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,15.123399131108727,1,1.0070728153610401e-4,5.0353640768052e-4,TRUE,TRUE,H09-F2-MEQ-main__primary__chest__all_available,PASS,7.916497812219859,7,0.3400146567171543,0.5868403490035925,FALSE,FALSE,H09-F4-MEQ-interaction__primary__chest__all_available,PASS,3,First light timing above 250 lx melEDI,First >250,registered,TRUE,MEQ,10 score points,greater morning preference
primary__chest__all_available__l10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,l10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,96198c05c0e57dc31e47356a0cb9fadf4c7abf0b7422bdb2e163cbd94899345b,153,896,896,8,20752.433333333334,2,6,8,0.1744712821517323,0.07792523240864371,0.021740633143877253,0.32720193115958734,Wald normal 95% confidence interval,PASS,0.6099549175639724,2.0630580050744722,0.22819003694224776,0.12054070398841961,0.32122455323450533,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,5.242073730992615,1,0.0220469787268925,0.05511744681723125,TRUE,FALSE,H09-F1-MCTQ-main__primary__chest__all_available,PASS,13.061215999517117,7,0.07063084739255651,0.3531542369627826,FALSE,FALSE,H09-F3-MCTQ-interaction__primary__chest__all_available,PASS,2,Midpoint of the darkest 10 hours,L10 midpoint,registered,TRUE,MCTQ MSFsc,1 hour,later corrected midsleep
primary__chest__all_available__l10_midpoint__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,l10_midpoint,MEQ,ESTIMABLE,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,a1c7e8a1ccc8bc3545a3a5ec6bc54cb1c9f141ac4d44594fe4d3dbbb49c3717e,154,902,902,8,20891.75,2,6,8,-0.22677108239458893,0.08415277428470579,-0.3917074891917406,-0.061834675597437244,Wald normal 95% confidence interval,PASS,0.5911413333784831,2.052373159960935,0.22361947886721217,0.12788652251490015,0.3229080838631903,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,7.5326580099686,1,0.006059044865411186,0.015147612163527965,TRUE,TRUE,H09-F2-MEQ-main__primary__chest__all_available,PASS,4.614813479283384,7,0.7068513211961155,0.7068513211961155,FALSE,FALSE,H09-F4-MEQ-interaction__primary__chest__all_available,PASS,2,Midpoint of the darkest 10 hours,L10 midpoint,registered,TRUE,MEQ,10 score points,greater morning preference
primary__chest__all_available__last_timing_above_250__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,last_timing_above_250,MCTQ,ESTIMABLE,6d692f12236dbb899e5d86d1c00fd6209cc200edf0ed7c4a7f7f0ba1e4e570a2,5d6857ab479a69dceefafef8dbfada8bb076da744cff597d36ce944007a6ba50,153,783,783,8,18263.85,2,5,7,-0.18681002616668901,0.11088227378046461,-0.4041352893003095,0.030515236966931508,Wald normal 95% confidence interval,PASS,1.2068481492142962,3.7148515530587893,0.24520962720600645,0.14351031237966327,0.35352982938683497,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,2.980241110068164,1,0.08428671547134463,0.14047785911890773,FALSE,FALSE,H09-F1-MCTQ-main__primary__chest__all_available,PASS,3.4262191533780424,7,0.8429773735024936,0.8429773735024936,FALSE,FALSE,H09-F3-MCTQ-interaction__primary__chest__all_available,PASS,4,Last light timing above 250 lx melEDI,Last >250,registered,TRUE,MCTQ MSFsc,1 hour,later corrected midsleep
primary__chest__all_available__last_timing_above_250__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,last_timing_above_250,MEQ,ESTIMABLE,af544e57c0ec2cbfc3370f8bc8a2758575541a6768d247f0b79fe458e2d60b52,6e67065f0522eeb169c7184f6525b7a89e0d3f2313b65df5fbccfdfa5e2ef78a,154,787,787,8,18358.116666666665,2,5,7,0.17643101990040064,0.12245352920396789,-0.06357348711920005,0.4164355269200013,Wald normal 95% confidence interval,PASS,1.269014627839066,3.7216954489968734,0.2542753652890229,0.14057881582623333,0.3591084513691425,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,2.1924961913096013,1,0.1386844003449,0.17335550043112502,FALSE,FALSE,H09-F2-MEQ-main__primary__chest__all_available,PASS,4.828701794714561,7,0.6808583252720337,0.7068513211961155,FALSE,FALSE,H09-F4-MEQ-interaction__primary__chest__all_available,PASS,4,Last light timing above 250 lx melEDI,Last >250,registered,TRUE,MEQ,10 score points,greater morning preference
primary__chest__all_available__longest_period_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,longest_period_midpoint,MCTQ,ESTIMABLE,a7cc6709b751267c2ee88145f2c47547e5aa1c035f65e819d307a30380048d27,d648d8b4095da8bb330ab92926664015c51e8e2886895208ef7e024e5d880019,149,547,547,8,12980.05,1,4,7,0.058424450758869984,0.12642455653749068,-0.18936312681605952,0.30621202833379946,Wald normal 95% confidence interval,PASS,0.24832088345618178,7.783032480788617,0.03091893385761041,0.11021677710615775,0.13772792572242387,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,0.26339224266985184,1,0.6077991583527855,0.6077991583527855,FALSE,FALSE,H09-F1-MCTQ-main__primary__chest__all_available,PASS,5.436044285854678,7,0.606908930392014,0.7586361629900175,FALSE,FALSE,H09-F3-MCTQ-interaction__primary__chest__all_available,PASS,5,Midpoint of the longest continuous period above 250 lx melEDI,Longest-period midpoint,registered,TRUE,MCTQ MSFsc,1 hour,later corrected midsleep
primary__chest__all_available__longest_period_midpoint__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,longest_period_midpoint,MEQ,ESTIMABLE,1907b1e46384901f463be25c32a2f6c825a358de50139ec89478fffe2933eb1f,9dd94b99107b7ecdd32932d90ac68e9e0091a7f95c1366dd8d62b19224971e0d,150,549,549,8,13027.8,1,4,7,-0.06673569700099212,0.13909862349712257,-0.33936398935444917,0.2058925953524649,Wald normal 95% confidence interval,PASS,0.2488251532888,7.764285075049568,0.031052256389638787,0.1106980280406519,0.13831286088174494,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,0.2650003430308061,1,0.6067054766094613,0.6067054766094613,FALSE,FALSE,H09-F2-MEQ-main__primary__chest__all_available,PASS,7.783142172314001,7,0.3521042094021555,0.5868403490035925,FALSE,FALSE,H09-F4-MEQ-interaction__primary__chest__all_available,PASS,5,Midpoint of the longest continuous period above 250 lx melEDI,Longest-period midpoint,registered,TRUE,MEQ,10 score points,greater morning preference
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,5bf2f9057cb34327bed3dc16a5899984062b1bb5f2903f66f5b486448cf93d0c,153,896,896,8,20752.433333333334,2,6,8,0.1166265030988777,0.07906555074708892,-0.03833912878324047,0.2715921349809959,Wald normal 95% confidence interval,PASS,0.48337121033887626,2.9770207385906007,0.1396868382173916,0.1269825444210646,0.2489315924994782,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,2.2967828620826367,1,0.12964227278676405,0.16205284098345507,FALSE,FALSE,H09-F1-MCTQ-main__primary__chest__all_available,PASS,9.546154675678281,7,0.2157837351743692,0.35963955862394864,FALSE,FALSE,H09-F3-MCTQ-interaction__primary__chest__all_available,PASS,1,Midpoint of the brightest 10 hours,M10 midpoint,registered,TRUE,MCTQ MSFsc,1 hour,later corrected midsleep
primary__chest__all_available__m10_midpoint__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MEQ,ESTIMABLE,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,5f2c7bd24d9b1a055922fe7ebe67816eafa759801bdb945144b988bcd19a7943,154,902,902,8,20891.75,2,6,8,-0.21395955618749973,0.08499475486176201,-0.3805462145913639,-0.04737289778363557,Wald normal 95% confidence interval,PASS,0.45427310764742934,2.973383876663864,0.1325316709713603,0.13552737875660026,0.2500973797589799,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,6.594289861682228,1,0.010230635506812986,0.017051059178021643,TRUE,TRUE,H09-F2-MEQ-main__primary__chest__all_available,PASS,9.597271996413383,7,0.2125671773567872,0.5868403490035925,FALSE,FALSE,H09-F4-MEQ-interaction__primary__chest__all_available,PASS,1,Midpoint of the brightest 10 hours,M10 midpoint,registered,TRUE,MEQ,10 score points,greater morning preference
primary__chest__all_available__mean_timing_above_250__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,mean_timing_above_250,MCTQ,ESTIMABLE,00077b75ea786147cf82f8c5d8d5bb8903460ae2561fbdf56ed89c566abb8a4c,3a8b46bb48a6f39018950db55864ee737817a80320a2fa3e7cb626852e343ac7,153,825,825,8,19196.816666666666,2,6,7,0.10826619850935178,0.07416956759557577,-0.03710348272688575,0.2536358797455893,Wald normal 95% confidence interval,PASS,0.37659670575925996,2.612835498114846,0.1259759981414583,0.23136750728582883,0.32819675275945376,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,2.2573855529271896,1,0.1329783936752193,,FALSE,FALSE,,PASS,4.612026408711699,7,0.7071887893656846,,FALSE,FALSE,,PASS,6,Mean timing of exposure above 250 lx melEDI,Mean >250,adapted_mean_timing_sensitivity,FALSE,MCTQ MSFsc,1 hour,later corrected midsleep
primary__chest__all_available__mean_timing_above_250__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,mean_timing_above_250,MEQ,ESTIMABLE,61a7b57f8de7dd440eb961dc8333da2f02c0e811f8cf6532e10f0d1d7175fb90,da4c208a520c3f43f35dd33fc12579d15a450ab28dbee34da18202665c54fe5c,154,831,831,8,19336.133333333335,2,6,7,-0.13750457447918213,0.08065859224291441,-0.29559251031899614,0.020583361360631852,Wald normal 95% confidence interval,PASS,0.38667131163421514,2.6068410996953304,0.12916977065830104,0.23498661837755175,0.3338032214322547,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,3.062083981923479,1,0.08013882680003978,,FALSE,FALSE,,PASS,0.6213358097043056,7,0.9988698798840588,,FALSE,FALSE,,PASS,6,Mean timing of exposure above 250 lx melEDI,Mean >250,adapted_mean_timing_sensitivity,FALSE,MEQ,10 score points,greater morning preference
primary__glasses__paired_common__first_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,first_timing_above_250,MCTQ,ESTIMABLE,4d7f5884323df82a23446d8a2c2445f2a022e69aa1b5542b16e0baf0d45aa537,091320926bec1d6ec7127dd51eaca482ce4996500261c1482d8d6a27d4e4cf1f,111,558,558,8,12943.483333333334,1,5,7,0.3294377303779286,0.1271266183325774,0.08027413696970762,0.5786013237861496,Wald normal 95% confidence interval,PASS,1.0943245218166062,4.062060756941912,0.21222706657018506,0.10990678774102669,0.2988086591527817,Point summaries only; a valid 95% interval would require resampling and remains outside the approved no-production-resampling gate,7.091720249989521,1,0.007744087829617442,0.03872043914808721,TRUE,TRUE,H09-F1-MCTQ-main__primary__glasses__paired_common,PASS,8.696270415522122,7,0.2752042910725691,0.4269282207108201,FALSE,FALSE,H09-F3-MCTQ-interaction__primary__glasses__paired_common,PASS,3,First light timing above 250 lx melEDI,First >250,registered,TRUE,MCTQ MSFsc,1 hour,later corrected midsleep
