frame_id,run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,metric_id,instrument_id,availability,row_key_hash,participants,participant_days,observations,sites,derivation_hours,min_days_per_participant,median_days_per_participant,max_days_per_participant,estimate,std_error,conf_low,conf_high,interval_method,effect_status,random_intercept_variance,residual_variance,icc,marginal_r2,conditional_r2,performance_interval_status
primary__glasses__all_available__mean_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,mean_timing_above_250,MCTQ,ESTIMABLE,95c788d9f24f3be5dfcb16df9c55a86a4dd5339929ce9a4751b1104e79c61829,140,736,736,9,17070.316666666666,2,5.5,7,0.08969909335504386,0.07828432141209792,-0.0637353571668258,0.24313354387691352,Wald normal 95% confidence interval,PASS,0.4320372932502629,2.7144330597506756,0.1373085536427217,0.1375422419972611,0.25596506932656166,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__all_available__mean_timing_above_250__MEQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,mean_timing_above_250,MEQ,ESTIMABLE,00d504fedfc57a0513be3fd459fdcd99f63a252d839327f7cee5203d21a65736,141,742,742,9,17209.633333333335,2,6,7,-0.16854678630824801,0.08458899314805278,-0.3343381663669368,-0.0027554062495592224,Wald normal 95% confidence interval,PASS,0.41167857286154896,2.6948767964086615,0.13251930962951422,0.14288156979512623,0.25646631243660906,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__first_timing_above_250__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,first_timing_above_250,MCTQ,ESTIMABLE,2686fa682d40e8ef613b8441d9afefea73b72685097e7455c9bc2f42e073b156,153,797,797,8,18518.416666666668,1,6,7,0.4108363044751371,0.10937111342707488,0.19647286120902527,0.6251997477412489,Wald normal 95% confidence interval,PASS,1.1713140135359794,3.659145024635116,0.24248503181168915,0.1926006744365938,0.38838292558057275,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__first_timing_above_250__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,first_timing_above_250,MEQ,ESTIMABLE,6f770b18d6cbbfbeb5f661f348887869b29d44fe11bdbd349a5dd4662b7c4e43,154,802,802,8,18634.65,1,6,7,-0.46159486605550687,0.11938011371343521,-0.695575589404136,-0.22761414270687771,Wald normal 95% confidence interval,PASS,1.1526499864425719,3.7801582852355944,0.2336701373658771,0.18981237840432408,0.3791290312347189,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__l10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,l10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,0.1744712821517323,0.07792523240864371,0.021740633143877253,0.32720193115958734,Wald normal 95% confidence interval,PASS,0.6099549175639724,2.0630580050744722,0.22819003694224776,0.12054070398841961,0.32122455323450533,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__l10_midpoint__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,l10_midpoint,MEQ,ESTIMABLE,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,154,902,902,8,20891.75,2,6,8,-0.22677108239458893,0.08415277428470579,-0.3917074891917406,-0.061834675597437244,Wald normal 95% confidence interval,PASS,0.5911413333784831,2.052373159960935,0.22361947886721217,0.12788652251490015,0.3229080838631903,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__last_timing_above_250__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,last_timing_above_250,MCTQ,ESTIMABLE,6d692f12236dbb899e5d86d1c00fd6209cc200edf0ed7c4a7f7f0ba1e4e570a2,153,783,783,8,18263.85,2,5,7,-0.18681002616668901,0.11088227378046461,-0.4041352893003095,0.030515236966931508,Wald normal 95% confidence interval,PASS,1.2068481492142962,3.7148515530587893,0.24520962720600645,0.14351031237966327,0.35352982938683497,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__last_timing_above_250__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,last_timing_above_250,MEQ,ESTIMABLE,af544e57c0ec2cbfc3370f8bc8a2758575541a6768d247f0b79fe458e2d60b52,154,787,787,8,18358.116666666665,2,5,7,0.17643101990040064,0.12245352920396789,-0.06357348711920005,0.4164355269200013,Wald normal 95% confidence interval,PASS,1.269014627839066,3.7216954489968734,0.2542753652890229,0.14057881582623333,0.3591084513691425,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__longest_period_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,longest_period_midpoint,MCTQ,ESTIMABLE,a7cc6709b751267c2ee88145f2c47547e5aa1c035f65e819d307a30380048d27,149,547,547,8,12980.05,1,4,7,0.058424450758869984,0.12642455653749068,-0.18936312681605952,0.30621202833379946,Wald normal 95% confidence interval,PASS,0.24832088345618178,7.783032480788617,0.03091893385761041,0.11021677710615775,0.13772792572242387,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__longest_period_midpoint__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,longest_period_midpoint,MEQ,ESTIMABLE,1907b1e46384901f463be25c32a2f6c825a358de50139ec89478fffe2933eb1f,150,549,549,8,13027.8,1,4,7,-0.06673569700099212,0.13909862349712257,-0.33936398935444917,0.2058925953524649,Wald normal 95% confidence interval,PASS,0.2488251532888,7.764285075049568,0.031052256389638787,0.1106980280406519,0.13831286088174494,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,0.1166265030988777,0.07906555074708892,-0.03833912878324047,0.2715921349809959,Wald normal 95% confidence interval,PASS,0.48337121033887626,2.9770207385906007,0.1396868382173916,0.1269825444210646,0.2489315924994782,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__m10_midpoint__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MEQ,ESTIMABLE,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,154,902,902,8,20891.75,2,6,8,-0.21395955618749973,0.08499475486176201,-0.3805462145913639,-0.04737289778363557,Wald normal 95% confidence interval,PASS,0.45427310764742934,2.973383876663864,0.1325316709713603,0.13552737875660026,0.2500973797589799,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__mean_timing_above_250__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,mean_timing_above_250,MCTQ,ESTIMABLE,00077b75ea786147cf82f8c5d8d5bb8903460ae2561fbdf56ed89c566abb8a4c,153,825,825,8,19196.816666666666,2,6,7,0.10826619850935178,0.07416956759557577,-0.03710348272688575,0.2536358797455893,Wald normal 95% confidence interval,PASS,0.37659670575925996,2.612835498114846,0.1259759981414583,0.23136750728582883,0.32819675275945376,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__all_available__mean_timing_above_250__MEQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,mean_timing_above_250,MEQ,ESTIMABLE,61a7b57f8de7dd440eb961dc8333da2f02c0e811f8cf6532e10f0d1d7175fb90,154,831,831,8,19336.133333333335,2,6,7,-0.13750457447918213,0.08065859224291441,-0.29559251031899614,0.020583361360631852,Wald normal 95% confidence interval,PASS,0.38667131163421514,2.6068410996953304,0.12916977065830104,0.23498661837755175,0.3338032214322547,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__first_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,first_timing_above_250,MCTQ,ESTIMABLE,4d7f5884323df82a23446d8a2c2445f2a022e69aa1b5542b16e0baf0d45aa537,111,558,558,8,12943.483333333334,1,5,7,0.3294377303779286,0.1271266183325774,0.08027413696970762,0.5786013237861496,Wald normal 95% confidence interval,PASS,1.0943245218166062,4.062060756941912,0.21222706657018506,0.10990678774102669,0.2988086591527817,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__first_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,345c252f0c9601f8b26fc09d3317cb330481d6203fbabab6ed04551cc66ef3f7,112,563,563,8,13059.716666666667,1,5,7,-0.41173549879202076,0.14293828922574878,-0.6918893976862579,-0.13158159989778362,Wald normal 95% confidence interval,PASS,1.0389469498574189,4.235745913947437,0.19696823619564896,0.10955730295507424,0.28494623042530987,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__l10_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,f4eb99bba1f6bbea64cd929474b079b966341939a601088025f4550048eb1e9b,111,637,637,8,14734.8,3,6,8,0.1900609292606813,0.09132306440425883,0.011071012070502234,0.3690508464508604,Wald normal 95% confidence interval,PASS,0.5669395406487996,2.4451571361812707,0.18822089775864917,0.08426866643649149,0.2566284401455401,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__l10_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,l10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,112,643,643,8,14874.116666666667,3,6,8,-0.2563264807702527,0.10322366126805793,-0.4586411392080083,-0.05401182233249713,Wald normal 95% confidence interval,PASS,0.5457365426470467,2.426150740409038,0.1836329882894646,0.09133855486237456,0.2581987713764201,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__last_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,26c5d1aab74d2fe26c0a446cbf05b476ada858146b4d4741178794aa2c0a78e7,111,520,520,8,12131.816666666668,2,5,7,-0.08149287259776543,0.13116009010288215,-0.33856192540844277,0.17557618021291188,Wald normal 95% confidence interval,PASS,1.2678991575737297,3.631062365311431,0.2588097807363512,0.22882592799948526,0.42841332048349756,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__last_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,00493dd1095273812da93f4bdb1fc3343ae41e2dbd9310853fedacee804af87e,112,524,524,8,12226.083333333334,2,5,7,0.0822505344594479,0.1526067524963175,-0.21685320423095228,0.3813542731498481,Wald normal 95% confidence interval,PASS,1.35425655553267,3.6375964622158423,0.2712933555370353,0.22434785800524693,0.4347771303364925,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__longest_period_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MCTQ,ESTIMABLE,f3746d1ac910b04692d48fe478c73006c509f1faebacdcfbb4f5c3060c3b7d8f,104,355,355,8,8428.933333333332,1,4,7,0.12507855886077354,0.16344326023413067,-0.19526434471393003,0.4454214624354771,Wald normal 95% confidence interval,PASS,0.6932079098200593,7.757715699062792,0.08202747319729899,0.06492650732128183,0.14162822317949014,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__longest_period_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,longest_period_midpoint,MEQ,ESTIMABLE,45eb634ca54fba7c5d2dba612b55b612958581b678553cadd1650c31d474f12c,105,357,357,8,8476.683333333332,1,4,7,-0.10283909219984345,0.1870957531416159,-0.46954003001780714,0.26386184561812026,Wald normal 95% confidence interval,PASS,0.7015028432847762,7.748170226745036,0.083021300051589,0.06389065640740267,0.1416076711028997,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__m10_midpoint__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,f4eb99bba1f6bbea64cd929474b079b966341939a601088025f4550048eb1e9b,111,637,637,8,14734.8,3,6,8,0.11813914879321412,0.09158317560159064,-0.06136057697571089,0.2976388745621391,Wald normal 95% confidence interval,PASS,0.4689354543250077,3.048721040380063,0.13330905249869332,0.07914329282404328,0.20190182794473674,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__m10_midpoint__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,m10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,112,643,643,8,14874.116666666667,3,6,8,-0.2246364172432347,0.10287589996714054,-0.4262694760559754,-0.023003358430493975,Wald normal 95% confidence interval,PASS,0.43301111690915894,3.043517123905048,0.1245527396629884,0.08645217632981103,0.20023706058109372,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__mean_timing_above_250__MCTQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,mean_timing_above_250,MCTQ,ESTIMABLE,d48caa80ffef6b0c8cca423378b9c7b7fe1f6598069b6a0c33f75efabe0cfbe7,111,567,567,8,13171.083333333334,2,5,7,0.02945435809859471,0.08859289943030474,-0.1441845340707816,0.203093250267971,Wald normal 95% confidence interval,PASS,0.3709220112463789,2.7953744597629546,0.11714696164511043,0.16300574744971985,0.26105708105040537,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__glasses__paired_common__mean_timing_above_250__MEQ,3,primary__glasses__paired_common,primary,Primary dataset,glasses,Near eye,paired_common,paired_placement_sensitivity,mean_timing_above_250,MEQ,ESTIMABLE,e9335af9515f3a9b0a0a7a11144e0d569bdf6bd21304a07f49b1bda5f968965a,112,573,573,8,13310.4,2,5,7,-0.07836667568106742,0.09936311850280534,-0.27311480933815124,0.11638145797601643,Wald normal 95% confidence interval,PASS,0.36553968272359866,2.7685976495433775,0.11663167371775551,0.16452778464732964,0.2619703074685927,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__first_timing_above_250__MCTQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,first_timing_above_250,MCTQ,ESTIMABLE,4d7f5884323df82a23446d8a2c2445f2a022e69aa1b5542b16e0baf0d45aa537,111,558,558,8,12939.05,1,5,7,0.3533793352578014,0.12958695787573432,0.09939356495525309,0.6073651055603497,Wald normal 95% confidence interval,PASS,1.31865091275177,3.3119268908781465,0.2847702746119669,0.13641635837743765,0.3823393091526972,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__first_timing_above_250__MEQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,first_timing_above_250,MEQ,ESTIMABLE,345c252f0c9601f8b26fc09d3317cb330481d6203fbabab6ed04551cc66ef3f7,112,563,563,8,13055.283333333333,1,5,7,-0.516526638196873,0.14396247064232112,-0.7986878957812271,-0.23436538061251877,Wald normal 95% confidence interval,PASS,1.2059288847177458,3.4905808976819555,0.2567712920000715,0.14659098441879162,0.3657219199540876,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__l10_midpoint__MCTQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,l10_midpoint,MCTQ,ESTIMABLE,f4eb99bba1f6bbea64cd929474b079b966341939a601088025f4550048eb1e9b,111,637,637,8,14734.4,3,6,8,0.11120478736465957,0.0902152611753376,-0.06561387539487669,0.28802345012419583,Wald normal 95% confidence interval,PASS,0.5749969269786392,2.259839996171391,0.20283245300040428,0.11159232256868502,0.29179023104647056,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__l10_midpoint__MEQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,l10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,112,643,643,8,14873.716666666667,3,6,8,-0.21901205485857292,0.101193081424794,-0.4173468499357982,-0.02067725978134763,Wald normal 95% confidence interval,PASS,0.5397144934920477,2.2432534914211444,0.19393485531199267,0.12253404416593482,0.2927052773518136,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__last_timing_above_250__MCTQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,26c5d1aab74d2fe26c0a446cbf05b476ada858146b4d4741178794aa2c0a78e7,111,520,520,8,12132.316666666668,2,5,7,-0.20588857481155093,0.11295430353027766,-0.4272749416297006,0.015497792006598704,Wald normal 95% confidence interval,PASS,0.7894407550285963,3.417945075675128,0.18763212759514264,0.20429605684480365,0.3535956806348576,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__last_timing_above_250__MEQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,00493dd1095273812da93f4bdb1fc3343ae41e2dbd9310853fedacee804af87e,112,524,524,8,12226.583333333334,2,5,7,0.16667008092532687,0.13354839134472346,-0.09507995630359173,0.42842011815424547,Wald normal 95% confidence interval,PASS,0.9066988183994406,3.426140231300475,0.2092620584330814,0.19338898853036493,0.3621820691452906,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__longest_period_midpoint__MCTQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,longest_period_midpoint,MCTQ,ESTIMABLE,f3746d1ac910b04692d48fe478c73006c509f1faebacdcfbb4f5c3060c3b7d8f,104,355,355,8,8428.466666666667,1,4,7,0.009139193446067319,0.1557746686402306,-0.2961735467924455,0.3144519336845802,Wald normal 95% confidence interval,PASS,0.503698329092748,7.498248142821905,0.0629469755715857,0.08046356151698682,0.13834559924735995,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__longest_period_midpoint__MEQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,longest_period_midpoint,MEQ,ESTIMABLE,45eb634ca54fba7c5d2dba612b55b612958581b678553cadd1650c31d474f12c,105,357,357,8,8476.216666666667,1,4,7,-0.06515557808591513,0.17707410880944338,-0.4122144539469508,0.28190329777512046,Wald normal 95% confidence interval,PASS,0.4838409749557116,7.483605729995089,0.06072723080219202,0.08105554807154575,0.13686049989819885,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__m10_midpoint__MCTQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,f4eb99bba1f6bbea64cd929474b079b966341939a601088025f4550048eb1e9b,111,637,637,8,14734.4,3,6,8,0.09335391000401495,0.0953763952040125,-0.09358038957110824,0.28028820957913814,Wald normal 95% confidence interval,PASS,0.5663534622467965,2.9698546793500076,0.16015840684961913,0.07991803960794322,0.22727690055540942,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__m10_midpoint__MEQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,m10_midpoint,MEQ,ESTIMABLE,64013f092d80cfe82958b5fe2d6613591d6bf6b2562fe189da44e701cfb02516,112,643,643,8,14873.716666666667,3,6,8,-0.2874083168251476,0.10574617497454485,-0.4946670112781262,-0.08014962237216902,Wald normal 95% confidence interval,PASS,0.5007456306714582,2.9642474866694672,0.14451562058389772,0.09639919732957694,0.22698362808760125,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
primary__chest__paired_common__mean_timing_above_250__MCTQ,4,primary__chest__paired_common,primary,Primary dataset,chest,Chest,paired_common,paired_placement_sensitivity,mean_timing_above_250,MCTQ,ESTIMABLE,d48caa80ffef6b0c8cca423378b9c7b7fe1f6598069b6a0c33f75efabe0cfbe7,111,567,567,8,13173.366666666667,2,5,7,0.055017936447688265,0.08704647148988726,-0.11559001265378333,0.22562588554915985,Wald normal 95% confidence interval,PASS,0.3861989293327329,2.555824105461761,0.13126985233129207,0.17333326531340124,0.28184968550290246,Point summaries only; a valid 95% interval would require resampling which is not part of this analysis
