run_id,placement,interpretation,.component,.variance,.std_dev,.lower_ci,.upper_ci
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)3",0.16797875533240952,0.4098521139782123,0.22594079987126042,0.7434635773092897
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)4",0.08027702807594984,0.2833320103270187,0.10714986714600101,0.7492032441492943
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)5",0.030368864691276424,0.1742666482470941,0.07099990869965915,0.4277310386375499
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)6",21646.31130176175,147.1268544547927,3.2283826105311656e-44,6705001826967603e32
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)7",0.05151144639401128,0.22696133237626906,0.07979584223228918,0.6455404812203023
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)8",1.4750975423616137e-5,0.003840699861173239,1.4952022492722213e-48,9865538545568677e27
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)9",0.4682337137041893,0.684276050804198,0.33118057980531257,1.413832036828502
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,participant)1",0.05801940027727234,0.2408721658417019,0.21562478790616127,0.26907574421602243
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,participant)2",0.23631704369193945,0.48612451459676403,0.40636169267960676,0.5815436049929591
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,participant)3",0.44417267072052474,0.666462805204105,0.5679769645866876,0.7820258538895952
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,s(participant_day),0.38053056842378524,0.616871598003819,0.575459631309586,0.661263705948936
reader_temporal_raw_mean__near_eye,Near-eye,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,scale,10.066441338766387,3.172765566310626,3.137847532610343,3.2080721686283526
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,s(time_hour),0.3410140535557752,0.5839640858441341,0.3532848372106129,0.9652665997450594
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,light_source)1",0.035169502130131994,0.18753533568405714,0.07240502713858807,0.48573287684590205
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,light_source)2",0.01711720187449764,0.13083272478435065,0.02605012449296567,0.6570871428702696
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,light_source)3",0.01643486155006192,0.1281985239777039,0.053890941909639965,0.3049651939210598
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,light_source)4",0.0012292492538777096,0.03506065107606688,0.006626498191239076,0.185505106679559
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,light_source)5",4.9623071092930565e-8,2.2276236462412264e-4,2.0645272464410745e-57,24036045626655323e33
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,light_source)6",1504.8139832142845,38.79193193454387,2.5133727011552894e-56,5987229759130488e43
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,light_source)7",2.4739382372809416e-7,4.973869959378654e-4,6.17651879532896e-44,4005392550819901e21
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)1",0.094769061845701,0.3078458410401235,0.13516283779323435,0.7011473226884609
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)2",0.030221908628962055,0.17384449553828862,0.06823724021436306,0.4428946501063321
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)3",0.0899595448001455,0.2999325670882465,0.15609984281056824,0.5762949095939454
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)4",0.02937820905760326,0.17140072653755953,0.08362926049067626,0.3512910300202716
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)5",0.3988293174877875,0.6315293480811383,0.26180626558709863,1.523375754943892
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)6",0.050213979046392146,0.2240847586213577,0.09853135889561199,0.5096243430438305
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)7",0.1458438521962931,0.3818950800891432,0.1888178083801752,0.7724051743183238
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,site)8",1.20409393223294,1.0973121398366739,0.25403093651149194,4.739949979196604
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,participant)1",0.03544232513983182,0.18826132141210478,0.1661311651219863,0.21333941234811257
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,participant)2",0.3089675734558222,0.5558485166444381,0.4661422266745193,0.6628182468256769
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,"s(time_hour,participant)3",0.18617747204119048,0.4314828757218419,0.3564468166420319,0.5223148681621206
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,s(participant_day),0.4984091017639991,0.7059809500007767,0.6615117170297209,0.7534395671809487
reader_temporal_raw_mean__chest,Chest,penalty-scale variance/standard-deviation parameter; not a percentage of raw melEDI variance,scale,12.455438071627778,3.5292262709590863,3.4920168999703187,3.5668321283707543
